call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Telecom_1586372,36,customer,channel2,11,200.72,220.72,Just in case it's a problem in the modem.,neutral,0.7514,False,False,False,False,False
en_AU_Telecom_1586372,37,agent,channel1,26,204.0,206.0,"Yep, I can do that.",positive,0.8523,False,False,False,False,False
en_AU_Telecom_1586372,38,agent,channel1,27,206.0,216.0,So make sure you don't have any files or anything that requires internet for saving unsaved.,neutral,0.7762,False,False,False,False,False
en_AU_Telecom_1586372,39,agent,channel1,28,216.0,222.0,Save everything and then go to your modem.,neutral,0.7262,False,False,False,False,False
en_AU_Telecom_1586372,40,customer,channel2,12,220.72,232.72,Yeah.,neutral,0.5798,False,False,False,False,False
en_AU_Telecom_1586372,41,agent,channel1,29,222.0,227.0,What do you see on your modem is there should be two lights.,neutral,0.838,False,False,True,False,False
en_AU_Telecom_1586372,42,agent,channel1,30,227.0,240.0,"One is green, constant green, and the other one is flashing green. Is that right?",neutral,0.8188,False,False,True,False,False
en_AU_Telecom_1586372,43,customer,channel2,13,232.72,247.72,"Yes. Let me just double check. Yeah, that's right.",positive,0.5563,False,False,False,False,False
en_AU_Telecom_1586372,44,agent,channel1,31,240.0,250.0,"So that's already a good sign that you have in there, but next to it, you will see your power button.",positive,0.6732,False,False,False,False,False
en_AU_Telecom_1586372,45,customer,channel2,14,247.72,270.72,"Oh, yeah. Okay, yeah.",positive,0.616,False,False,False,False,False
en_AU_Telecom_1586372,46,agent,channel1,32,250.0,252.0,Yeah.,neutral,0.5798,False,False,False,False,False
en_AU_Telecom_1586372,47,agent,channel1,33,252.0,259.0,"So to start, press the power button for like 10 seconds.",neutral,0.9198,False,False,False,False,False
en_AU_Telecom_1586372,48,agent,channel1,34,259.0,262.0,Hold.,neutral,0.7285,False,False,False,False,False
en_AU_Telecom_1586372,49,agent,channel1,35,262.0,268.0,And both of those lights will start flashing.,neutral,0.5728,False,False,False,False,False
en_AU_Telecom_1586372,50,agent,channel1,36,268.0,276.0,"When they started flashing, then release it.",neutral,0.8453,False,False,True,False,False
en_AU_Telecom_1586372,51,customer,channel2,15,270.72,292.72,Okay. Yeah.,neutral,0.6615,False,False,False,False,False
en_AU_Telecom_1586372,52,agent,channel1,37,276.0,285.0,"And just wait until then again, one become constant light green light and the other one is flashing.",neutral,0.7819,False,False,False,False,False
en_AU_Telecom_1586372,53,agent,channel1,38,285.0,300.0,And that's when we can go and check your computer and your internet speed again.,neutral,0.7871,False,False,False,False,False
en_AU_Telecom_1586372,54,customer,channel2,16,292.72,313.72,Okay. So everything's looking good.,positive,0.934,False,False,False,False,False
en_AU_Telecom_1586372,55,agent,channel1,39,300.0,305.0,"Okay, do you want to look at your, your speed is back on?",neutral,0.7969,False,False,True,False,False
en_AU_Telecom_1586372,56,agent,channel1,40,305.0,309.0,I can see it from our end and it looks okay.,positive,0.7093,False,False,False,False,False
en_AU_Telecom_1586372,57,agent,channel1,41,309.0,317.0,"But if you want to test something from your end, is that just the videos that you have problem with?",neutral,0.5887,False,False,True,False,False
en_AU_Telecom_1586372,58,customer,channel2,17,313.72,342.72,"Yeah, it's just the videos.",neutral,0.7598,False,False,False,False,False
en_AU_Telecom_1586372,59,agent,channel1,42,317.0,319.0,So we can't really test it now.,neutral,0.5476,False,False,False,False,False
en_AU_Telecom_1586372,60,agent,channel1,43,319.0,326.0,"You will need to just be on a call or something to check the videos, whether they are freezing again or not.",neutral,0.8238,False,False,False,False,False
en_AU_Telecom_1586372,61,agent,channel1,44,326.0,331.0,But what I can see from this end is looking nice and healthy.,positive,0.8764,False,False,False,False,False
en_AU_Telecom_1586372,62,agent,channel1,45,331.0,338.0,What could be the case is maybe try again.,neutral,0.8343,False,False,True,False,False
en_AU_Telecom_1586372,63,agent,channel1,46,338.0,347.0,The rebooting of your murder might fix the issue if you haven't done that for a while and we had storms and things like that.,neutral,0.5344,False,False,False,False,False
en_AU_Telecom_1586372,64,customer,channel2,18,343.72,370.72,"Well, do you have a faster plan?",neutral,0.9008,False,False,False,False,False
en_AU_Telecom_1586372,65,agent,channel1,47,347.0,355.0,"But if you have other issues, you can always call us back.",neutral,0.8103,False,False,False,False,False
en_AU_Telecom_1586372,66,agent,channel1,48,356.0,361.0,"Well, let me have a look what plan you're on.",neutral,0.8477,False,False,False,False,False
en_AU_Telecom_1586372,67,agent,channel1,49,361.0,364.0,"We do, yeah, we do have another one.",neutral,0.6808,False,False,False,False,False
en_AU_Telecom_1586372,68,agent,channel1,50,364.0,374.0,"You're on a very good plan, but we do have another faster plan, which is an unlimited internet.",positive,0.9501,False,False,False,False,False
en_AU_Telecom_1586372,69,customer,channel2,19,370.72,395.72,What's the cost of the upgrade?,neutral,0.9401,False,False,False,False,False
en_AU_Telecom_1586372,70,agent,channel1,51,374.0,383.0,"So one thing about upgrades is you can, once you operate it, you cannot go back to your current plan.",neutral,0.7474,False,False,False,False,False
en_AU_Telecom_1586372,71,agent,channel1,52,383.0,388.0,And you are on $85 per month at the moment.,neutral,0.8508,False,False,False,False,False
en_AU_Telecom_1586372,72,agent,channel1,53,388.0,391.0,"There are other plan, which is called the Turbo plan.",neutral,0.8269,False,False,False,False,False
en_AU_Telecom_1586372,73,agent,channel1,54,391.0,399.0,"If you want to upgrade to that one, that's $115 per month.",neutral,0.8658,False,False,False,False,False
en_AU_Telecom_1586372,74,customer,channel2,20,395.72,418.72,"Okay. But if I upgrade it, that would make my internet a lot faster.",positive,0.7202,False,False,False,False,False
en_AU_Telecom_1586372,75,agent,channel1,55,399.0,401.0,Is that something you would like to see?,neutral,0.8416,False,False,True,False,False
en_AU_Telecom_1586372,76,agent,channel1,56,401.0,406.0,Yeah.,neutral,0.5798,False,False,False,False,False
en_AU_Telecom_1586372,77,agent,channel1,57,406.0,423.0,"Well, it is expected to be faster, but if there is a problem with your neighborhood and or anything like that, then it won't really fix the issue as such.",negative,0.7684,False,False,False,False,False
en_AU_Telecom_1586372,78,customer,channel2,21,418.72,428.72,Okay. I'll probably think about it for a little while.,neutral,0.841,False,False,False,False,False
en_AU_Telecom_1586372,79,agent,channel1,58,423.0,425.0,"Okay, that's not a problem at all.",neutral,0.536,False,False,False,False,False
en_AU_Telecom_1586372,80,agent,channel1,59,425.0,426.0,Thank you for calling us.,positive,0.8784,False,False,False,False,False
en_AU_Telecom_1586372,81,agent,channel1,60,426.0,431.0,Is there anything else I can help you with?,neutral,0.8974,False,False,True,True,False
en_AU_Telecom_1586372,82,customer,channel2,22,428.72,433.72,"Not at the moment. No, thank you.",neutral,0.729,False,False,False,False,False
en_AU_Telecom_1586372,83,agent,channel1,61,431.0,432.0,Thank you.,positive,0.8345,False,False,False,False,False
en_AU_Telecom_1586372,84,agent,channel1,62,432.0,434.0,Good luck with that journey.,positive,0.9419,False,False,False,False,False
en_AU_Telecom_1586372,85,customer,channel2,23,433.72,435.72,Thanks.,positive,0.7303,False,False,False,False,False
en_AU_Telecom_1586372,86,agent,channel1,63,434.0,435.0,Bye.,neutral,0.6078,False,False,False,False,False
