call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Retail2_1586372,99,agent,channel1,71,342.0,346.0,which will be 28 days from date of purchase.,neutral,0.9054,False,False,False,False,False
en_AU_Retail2_1586372,100,agent,channel1,72,346.0,350.0,"I understand you may not pick up your item today,",neutral,0.5577,False,True,False,False,False
en_AU_Retail2_1586372,101,agent,channel1,73,350.0,357.0,"but since you paid for it today, it will be calculated from today's date.",neutral,0.9208,False,False,False,False,False
en_AU_Retail2_1586372,102,customer,channel2,29,350.8,355.8,Okay.,neutral,0.5693,False,False,False,False,False
en_AU_Retail2_1586372,103,customer,channel2,30,355.8,363.8,"Yeah, no, you're good.",positive,0.7617,False,False,False,False,False
en_AU_Retail2_1586372,104,agent,channel1,74,357.0,366.0,So that's 28 days from today to refund or exchange.,neutral,0.8324,False,False,False,False,False
en_AU_Retail2_1586372,105,customer,channel2,31,363.8,365.8,"Okay, great.",positive,0.9292,False,False,False,False,False
en_AU_Retail2_1586372,106,customer,channel2,32,365.8,371.8,"Cool, thank you.",positive,0.9367,False,False,False,False,False
en_AU_Retail2_1586372,107,agent,channel1,75,366.0,368.0,No problem and good luck with it.,positive,0.9429,False,False,False,False,False
en_AU_Retail2_1586372,108,agent,channel1,76,368.0,372.0,So you've got all the information on the pickups?,neutral,0.9507,False,False,True,False,False
en_AU_Retail2_1586372,109,customer,channel2,33,371.8,384.8,"I do, yes.",neutral,0.7108,False,False,False,False,False
en_AU_Retail2_1586372,110,agent,channel1,77,372.0,373.0,Yeah.,neutral,0.5798,False,False,False,False,False
en_AU_Retail2_1586372,111,agent,channel1,78,373.0,378.0,So that's our level two in the Chatston Shopping Center,neutral,0.9272,False,False,False,False,False
en_AU_Retail2_1586372,112,agent,channel1,79,378.0,382.0,and you head to our shop and show them the email receipt,neutral,0.9015,False,False,False,False,False
en_AU_Retail2_1586372,113,agent,channel1,80,382.0,387.0,and you should be able to pick up your item.,neutral,0.8285,False,False,False,False,False
en_AU_Retail2_1586372,114,customer,channel2,34,384.8,389.8,"Okay, that's great, thank you.",positive,0.9774,False,False,False,False,False
en_AU_Retail2_1586372,115,agent,channel1,81,387.0,388.0,No problem at all.,positive,0.6051,False,False,False,False,False
en_AU_Retail2_1586372,116,agent,channel1,82,388.0,392.0,Was there anything else?,neutral,0.8787,False,False,True,False,False
en_AU_Retail2_1586372,117,customer,channel2,35,389.8,394.8,"And no, no, that's all for today.",negative,0.6757,False,False,False,False,False
en_AU_Retail2_1586372,118,agent,channel1,83,392.0,394.0,"Okay, thank you very much for that.",positive,0.9467,False,False,False,False,False
en_AU_Retail2_1586372,119,agent,channel1,84,394.0,396.0,Bye-bye.,neutral,0.6439,False,False,False,False,False
en_AU_Retail2_1586372,120,customer,channel2,36,394.8,412.8,"All right, bye.",neutral,0.6857,False,False,False,False,False
