call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Banking_1590914,41,agent,channel1,18,308.0,337.0,"Oh, that perfect. So that's a positive sign. Yes, if you click the three dots, that should pop up with a few different options, saying recall, hopefully recall payment is there, or you can see biller ID, or even contract.",positive,0.9197,False,False,False,False,False
en_AU_Banking_1590914,42,customer,channel2,24,317.04,321.52,Got the amounts. There's three dots here. Should I be clicking on that?,neutral,0.8839,False,False,False,False,False
en_AU_Banking_1590914,43,customer,channel2,25,327.68,347.52,"Okay, let me try. Okay, I've got three options here. That's good, right?",positive,0.8718,False,False,False,False,False
en_AU_Banking_1590914,44,agent,channel1,19,338.0,347.0,Ask for additional support. Thank you.,neutral,0.5224,False,False,False,False,False
en_AU_Banking_1590914,45,agent,channel1,20,347.0,367.0,"Yes, yeah, that's fantastic. That means you've contacted us in time as I said before, it's no guarantee we can provide it, but this is a step in the right direction.",positive,0.9653,False,False,False,False,False
en_AU_Banking_1590914,46,customer,channel2,26,357.76,365.04,"Oh, God, that's good news. Okay, thank you so much. So, okay, I'm going to press recall and then do I",positive,0.9698,False,False,False,False,False
en_AU_Banking_1590914,47,customer,channel2,27,365.04,383.12,press anything after that? First is requesting like the reason. So why I want to recall it.,neutral,0.8966,False,False,False,False,False
en_AU_Banking_1590914,48,agent,channel1,21,367.0,385.0,Let me know what pops up once you hit recall. It should pop up with a loading screen and an eight digit number.,neutral,0.9368,False,False,False,False,False
en_AU_Banking_1590914,49,customer,channel2,28,383.12,384.56,So I just put in what's happened.,neutral,0.8933,False,False,False,False,False
en_AU_Banking_1590914,50,agent,channel1,22,385.0,407.0,"Yeah, perfect. That's just for our verification. It's just if we do need to look back at a reason for the recall.",neutral,0.7208,False,False,False,False,False
en_AU_Banking_1590914,51,customer,channel2,29,388.64,398.16,"Okay, let me just write this out for a second. So obviously just accidentally done this.",neutral,0.6193,False,False,False,False,False
en_AU_Banking_1590914,52,customer,channel2,30,398.88,413.12,"Yeah. Okay, perfect. Cool. All right. And now I've got that eight digit number to put in.",positive,0.7901,False,False,False,False,False
en_AU_Banking_1590914,53,agent,channel1,23,407.0,435.0,"Yes, yeah, that's right. So that should come to you in a text message as well. Again, like I said, that's just two factor authentication verification, just so we know it's the right person requesting a recall to a payment.",neutral,0.8097,False,False,False,False,False
en_AU_Banking_1590914,54,customer,channel2,31,418.0,429.04,"Okay, yeah, that makes sense. All right, awesome. Okay, yeah, I've got that come through on my text",positive,0.9562,False,False,False,False,False
en_AU_Banking_1590914,55,customer,channel2,32,429.04,443.12,"message. I'm just putting that in. Cool, that's done.",neutral,0.5425,False,False,False,False,False
en_AU_Banking_1590914,56,agent,channel1,24,435.0,444.0,"Brilliant. Okay, so that means it's flagged it with our payments team. It will also be flagged with Oscar you to hold that payment.",positive,0.9214,False,False,False,False,False
en_AU_Banking_1590914,57,agent,channel1,25,444.0,460.0,The amount should hopefully appear as pending refunds within your account that will take 24 to 48 hours for the money to actually clear with your in your everyday savings account.,neutral,0.7813,False,False,False,False,False
en_AU_Banking_1590914,58,customer,channel2,33,447.68,472.24,"Okay, yeah, that makes sense. We'll do. Are you able to provide me with something just to say",neutral,0.6231,False,False,False,False,False
en_AU_Banking_1590914,59,agent,channel1,26,460.0,481.0,So it might be worthwhile just emailing your real estate agent just letting them know the situation.,neutral,0.8262,False,False,False,False,False
en_AU_Banking_1590914,60,customer,channel2,34,472.24,477.2,"we've had this conversation? And that's what's going on just so they don't think I'm making up,",neutral,0.5934,False,False,False,False,False
en_AU_Banking_1590914,61,customer,channel2,35,477.2,480.48,"you know, absolute nonsense. And they can know that it's real.",negative,0.8247,False,False,False,False,False
en_AU_Banking_1590914,62,agent,channel1,27,481.0,493.0,"Yes, that's absolutely not a problem at all. Would you like me to send an email of our conversation transcripts, sorry, by email or in a text message? How would you like that to proceed?",neutral,0.5159,False,False,True,False,False
en_AU_Banking_1590914,63,customer,channel2,36,492.96,497.44,I don't know if we need the whole transcript. They'll just read me freaking out for the first,negative,0.7411,False,False,False,False,False
en_AU_Banking_1590914,64,customer,channel2,37,497.44,503.68,five minutes. But just like a summary just to confirm that like obviously what the problem,negative,0.7691,False,False,False,False,False
en_AU_Banking_1590914,65,customer,channel2,38,503.68,510.88,was and that I just need money that I've requested money to be sent back just so they can see that,neutral,0.7059,False,False,False,False,False
en_AU_Banking_1590914,66,customer,channel2,39,510.88,516.24,that conversation has actually occurred and just a message from you guys I think would be enough to,neutral,0.8401,False,False,False,False,False
en_AU_Banking_1590914,67,agent,channel1,28,511.0,538.0,"Yeah, not a problem. Well, let's call it the doctor's certificate of the banking world. So I can send that off. That doesn't need to go through another team here at ANZ. Again, just for safety reasons, but you can expect to receive that within the next business day.",neutral,0.7068,False,False,False,False,False
en_AU_Banking_1590914,68,customer,channel2,40,516.96,520.0,like verify that with my real estate agent.,neutral,0.8226,False,False,False,False,False
en_AU_Banking_1590914,69,agent,channel1,29,538.0,564.0,"No worries. I know it's a lot of money to accidentally transfer to someone. But yeah, if I could just recommend you turning on notifications within your banking app within the settings of your phone, as well as just double checking before you click through the prompts that will pop up on your screen.",neutral,0.6908,False,False,False,False,False
en_AU_Banking_1590914,70,customer,channel2,41,538.8,543.52,"Okay, brilliant. This is giving me a little bit of relief. I was freaking out.",positive,0.8854,False,False,False,False,False
en_AU_Banking_1590914,71,customer,channel2,42,546.88,550.88,Literally.,neutral,0.5461,False,False,False,False,False
en_AU_Banking_1590914,72,customer,channel2,43,565.28,569.84,"Yeah, definitely. I've been watching Love Island. I'm not going to lie and I've been totally sidetracked.",positive,0.4551,False,False,False,False,False
en_AU_Banking_1590914,73,agent,channel1,30,569.0,580.0,"Oh, well, a bombshell and exits the bank account, we should say.",negative,0.4726,False,False,False,False,False
en_AU_Banking_1590914,74,customer,channel2,44,569.84,572.88,So I wasn't looking at it properly like I normally do.,negative,0.5019,False,False,False,False,False
en_AU_Banking_1590914,75,customer,channel2,45,576.96,584.96,Definitely.,positive,0.5297,False,False,False,False,False
en_AU_Banking_1590914,76,agent,channel1,31,581.0,597.0,"Well, thanks so much for getting in touch. I know that this is a very stressful situation, but we have activated the appropriate steps. So we should see a resolution to this within the next business day. Is there anything else I can help you with today, Laura?",positive,0.5805,False,False,True,True,False
en_AU_Banking_1590914,77,agent,channel1,32,597.0,608.0,"Oh, we'll take it out of the rent money that's coming back then.",neutral,0.7839,False,False,False,False,False
en_AU_Banking_1590914,78,customer,channel2,46,597.36,601.12,"No, that's all you've been such a big help. I really appreciate it.",positive,0.9682,False,False,False,False,False
en_AU_Banking_1590914,79,customer,channel2,47,601.12,603.36,Five stars. Tell your boss to give you a raise.,positive,0.9088,False,False,False,False,False
en_AU_Banking_1590914,80,customer,channel2,48,606.24,616.24,Wonderful. Thank you.,positive,0.9726,False,False,False,False,False
en_AU_Banking_1590914,81,agent,channel1,33,608.0,615.0,"Well, thanks very much. And please do get back in touch if you need anything else.",positive,0.9205,False,False,False,False,False
en_AU_Banking_1590914,82,agent,channel1,34,615.0,618.0,"Thanks a lot, Laura. Bye.",positive,0.9328,False,False,False,False,False
en_AU_Banking_1590914,83,agent,channel1,35,627.0,630.0,Thank you.,positive,0.8345,False,False,False,False,False
