call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_AU_Travel_1591537,44,agent,channel1,24,351.56,368.56,"If there is any value remaining on those we can merge them all onto a new Mikey card and post it out to you for a period of charge. Alternatively, if you do have any friends or family visiting, you can always keep them handy for them to use across the public transport",neutral,0.7552,False,False,False,False,False
en_AU_Travel_1591537,45,customer,channel2,21,362.76,390.84,"Okay, cool, no, no problem.",neutral,0.5382,False,False,False,False,False
en_AU_Travel_1591537,46,agent,channel1,25,368.56,382.56,"network. So that includes again buses, trams trains as well as the V line. They do have a two year expiry window on them. So depending on when they were first activated, it's more than likely there's still a bit of life left in mode.",neutral,0.7417,False,False,False,False,False
en_AU_Travel_1591537,47,agent,channel1,26,382.56,394.56,So it can be a nice little surprise for any guests that you do have coming to visit you.,positive,0.8968,False,False,False,False,False
en_AU_Travel_1591537,48,customer,channel2,22,392.92,402.84,"I'm sorry, we're about to say something.",negative,0.603,False,False,False,False,False
en_AU_Travel_1591537,49,agent,channel1,27,394.56,404.56,"I was just about to say as well, if that is sort of the option that you're looking at going with is just keeping them around the house. I would still recommend registering them to yourself.",neutral,0.8585,False,False,False,False,False
en_AU_Travel_1591537,50,customer,channel2,23,402.84,426.92,"Kind of. I'm not 100% like I know that it exists, but that's probably about it.",neutral,0.8067,False,False,False,False,False
en_AU_Travel_1591537,51,agent,channel1,28,404.56,423.56,It doesn't need to be the registered user actually utilizing them on public transport. I will just mention as well. You will wear of the free transit within Melbourne CBD.,neutral,0.8736,False,False,False,False,False
en_AU_Travel_1591537,52,agent,channel1,29,423.56,436.56,"Yeah, great. So we do tend to find if people are visiting Victoria and just wanting to sort of see the hose wires Watson wears of central Melbourne getting around on the trams is the perfect way to do that.",positive,0.7923,False,False,False,False,False
en_AU_Travel_1591537,53,customer,channel2,24,432.84,460.92,"Okay, that sounds awesome.",positive,0.9841,False,False,False,False,False
en_AU_Travel_1591537,54,agent,channel1,30,436.56,452.56,"And it's all free within the confines of the free transit, which stretches from the art centre at South Bank all the way up to Queen Victoria market and then out to Docklands and to Richmond on the other side.",neutral,0.5742,False,False,False,False,False
en_AU_Travel_1591537,55,agent,channel1,31,452.56,456.56,So you don't need to touch on you don't need to touch off.,neutral,0.6756,False,False,False,False,False
en_AU_Travel_1591537,56,customer,channel2,25,463.56,469.08,"Great and yeah, I think I did have a question because I'm always traveling. Like you said,",positive,0.7978,False,False,False,False,False
en_AU_Travel_1591537,57,agent,channel1,32,466.56,479.56,"Sorry, excuse me. Thank you.",neutral,0.6538,False,False,False,False,False
en_AU_Travel_1591537,58,customer,channel2,26,470.12,473.88,"obviously just you saying touching on and touching off reminded me,",neutral,0.8619,False,False,False,False,False
en_AU_Travel_1591537,59,customer,channel2,27,473.88,482.84,"whenever I'm taking trip, are you actually bless you? That's okay. Are you meant to tap off",neutral,0.517,False,False,False,False,False
en_AU_Travel_1591537,60,agent,channel1,33,479.56,505.56,So I don't blame the questions there. I still get confused myself and I work at public transport Victoria. So the golden rule is you always need to touch on regardless of the mode of transport that you're travelling on.,neutral,0.542,False,False,False,False,False
en_AU_Travel_1591537,61,customer,channel2,28,482.84,487.56,when you travel? Because some people say you don't need to and then some people like,neutral,0.7499,False,False,False,False,False
en_AU_Travel_1591537,62,customer,channel2,29,487.56,492.28,know you have to tap off on every trip and I'm just curious like which is the right one?,neutral,0.7916,False,False,False,False,False
en_AU_Travel_1591537,63,agent,channel1,34,505.56,518.56,"But when it comes to trams, you don't need to touch off at all. So that's because the trams only run within two zones of public transport Victoria. So you're not actually crossing into another zone that would look at an increased fare.",neutral,0.8297,False,False,False,False,False
en_AU_Travel_1591537,64,agent,channel1,35,518.56,536.56,"So when you touch on on a tram, you automatically deducted the maximum fare because the tram network only runs that far. But if you're travelling on say a bus or a train, you then do need to touch off just because they do travel a further distance than what the trams do.",neutral,0.8784,False,False,False,False,False
en_AU_Travel_1591537,65,customer,channel2,30,522.84,548.36,"Okay, cool, that sounds good. And then you were saying I've just got one card showing with about",positive,0.8232,False,False,False,False,False
en_AU_Travel_1591537,66,agent,channel1,36,536.56,540.56,"So long story short, you don't need to touch off on a tram ride.",negative,0.4784,False,False,False,False,False
en_AU_Travel_1591537,67,customer,channel2,31,548.36,554.92,"$15 on there. If I want to register a bunch of cards, what's the quickest way to do it?",neutral,0.8874,False,False,False,False,False
en_AU_Travel_1591537,68,agent,channel1,37,548.56,572.56,"Yeah, yeah, absolutely. So the quickest way is to download the PTV app and that's available in the App Store or Google Play Store. And then you once you've launched the app, you click the Mikey logo just in the bottom toolbar there.",positive,0.7225,False,False,False,False,False
en_AU_Travel_1591537,69,customer,channel2,32,554.92,567.48,"Just like doing it on the app, can you scan it? Like what's easy?",neutral,0.8233,False,False,False,False,False
en_AU_Travel_1591537,70,agent,channel1,38,572.56,581.56,And it will give you the option to either just hold the Mikey against the back of your phone to bring up the details and you can register there with one tap if you're already logged in.,neutral,0.7938,False,False,False,False,False
en_AU_Travel_1591537,71,agent,channel1,39,581.56,589.56,"If not, you can enter the details manually or create an account and then register your Mikey from there.",neutral,0.9215,False,False,False,False,False
en_AU_Travel_1591537,72,customer,channel2,33,585.0,596.44,"Okay, amazing. That sounds pretty good. Look, I think that's about all my questions answered.",positive,0.9842,False,False,False,False,False
en_AU_Travel_1591537,73,customer,channel2,34,596.44,601.4,Thank you for being so helpful and I'm going to go and do a crazy search and hope to God that I,positive,0.9438,False,False,False,False,False
en_AU_Travel_1591537,74,customer,channel2,35,601.4,615.8,"find this Mikey with all my money on it. Yeah, I definitely will from now on. Thank you.",positive,0.9123,False,False,False,False,False
en_AU_Travel_1591537,75,agent,channel1,40,603.56,611.56,"Oh, well, I wish you luck Laura. I hope that does show up. I know all too well the pain. But after you've done that, don't forget to register those Mikey's.",negative,0.4295,False,False,False,False,False
en_AU_Travel_1591537,76,agent,channel1,41,615.56,618.56,Not a problem. We hope to see you on board soon.,positive,0.9262,False,False,False,False,False
en_AU_Travel_1591537,77,customer,channel2,36,615.8,628.2,Thanks a lot. Take care.,positive,0.9566,False,False,False,False,False
en_AU_Travel_1591537,78,agent,channel1,42,620.56,621.56,Bye.,neutral,0.6078,False,False,False,False,False
en_AU_Travel_1591537,79,agent,channel1,43,632.56,635.56,You,neutral,0.4584,False,False,False,False,False
