call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag
en_CA_Health_1590851,28,agent,channel1,15,122.0,129.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,29,customer,channel2,14,123.0,137.0,"So can I, or does it show on there my current medications or do you need to know if the refills are four right now?",neutral,0.9413,False,False,False,False,False
en_CA_Health_1590851,30,agent,channel1,16,129.0,143.0,"I can see a bunch of them on here, but how about you tell me which of them that you need refills for?",neutral,0.8498,False,False,True,False,False
en_CA_Health_1590851,31,customer,channel2,15,137.0,147.0,"Okay, can I please get a two-month refill for well-buttern and then that's the 30.",neutral,0.7772,False,False,False,False,False
en_CA_Health_1590851,32,agent,channel1,17,143.0,147.0,"Okay, is that the 10 or the 30 milligram?",neutral,0.9215,False,False,True,False,False
en_CA_Health_1590851,33,agent,channel1,18,147.0,153.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,34,customer,channel2,16,147.0,157.0,And then I also need a three-month refill on Conserda and that was just at the 18mg.,neutral,0.6167,False,False,False,False,False
en_CA_Health_1590851,35,agent,channel1,19,153.0,165.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,36,customer,channel2,17,157.0,168.0,And then can I please have the full six-month prescription for the estrogen?,neutral,0.8443,False,False,False,False,False
en_CA_Health_1590851,37,agent,channel1,20,165.0,169.0,Was that the patch of the cream?,neutral,0.9151,False,False,True,False,False
en_CA_Health_1590851,38,customer,channel2,18,168.0,170.0,That was the cream.,neutral,0.6252,False,False,False,False,False
en_CA_Health_1590851,39,agent,channel1,21,169.0,176.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,40,customer,channel2,19,170.0,177.0,"And then also to go along with that, can I please have the 90s habit of progesterone?",neutral,0.7014,False,False,False,False,False
en_CA_Health_1590851,41,agent,channel1,22,176.0,180.0,"Right. Okay. And those are the, those are the five milligram, right?",neutral,0.811,False,False,True,False,False
en_CA_Health_1590851,42,customer,channel2,20,178.0,186.0,"Yeah, and then with that like I know I ask every time and they always say they're looking into it to see if they can update it",neutral,0.7964,False,False,False,False,False
en_CA_Health_1590851,43,agent,channel1,23,180.0,205.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,44,customer,channel2,21,186.0,191.0,but like my prescription for progesterone and estrogen has changed in like 10 years,neutral,0.8164,False,False,False,False,False
en_CA_Health_1590851,45,customer,channel2,22,191.0,195.0,but I have to always call every three months to get on that prescription in three month windows,neutral,0.5776,False,False,False,False,False
en_CA_Health_1590851,46,customer,channel2,23,195.0,197.0,and it's always the same amount.,negative,0.5316,False,False,False,False,False
en_CA_Health_1590851,47,customer,channel2,24,197.0,203.0,Is there any way I can get these prescriptions to either have like more refills allotted to them,neutral,0.846,False,False,False,False,False
en_CA_Health_1590851,48,customer,channel2,25,203.0,210.0,and I can just go to the pharmacy or is there a way to get a longer prescription for them for like six months or a year,neutral,0.8783,False,False,False,False,False
en_CA_Health_1590851,49,agent,channel1,24,205.0,215.0,"Yeah, that's a really good question.",positive,0.9658,False,False,False,False,False
en_CA_Health_1590851,50,customer,channel2,26,210.0,213.0,because they haven't changed ever?,neutral,0.6115,False,False,False,False,False
en_CA_Health_1590851,51,agent,channel1,25,215.0,224.0,I'm going to flag that for Dr. B so that he can discuss that with you at the appointment.,neutral,0.8372,False,False,False,False,False
en_CA_Health_1590851,52,agent,channel1,26,224.0,228.0,"But you mentioned 10 years, that's been a long time.",neutral,0.6286,False,False,False,False,False
en_CA_Health_1590851,53,agent,channel1,27,228.0,242.0,I'm thinking we should probably send you for labs before your appointment just to make sure that it's the correct dose for you.,neutral,0.8374,False,False,False,False,False
en_CA_Health_1590851,54,customer,channel2,27,233.0,243.0,"Um, sure, you can do that.",neutral,0.644,False,False,False,False,False
en_CA_Health_1590851,55,agent,channel1,28,242.0,251.0,"Okay, so I'm",neutral,0.7179,False,False,False,False,False
en_CA_Health_1590851,56,customer,channel2,28,243.0,251.0,I just did blood I think like six months ago but I don't know if it would have produced levels specific to this prescription that you need.,neutral,0.7463,False,False,False,False,False
en_CA_Health_1590851,57,agent,channel1,29,251.0,258.0,"just because it changes over time, I think it would be good to do the labs.",neutral,0.6899,False,False,False,False,False
en_CA_Health_1590851,58,agent,channel1,30,258.0,264.0,I'm going to send you a requisition to the email I have on file.,neutral,0.891,False,False,False,False,False
en_CA_Health_1590851,59,customer,channel2,29,263.0,290.0,"Okay, and then with these prescription refills do I have to wait for that meeting?",neutral,0.8606,False,False,False,False,False
en_CA_Health_1590851,60,agent,channel1,31,264.0,273.0,And we'll just make sure that we have that make sure that you do that at least a week before it's next week.,neutral,0.7103,False,False,False,False,False
en_CA_Health_1590851,61,agent,channel1,32,273.0,285.0,"Okay, so you're going to have to do it in the next couple of days, unfortunately, just to make sure we have the results ready to discuss with Dr. B next Friday.",neutral,0.688,False,False,False,False,False
en_CA_Health_1590851,62,agent,channel1,33,285.0,308.0,Yeah.,neutral,0.5798,False,False,False,False,False
en_CA_Health_1590851,63,customer,channel2,30,290.0,295.0,Or are you able to send those through like with the blood work paperwork as well as my email,neutral,0.933,False,False,False,False,False
en_CA_Health_1590851,64,customer,channel2,31,295.0,301.0,"or can you send them directly to my local pharmacy because they're all new like or they're not new, they're all refills.",neutral,0.8553,False,False,False,False,False
en_CA_Health_1590851,65,customer,channel2,32,301.0,305.0,"The pharmacy has them, that's where I go to get them.",neutral,0.7582,False,False,False,False,False
en_CA_Health_1590851,66,customer,channel2,33,305.0,312.0,"They're going to see a pattern of me picking up these prescriptions there, so.",neutral,0.8863,False,False,False,False,False
en_CA_Health_1590851,67,agent,channel1,34,308.0,315.0,Do you have enough doses to last until Friday?,neutral,0.8971,False,False,True,False,False
en_CA_Health_1590851,68,customer,channel2,34,313.0,319.0,"As a well-viewed room, no, I have enough to get through next Tuesday.",neutral,0.4999,False,False,False,False,False
en_CA_Health_1590851,69,agent,channel1,35,315.0,323.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,70,customer,channel2,35,319.0,326.0,I was hoping to get in sometime later this week but you have an extra visibility because it's the following.,neutral,0.7863,False,False,False,False,False
en_CA_Health_1590851,71,agent,channel1,36,323.0,332.0,"Okay, Dr. B is going to want to discuss all of the prescriptions with you when you meet with him.",neutral,0.7387,False,False,False,False,False
en_CA_Health_1590851,72,agent,channel1,37,332.0,346.0,"But I will ask him to expedite the well buterin so that you can pick that up probably if not tomorrow, the next day it'll be in.",neutral,0.8138,False,False,False,False,False
en_CA_Health_1590851,73,customer,channel2,36,342.0,367.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,74,agent,channel1,38,346.0,351.0,So that way you won't run out.,neutral,0.7911,False,False,False,False,False
en_CA_Health_1590851,75,agent,channel1,39,351.0,359.0,But then he'll want to do a medication review with you when you meet on Friday.,neutral,0.8593,False,False,False,False,False
en_CA_Health_1590851,76,agent,channel1,40,359.0,381.0,"Yeah, so at least I have a list of all the prescriptions that you want refilled and then you'll discuss that with Dr. B on Friday.",neutral,0.8144,False,False,False,False,False
en_CA_Health_1590851,77,customer,channel2,37,367.0,376.0,"Okay, and then with the blood work paperwork that you're sending me, is it the kind where it has to do it like I have to fast before or I can't get any water.",neutral,0.7466,False,False,False,False,False
en_CA_Health_1590851,78,customer,channel2,38,376.0,381.0,So I just need to try to wrap it around so I can try to fit this in before work or after work.,neutral,0.8266,False,False,False,False,False
en_CA_Health_1590851,79,agent,channel1,41,381.0,383.0,Yeah.,neutral,0.5798,False,False,False,False,False
en_CA_Health_1590851,80,customer,channel2,39,381.0,395.0,It's not that easy to do.,negative,0.6938,False,False,False,False,False
en_CA_Health_1590851,81,agent,channel1,42,383.0,386.0,For sure. Let me just take a look.,neutral,0.6171,False,False,False,False,False
en_CA_Health_1590851,82,agent,channel1,43,386.0,389.0,It's a typical hormone panel.,neutral,0.6527,False,False,False,False,False
en_CA_Health_1590851,83,agent,channel1,44,389.0,399.0,"So no, you don't need to do any fasting. It doesn't need to be first thing in the morning. Anytime is okay.",neutral,0.7282,False,False,False,False,False
en_CA_Health_1590851,84,customer,channel2,40,395.0,403.0,"Any time, okay. So maybe I'll try to get it after work or something.",positive,0.5216,False,False,False,False,False
en_CA_Health_1590851,85,agent,channel1,45,399.0,412.0,And you'll have to do a urine sample as well. So make sure that you've prepared.,neutral,0.8472,False,False,False,False,False
en_CA_Health_1590851,86,customer,channel2,41,403.0,416.0,"Okay, does that one require like not to have gone within the last hour or does that one definitely have to be the first of the day?",neutral,0.9078,False,False,False,False,False
en_CA_Health_1590851,87,agent,channel1,46,412.0,428.0,"No, it doesn't need to be the first of the day. Just just make sure your tank is full.",neutral,0.6412,False,False,False,False,False
en_CA_Health_1590851,88,customer,channel2,42,416.0,419.0,"Okay, sounds good, I think that makes sense.",positive,0.9229,False,False,False,False,False
en_CA_Health_1590851,89,customer,channel2,43,419.0,428.0,"And then roughly, I don't know if you know the answer to this, it might be specific to the lab check, but you know roughly how many vials this is, the blood just hits.",neutral,0.7676,False,False,False,False,False
en_CA_Health_1590851,90,customer,channel2,44,428.0,431.0,I kind of get a little bit blue-y down.,neutral,0.5178,False,False,False,False,False
en_CA_Health_1590851,91,agent,channel1,47,428.0,432.0,Yep. For sure.,positive,0.6677,False,False,False,False,False
en_CA_Health_1590851,92,customer,channel2,45,431.0,437.0,"I just need to like plan ahead, you know.",neutral,0.7023,False,False,False,False,False
en_CA_Health_1590851,93,agent,channel1,48,432.0,438.0,"Yep, yep.",positive,0.5723,False,False,False,False,False
en_CA_Health_1590851,94,customer,channel2,46,437.0,448.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,95,agent,channel1,49,438.0,451.0,"A lot of them are combined on the same vial, but I think it's going to be at least three vials, but no more than five.",neutral,0.8176,False,False,False,False,False
en_CA_Health_1590851,96,customer,channel2,47,448.0,451.0,I will make sure I eat.,neutral,0.5151,False,False,False,False,False
en_CA_Health_1590851,97,customer,channel2,48,451.0,456.0,I'm going to have to bring my hard head over to do that.,neutral,0.5809,False,False,False,False,False
en_CA_Health_1590851,98,agent,channel1,50,451.0,458.0,"Yes, definitely. Have a soda ready for afterwards.",positive,0.727,False,False,False,False,False
en_CA_Health_1590851,99,customer,channel2,49,456.0,458.0,"Yeah, no kidding.",neutral,0.4178,False,False,False,False,False
en_CA_Health_1590851,100,customer,channel2,50,458.0,462.0,My good luck cookie.,positive,0.916,False,False,False,False,False
en_CA_Health_1590851,101,customer,channel2,51,462.0,464.0,"Yeah, okay.",neutral,0.5556,False,False,False,False,False
en_CA_Health_1590851,102,customer,channel2,52,464.0,475.0,"You know what, while I have it on my phone, I just had to turn through another friend of mine who called for us through the same clinic that Dr. B was considering using the practice.",neutral,0.8999,False,False,False,False,False
en_CA_Health_1590851,103,customer,channel2,53,475.0,491.0,"I don't know if you are able to confirm that or not, but if that is the case, will we be transferred to a different doctor at the same clinic, or will we have to go find our own doctor independently?",neutral,0.8408,False,False,False,False,False
en_CA_Health_1590851,104,agent,channel1,51,481.0,491.0,Right.,neutral,0.6264,False,False,False,False,False
en_CA_Health_1590851,105,agent,channel1,52,491.0,496.0,So the building that we're currently in.,neutral,0.9432,False,False,False,False,False
en_CA_Health_1590851,106,customer,channel2,54,491.0,501.0,"Okay, so I'm going to do my check, which is for example, so you guys are going to find the client that's going to be here the next day.",neutral,0.8515,False,False,False,False,False
en_CA_Health_1590851,107,agent,channel1,53,496.0,508.0,It looks like the hospital is going to be taking it over and converting a lot of the existing office spaces to critical care spaces.,neutral,0.8968,False,False,False,False,False
en_CA_Health_1590851,108,customer,channel2,55,501.0,510.0,"Okay, so I'm going to show you a little bit more, because the client will be trying to get the client off his phone.",neutral,0.764,False,False,False,False,False
en_CA_Health_1590851,109,agent,channel1,54,508.0,513.0,So we are in the process of finding a new location.,neutral,0.8899,False,False,False,False,False
en_CA_Health_1590851,110,customer,channel2,56,510.0,520.0,So the client will be trying to get the client off his phone.,neutral,0.7931,False,False,False,False,False
en_CA_Health_1590851,111,agent,channel1,55,513.0,519.0,We haven't found it yet. We still have another year on the lease before this happens.,negative,0.6959,False,False,False,False,False
en_CA_Health_1590851,112,agent,channel1,56,519.0,529.0,"But once we know where we're going to be moving, we will send a notice out to all the patients about our new location.",neutral,0.8544,False,False,False,False,True
en_CA_Health_1590851,113,customer,channel2,57,520.0,527.0,So the new mechanism is that the client will be trying to get off his phone.,neutral,0.8331,False,False,False,False,False
en_CA_Health_1590851,114,customer,channel2,58,527.0,547.0,"So the client will be trying to get the client off his phone, and the client will be trying to get off his phone.",neutral,0.7924,False,False,False,False,False
en_CA_Health_1590851,115,agent,channel1,57,529.0,537.0,"And at that point, so long as the location is still fine for you, you can continue to be our patient as usual.",positive,0.6457,False,False,False,False,False
en_CA_Health_1590851,116,agent,channel1,58,537.0,553.0,"But if you find that the location is really bad for you or inaccessible, then certainly you can decide to find a different position.",negative,0.6881,False,False,False,False,False
en_CA_Health_1590851,117,customer,channel2,59,547.0,562.0,"Oh, okay, well that's not bad then, so the portfolio is just in the move to just a different location, which hopefully better parking, so.",positive,0.8458,False,False,False,False,False
en_CA_Health_1590851,118,agent,channel1,59,553.0,556.0,Absolutely. Yeah.,positive,0.7021,False,False,False,False,False
en_CA_Health_1590851,119,agent,channel1,60,556.0,572.0,"Yeah, we're looking to be still somewhat central, but yeah, I agree with you about the parking. That's such a pain.",negative,0.7037,False,False,False,False,False
en_CA_Health_1590851,120,customer,channel2,60,562.0,573.0,"Yeah, it is. I mean, it's been nice being close to the hospital for like big things, but at the same time, you know, we're still nearby and it's not like threatening anything to be alright, so.",positive,0.6765,False,False,False,False,False
en_CA_Health_1590851,121,agent,channel1,61,572.0,579.0,Exactly. Exactly.,neutral,0.5956,False,False,False,False,False
en_CA_Health_1590851,122,customer,channel2,61,573.0,588.0,"Okay. Oh, well the new building has the pharmacy built into it, or you don't have the building yet, so I guess you don't know what you're talking about.",neutral,0.4955,False,False,False,False,False
en_CA_Health_1590851,123,agent,channel1,62,579.0,584.0,"Yeah. Yeah. I mean, ideally it would be nice because there's a whole bunch of us.",positive,0.8267,False,False,False,False,False
en_CA_Health_1590851,124,agent,channel1,63,584.0,588.0,There's at least six clinics that would have to move out of this building.,negative,0.5317,False,False,False,False,False
en_CA_Health_1590851,125,customer,channel2,62,588.0,600.0,Uh-huh.,neutral,0.8125,False,False,False,False,False
en_CA_Health_1590851,126,agent,channel1,64,588.0,606.0,"And we are sort of looking together to see if we can still stick together because there's still like a lot of, like we work, you know, we have, it's nice to have GPs with orthopedics and with pediatrics and so we can, you know, just keep it all in one building, but an imaging especially.",neutral,0.5154,False,False,False,False,False
en_CA_Health_1590851,127,customer,channel2,63,600.0,605.0,Uh-huh.,neutral,0.8125,False,False,False,False,False
en_CA_Health_1590851,128,customer,channel2,64,605.0,628.0,Definitely.,positive,0.5297,False,False,False,False,False
en_CA_Health_1590851,129,agent,channel1,65,606.0,611.0,But we still have to sort of find the right spot.,neutral,0.7984,False,False,False,False,False
en_CA_Health_1590851,130,agent,channel1,66,611.0,616.0,"So whether we have a pharmacy or not, I'm not totally sure.",neutral,0.7872,False,False,False,False,False
en_CA_Health_1590851,131,agent,channel1,67,616.0,634.0,"Speaking of pharmacies, did you want, when these refills do you go through, do you still want it to go to the shoppers on main or did you want them to go to a different pharmacy?",neutral,0.9189,False,False,True,False,False
en_CA_Health_1590851,132,customer,channel2,65,628.0,636.0,"Oh, yeah, no, let's update that. Can you change that actually to the Stobies on the south end?",neutral,0.716,False,False,False,False,False
en_CA_Health_1590851,133,agent,channel1,68,634.0,639.0,"Yeah, for sure.",positive,0.7222,False,False,False,False,False
en_CA_Health_1590851,134,customer,channel2,66,636.0,647.0,"Yeah, that's much closer. They didn't have the pharmacy beforehand to be our go-to ones now. That's kind of our go-to grocery store combination, everything.",neutral,0.6899,False,False,False,False,False
en_CA_Health_1590851,135,agent,channel1,69,639.0,644.0,Yeah.,neutral,0.5798,False,False,False,False,False
en_CA_Health_1590851,136,agent,channel1,70,644.0,646.0,"Yeah, for sure. Okay.",positive,0.7905,False,False,False,False,False
en_CA_Health_1590851,137,agent,channel1,71,646.0,651.0,So I've changed that on our end.,neutral,0.856,False,False,False,False,False
en_CA_Health_1590851,138,customer,channel2,67,647.0,669.0,Okay.,neutral,0.5693,False,False,False,False,False
en_CA_Health_1590851,139,agent,channel1,72,651.0,654.0,Let's see.,neutral,0.6668,False,False,False,False,False
en_CA_Health_1590851,140,agent,channel1,73,654.0,676.0,"When you do go to see Dr. Dr. B, make sure that you have your health card and your, what's it called?",neutral,0.8869,False,False,True,False,False
en_CA_Health_1590851,141,customer,channel2,68,669.0,689.0,"I'm sorry, I can't even think of which one you're thinking of.",negative,0.7896,False,False,False,False,False
en_CA_Health_1590851,142,agent,channel1,74,676.0,693.0,"Okay, the name of the document is escaping me.",negative,0.5664,False,False,False,False,False
en_CA_Health_1590851,143,customer,channel2,69,689.0,696.0,"But I would say maybe the defaults from Image 8 last year, but.",neutral,0.8958,False,False,False,False,False
en_CA_Health_1590851,144,agent,channel1,75,693.0,697.0,"That's it. That's exactly it. Yes, my apologies.",negative,0.6425,False,False,False,False,False
en_CA_Health_1590851,145,customer,channel2,70,696.0,717.0,"Oh, okay.",neutral,0.6343,False,False,False,False,False
en_CA_Health_1590851,146,agent,channel1,76,697.0,708.0,"Your X-ray, your test X-ray that you had last year, for some reason, it's not showing up in the e-chart.",negative,0.5309,False,False,False,False,False
en_CA_Health_1590851,147,agent,channel1,77,708.0,713.0,"So if you could bring that with you, that would be great.",positive,0.9051,False,False,False,False,False
en_CA_Health_1590851,148,agent,channel1,78,713.0,719.0,"So we can, then we can take a photo, like we can take a scan of it and add it to your e-chart here.",neutral,0.8695,False,False,False,False,False
en_CA_Health_1590851,149,customer,channel2,71,718.0,745.0,"Oh, yeah, sure. I should have that because I had the, it was the sports clinic back then, so I had them emailed me directly, just me and the doctors, so we had a copy of it, which is good, but.",positive,0.6834,False,False,False,False,False
en_CA_Health_1590851,150,agent,channel1,79,719.0,725.0,Yeah.,neutral,0.5798,False,False,False,False,False
en_CA_Health_1590851,151,agent,channel1,80,725.0,742.0,"Oh, perfect. Oh, okay. Actually, then if you could email it to Sunrise Clinic at healthcare.ca, that would, and, you know, just be sure to include your name and your health number.",positive,0.6635,False,False,False,False,False
en_CA_Health_1590851,152,agent,channel1,81,742.0,757.0,So I'll be able to add it to your file before you come.,neutral,0.7889,False,False,False,False,False
en_CA_Health_1590851,153,customer,channel2,72,745.0,761.0,"Oh, that's no problem. I can definitely do that because, yeah, I had to use it last time, or not use it, but I had to bring it up last time when we were talking about the different prescriptions and it was going to have an impact on the long recovery of, you know, that long COVID through to last forever.",neutral,0.5314,False,False,False,False,False
en_CA_Health_1590851,154,agent,channel1,82,757.0,761.0,"Exactly, exactly. Yep.",positive,0.5278,False,False,False,False,False
en_CA_Health_1590851,155,agent,channel1,83,761.0,764.0,Mm-hmm.,neutral,0.8153,False,False,False,False,False
en_CA_Health_1590851,156,customer,channel2,73,761.0,774.0,And all they ever found was on that image.,negative,0.5962,False,False,False,False,False
en_CA_Health_1590851,157,agent,channel1,84,764.0,771.0,"Exactly. Yeah, and we're learning more and more about the long COVID, so hopefully Dr. B",positive,0.5538,False,False,False,False,False
en_CA_Health_1590851,158,agent,channel1,85,771.0,795.0,will have some more updated information for you on that as well.,neutral,0.8073,False,False,False,False,False
en_CA_Health_1590851,159,customer,channel2,74,774.0,787.0,"Yeah, I mean, it's so interesting to think like using concern is relatively new, but well, we've been around for so long, and then trying to mix it with the vaccine that they've made for COVID, which are pushed to the door quickly and, you know, rightfully so.",neutral,0.5041,False,False,False,False,False
en_CA_Health_1590851,160,customer,channel2,75,787.0,798.0,"But now, with the five-year lens, seeing how things are mixing and impacting, it's a whole new study, right?",neutral,0.853,False,False,False,False,False
en_CA_Health_1590851,161,agent,channel1,86,795.0,802.0,"Well, and you add in perimenopause and you add in, you know, all of that, and it's quite the concoction.",neutral,0.548,False,False,False,False,False
en_CA_Health_1590851,162,customer,channel2,76,798.0,813.0,"Oh, yeah.",neutral,0.4814,False,False,False,False,False
en_CA_Health_1590851,163,agent,channel1,87,802.0,809.0,So great. I think I've got everything from my end that I need for your appointment.,positive,0.985,False,False,False,False,False
en_CA_Health_1590851,164,agent,channel1,88,809.0,820.0,Is there anything else? Any other questions?,neutral,0.9235,False,False,True,False,False
en_CA_Health_1590851,165,customer,channel2,77,813.0,833.0,"No, I don't think so, but can you send me a confirmation email to remind me that it's next Thursday at 3.30, but I don't forget. Or was it Friday at 3.",neutral,0.838,False,False,False,False,False
en_CA_Health_1590851,166,agent,channel1,89,820.0,826.0,"It's Friday, Friday. You're going to get an email, an automatic email. You're going, well, you're going to get two emails.",neutral,0.6429,False,False,False,False,False
en_CA_Health_1590851,167,agent,channel1,90,826.0,834.0,"You'll get one that confirms the appointment, one that has your lab requisition, and then you're also going to get a text reminder.",neutral,0.8936,False,False,False,False,False
en_CA_Health_1590851,168,customer,channel2,78,833.0,838.0,"Oh, perfect. Okay, I should do it.",positive,0.9604,False,False,False,False,False
en_CA_Health_1590851,169,agent,channel1,91,834.0,836.0,Yes.,neutral,0.5811,False,False,False,False,False
en_CA_Health_1590851,170,agent,channel1,92,836.0,841.0,"Okay. Well, we'll see you next Friday then.",neutral,0.574,False,False,False,False,False
en_CA_Health_1590851,171,customer,channel2,79,838.0,842.0,"Okay, thank you. Bye.",positive,0.5354,False,False,False,False,False
en_CA_Health_1590851,172,agent,channel1,93,841.0,849.0,Bye.,neutral,0.6078,False,False,False,False,False
en_CA_Health_1590851,173,agent,channel1,94,850.0,855.0,You know.,neutral,0.6575,False,False,False,False,False
