call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Travel_1591540,21,agent,channel1,9,74.0,77.0,So I know exactly what you're going through.,neutral,0.6196,False,False,False,False,False,3.0,0.068158,0.711487,-23.33,0.178711,1802.07,182.81,107.412,2.667,medium,medium,low
en_AU_Travel_1591540,22,agent,channel1,10,77.0,103.0,So has he successfully got his learner's license and he's been through all of the hours with his logbook?,neutral,0.8215,False,False,True,False,False,26.0,0.032027,0.709808,-29.89,0.069215,1599.397,284.731,134.081,0.731,low,low,high
en_AU_Travel_1591540,23,customer,channel2,13,83.04,85.0,We've got the learners.,positive,0.641,False,False,False,False,False,1.96,0.039423,0.965546,-28.085,0.041189,1713.862,293.421,139.632,2.041,low,low,high
en_AU_Travel_1591540,24,customer,channel2,14,85.0,88.04,"We've done, yeah, all the hours.",neutral,0.6493,False,False,False,False,False,3.04,0.07074,0.497375,-23.007,0.113139,1595.671,200.34,43.922,1.974,medium,low,medium
en_AU_Travel_1591540,25,customer,channel2,15,88.04,90.32,"I think he might have like one or two left,",neutral,0.8448,False,False,False,False,False,2.28,0.077557,0.58078,-22.208,0.078396,1224.805,183.936,46.899,4.386,high,high,low
en_AU_Travel_1591540,26,customer,channel2,16,90.32,92.72,but I kind of wanted to book this a little bit ahead,neutral,0.7957,False,False,False,False,False,2.4,0.056744,0.56366,-24.922,0.134367,1434.463,171.47,82.439,5.0,medium,high,low
en_AU_Travel_1591540,27,customer,channel2,17,92.72,95.88,"because I know it books out quite quickly, apparently.",neutral,0.7627,False,False,False,False,False,3.16,0.078475,0.560608,-22.105,0.098801,1281.665,176.312,72.417,2.848,high,medium,low
en_AU_Travel_1591540,28,customer,channel2,18,95.88,99.64,"So by the time we thought this out, he should be all good to go.",neutral,0.758,False,False,False,False,False,3.76,0.07783,0.686554,-22.177,0.124872,1276.279,178.039,73.959,3.989,high,high,low
en_AU_Travel_1591540,29,customer,channel2,19,99.64,101.56,He should be all good to go.,neutral,0.6309,False,False,False,False,False,1.92,0.062706,0.347595,-24.054,0.115386,1307.057,197.58,87.033,3.646,medium,high,medium
en_AU_Travel_1591540,30,agent,channel1,11,103.0,104.0,"Yeah, perfect.",positive,0.9597,False,False,False,False,False,1.0,0.05936,0.414459,-24.53,0.133148,1573.586,206.261,107.754,2.0,medium,low,medium
en_AU_Travel_1591540,31,agent,channel1,12,104.0,109.0,"And as you're well aware, our driving tests do book out quite far in advance, particularly this time of year.",neutral,0.6708,False,False,False,False,False,5.0,0.06537,0.499329,-23.692,0.150132,1513.301,180.194,106.012,4.0,medium,high,low
en_AU_Travel_1591540,32,agent,channel1,13,109.0,114.0,"So lots of babies, 9 months ago.",neutral,0.7988,False,False,False,False,False,5.0,0.092418,0.745026,-20.685,0.177355,1878.752,215.323,98.706,1.4,high,low,high
en_AU_Travel_1591540,33,agent,channel1,14,114.0,118.0,So they do book what approximately 12 weeks in advance.,neutral,0.9099,False,False,False,False,False,4.0,0.085719,0.633484,-21.338,0.141109,1497.363,199.383,103.405,2.5,high,medium,medium
en_AU_Travel_1591540,34,agent,channel1,15,118.0,124.0,"So your son will have ample time to get that last hour, hour and a half done.",neutral,0.6244,False,False,False,False,False,6.0,0.047559,0.441864,-26.455,0.157458,1545.975,175.706,103.923,2.833,low,medium,low
en_AU_Travel_1591540,35,agent,channel1,16,124.0,133.0,Were you wanting to do that with a registered provider or with Victorian Roads Department of Transport directly?,neutral,0.9465,False,False,True,False,False,9.0,0.045313,0.49057,-26.876,0.123035,1597.601,227.209,124.776,2.0,low,low,high
en_AU_Travel_1591540,36,customer,channel2,20,130.64,132.08,What's the difference?,neutral,0.8704,False,False,False,False,False,1.44,0.054074,0.377258,-25.34,0.145115,1485.993,186.223,75.543,2.083,medium,low,medium
en_AU_Travel_1591540,37,agent,channel1,17,133.0,141.0,"Well, the registered providers, they may have more availability, although they do come at a higher rate.",neutral,0.7434,False,False,False,False,False,8.0,0.09196,0.827087,-20.728,0.150902,1569.45,197.762,105.858,2.125,high,medium,medium
en_AU_Travel_1591540,38,agent,channel1,18,141.0,151.0,"However, if you are doing it with Victorian Roads, Vic Transport representatives, the wait time is longer, but it does come at quite a cheaper cost.",neutral,0.6986,False,False,True,False,False,10.0,0.052768,0.691071,-25.553,0.180469,1786.478,186.031,110.918,2.6,low,medium,medium
en_AU_Travel_1591540,39,agent,channel1,19,151.0,168.0,"All right, well, why don't we book it for your Sunday?",neutral,0.7903,False,False,True,False,False,17.0,0.034928,0.941925,-29.136,0.061384,1520.544,305.506,133.113,0.647,low,low,high
en_AU_Travel_1591540,40,customer,channel2,21,151.08,152.92,"Look, let's go the cheaper cost.",neutral,0.6523,False,False,False,False,False,1.84,0.09828,0.804443,-20.151,0.114662,1474.235,190.921,67.171,3.261,high,high,medium
en_AU_Travel_1591540,41,customer,channel2,22,152.92,155.56,I have no problem with that at all.,positive,0.5561,False,False,False,False,False,2.64,0.083308,0.81662,-21.586,0.11437,1345.891,189.149,83.977,3.03,high,high,medium
en_AU_Travel_1591540,42,customer,channel2,23,155.56,157.76,He can wait as long as he needs to to get it.,neutral,0.7188,False,False,False,False,False,2.2,0.070079,0.480103,-23.088,0.091287,1291.191,155.746,38.012,5.455,medium,high,low
en_AU_Travel_1591540,43,customer,channel2,24,157.96,162.52,That makes my fear of him being on the road without me a lot better.,neutral,0.5478,False,False,False,False,False,4.56,0.087773,0.518646,-21.133,0.100658,1299.461,163.366,57.796,3.289,high,high,low
en_AU_Travel_1591540,44,customer,channel2,25,162.52,165.48,So that's fine. Let's go the cheaper rate option.,neutral,0.6203,False,False,False,False,False,2.96,0.068141,0.591034,-23.332,0.137417,1424.964,169.342,91.872,3.041,medium,high,low
en_AU_Travel_1591540,45,agent,channel1,20,168.0,170.0,We'll book it in for 2035.,neutral,0.8434,False,False,False,False,False,2.0,0.072845,0.627594,-22.752,0.131518,1394.76,164.767,103.116,3.0,medium,high,low
en_AU_Travel_1591540,46,agent,channel1,21,170.0,176.0,How does that sound?,neutral,0.865,False,False,True,False,False,6.0,0.037487,0.614685,-28.522,0.11611,1929.487,259.235,145.662,0.667,low,low,high
en_AU_Travel_1591540,47,customer,channel2,26,171.88,173.52,That actually sounds perfect.,positive,0.9656,False,False,False,False,False,1.64,0.098071,0.77536,-20.169,0.094867,1259.23,210.525,81.234,2.439,high,medium,medium
en_AU_Travel_1591540,48,customer,channel2,27,173.52,175.4,I'll tell him it's the first one available.,neutral,0.7926,False,False,False,False,False,1.88,0.070235,0.459564,-23.069,0.097242,993.663,183.1,60.907,4.255,medium,high,low
en_AU_Travel_1591540,49,customer,channel2,28,176.88,179.8,"I don't know if you'll believe me, but we could give it a go.",neutral,0.6513,False,False,False,False,False,2.92,0.100942,0.997437,-19.919,0.086691,1207.051,210.16,50.436,4.795,high,high,medium
en_AU_Travel_1591540,50,agent,channel1,22,177.0,185.0,"Well, hopefully he's listening right now because yes, that's the first available.",positive,0.7512,False,False,False,False,False,8.0,0.086054,0.892792,-21.305,0.125811,1744.721,228.666,110.191,1.5,high,low,high
en_AU_Travel_1591540,51,agent,channel1,23,185.0,187.0,Great.,positive,0.8796,False,False,False,False,False,2.0,0.079578,0.51651,-21.984,0.173782,1788.28,211.858,94.539,0.5,high,low,high
en_AU_Travel_1591540,52,agent,channel1,24,187.0,189.0,So that's not a problem.,neutral,0.6971,False,False,False,False,False,2.0,0.067461,0.453979,-23.419,0.151677,1654.985,198.244,101.852,2.5,medium,medium,medium
en_AU_Travel_1591540,53,agent,channel1,25,189.0,198.0,"So just looking through my calendar here, because we are approaching Christmas, we do shut down for about a month just over that Christmas break.",neutral,0.898,False,False,False,False,False,9.0,0.05367,0.570557,-25.405,0.153156,1527.063,194.488,101.448,2.778,low,medium,medium
en_AU_Travel_1591540,54,agent,channel1,26,198.0,201.0,So two weeks either side of the new year.,neutral,0.9306,False,False,False,False,False,3.0,0.05023,0.405304,-25.981,0.212314,2026.891,211.669,117.738,3.0,low,high,high
en_AU_Travel_1591540,55,agent,channel1,27,202.0,210.0,So we could look to book him in for January 28.,neutral,0.8865,False,False,False,False,False,8.0,0.062851,0.714325,-24.034,0.164086,1806.142,208.744,104.053,1.375,medium,low,medium
en_AU_Travel_1591540,56,agent,channel1,28,210.0,215.0,"So January 28 is again, I'm just checking my calendar.",neutral,0.9069,False,False,False,False,False,5.0,0.046166,0.468475,-26.713,0.209252,2077.798,211.713,107.826,2.0,low,low,high
en_AU_Travel_1591540,57,agent,channel1,29,215.0,227.0,"Yeah, so January 28 is a Wednesday and we've got slots available at 10, 2, 4 and 6pm.",neutral,0.801,False,False,False,False,False,12.0,0.06786,0.988922,-23.368,0.132911,1703.032,248.084,129.084,1.5,medium,low,high
en_AU_Travel_1591540,58,customer,channel2,29,218.36,221.92,Do you have like weekend slots available by any chance?,neutral,0.9223,False,False,False,False,False,3.56,0.000397,0.02417,-68.025,0.024362,1794.265,310.577,135.807,2.809,low,medium,high
en_AU_Travel_1591540,59,agent,channel1,30,227.0,239.0,"So I'm sure you can appreciate those are the most popular sessions just because a lot of people going for these license tests, they're still at school themselves or heading into their first job.",positive,0.7013,False,False,False,False,False,12.0,0.067535,0.668701,-23.409,0.174357,1615.729,173.891,106.11,2.833,medium,medium,low
en_AU_Travel_1591540,60,customer,channel2,30,237.92,239.68,"Either or, just a weekend.",neutral,0.7693,False,False,False,False,False,1.76,1e-06,3.1e-05,-122.253,0.000488,1315.611,354.783,101.607,2.841,low,medium,high
en_AU_Travel_1591540,61,agent,channel1,31,239.0,243.0,Would a Saturday or Sunday be preferable?,neutral,0.8644,False,False,True,False,False,4.0,0.041589,0.361115,-27.62,0.127771,1483.98,198.011,111.715,1.75,low,low,medium
en_AU_Travel_1591540,62,customer,channel2,31,239.68,243.48,"So, you know, I don't really want to have to take it a whole day off.",negative,0.6173,False,False,False,False,False,3.8,0.053597,0.587585,-25.417,0.064937,1712.364,262.322,134.917,4.211,low,high,high
en_AU_Travel_1591540,63,customer,channel2,32,243.48,246.64,I don't want to have to take it a whole day off.,negative,0.7707,False,False,False,False,False,3.16,0.076659,0.577545,-22.309,0.09051,1337.263,153.531,44.678,3.797,high,high,low
en_AU_Travel_1591540,64,customer,channel2,33,247.64,252.04,"Just for this, even though it's exciting for him, I think, you know,",positive,0.8795,False,False,False,False,False,4.4,0.076483,0.850586,-22.329,0.136255,1476.594,178.491,78.608,2.955,high,medium,low
en_AU_Travel_1591540,65,customer,channel2,34,252.04,254.6,both his parents would like to be there.,neutral,0.6882,False,False,False,False,False,2.56,0.075167,0.487549,-22.479,0.116042,1397.688,167.849,53.791,3.125,high,high,low
en_AU_Travel_1591540,66,customer,channel2,35,254.6,256.88,"So if we can do a week, you know, just make it a lot easier.",positive,0.5015,False,False,False,False,False,2.28,0.048965,0.469543,-26.202,0.123854,1272.413,209.646,109.684,6.579,low,high,medium
en_AU_Travel_1591540,67,customer,channel2,36,256.88,278.4,"No, let's go the March. We'll do this Saturday.",neutral,0.717,False,False,False,False,False,21.52,0.027084,0.696991,-31.346,0.027741,1706.367,297.266,137.062,0.418,low,low,high
en_AU_Travel_1591540,68,agent,channel1,32,258.0,259.0,"Sure, no worries.",positive,0.5675,False,False,False,False,False,1.0,0.058262,0.453247,-24.692,0.174973,1711.015,196.47,94.248,3.0,medium,high,medium
en_AU_Travel_1591540,69,agent,channel1,33,259.0,270.0,"So in that case, the first weekend appointment I do have would be either Saturday, the 14th of March or Sunday, the 15th of March.",neutral,0.9172,False,False,False,False,False,11.0,0.070634,0.634308,-23.02,0.158511,1659.377,207.306,105.549,2.273,medium,medium,medium
en_AU_Travel_1591540,70,agent,channel1,34,270.0,280.0,"Otherwise, after that, we're looking at April, the first weekend of April.",neutral,0.8289,False,False,False,False,False,10.0,0.04749,0.774902,-26.468,0.125318,1660.347,247.961,140.499,1.2,low,low,high
en_AU_Travel_1591540,71,agent,channel1,35,280.0,281.0,"Okay, sure.",neutral,0.5884,False,False,False,False,False,1.0,0.090941,0.51355,-20.825,0.186508,1815.082,185.799,112.775,2.0,high,low,low
en_AU_Travel_1591540,72,agent,channel1,36,281.0,287.0,"So Saturday, the 14th of March, looking at times, they do run less frequently.",neutral,0.8949,False,False,False,False,False,6.0,0.088333,0.811493,-21.078,0.143557,1568.058,213.852,112.792,2.333,high,medium,high
en_AU_Travel_1591540,73,agent,channel1,37,287.0,296.0,"So our first session would be 8.15am, the next one at 3pm, and the final one is at 5.30pm.",neutral,0.9166,False,False,False,False,False,9.0,0.080798,0.995819,-21.852,0.172052,1750.981,186.922,109.905,2.111,high,medium,medium
en_AU_Travel_1591540,74,customer,channel2,37,287.32,297.56,That early one is way too early.,negative,0.7914,False,False,False,False,False,10.24,0.039337,0.819794,-28.104,0.047258,1721.138,262.857,142.078,0.684,low,low,high
en_AU_Travel_1591540,75,customer,channel2,38,297.56,298.28,I'm not going to lie.,neutral,0.6403,False,False,False,False,False,0.72,0.073249,0.386749,-22.704,0.076129,1042.824,146.288,40.476,6.944,medium,high,low
en_AU_Travel_1591540,76,customer,channel2,39,298.28,301.44,I don't think anyone wants to get up at that time to get there on time.,negative,0.7264,False,False,False,False,False,3.16,0.079723,0.676788,-21.968,0.109193,1324.604,176.338,80.069,5.063,high,high,low
en_AU_Travel_1591540,77,agent,channel1,38,302.0,304.0,"Well, that's why it's free.",neutral,0.5367,False,False,False,False,False,2.0,0.120424,0.995361,-18.386,0.13475,1639.414,220.476,109.768,2.5,high,medium,high
en_AU_Travel_1591540,78,customer,channel2,40,302.12,305.76,"So let's, I don't doubt that.",neutral,0.5262,False,False,False,False,False,3.64,0.088585,0.974762,-21.053,0.114446,1443.862,212.394,84.607,1.648,high,low,high
en_AU_Travel_1591540,79,customer,channel2,41,306.08,308.16,Let's do the 3 p.m.,neutral,0.8422,False,False,False,False,False,2.08,0.071609,0.530365,-22.901,0.130519,1497.059,219.662,61.676,2.404,medium,medium,high
en_AU_Travel_1591540,80,customer,channel2,42,308.16,312.44,"one because that just gives us enough time to get there, not rushing",neutral,0.5127,False,False,False,False,False,4.28,0.078514,0.57309,-22.101,0.127605,1380.908,188.806,72.862,3.037,high,high,medium
en_AU_Travel_1591540,81,agent,channel1,39,310.0,324.0,"Yeah, yeah, no worries.",positive,0.8231,False,False,False,False,False,14.0,0.019102,0.493164,-34.378,0.056024,1614.164,291.404,142.184,0.286,low,low,high
en_AU_Travel_1591540,82,customer,channel2,43,312.44,315.16,"and, you know, won't be frazzled when we get there.",neutral,0.5486,False,False,False,False,False,2.72,0.081253,0.689728,-21.803,0.083286,1172.243,169.317,52.89,3.676,high,high,low
en_AU_Travel_1591540,83,customer,channel2,44,315.2,318.52,So I think it'll be better if we can have some time to ease into the day,positive,0.6507,False,False,False,False,False,3.32,0.074976,0.92572,-22.502,0.101257,1215.972,158.101,70.993,5.12,high,high,low
en_AU_Travel_1591540,84,customer,channel2,45,318.52,321.36,"and go for the test, not the lesson.",neutral,0.654,False,False,False,False,False,2.84,0.05875,0.602142,-24.62,0.112936,1220.979,170.525,91.594,2.817,medium,medium,low
en_AU_Travel_1591540,85,agent,channel1,40,324.0,330.0,"So I will book you in for Saturday, March 15 at 3pm.",neutral,0.8892,False,False,False,False,False,6.0,0.047838,0.435699,-26.405,0.159946,1595.102,198.089,107.777,2.0,low,low,medium
en_AU_Travel_1591540,86,agent,channel1,41,330.0,339.0,"The test itself only goes for approximately 45 minutes, but we do ask you to be there an hour in advance just to make sure we've got you signed in.",neutral,0.8249,False,False,False,False,False,9.0,0.071465,0.73468,-22.918,0.168121,1697.865,183.274,103.952,3.333,medium,high,low
en_AU_Travel_1591540,87,agent,channel1,42,339.0,342.0,"Okay, we can go through all the paperwork, okay, with your son.",neutral,0.7852,False,False,False,False,False,3.0,0.082646,0.919617,-21.656,0.141596,1417.635,199.867,119.069,4.0,high,high,medium
en_AU_Travel_1591540,88,agent,channel1,43,342.0,349.0,And it also gives you time just to settle any nerves that you may have or you may have you and dad may have.,neutral,0.5653,False,False,False,False,False,7.0,0.108898,0.922699,-19.26,0.156671,1636.841,196.439,113.577,3.429,high,high,medium
en_AU_Travel_1591540,89,customer,channel2,46,345.16,371.56,"OK, not a problem.",neutral,0.64,False,False,False,False,False,26.4,0.021643,0.750366,-33.294,0.023428,1740.288,298.083,137.899,0.152,low,low,high
en_AU_Travel_1591540,90,agent,channel1,44,349.0,353.0,"Yeah, so if you could just be there, that would make it to the clock.",neutral,0.8302,False,False,False,False,False,4.0,0.066864,0.519379,-23.496,0.194212,1895.847,188.241,106.752,3.75,medium,high,medium
en_AU_Travel_1591540,91,agent,channel1,45,353.0,361.0,"But just to be safe, 1.50pm, there is free parking on site, and that's at our Camberwell location.",neutral,0.5199,False,False,False,False,False,8.0,0.057688,0.545288,-24.778,0.175612,1736.448,208.668,110.617,2.25,medium,medium,medium
en_AU_Travel_1591540,92,agent,channel1,46,361.0,364.0,And it will return to the Camberwell location as well.,neutral,0.8847,False,False,False,False,False,3.0,0.048809,0.481934,-26.23,0.148702,1568.786,191.66,118.256,3.333,low,high,medium
en_AU_Travel_1591540,93,agent,channel1,47,364.0,367.0,So we actually do an on-road test for this one.,neutral,0.9107,False,False,False,False,False,3.0,0.075627,0.772583,-22.426,0.222708,2017.686,158.588,107.959,3.333,high,high,low
en_AU_Travel_1591540,94,agent,channel1,48,367.0,370.0,It's not facilitated within the car park.,neutral,0.7151,False,False,False,False,False,3.0,0.058258,0.44986,-24.693,0.158691,1618.858,231.964,126.173,2.333,medium,medium,high
en_AU_Travel_1591540,95,customer,channel2,47,371.56,373.76,45 minutes it goes for.,neutral,0.9376,False,False,False,False,False,2.2,0.061633,0.606018,-24.204,0.106842,1154.286,157.846,92.546,2.273,medium,medium,low
en_AU_Travel_1591540,96,customer,channel2,48,373.76,376.44,"All right, that's good to know.",positive,0.8714,False,False,False,False,False,2.68,0.090584,0.744324,-20.859,0.107003,1281.106,205.87,95.492,2.239,high,medium,medium
en_AU_Travel_1591540,97,customer,channel2,49,376.44,380.6,"So we should be out of there by about four o'clock to do, would you say?",neutral,0.9432,False,False,False,False,False,4.16,0.069898,0.716858,-23.111,0.112159,1229.179,171.129,84.68,3.846,medium,high,low
en_AU_Travel_1591540,98,agent,channel1,49,381.0,383.0,"Yeah, absolute latest.",positive,0.3875,False,False,False,False,False,2.0,0.088508,0.907074,-21.06,0.166109,2092.334,196.83,112.526,1.5,high,low,medium
en_AU_Travel_1591540,99,agent,channel1,50,383.0,389.0,"So, given all of our testers don't want to get home to their families as well for the weekend.",negative,0.5979,False,False,False,False,False,6.0,0.097308,0.740082,-20.237,0.161673,1671.157,192.797,104.025,3.167,high,high,medium
en_AU_Travel_1591540,100,agent,channel1,51,389.0,396.0,"So yeah, I would say no later than four o'clock, particularly also because that starts to lead into peak hour.",neutral,0.7094,False,False,False,False,False,7.0,0.060943,0.659821,-24.301,0.163753,1680.428,198.617,117.698,2.857,medium,medium,medium
en_AU_Travel_1591540,101,customer,channel2,50,395.44,398.04,"Yeah, I just realized, though, so once he finishes the test,",neutral,0.8723,False,False,False,False,False,2.6,0.090502,0.575623,-20.867,0.084109,1256.523,183.41,51.4,4.231,high,high,low
en_AU_Travel_1591540,102,agent,channel1,52,397.0,405.0,That is up to you.,neutral,0.6924,False,False,False,False,False,8.0,0.019614,0.453094,-34.149,0.03637,1447.4,322.879,121.666,0.625,low,low,high
en_AU_Travel_1591540,103,customer,channel2,51,398.04,402.12,"we'd still, if he passed, we'd have to wait around for the license,",neutral,0.6082,False,False,False,False,False,4.08,0.076242,0.832275,-22.356,0.153267,1505.804,186.608,100.504,3.186,high,high,medium
en_AU_Travel_1591540,104,customer,channel2,52,402.12,402.72,wouldn't we?,neutral,0.7309,False,False,False,False,False,0.6,0.045394,0.250763,-26.86,0.045025,765.357,135.809,38.72,3.333,low,high,low
en_AU_Travel_1591540,105,customer,channel2,53,402.72,432.68,"OK, perfect.",positive,0.8896,False,False,False,False,False,29.96,0.006362,0.212433,-43.928,0.030075,1804.362,296.787,141.704,0.067,low,low,high
en_AU_Travel_1591540,106,agent,channel1,53,405.0,410.0,We do recommend you waiting for the result to come through.,neutral,0.8,False,False,False,False,False,5.0,0.061353,0.621582,-24.243,0.134109,1482.282,182.946,109.552,2.2,medium,medium,low
en_AU_Travel_1591540,107,agent,channel1,54,410.0,415.0,"More often than not, it is fairly instantaneous if it's a pass or fail.",neutral,0.7209,False,False,False,False,False,5.0,0.071249,0.756165,-22.944,0.176304,1694.674,170.713,105.26,2.8,medium,medium,low
en_AU_Travel_1591540,108,agent,channel1,55,415.0,419.0,"But if it is a pass, it can take up to an extra hour.",neutral,0.813,False,False,False,False,False,4.0,0.104509,0.944916,-19.617,0.161877,1628.436,210.962,108.944,3.5,high,high,high
en_AU_Travel_1591540,109,agent,channel1,56,419.0,423.0,"However, we can absolutely still process that on the day.",neutral,0.8356,False,False,True,False,False,4.0,0.113287,0.765503,-18.916,0.156537,1596.207,188.639,111.357,2.5,high,medium,medium
en_AU_Travel_1591540,110,agent,channel1,57,423.0,431.0,And you some can pop back in a later time the following week if the license is approved to collect it on his own.,neutral,0.8577,False,False,False,False,False,8.0,0.056308,0.567993,-24.989,0.149276,1493.901,196.481,120.65,3.0,medium,high,medium
en_AU_Travel_1591540,111,customer,channel2,54,433.4,435.52,That all sounds pretty good.,positive,0.9691,False,False,False,False,False,2.12,0.076601,0.41449,-22.315,0.116328,1471.291,258.851,92.426,2.358,high,medium,high
en_AU_Travel_1591540,112,customer,channel2,55,435.52,439.4,I think we'll lock that booking in if that's OK.,neutral,0.8465,False,False,False,False,False,3.88,0.06497,0.688873,-23.746,0.110071,1340.72,192.5,98.906,2.577,medium,medium,medium
en_AU_Travel_1591540,113,agent,channel1,58,440.0,442.0,"Yeah, no worries.",positive,0.664,False,False,False,False,False,2.0,0.091303,0.714905,-20.79,0.134959,1755.459,231.24,131.457,1.5,high,low,high
en_AU_Travel_1591540,114,agent,channel1,59,442.0,449.0,"So the fee for this one is $285, and that does include the license, which is valid for 10 years.",neutral,0.862,False,False,False,False,False,7.0,0.09411,0.84848,-20.527,0.145396,1494.663,186.343,110.639,2.857,high,medium,medium
en_AU_Travel_1591540,115,agent,channel1,60,450.0,457.0,That will also be available within his MyID Government app as a valid form of identification.,neutral,0.696,False,False,False,False,False,7.0,0.069086,0.893799,-23.212,0.136645,1332.193,165.318,110.202,2.286,medium,medium,low
