call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Travel_1586372,11,customer,channel2,5,94.96,101.96,We're looking for seven days. Yeah.,neutral,0.8671,False,False,False,False,False,7.0,0.029508,0.380829,-30.601,0.095705,1607.999,266.254,130.502,0.857,medium,medium,medium
en_AU_Travel_1586372,12,agent,channel1,7,106.24,120.16,generally speaking from Friday to Fridays are very popular. And what I can see is we have,positive,0.6806,False,False,False,False,False,13.92,0.071241,0.529816,-22.945,0.136699,1613.695,210.875,98.384,1.221,medium,medium,low
en_AU_Travel_1586372,13,agent,channel1,8,120.16,140.0,"or okay, yeah, the prices are pretty similar. But what I can do is from 6th of June to 14th of",neutral,0.807,False,False,False,False,False,19.84,0.0782,0.986298,-22.136,0.120577,1510.661,228.411,118.126,1.058,medium,medium,low
en_AU_Travel_1586372,14,agent,channel1,9,140.08,148.64,"June, I have some availabilities for you, which is the double room. And the double rooms are",neutral,0.5803,False,False,False,False,False,8.56,0.114309,0.747833,-18.838,0.118286,1397.441,198.148,78.965,1.986,high,high,low
en_AU_Travel_1586372,15,agent,channel1,10,148.64,159.68,"basically two separate bedrooms with two separate bathrooms, which is great. In one of them, there",positive,0.9424,False,False,False,False,False,11.04,0.090048,0.713501,-20.911,0.118769,1472.983,210.244,101.899,1.449,high,high,low
en_AU_Travel_1586372,16,customer,channel2,6,154.96,163.96,"Oh, yeah.",neutral,0.4814,False,False,False,False,False,9.0,0.003202,0.10434,-49.893,0.031297,1108.491,291.699,143.375,0.222,low,low,high
en_AU_Travel_1586372,17,agent,channel1,11,159.68,168.48,"is a queen bed and the other one has got a bunk bed, which I'm assuming for your family",neutral,0.9009,False,False,False,False,False,8.8,0.087965,0.689331,-21.114,0.075735,1154.117,217.664,101.05,2.159,high,high,low
en_AU_Travel_1586372,18,agent,channel1,12,168.48,180.64,"circumstances, it should be a suitable one. And including your accommodation, it has the meals",neutral,0.6366,False,False,False,False,False,12.16,0.098631,0.675812,-20.12,0.121673,1502.325,193.946,76.303,1.234,high,medium,low
en_AU_Travel_1586372,19,agent,channel1,13,180.64,187.68,"included and the park tickets, do you want park tickets for all of you? Okay, so including the",neutral,0.8468,False,False,True,False,False,7.04,0.093464,0.586975,-20.587,0.097882,1343.479,244.091,103.987,2.557,high,high,medium
en_AU_Travel_1586372,20,customer,channel2,7,184.96,207.96,"Yes, please. Yeah. Okay. Do you offer any seasonal discounts?",positive,0.7002,False,False,False,False,False,23.0,0.014265,0.328003,-36.915,0.064243,1405.16,280.952,139.798,0.435,low,low,high
en_AU_Travel_1586372,21,agent,channel1,14,187.68,209.92,"park tickets for the seven days, it will be 3950. Unfortunately, not for that period. If you were,",negative,0.5308,False,False,False,False,False,22.24,0.0856,0.829681,-21.351,0.105105,1414.03,242.096,111.962,0.809,high,medium,medium
en_AU_Travel_1586372,22,customer,channel2,8,207.96,229.96,"Yeah. Yeah. Oh, yeah. And just in case something happens, which it's not going to, but what's your",neutral,0.6182,False,False,False,False,False,22.0,0.018639,0.496094,-34.591,0.084409,1596.499,247.15,140.699,0.818,low,medium,medium
en_AU_Travel_1586372,23,agent,channel1,15,210.0,217.68,"because it's a very popular period, but if you are looking at other times of the year,",neutral,0.6538,False,False,False,False,False,7.68,0.090075,0.889465,-20.908,0.107507,1203.194,204.212,79.1,2.214,high,high,low
en_AU_Travel_1586372,24,agent,channel1,16,217.68,220.16,there might be some discounts available.,neutral,0.6932,False,False,False,False,False,2.48,0.068674,0.636749,-23.264,0.106007,1260.984,170.731,57.764,2.419,medium,high,low
en_AU_Travel_1586372,25,agent,channel1,17,220.16,242.32,"Then again, because it's a very popular period, we only accept cancellation in the next month",neutral,0.7092,False,False,False,False,False,22.16,0.092033,0.999969,-20.721,0.059712,1008.414,278.238,120.419,0.722,high,low,high
en_AU_Travel_1586372,26,customer,channel2,9,229.96,250.96,"cancellation and refund policy like? Yeah. Oh, yeah.",neutral,0.6231,False,False,False,False,False,21.0,0.011424,0.224701,-38.844,0.059947,1401.462,283.07,140.49,0.381,low,low,high
en_AU_Travel_1586372,27,agent,channel1,18,242.32,250.32,"for 30 days. After that, it will have to be a refund. It has to be like a partial refund.",neutral,0.8438,False,False,False,False,False,8.0,0.103876,0.999969,-19.67,0.097789,1184.111,211.374,77.036,2.5,high,high,low
en_AU_Travel_1586372,28,agent,channel1,19,251.76,258.88,"Yeah. And then again, it depends when. After that, you can change your booking date,",neutral,0.926,False,False,False,False,False,7.12,0.105644,0.961914,-19.523,0.100735,1276.029,199.796,72.514,2.107,high,high,low
en_AU_Travel_1586372,29,agent,channel1,20,258.88,262.48,"but with any rescheduling, there are no cancellations.",neutral,0.8856,False,False,False,False,False,3.6,0.083773,0.602814,-21.538,0.117062,1440.844,199.547,84.492,2.222,medium,high,low
en_AU_Travel_1586372,30,customer,channel2,10,259.96,277.96,"Okay, yeah. I think that's all the questions I've had. I've got. But I would like to book for those seven days. Yeah. I am, yes.",positive,0.5292,False,False,False,False,False,18.0,0.026594,0.386658,-31.504,0.083607,1545.791,233.031,136.026,1.444,medium,high,low
en_AU_Travel_1586372,31,agent,channel1,21,262.48,280.32,"Yeah, you're happy with all of those information and the dates are fantastic. Thank you for that.",positive,0.9803,False,False,False,False,False,17.84,0.091588,0.994629,-20.763,0.054848,1026.021,284.828,118.786,0.953,high,medium,high
en_AU_Travel_1586372,32,customer,channel2,11,277.96,288.96,"Yes, fine.",positive,0.6537,False,False,False,False,False,11.0,0.007475,0.209167,-42.528,0.047722,1272.921,288.152,144.843,0.182,low,low,high
en_AU_Travel_1586372,33,agent,channel1,22,280.32,287.04,So I can go ahead and book this for you now. I will just need to confirm some information if,neutral,0.7234,False,False,False,False,False,6.72,0.099444,0.817078,-20.048,0.112828,1297.862,229.082,69.643,2.976,high,high,low
en_AU_Travel_1586372,34,agent,channel1,23,287.04,296.4,"that's all right. And we will get your credit card, but we only charge a deposit on it.",neutral,0.6303,False,False,False,False,False,9.36,0.100911,0.667328,-19.921,0.087031,1171.117,226.686,88.683,1.923,high,high,low
en_AU_Travel_1586372,35,customer,channel2,12,288.96,311.96,"All right, so what is the deposit requirement? Okay, that's cool. Okay, yeah, that's cool.",positive,0.6785,False,False,False,False,False,23.0,0.014652,0.348907,-36.682,0.04749,1203.607,238.445,146.765,0.652,low,low,medium
en_AU_Travel_1586372,36,agent,channel1,24,300.32,308.16,The deposit is 20% of the whole booking at this stage. And the rest of it will be booked,neutral,0.9047,False,False,False,False,False,7.84,0.106912,1.0,-19.419,0.112245,1378.652,223.478,92.36,2.423,high,high,low
en_AU_Travel_1586372,37,agent,channel1,25,308.8,320.96,"after your birthday. All right. So can I have your full name date of birth and address, please?",neutral,0.7825,False,False,True,False,False,12.16,0.092498,0.646606,-20.677,0.116783,1459.95,240.338,104.707,1.48,high,high,medium
en_AU_Travel_1586372,38,customer,channel2,13,311.96,321.96,Yeah.,neutral,0.5798,False,False,False,False,False,10.0,0.008851,0.294586,-41.06,0.050858,1379.892,282.095,146.987,0.1,low,low,high
en_AU_Travel_1586372,39,customer,channel2,14,321.96,335.96,"Jennifer O'Brien, 8th of July, 1983, and 31 Brown Street, Melbourne. Yeah.",neutral,0.8153,False,False,False,False,False,14.0,0.025766,0.390503,-31.779,0.101172,1713.701,236.914,122.778,0.857,medium,medium,medium
en_AU_Travel_1586372,40,agent,channel1,26,323.92,328.16,Yep. Yes.,positive,0.604,False,False,False,False,False,4.24,0.021518,0.328278,-33.344,0.035039,997.532,284.387,139.584,0.472,low,low,high
en_AU_Travel_1586372,41,agent,channel1,27,328.8,346.16,"Okay. And you said you have one additional adult. And what's the name, please?",neutral,0.8902,False,False,True,False,False,17.36,0.064373,0.977264,-23.826,0.070076,1079.806,258.174,108.387,0.806,medium,medium,medium
en_AU_Travel_1586372,42,customer,channel2,15,335.96,346.96,4915.,neutral,0.7979,False,False,False,False,False,11.0,0.012446,0.243561,-38.1,0.046854,1275.521,283.814,142.463,0.091,low,low,high
en_AU_Travel_1586372,43,customer,channel2,16,346.96,350.96,"Uh, Sam.",neutral,0.8858,False,False,False,False,False,4.0,0.018059,0.242004,-34.866,0.073754,1440.869,262.897,141.428,0.5,low,low,medium
en_AU_Travel_1586372,44,agent,channel1,28,348.56,354.24,"Sam, the surname? Is that the same surname, or Brian?",neutral,0.9491,False,False,True,False,False,5.68,0.088088,0.776062,-21.102,0.08566,1209.425,244.666,111.532,1.761,high,high,medium
en_AU_Travel_1586372,45,customer,channel2,17,350.96,353.96,Pardon?,neutral,0.7908,False,False,False,False,False,3.0,0.018379,0.333282,-34.714,0.04673,1400.523,270.857,139.554,0.333,low,low,high
en_AU_Travel_1586372,46,customer,channel2,18,353.96,375.96,"Yes, my name.",neutral,0.5077,False,False,False,False,False,22.0,0.004699,0.34137,-46.56,0.034121,1247.556,307.152,137.978,0.136,low,low,high
en_AU_Travel_1586372,47,agent,channel1,29,355.2,362.88,Okay. Perfect. And the kids are eight and 10.,positive,0.9001,False,False,False,False,False,7.68,0.093596,0.452057,-20.575,0.089062,1120.246,232.325,88.737,1.172,high,medium,low
en_AU_Travel_1586372,48,agent,channel1,30,365.52,373.36,"Okay. Fantastic. That should be all booked for you. Can I have your email address,",positive,0.9734,False,False,False,False,False,7.84,0.141811,0.846466,-16.966,0.084961,1128.81,249.602,70.728,1.913,high,high,medium
en_AU_Travel_1586372,49,agent,channel1,31,373.36,375.52,or where do you want me to send this through?,neutral,0.9208,False,False,True,False,False,2.16,0.108974,0.549896,-19.254,0.114064,1322.441,212.633,41.462,4.63,high,high,low
en_AU_Travel_1586372,50,customer,channel2,19,375.96,400.96,"My email address would be great. Yeah, it's Jenny, all lower cases, triple one, 2018 at Outlook.com.",positive,0.8083,False,False,False,False,False,25.0,0.021011,0.409821,-33.551,0.069519,1472.809,271.751,134.713,0.68,low,low,high
en_AU_Travel_1586372,51,agent,channel1,32,378.16,382.4,"Yep. Okay. And that was, sorry, can you say that for me again?",neutral,0.5036,False,False,True,False,False,4.24,0.089066,0.423065,-21.006,0.092171,1077.093,210.718,76.63,3.066,high,high,low
en_AU_Travel_1586372,52,agent,channel1,33,385.2,387.92,Yep. Yep.,neutral,0.5283,False,False,False,False,False,2.72,0.038453,0.424561,-28.301,0.037143,958.413,302.565,132.069,0.735,medium,medium,high
en_AU_Travel_1586372,53,agent,channel1,34,391.52,399.6,"Okay. Okay. Thanks for that, Jenny. So to finalize this booking, everything looks good. I will",positive,0.9444,False,False,False,False,False,8.08,0.10069,0.996063,-19.94,0.093764,1324.412,240.322,105.376,1.98,high,high,medium
en_AU_Travel_1586372,54,agent,channel1,35,399.6,412.0,"just need your credit card, please. Yep. What's the name on the card?",neutral,0.7756,False,False,True,False,False,12.4,0.051752,0.525299,-25.722,0.048142,1022.299,281.462,130.896,1.048,medium,medium,high
en_AU_Travel_1586372,55,customer,channel2,20,400.96,405.96,"Oh, yeah. Let's grab a second.",neutral,0.5387,False,False,False,False,False,5.0,0.024637,0.326416,-32.168,0.117573,1872.401,206.539,131.117,1.2,medium,medium,low
en_AU_Travel_1586372,56,customer,channel2,21,405.96,411.96,"Oh, here we go. Found it.",neutral,0.5354,False,False,False,False,False,6.0,0.022714,0.391205,-32.874,0.064856,1451.225,271.22,140.338,1.0,low,medium,high
en_AU_Travel_1586372,57,customer,channel2,22,411.96,415.96,That's Jennifer O'Brien.,neutral,0.8463,False,False,False,False,False,4.0,0.022747,0.238281,-32.862,0.088472,1449.17,265.174,133.424,0.75,low,medium,medium
en_AU_Travel_1586372,58,agent,channel1,36,414.88,419.92,Yep. Yep.,neutral,0.5283,False,False,False,False,False,5.04,0.032891,0.672241,-29.658,0.039999,1021.845,311.619,127.637,0.397,medium,low,high
en_AU_Travel_1586372,59,customer,channel2,23,415.96,425.96,"Uh, the number is 5491-236-5419.",neutral,0.9153,False,False,False,False,False,10.0,0.025912,0.280609,-31.73,0.103826,1701.92,239.189,121.501,0.5,medium,low,medium
en_AU_Travel_1586372,60,agent,channel1,37,425.36,428.4,Yes.,neutral,0.5811,False,False,False,False,False,3.04,0.023084,0.210846,-32.734,0.089442,1300.348,282.347,144.737,0.329,low,low,high
en_AU_Travel_1586372,61,customer,channel2,24,425.96,433.96,"Uh, the expiry is the 7th of the 10th, 29.",neutral,0.9489,False,False,False,False,False,8.0,0.023029,0.253815,-32.754,0.128992,1962.69,208.615,117.198,1.25,low,medium,low
en_AU_Travel_1586372,62,agent,channel1,38,433.36,433.6,Yep.,neutral,0.5717,False,False,False,False,False,0.24,0.164626,0.803375,-15.67,0.052246,1134.566,258.268,70.313,4.167,high,high,medium
en_AU_Travel_1586372,63,customer,channel2,25,433.96,458.96,And the security code is 541.,neutral,0.7967,False,False,False,False,False,25.0,0.014237,0.282532,-36.931,0.041225,1209.422,303.121,135.486,0.24,low,low,high
en_AU_Travel_1586372,64,agent,channel1,39,438.56,441.6,541. Perfect. Thank you so much for that.,positive,0.9834,False,False,False,False,False,3.04,0.064247,0.493744,-23.843,0.112325,1279.71,190.319,49.285,2.632,medium,high,low
en_AU_Travel_1586372,65,agent,channel1,40,442.24,447.76,"So what I'll do now, Jenny, I will send the confirmation to your email address and",neutral,0.918,False,False,False,False,False,5.52,0.126452,0.652496,-17.961,0.108463,1337.159,202.02,44.005,2.899,high,high,low
en_AU_Travel_1586372,66,agent,channel1,41,449.52,458.8,it will include all the information on your itinerary and the 20% charge will go through shortly.,neutral,0.8701,False,False,False,False,False,9.28,0.110097,0.835236,-19.165,0.115974,1368.836,193.563,66.577,1.832,high,high,low
en_AU_Travel_1586372,67,customer,channel2,26,458.96,461.96,Okay.,neutral,0.5693,False,False,False,False,False,3.0,0.005416,0.156433,-45.327,0.060942,1433.796,262.62,153.819,0.333,low,low,medium
en_AU_Travel_1586372,68,agent,channel1,42,459.36,462.24,Is that all good? Was there anything else I can help you with?,neutral,0.7815,False,False,True,True,False,2.88,0.145559,0.820709,-16.739,0.07409,1044.639,247.552,54.839,4.514,high,high,medium
en_AU_Travel_1586372,69,customer,channel2,27,461.96,470.96,"Um, no, that's all. Thank you.",neutral,0.683,False,False,False,False,False,9.0,0.019262,0.266083,-34.306,0.057103,1363.438,229.578,121.666,0.667,low,low,low
en_AU_Travel_1586372,70,agent,channel1,43,462.24,478.88,Okay. Fantastic. Hope you have a great stay. Thank you. Bye-bye.,positive,0.9825,False,False,False,False,False,16.64,0.044253,0.644531,-27.081,0.045991,990.955,284.653,129.987,0.661,medium,low,high
en_AU_Travel_1586372,71,customer,channel2,28,470.96,473.96,"Oh, thank you.",positive,0.9261,False,False,False,False,False,3.0,0.025858,0.374451,-31.748,0.062318,1551.44,257.59,136.613,1.0,medium,medium,medium
en_AU_Travel_1586372,72,customer,channel2,29,473.96,484.96,Bye.,neutral,0.6078,False,False,False,False,False,11.0,0.001794,0.072693,-54.922,0.036794,1212.829,305.661,139.962,0.091,low,low,high
en_AU_Travel_1586372,73,customer,channel2,30,484.96,494.96,Thank you.,positive,0.8345,False,False,False,False,False,0.04,7.3e-05,0.000671,-82.685,0.005371,2330.042,,,50.0,low,high,unknown
