call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Agriculture_1586330,11,agent,channel1,8,67.0,73.0,It provides a subsidy to cover part of the cost of equipment and installations.,neutral,0.8696,False,False,False,False,False,6.0,0.059539,0.562531,-24.504,0.15706,1706.515,199.967,74.351,2.333,medium,high,low
en_AU_Agriculture_1586330,12,agent,channel1,9,73.0,77.0,Is that what you're after?,neutral,0.738,False,False,True,False,False,4.0,0.052425,0.42218,-25.609,0.088143,1442.645,263.802,126.714,1.25,medium,medium,high
en_AU_Agriculture_1586330,13,customer,channel2,4,75.0,90.0,"It is what I'm after, yes.",neutral,0.5819,False,False,False,False,False,15.0,0.009523,0.26236,-40.424,0.037101,1137.218,309.233,135.38,0.4,low,low,high
en_AU_Agriculture_1586330,14,agent,channel1,10,77.0,78.0,Sure.,neutral,0.6517,False,False,False,False,False,1.0,0.062623,0.577728,-24.065,0.193085,2098.354,196.464,120.777,1.0,medium,medium,low
en_AU_Agriculture_1586330,15,agent,channel1,11,78.0,86.0,"So look, I can take you through some of the steps and your eligibility and application process.",neutral,0.863,False,False,False,False,False,8.0,0.086781,0.610352,-21.231,0.133301,1577.984,204.32,59.575,2.125,high,high,low
en_AU_Agriculture_1586330,16,agent,channel1,12,86.0,94.0,"Before I continue, can I have your postcode, please?",neutral,0.8888,False,False,True,False,False,8.0,0.048372,0.663788,-26.308,0.086457,1402.658,272.157,124.647,1.125,medium,medium,high
en_AU_Agriculture_1586330,17,customer,channel2,5,90.0,100.0,"Yeah, it's a 7952.",neutral,0.7626,False,False,False,False,False,10.0,0.015547,0.214752,-36.167,0.069529,1504.005,258.24,139.302,0.4,low,low,medium
en_AU_Agriculture_1586330,18,agent,channel1,13,94.0,97.0,"7952, sure.",neutral,0.7877,False,False,False,False,False,3.0,0.057323,0.615601,-24.833,0.14878,1818.836,209.494,106.423,0.667,medium,low,medium
en_AU_Agriculture_1586330,19,agent,channel1,14,97.0,103.0,And what was your name again?,neutral,0.8506,False,False,True,False,False,6.0,0.069573,0.723846,-23.151,0.047875,1107.578,283.701,124.722,1.0,medium,medium,high
en_AU_Agriculture_1586330,20,customer,channel2,6,100.0,102.0,"Uh, Jenny and Brian.",neutral,0.9089,False,False,False,False,False,2.0,0.02231,0.179077,-33.03,0.070654,1538.886,239.459,129.293,2.0,low,high,medium
en_AU_Agriculture_1586330,21,agent,channel1,15,103.0,105.0,"Perfect, thank you so much.",positive,0.9757,False,False,False,False,False,2.0,0.036228,0.287659,-28.819,0.164311,1908.213,178.774,78.818,2.5,medium,high,low
en_AU_Agriculture_1586330,22,agent,channel1,16,105.0,121.0,"Look, so in terms of the eligibility to apply, you will need to be the owner or the leaseholder for a commercial farm and be able to show that the upgrade will save water.",neutral,0.8487,False,False,False,False,False,16.0,0.08934,0.995209,-20.979,0.124064,1463.953,208.706,85.756,2.125,high,high,medium
en_AU_Agriculture_1586330,23,agent,channel1,17,121.0,130.0,There is a deadline for the process and the application for this round will close at the end of November.,neutral,0.9315,False,False,False,False,False,9.0,0.090448,0.942566,-20.872,0.099744,1308.557,213.594,80.297,2.222,high,high,medium
en_AU_Agriculture_1586330,24,customer,channel2,7,130.0,132.0,Okay.,neutral,0.5693,False,False,False,False,False,2.0,0.00617,0.133179,-44.194,0.109825,1986.491,196.778,138.127,0.5,low,low,low
en_AU_Agriculture_1586330,25,agent,channel1,18,130.0,141.0,But we recommend you submitting your application as soon as possible since the funding for this program is limited.,neutral,0.7102,False,False,False,False,False,11.0,0.076748,0.753204,-22.299,0.132651,1656.654,184.801,84.867,1.727,medium,medium,low
en_AU_Agriculture_1586330,26,agent,channel1,19,141.0,164.0,"In terms of the paperwork, you will need the proof of property ownership or lease, a code or irrigation plan from a licensed supplier and some recent water usage details like your latest water bill or allocation statements.",neutral,0.9281,False,False,False,False,False,23.0,0.084218,0.75647,-21.492,0.129964,1524.111,208.14,86.787,1.652,high,medium,low
en_AU_Agriculture_1586330,27,customer,channel2,8,160.0,177.0,"Oh, okay, yep.",neutral,0.5286,False,False,False,False,False,17.0,0.004371,0.09967,-47.189,0.030718,1129.456,313.538,134.317,0.176,low,low,high
en_AU_Agriculture_1586330,28,agent,channel1,20,164.0,173.0,"And for the application process, you can apply online through our website. There is a portal link.",neutral,0.8227,False,False,False,False,False,9.0,0.112781,0.843872,-18.955,0.113761,1423.392,222.724,73.106,1.889,high,medium,medium
en_AU_Agriculture_1586330,29,agent,channel1,21,173.0,180.0,Can I ask how you heard about this program?,neutral,0.9589,False,False,True,False,False,7.0,0.046937,0.50885,-26.57,0.067363,1153.848,262.964,123.754,1.286,medium,medium,high
en_AU_Agriculture_1586330,30,customer,channel2,9,177.0,183.0,"Um, through a government website.",neutral,0.8512,False,False,False,False,False,6.0,0.018029,0.22229,-34.88,0.064064,1421.115,261.562,139.79,0.833,low,medium,medium
en_AU_Agriculture_1586330,31,agent,channel1,22,180.0,184.0,Was that through the Department of Environment?,neutral,0.9383,False,False,True,False,False,4.0,0.088931,0.835938,-21.019,0.083453,1197.051,212.712,98.316,1.75,high,medium,medium
en_AU_Agriculture_1586330,32,customer,channel2,10,183.0,206.0,"Yeah, yes.",neutral,0.5081,False,False,False,False,False,23.0,0.003671,0.209412,-48.704,0.033295,1112.601,313.472,136.607,0.087,low,low,high
en_AU_Agriculture_1586330,33,agent,channel1,23,184.0,185.0,Yes.,neutral,0.5811,False,False,False,False,False,1.0,0.135108,0.922485,-17.386,0.177216,1764.98,186.318,88.885,1.0,high,medium,low
en_AU_Agriculture_1586330,34,agent,channel1,24,185.0,189.0,So you would have seen the link to our portal.,neutral,0.8786,False,False,False,False,False,4.0,0.108511,0.8255,-19.291,0.119203,1369.392,195.146,66.786,2.5,high,high,low
en_AU_Agriculture_1586330,35,agent,channel1,25,189.0,200.0,"You can submit your application through the portal or if you prefer, you can visit your local government offices and submit the documents in person too.",neutral,0.8727,False,False,False,False,False,11.0,0.081234,0.621094,-21.805,0.120394,1406.383,195.743,61.556,2.364,high,high,low
en_AU_Agriculture_1586330,36,agent,channel1,26,200.0,215.0,So that's also an option. I'm not sure whether you have access to one of the offices or do you prefer the online application?,neutral,0.9003,False,False,True,False,False,15.0,0.064598,0.708374,-23.796,0.084508,1224.253,231.815,125.878,1.6,medium,medium,medium
en_AU_Agriculture_1586330,37,customer,channel2,11,206.0,213.0,"Um, it would have to be online because we're quite far away from town.",neutral,0.8001,False,False,False,False,False,7.0,0.032637,0.484314,-29.726,0.087273,1538.217,247.885,118.584,2.0,medium,high,medium
en_AU_Agriculture_1586330,38,customer,channel2,12,213.0,230.0,It's about a 60 minute drive into town and back.,neutral,0.8758,False,False,False,False,False,17.0,0.01324,0.295074,-37.562,0.052532,1241.275,297.243,136.58,0.588,low,low,high
en_AU_Agriculture_1586330,39,agent,channel1,27,215.0,235.0,"Yeah, sure. And that is actually our preferred option because we can process your applications faster and there is a better chance of you actually receiving funding from the government.",positive,0.8288,False,False,False,False,False,20.0,0.082001,0.999969,-21.724,0.102839,1368.033,222.536,115.441,1.5,high,medium,medium
en_AU_Agriculture_1586330,40,customer,channel2,13,230.0,259.0,"Um, I was just wondering, do you have loans available to cover equipment costs?",neutral,0.9129,False,False,False,False,False,29.0,0.011901,0.223969,-38.488,0.050089,1266.168,297.086,135.285,0.483,low,low,high
en_AU_Agriculture_1586330,41,agent,channel1,28,235.0,249.0,"So if you actually need help with upfront costs, low interest loans are available through one of our institutes to help cover any remaining expenses.",neutral,0.6689,False,False,False,False,False,14.0,0.10701,0.998901,-19.412,0.157331,1665.747,208.481,82.918,1.786,high,medium,medium
en_AU_Agriculture_1586330,42,agent,channel1,29,249.0,258.0,"But for that and for you to be eligible for that, we will need complete details about what you are actually seeking for.",neutral,0.8527,False,False,False,False,False,9.0,0.093829,0.98288,-20.553,0.126652,1510.73,185.316,67.882,2.556,high,high,low
en_AU_Agriculture_1586330,43,agent,channel1,30,258.0,266.0,"So the type of equipment and all the details, warranty details, the costs and everything about it.",neutral,0.7623,False,False,False,False,False,8.0,0.080725,0.599854,-21.86,0.152106,1706.33,197.485,71.185,2.125,medium,high,low
en_AU_Agriculture_1586330,44,agent,channel1,31,266.0,274.0,"So if you are doing this online, there will be a section where you can actually provide all these additional information.",neutral,0.9104,False,False,False,False,False,8.0,0.118962,0.999969,-18.492,0.126436,1478.149,192.364,68.546,2.625,high,high,low
en_AU_Agriculture_1586330,45,agent,channel1,32,274.0,281.0,But what I will suggest is gather all the information upfront and then start your application process.,neutral,0.8682,False,False,False,False,False,7.0,0.089162,0.574219,-20.996,0.159447,1732.318,186.233,80.0,2.429,high,high,low
en_AU_Agriculture_1586330,46,agent,channel1,33,281.0,288.0,"You can always go back and submit amendments to the application, but I would suggest doing it in all.",neutral,0.8178,False,False,False,False,False,7.0,0.100345,0.700928,-19.97,0.133816,1489.88,217.092,75.905,2.714,high,high,medium
en_AU_Agriculture_1586330,47,agent,channel1,34,288.0,298.0,"So when the offices start looking at your application, they have all the information in front of them.",neutral,0.885,False,False,False,False,False,10.0,0.073122,0.708862,-22.719,0.105452,1354.439,213.296,105.8,1.8,medium,medium,medium
en_AU_Agriculture_1586330,48,customer,channel2,14,289.0,305.0,"Okay, it sounds double.",neutral,0.7522,False,False,False,False,False,16.0,0.008987,0.149231,-40.928,0.039468,1189.853,295.29,137.475,0.25,low,low,high
en_AU_Agriculture_1586330,49,agent,channel1,35,298.0,309.0,"Yeah, so is there any other particular information that you will need?",neutral,0.9224,False,False,True,False,False,11.0,0.092361,0.997498,-20.69,0.058423,1065.32,268.18,123.342,1.091,high,medium,high
en_AU_Agriculture_1586330,50,customer,channel2,15,305.0,327.0,Just wondering how long would it be until a decision has been made.,neutral,0.737,False,False,False,False,False,22.0,0.01516,0.504425,-36.386,0.077567,1542.965,260.385,145.141,0.591,low,low,medium
en_AU_Agriculture_1586330,51,agent,channel1,36,309.0,322.0,"So the applications will close at the end of November, but we will basically start reviewing as soon as applications are complete.",neutral,0.8719,False,False,False,False,False,13.0,0.101689,0.970398,-19.855,0.12682,1448.437,208.793,74.245,1.692,high,medium,medium
en_AU_Agriculture_1586330,52,agent,channel1,37,322.0,330.0,So I would say there is between four to six weeks wait.,neutral,0.8694,False,False,False,False,False,8.0,0.080857,0.872101,-21.846,0.118818,1451.893,251.052,123.844,1.5,medium,medium,medium
en_AU_Agriculture_1586330,53,customer,channel2,16,327.0,356.0,"Okay, and then you let me know by email.",neutral,0.8795,False,False,False,False,False,29.0,0.010952,0.262238,-39.21,0.031226,1104.373,312.324,132.152,0.31,low,low,high
en_AU_Agriculture_1586330,54,agent,channel1,38,330.0,338.0,"Yeah, so all the information then again as part of the portal when you start initially you will need to provide your contact information.",neutral,0.9093,False,False,False,False,False,8.0,0.116247,0.999969,-18.692,0.114719,1380.835,192.218,55.892,3.0,high,high,low
en_AU_Agriculture_1586330,55,agent,channel1,39,338.0,349.0,And the email that you provide will be the one that will receive all the notifications in terms of the receipt of your application and how the approval process is progressing.,neutral,0.8843,False,False,False,False,False,11.0,0.097572,0.999969,-20.213,0.140459,1567.639,182.089,75.521,2.818,high,high,low
en_AU_Agriculture_1586330,56,agent,channel1,40,349.0,357.0,If there are any additional information like major information that are missing from your application.,neutral,0.6695,False,False,False,False,False,8.0,0.09405,0.994263,-20.533,0.1374,1556.105,181.523,73.556,1.875,high,medium,low
en_AU_Agriculture_1586330,57,agent,channel1,41,357.0,362.0,I would say it's very helpful to have a contact number on the application form.,positive,0.8742,False,False,False,False,False,5.0,0.095023,0.977356,-20.443,0.134952,1470.907,196.98,83.312,3.0,high,high,low
en_AU_Agriculture_1586330,58,customer,channel2,17,357.0,383.0,"Okay, it sounds straightforward.",positive,0.6514,False,False,False,False,False,26.0,0.004991,0.180817,-46.037,0.043539,1202.962,301.228,139.071,0.154,low,low,high
en_AU_Agriculture_1586330,59,agent,channel1,42,362.0,371.0,So one of our agents can actually reach out if there is something that needs to be received immediately.,neutral,0.8394,False,False,False,False,False,9.0,0.072697,0.670105,-22.77,0.138819,1645.876,188.57,102.695,2.111,medium,high,low
en_AU_Agriculture_1586330,60,agent,channel1,43,371.0,384.0,Would you like me to also give you a phone number where you can actually start your application and then if you needed any particular information or checking points.,neutral,0.9048,False,False,False,False,False,13.0,0.109846,0.99469,-19.184,0.104008,1442.977,211.145,88.743,2.231,high,high,medium
en_AU_Agriculture_1586330,61,customer,channel2,18,383.0,389.0,"Oh, yes, please.",positive,0.8956,False,False,False,False,False,6.0,0.008764,0.237976,-41.146,0.037603,1201.068,279.387,141.549,0.5,low,low,high
en_AU_Agriculture_1586330,62,agent,channel1,44,384.0,397.0,So the phone number is 1-800-396-592.,neutral,0.8916,False,False,False,False,False,13.0,0.070384,0.775116,-23.051,0.085575,1272.094,250.396,126.062,0.462,medium,low,medium
en_AU_Agriculture_1586330,63,customer,channel2,19,389.0,392.0,"Oh, yeah.",neutral,0.4814,False,False,False,False,False,3.0,0.006165,0.115234,-44.202,0.026539,1069.248,257.683,153.534,0.667,low,low,medium
en_AU_Agriculture_1586330,64,customer,channel2,20,392.0,396.0,Yep.,neutral,0.5717,False,False,False,False,False,4.0,0.005606,0.09024,-45.026,0.037644,1227.665,266.25,150.53,0.25,low,low,high
en_AU_Agriculture_1586330,65,customer,channel2,21,396.0,397.0,"Okay, cool.",positive,0.689,False,False,False,False,False,1.0,0.017685,0.127167,-35.048,0.081039,1315.741,161.111,62.699,2.0,low,high,low
en_AU_Agriculture_1586330,66,agent,channel1,45,397.0,408.0,"Yeah, so you can contact this number if there were any specific help needed in terms of the application, but they won't be able to provide you information about the whole process.",neutral,0.639,False,False,False,False,False,11.0,0.106079,0.96582,-19.487,0.103176,1378.233,200.162,72.321,2.909,high,high,low
en_AU_Agriculture_1586330,67,customer,channel2,22,397.0,412.0,We'll let them down.,negative,0.7147,False,False,False,False,False,15.0,0.003678,0.102722,-48.688,0.024621,1059.844,308.651,138.265,0.267,low,low,high
en_AU_Agriculture_1586330,68,agent,channel1,46,408.0,412.0,You need to contact us for that.,neutral,0.8635,False,False,False,False,False,4.0,0.044377,0.462402,-27.057,0.123217,1565.886,227.241,131.286,1.75,medium,medium,medium
en_AU_Agriculture_1586330,69,customer,channel2,23,412.0,421.0,That's cool.,positive,0.9389,False,False,False,False,False,9.0,0.00132,0.039429,-57.586,0.020172,993.155,308.06,137.764,0.222,low,low,high
en_AU_Agriculture_1586330,70,agent,channel1,47,412.0,422.0,"Fantastic. If there are no other questions, would you mind staying on the line for a short server after the call?",positive,0.9332,False,False,True,False,False,10.0,0.095649,0.834778,-20.386,0.092725,1333.964,237.85,98.562,2.1,high,high,medium
en_AU_Agriculture_1586330,71,customer,channel2,24,421.0,426.0,"No, that's fine.",positive,0.595,False,False,False,False,False,5.0,0.010362,0.12738,-39.691,0.055076,1343.201,277.896,135.708,0.6,low,low,high
en_AU_Agriculture_1586330,72,agent,channel1,48,422.0,425.0,Perfect. Thank you so much for calling.,positive,0.9849,False,False,False,False,False,3.0,0.077408,0.485962,-22.224,0.07039,1137.003,236.547,99.042,2.333,medium,high,medium
en_AU_Agriculture_1586330,73,customer,channel2,25,426.0,432.0,Thanks.,positive,0.7303,False,False,False,False,False,6.0,0.000238,0.005524,-72.477,0.041561,1250.798,291.741,149.658,0.167,low,low,high
