call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Retail_1593610,14,customer,channel2,9,69.64,75.36,"I need a whole new set up, I need the outdoor setting, I need the Christmas tree lights,",positive,0.5372,False,False,False,False,False,5.72,0.059898,0.390686,-24.452,0.145118,1524.215,169.898,76.552,3.147,medium,high,low
en_AU_Retail_1593610,15,customer,channel2,10,75.36,80.52,"I need the baubles, I need the theme back, you know?",neutral,0.5667,False,False,False,False,False,5.16,0.059269,0.466522,-24.543,0.129829,1274.268,193.52,99.04,2.132,medium,medium,medium
en_AU_Retail_1593610,16,customer,channel2,11,80.52,81.32,I need it all.,positive,0.5971,False,False,False,False,False,0.8,0.0966,0.427368,-20.3,0.066763,853.497,195.098,92.471,5.0,high,high,medium
en_AU_Retail_1593610,17,agent,channel1,6,82.16,88.88,"Absolutely, well we do have lots of those things in stock at the moment.",positive,0.7876,False,False,False,False,False,6.72,0.068304,0.612549,-23.311,0.178847,1966.919,179.039,83.224,2.083,medium,medium,low
en_AU_Retail_1593610,18,agent,channel1,7,90.88,96.08,"Right, so if you're needing everything, we have several different Christmas things in stock I can",neutral,0.5566,False,False,False,False,False,5.2,0.060837,0.518372,-24.317,0.186745,1897.53,200.259,91.856,3.077,medium,high,high
en_AU_Retail_1593610,19,agent,channel1,8,96.08,100.72,"help you with, and you're needing a Christmas tree as well because unfortunately we do not",negative,0.6101,False,False,False,False,False,4.64,0.067768,0.620605,-23.379,0.192142,2082.237,187.449,95.469,3.448,medium,high,medium
en_AU_Retail_1593610,20,customer,channel2,12,99.64,110.52,"I mean, I'm still tossing up between a plastic one and a real one, you know, like everyone.",neutral,0.7315,False,False,False,False,False,10.88,0.052501,0.559174,-25.597,0.105539,1346.177,223.382,118.685,1.654,low,low,high
en_AU_Retail_1593610,21,agent,channel1,9,100.8,102.16,stock Christmas trees.,neutral,0.7822,False,False,False,False,False,1.36,0.034931,0.428986,-29.136,0.324173,3159.966,187.213,126.496,2.206,low,medium,medium
en_AU_Retail_1593610,22,customer,channel2,13,110.52,112.12,I guess it depends on my theme.,neutral,0.8311,False,False,False,False,False,1.6,0.082112,0.518311,-21.712,0.108331,1355.458,180.547,65.546,4.375,high,high,medium
en_AU_Retail_1593610,23,agent,channel1,10,112.96,121.92,"Absolutely, well we can recommend a list of suppliers if you are seeking either a real life tree or if",neutral,0.5363,False,False,False,False,False,8.96,0.084824,0.810974,-21.43,0.198319,2103.382,193.181,87.752,2.232,high,medium,medium
en_AU_Retail_1593610,24,agent,channel1,11,121.92,126.96,"you are seeking a plastic one, we also do have some partner organizations that can assist you with",neutral,0.8174,False,False,False,False,False,5.04,0.046898,0.428314,-26.577,0.223726,2162.72,158.591,79.253,3.571,low,high,low
en_AU_Retail_1593610,25,agent,channel1,12,127.44,131.92,"that but we have everything else that you will need for holiday stock, so we have Christmas",positive,0.5981,False,False,False,False,False,4.48,0.062068,0.72113,-24.143,0.222539,2180.391,159.428,81.477,3.795,medium,high,low
en_AU_Retail_1593610,26,customer,channel2,14,129.64,154.64,"Yeah, I would love your really good things.",positive,0.9805,False,False,False,False,False,25.0,0.034884,0.852509,-29.147,0.041307,1172.015,314.402,129.417,0.32,low,low,high
en_AU_Retail_1593610,27,agent,channel1,13,131.92,138.0,"trees in stock along with the holiday figurines, festive centerpieces, would you like to know about",neutral,0.8761,False,False,False,False,False,6.08,0.089019,0.820557,-21.01,0.251769,2561.303,174.274,80.009,2.632,high,medium,low
en_AU_Retail_1593610,28,agent,channel1,14,138.0,147.84,"some of the specific styles or designs that we have? Absolutely, for some of the things I can",neutral,0.5652,False,False,True,False,False,9.84,0.068218,0.839386,-23.322,0.161299,2006.371,225.138,119.802,1.829,medium,low,high
en_AU_Retail_1593610,29,agent,channel1,15,147.84,154.72,"advise you on, we have our Christmas trees, so we have a traditional green and red wreath that",neutral,0.7118,False,False,False,False,False,6.88,0.075985,0.609344,-22.385,0.19524,2148.52,183.912,81.418,2.616,high,medium,medium
en_AU_Retail_1593610,30,agent,channel1,16,154.72,162.88,"is 24 inches which features pine combs and with red berries, so we currently have 10 in stock for that,",neutral,0.6755,False,False,False,False,False,8.16,0.063171,0.57135,-23.99,0.22113,2288.319,187.999,88.76,2.451,medium,medium,medium
en_AU_Retail_1593610,31,agent,channel1,17,163.52,170.56,"we have a frosted white wreath which is 28 inches, perfect for more of a winter theme as it has",positive,0.8989,False,False,False,False,False,7.04,0.084092,0.930023,-21.505,0.216185,2179.13,198.655,87.609,2.841,high,high,high
en_AU_Retail_1593610,32,agent,channel1,18,170.56,179.52,"silver accents, we currently have five in stock, we have a gold and white wreath which is 26 inches",neutral,0.7162,False,False,False,False,False,8.96,0.078062,0.981354,-22.151,0.24591,2421.109,186.116,96.593,2.121,high,medium,medium
en_AU_Retail_1593610,33,agent,channel1,19,179.52,186.56,"so our middle size which we have glitter finishes, it also has LED lights that are battery operated,",neutral,0.7446,False,False,False,False,False,7.04,0.080091,0.718018,-21.928,0.194599,2134.377,180.015,81.919,2.557,high,medium,medium
en_AU_Retail_1593610,34,customer,channel2,15,184.64,193.92,"Okay, can I ask you a few questions?",neutral,0.9047,False,False,False,False,False,9.28,0.047163,0.606506,-26.528,0.111838,1619.51,266.882,134.758,0.862,low,low,high
en_AU_Retail_1593610,35,agent,channel1,20,186.56,188.08,currently have three in stock.,neutral,0.7842,False,False,False,False,False,1.52,0.052305,0.453369,-25.629,0.266327,2561.533,153.483,85.784,3.289,low,high,low
en_AU_Retail_1593610,36,agent,channel1,21,192.24,204.24,Absolutely.,neutral,0.4856,False,False,False,False,False,12.0,0.016194,0.655945,-35.813,0.057208,1322.824,294.005,140.201,0.083,low,low,high
en_AU_Retail_1593610,37,customer,channel2,16,193.92,200.28,"So my theme, I think I want a bit more of an eccentric theme this Christmas.",positive,0.5039,False,False,False,False,False,6.36,0.058255,0.500702,-24.693,0.165206,1650.344,194.686,88.039,2.516,medium,medium,medium
en_AU_Retail_1593610,38,customer,channel2,17,200.28,212.24,"I think I want to go from some really interesting animal type of like, not baubles, sorry.",neutral,0.5766,False,False,False,False,False,11.96,0.07399,0.693359,-22.616,0.152666,1611.977,183.808,87.028,1.421,medium,low,medium
en_AU_Retail_1593610,39,customer,channel2,18,212.24,215.36,I want figurines for the Christmas tree.,neutral,0.5975,False,False,False,False,False,3.12,0.072002,0.473969,-22.853,0.180699,1833.284,167.128,77.982,2.244,medium,medium,low
en_AU_Retail_1593610,40,customer,channel2,19,215.36,225.16,"I want koalas, I want elephants, I want all my favourite animals and I think if I can get",positive,0.7312,False,False,False,False,False,9.8,0.067326,0.662201,-23.436,0.14013,1549.717,178.437,98.954,1.939,medium,medium,low
en_AU_Retail_1593610,41,customer,channel2,20,225.16,235.72,"that done, I get my pink and my gold tinsel for my tree and I think I'll go for the",positive,0.5014,False,False,False,False,False,10.56,0.065325,0.592041,-23.698,0.150767,1736.917,189.743,91.131,1.894,medium,low,medium
en_AU_Retail_1593610,42,customer,channel2,21,235.72,243.24,"golden white wreath throughout the front and if I can get a few little extra figurines, animal",neutral,0.7356,False,False,False,False,False,7.52,0.077638,0.800537,-22.198,0.15223,1595.875,188.039,85.274,2.261,high,medium,medium
en_AU_Retail_1593610,43,agent,channel1,22,239.52,268.24,"So, all of the lights we",neutral,0.7962,False,False,False,False,False,28.72,0.025416,0.643066,-31.898,0.079384,1513.155,281.325,143.047,0.209,low,low,high
en_AU_Retail_1593610,44,customer,channel2,22,243.24,251.44,"based figurines, then I think I'll put those on the wreath outside too and then I also want",positive,0.5515,False,False,False,False,False,8.2,0.061747,0.609589,-24.188,0.145538,1555.236,185.05,96.281,2.195,medium,medium,medium
en_AU_Retail_1593610,45,customer,channel2,23,251.44,258.6,"some lights and I'm thinking is it possible, hear me out, possible to get pink lights?",neutral,0.7132,False,False,False,False,False,7.16,0.057505,0.491608,-24.806,0.154118,1600.507,187.019,90.196,2.235,medium,medium,medium
en_AU_Retail_1593610,46,customer,channel2,24,258.6,262.8,You think that's safe because I've heard that pink lights can cause fires but I don't,negative,0.5195,False,False,False,False,False,4.2,0.071561,0.499878,-22.906,0.161074,1665.104,206.738,85.9,3.81,medium,high,high
en_AU_Retail_1593610,47,customer,channel2,25,262.8,263.8,know.,neutral,0.6679,False,False,False,False,False,1.0,0.054635,0.308929,-25.251,0.148407,1632.014,196.821,87.379,1.0,low,low,medium
en_AU_Retail_1593610,48,customer,channel2,26,263.8,264.88,I think that's safe.,positive,0.5517,False,False,False,False,False,1.08,0.061074,0.420166,-24.283,0.203613,2048.254,194.787,98.477,3.704,medium,high,medium
en_AU_Retail_1593610,49,agent,channel1,23,268.24,275.12,"have in stock, we don't have pink Christmas lights in our seasonal decor range but in our",neutral,0.7757,False,False,False,False,False,6.88,0.078738,0.920807,-22.076,0.219263,2258.841,165.768,81.037,2.471,high,medium,low
en_AU_Retail_1593610,50,agent,channel1,24,276.0,283.84,"sort of general stock that we carry, we do have pink lights that could be applicable to use",neutral,0.7387,False,False,False,False,False,7.84,0.071223,0.624451,-22.948,0.181589,2049.356,167.368,85.0,2.296,medium,medium,low
en_AU_Retail_1593610,51,agent,channel1,25,285.52,292.16,in terms all of our lights are sort of tested and we have very strict guidelines on what must,neutral,0.8451,False,False,False,False,False,6.64,0.095055,0.744934,-20.441,0.203048,2137.415,179.536,77.369,2.861,high,high,medium
en_AU_Retail_1593610,52,agent,channel1,26,292.16,300.96,"be followed, so I can't advise on the fire aspect but I can very much guarantee you we've never had",neutral,0.5878,False,False,False,False,False,8.8,0.070391,0.815857,-23.05,0.183834,1932.138,176.768,82.58,2.273,medium,medium,low
en_AU_Retail_1593610,53,customer,channel2,27,293.8,314.24,"Okay, I just want sparkle on the tree, I just want it to look stunning, you know, stunning.",positive,0.861,False,False,False,False,False,20.44,0.034027,0.984924,-29.364,0.091226,1415.115,270.986,138.105,0.881,low,low,high
en_AU_Retail_1593610,54,agent,channel1,27,300.96,316.88,any reports of any of the lights that we sell that produce fires.,negative,0.5504,False,False,False,False,False,15.92,0.02187,0.308685,-33.203,0.148953,1934.569,222.999,140.798,0.817,low,low,high
en_AU_Retail_1593610,55,customer,channel2,28,314.24,322.48,"And so I just think I really need this gold, white and pink theme with my animals, does",neutral,0.4923,False,False,False,False,False,8.24,0.073686,0.825256,-22.652,0.149653,1560.708,178.488,89.959,2.184,medium,medium,low
en_AU_Retail_1593610,56,customer,channel2,29,322.48,323.56,that make sense?,neutral,0.7819,False,False,False,False,False,1.08,0.075799,0.572784,-22.407,0.188721,2138.067,189.096,89.869,2.778,high,medium,medium
en_AU_Retail_1593610,57,agent,channel1,28,322.8,332.24,"Absolutely, so if you're wanting sort of decorative figurines, we carry actually we have snowman figurines",neutral,0.499,False,False,False,False,False,9.44,0.062653,0.866119,-24.061,0.170461,1996.982,191.363,97.251,1.695,medium,low,medium
en_AU_Retail_1593610,58,agent,channel1,29,332.24,340.8,"that we can be fun and whimsical, we've also got reindeer figurines and we have an Australian",positive,0.8156,False,False,False,False,False,8.56,0.090293,0.940948,-20.887,0.150864,1710.441,200.098,81.488,1.986,high,medium,high
en_AU_Retail_1593610,59,agent,channel1,30,340.8,348.8,"collection that runs in our general decor outside of our seasonal decor, so if you're",neutral,0.8897,False,False,False,False,False,8.0,0.077997,0.997101,-22.158,0.166772,1801.795,156.261,78.415,1.875,high,low,low
en_AU_Retail_1593610,60,agent,channel1,31,348.8,354.72,"wanting sort of animals there, we have lots of those also got I believe some leftover stock from",neutral,0.6391,False,False,False,False,False,5.92,0.081115,0.953613,-21.818,0.214243,2118.133,165.556,81.689,3.041,high,high,low
en_AU_Retail_1593610,61,customer,channel2,30,352.48,368.56,Do you have any elephants?,neutral,0.906,False,False,False,False,False,16.08,0.031407,0.566345,-30.06,0.040651,1106.072,320.748,129.763,0.311,low,low,high
en_AU_Retail_1593610,62,agent,channel1,32,354.72,361.12,when we did a dinosaur collection earlier in the year so we've got some different dinosaurs,neutral,0.7394,False,False,True,False,False,6.4,0.073201,0.977295,-22.71,0.164364,1777.09,175.061,71.172,2.5,medium,medium,low
en_AU_Retail_1593610,63,agent,channel1,33,361.12,363.36,and just sort of other animals in stock.,neutral,0.8841,False,False,False,False,False,2.24,0.105405,0.730133,-19.543,0.235276,2320.682,159.412,78.054,3.571,high,high,low
en_AU_Retail_1593610,64,agent,channel1,34,367.04,371.04,"You'll have to let me check the system to see if we've got any elephants in stock,",neutral,0.8815,False,False,False,True,False,4.0,0.089926,0.998962,-20.922,0.246524,2464.801,155.829,95.354,4.25,high,high,low
en_AU_Retail_1593610,65,customer,channel2,31,368.56,378.88,"Yeah, do you have like giraffes as well, I do love a giraffe, ooh and a sloth, I do love",positive,0.961,False,False,False,False,False,10.32,0.084305,0.70752,-21.483,0.085637,1327.05,255.096,125.531,1.938,high,medium,high
en_AU_Retail_1593610,66,agent,channel1,35,371.04,383.28,if you could just bear with me for a moment.,neutral,0.6704,False,False,False,False,False,12.24,0.035022,0.492554,-29.113,0.088304,1487.345,276.095,140.217,0.817,low,low,high
en_AU_Retail_1593610,67,customer,channel2,32,378.88,384.64,"a sloth of my Christmas tree, ooh and maybe if my angel, instead of it's an angel, hear",neutral,0.6352,False,False,False,False,False,5.76,0.090057,0.692902,-20.91,0.16365,1628.283,189.269,75.634,3.125,high,high,medium
en_AU_Retail_1593610,68,agent,channel1,36,383.52,403.92,"Size wise, I'm not sure if I could find something for the top of the Christmas tree in terms of a",negative,0.5443,False,False,False,False,False,20.4,0.067706,0.999969,-23.387,0.103401,1537.878,261.694,133.546,1.029,medium,low,high
en_AU_Retail_1593610,69,customer,channel2,33,384.64,386.16,"me out, hear me out.",neutral,0.7133,False,False,False,False,False,1.52,0.043216,0.405365,-27.287,0.13854,1483.675,154.309,97.287,3.289,low,high,low
en_AU_Retail_1593610,70,customer,channel2,34,386.16,393.44,I think that I need a big Noah's Alk on top of the Christmas tree.,neutral,0.5913,False,False,False,False,False,7.28,0.085373,0.700378,-21.374,0.11641,1423.945,194.962,107.945,2.06,high,medium,medium
en_AU_Retail_1593610,71,agent,channel1,37,403.92,411.04,Noah's Ark but we have different nativity scenes and different animals that could play out a Noah's,neutral,0.8739,False,False,False,False,False,7.12,0.090969,0.877258,-20.822,0.150476,1726.3,183.052,79.291,2.388,high,medium,medium
en_AU_Retail_1593610,72,agent,channel1,38,411.04,417.76,"Ark for you, so I've just checked on our system, we don't have any sloths unfortunately but we do",neutral,0.6715,False,False,False,False,False,6.72,0.076556,0.983002,-22.32,0.233373,2230.059,174.766,94.209,2.827,high,high,low
en_AU_Retail_1593610,73,customer,channel2,35,416.16,433.04,"Alright, chuck it in my basket, also really, what angel, like Christmas tree toppers do you",neutral,0.6838,False,False,False,False,False,16.88,0.060651,0.990936,-24.343,0.07453,1210.649,267.024,123.341,0.948,medium,low,high
en_AU_Retail_1593610,74,agent,channel1,39,417.76,424.48,have two small elephant figurines in stock that could act as baubles if that's what you're wanting.,neutral,0.7574,False,False,False,False,False,6.72,0.068132,0.999969,-23.333,0.224348,2185.321,150.189,93.249,2.53,medium,medium,low
en_AU_Retail_1593610,75,agent,channel1,40,424.48,446.0,"We have plenty of different angels that can go at the top of a Christmas tree, we do have your",positive,0.5253,False,False,False,False,False,21.52,0.048852,0.821167,-26.222,0.112494,1612.871,234.576,133.791,0.929,low,low,high
en_AU_Retail_1593610,76,customer,channel2,36,433.04,434.04,have then?,neutral,0.8502,False,False,False,False,False,1.0,0.06235,0.419952,-24.103,0.106659,1323.584,178.922,55.927,2.0,medium,medium,low
en_AU_Retail_1593610,77,customer,channel2,37,434.04,440.24,"If you don't have Noah's Alk, what else do you have?",neutral,0.6662,False,False,False,False,False,6.2,0.044325,0.550018,-27.067,0.128755,1750.994,233.813,130.332,1.774,low,low,high
en_AU_Retail_1593610,78,customer,channel2,38,440.32,462.32,I'm not sure if I want an angel though.,neutral,0.5738,False,False,False,False,False,22.0,0.037276,0.581085,-28.571,0.063181,1250.062,292.277,138.059,0.409,low,low,high
en_AU_Retail_1593610,79,agent,channel1,41,446.0,455.2,standard stars but in terms of angels we actually have a silver angel so that would match your,neutral,0.7948,False,False,False,False,False,9.2,0.075959,0.988068,-22.388,0.205139,2191.352,169.807,80.022,1.957,high,medium,low
en_AU_Retail_1593610,80,agent,channel1,42,455.2,468.64,"gold and white theme. Otherwise we have sort of some general stars, we actually have a",neutral,0.6599,False,False,False,False,False,13.44,0.068623,0.727081,-23.271,0.199579,2134.246,180.635,107.932,1.19,medium,low,medium
en_AU_Retail_1593610,81,customer,channel2,39,462.32,485.4,"What about a disco ball, do you have disco ball ones?",neutral,0.8896,False,False,False,False,False,23.08,0.029369,0.648071,-30.642,0.066913,1329.978,290.369,136.088,0.477,low,low,high
en_AU_Retail_1593610,82,agent,channel1,43,468.64,476.56,"gold and white star that does have, it's a battery operated with a remote LED lights built into it",neutral,0.786,False,False,False,False,False,7.92,0.086074,0.751587,-21.303,0.173133,1817.547,183.675,76.418,2.399,high,medium,medium
en_AU_Retail_1593610,83,agent,channel1,44,477.2,479.36,so you can put that.,neutral,0.8828,False,False,False,False,False,2.16,0.070206,0.399597,-23.073,0.15052,1793.905,199.751,103.999,2.315,medium,medium,high
en_AU_Retail_1593610,84,agent,channel1,45,483.2,489.92,"Disco balls for the top of a Christmas tree, I'm not exactly sure how you could get it to stay",negative,0.618,False,False,False,False,False,6.72,0.085777,0.765045,-21.333,0.205677,2172.356,200.135,95.539,2.976,high,high,high
en_AU_Retail_1593610,85,customer,channel2,40,485.4,508.48,"Okay, I think, I think we're on the right track, I think we're on the right track.",positive,0.9041,False,False,False,False,False,23.08,0.009476,0.228882,-40.467,0.02928,1094.953,321.998,130.104,0.737,low,low,high
en_AU_Retail_1593610,86,agent,channel1,46,489.92,495.28,at the top of a Christmas tree but we do stock as small disco balls that would be small enough,neutral,0.6888,False,False,False,False,False,5.36,0.089066,0.956329,-21.006,0.224011,2245.748,175.579,77.027,3.731,high,high,low
en_AU_Retail_1593610,87,agent,channel1,47,495.28,500.8,to go on top of a Christmas tree but the practicality of how you're actually going to get it on top of,neutral,0.7323,False,False,False,False,False,5.52,0.070898,0.801208,-22.987,0.204231,2167.094,175.633,87.964,3.986,medium,high,low
en_AU_Retail_1593610,88,agent,channel1,48,500.8,506.48,the Christmas tree unfortunately I can't advise you we are doing some sort of consulting with some,negative,0.6163,False,False,False,False,False,5.68,0.079464,0.770844,-21.997,0.205394,2116.155,170.15,63.776,2.993,high,high,low
en_AU_Retail_1593610,89,agent,channel1,49,506.48,510.48,of my colleagues on the best action that you could take for that.,neutral,0.6791,False,False,False,False,False,4.0,0.061242,0.776306,-24.259,0.206326,2109.067,178.99,101.776,3.25,medium,high,low
en_AU_Retail_1593610,90,customer,channel2,41,508.48,525.88,"Is there any possibility of getting a deal or like a sale, are there any sales or promotions",neutral,0.9309,False,False,False,False,False,17.4,0.07959,0.951141,-21.983,0.123506,1455.452,201.031,111.448,1.034,high,low,high
en_AU_Retail_1593610,91,agent,channel1,50,525.28,537.44,Absolutely so we are running a Christmas special where if you buy five baubles with us,positive,0.724,False,False,False,False,False,12.16,0.119355,0.999969,-18.463,0.174072,1956.503,202.421,114.603,1.316,high,low,high
en_AU_Retail_1593610,92,customer,channel2,42,525.88,526.56,on these things?,neutral,0.7475,False,False,False,False,False,0.68,0.041121,0.213867,-27.719,0.125289,1283.422,141.844,64.523,4.412,low,high,low
en_AU_Retail_1593610,93,customer,channel2,43,538.48,555.36,"Okay, so does the ball balls include my animal and my Australian figurines for my Christmas",neutral,0.8684,False,False,False,False,False,16.88,0.070781,0.973602,-23.002,0.074822,1246.952,267.69,125.454,0.948,medium,low,high
en_AU_Retail_1593610,94,agent,channel1,51,539.04,546.96,and a wreath is a collective deal for $220.,neutral,0.8153,False,False,False,False,False,7.92,0.07315,0.920471,-22.716,0.13629,1717.386,181.26,96.005,1.136,medium,low,medium
en_AU_Retail_1593610,95,customer,channel2,44,555.36,556.36,tree?,neutral,0.8621,False,False,False,False,False,1.0,0.038829,0.422211,-28.217,0.130966,1618.724,228.177,133.86,1.0,low,low,high
en_AU_Retail_1593610,96,agent,channel1,52,555.44,563.04,If you just give me one sec let me check on our system and I'm sure I'll be able to do a deal,neutral,0.5679,False,False,False,True,False,7.6,0.095457,0.999969,-20.404,0.156884,1985.184,216.622,117.188,3.026,high,high,high
en_AU_Retail_1593610,97,customer,channel2,45,556.36,581.64,"Okay, okay, thank you.",positive,0.8554,False,False,False,False,False,25.28,0.018604,0.68866,-34.608,0.039877,1163.69,313.058,134.226,0.158,low,low,high
en_AU_Retail_1593610,98,agent,channel1,53,563.04,569.68,for you or find you something just as they're not directly baubles but I'm sure I can find,neutral,0.7968,False,False,False,False,False,6.64,0.057316,0.760254,-24.834,0.189143,2059.62,155.564,90.512,2.711,medium,medium,low
en_AU_Retail_1593610,99,agent,channel1,54,569.68,574.8,something to get you a good deal since you are seeking to buy multiple items with us if you,positive,0.591,False,False,False,False,False,5.12,0.046637,0.495361,-26.625,0.234909,2508.697,154.47,86.95,3.711,low,high,low
en_AU_Retail_1593610,100,agent,channel1,55,574.8,578.96,could just bear with me for a sec.,neutral,0.6555,False,False,False,False,False,4.16,0.029157,0.413727,-30.705,0.169702,1942.886,196.367,126.187,1.923,low,low,medium
en_AU_Retail_1593610,101,customer,channel2,46,581.64,610.92,Can I make that 40?,neutral,0.7078,False,False,False,False,False,29.28,0.040024,0.91568,-27.953,0.043896,1182.937,308.845,135.081,0.171,low,low,high
en_AU_Retail_1593610,102,agent,channel1,56,585.6,592.72,Absolutely so we actually currently have a holiday sale on so we have 20% off all of our,positive,0.93,False,False,False,False,False,7.12,0.100374,0.987274,-19.968,0.173526,1898.332,177.836,81.284,2.528,high,medium,low
en_AU_Retail_1593610,103,agent,channel1,57,592.72,602.56,holiday decor so that would take 20% off your total so we can still go ahead with I have,neutral,0.6579,False,False,False,False,False,9.84,0.072122,0.633972,-22.839,0.219297,2179.126,163.643,88.284,1.931,medium,medium,low
en_AU_Retail_1593610,104,agent,channel1,58,602.56,607.84,checked on our system and I can do your five requested figurines.,neutral,0.7792,False,False,False,False,False,5.28,0.063749,0.609467,-23.911,0.205005,2029.897,179.883,90.852,2.273,medium,medium,medium
en_AU_Retail_1593610,105,customer,channel2,47,611.04,622.12,I feel like I just need 40 of them.,neutral,0.6296,False,False,False,False,False,11.08,0.050411,0.848175,-25.95,0.070525,1309.839,292.326,132.84,0.812,low,low,high
en_AU_Retail_1593610,106,agent,channel1,59,616.8,627.84,Just to clarify you are seeking 40 figurines.,neutral,0.875,False,False,False,False,False,11.04,0.063093,0.835327,-24.0,0.128764,1833.989,255.249,135.806,0.725,medium,low,high
en_AU_Retail_1593610,107,customer,channel2,48,622.12,629.48,"Yes, yes, I'm going to have a massive tree and it's going to have my pink tinsel, my",positive,0.9309,False,False,False,False,False,7.36,0.094164,0.999969,-20.522,0.174866,1955.755,188.272,93.753,2.446,high,medium,medium
en_AU_Retail_1593610,108,customer,channel2,49,629.48,634.52,"gold, I think I'm going to go with gold lights now not pink lights and then all my little",neutral,0.5994,False,False,False,False,False,5.04,0.096996,0.591949,-20.265,0.108389,1273.686,192.421,65.409,3.77,high,high,medium
en_AU_Retail_1593610,109,customer,channel2,50,634.52,639.68,"animal figurines scattered around the tree so I've got my elephants, I've got my giraffes,",neutral,0.6844,False,False,False,False,False,5.16,0.047558,0.375366,-26.455,0.160816,1507.291,181.697,78.879,2.907,low,high,medium
en_AU_Retail_1593610,110,customer,channel2,51,639.8,648.64,"I've got my zebras, I've got my Australian wildlife and then I'm going to go pick some flowers",positive,0.624,False,False,False,False,False,8.84,0.072939,0.982025,-22.741,0.160916,1666.634,174.871,89.266,2.036,medium,medium,low
en_AU_Retail_1593610,111,customer,channel2,52,648.64,652.0,and dry out my flowers and put them on my tree too but you don't need to worry about,neutral,0.7603,False,False,False,False,False,3.36,0.06961,0.677704,-23.147,0.09808,1136.247,168.434,69.599,5.655,medium,high,low
