call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_CA_Hospitality_1592211,33,customer,channel2,15,162.0,170.0,I would like to know what you have for amenities such as is your breakfast included?,neutral,0.8533,False,False,False,False,False,8.0,0.027883,0.292328,-31.093,0.112172,1210.978,194.266,66.813,2.0,medium,medium,medium
en_CA_Hospitality_1592211,34,customer,channel2,16,170.0,176.0,"And if so, what's on your breakfast because I'm a real fussy eater.",neutral,0.5802,False,False,False,False,False,6.0,0.026795,0.21637,-31.439,0.116198,1245.213,197.322,70.419,2.167,low,medium,medium
en_CA_Hospitality_1592211,35,agent,channel1,19,171.44,186.44,"No, we definitely do have a continental breakfast, which is already included in the price.",neutral,0.6141,False,False,False,False,False,15.0,0.046878,0.649689,-26.581,0.05742,974.747,271.535,127.979,1.0,medium,low,high
en_CA_Hospitality_1592211,36,customer,channel2,17,176.0,205.0,I like waffles particularly.,positive,0.9321,False,False,False,False,False,29.0,0.007217,0.251648,-42.832,0.015118,742.374,336.584,115.767,0.138,low,low,high
en_CA_Hospitality_1592211,37,agent,channel1,20,186.44,189.44,So you do have access to that.,neutral,0.9063,False,False,False,False,False,3.0,0.094852,0.633759,-20.459,0.108227,1196.516,193.081,63.934,2.333,high,medium,medium
en_CA_Hospitality_1592211,38,agent,channel1,21,189.44,193.44,"I would have to ask the kitchen staff if we do have waffles those days,",neutral,0.8653,False,False,False,False,False,4.0,0.071876,0.765411,-22.868,0.108654,1167.677,173.553,51.683,3.75,high,high,low
en_CA_Hospitality_1592211,39,agent,channel1,22,193.44,200.44,but I believe that we do have a wide variety of different products in our continental breakfast.,positive,0.5054,False,False,False,False,False,7.0,0.056679,0.522797,-24.932,0.100334,1200.667,169.722,58.354,2.429,medium,medium,low
en_CA_Hospitality_1592211,40,agent,channel1,23,200.44,202.44,So I'm sure that you will love it.,positive,0.9801,False,False,False,False,False,2.0,0.039358,0.277985,-28.099,0.129364,1268.592,168.668,61.027,4.0,medium,high,low
en_CA_Hospitality_1592211,41,agent,channel1,24,202.44,213.44,"The other amenities include a parking space, also includes things as toiletries included in the rooms, towels, extra blankets if needed.",neutral,0.7358,False,False,False,False,False,11.0,0.076141,0.803345,-22.368,0.139927,1381.245,182.476,62.42,1.909,high,medium,low
en_CA_Hospitality_1592211,42,customer,channel2,18,205.0,234.0,Okay.,neutral,0.5693,False,False,False,False,False,29.0,0.00624,0.130127,-44.096,0.007759,802.075,337.154,117.798,0.034,low,low,high
en_CA_Hospitality_1592211,43,agent,channel1,25,213.44,216.44,So we do offer a wide variety of different amenities.,positive,0.5914,False,False,False,False,False,3.0,0.078584,0.635651,-22.093,0.102207,1145.176,186.139,47.377,3.333,high,high,low
en_CA_Hospitality_1592211,44,agent,channel1,26,216.44,218.44,You can also have use of the pool.,neutral,0.7728,False,False,False,False,False,2.0,0.052308,0.561798,-25.629,0.150251,1475.164,177.529,59.603,4.0,medium,high,low
en_CA_Hospitality_1592211,45,agent,channel1,27,218.44,224.44,There's the gym that is also open to hotel guests that are adults.,neutral,0.8563,False,False,False,False,False,6.0,0.073835,0.526123,-22.635,0.114832,1176.67,179.942,60.361,2.167,high,medium,low
en_CA_Hospitality_1592211,46,agent,channel1,28,224.44,229.44,"So if you're coming with your family, they'll definitely have a great time.",positive,0.9771,False,False,False,False,False,5.0,0.063504,0.55069,-23.944,0.116167,1279.427,188.44,89.828,2.6,high,high,low
en_CA_Hospitality_1592211,47,agent,channel1,29,230.44,245.44,"All of course, ma'am, all of our rooms are equipped with Wi-Fi access and they are protected by password specifically to the room that you're in.",neutral,0.5137,False,False,False,False,False,15.0,0.047066,0.655548,-26.546,0.081489,1068.428,245.516,118.701,1.733,medium,medium,medium
en_CA_Hospitality_1592211,48,customer,channel2,19,234.0,263.0,Wifi as well.,neutral,0.829,False,False,False,False,False,29.0,0.006833,0.176514,-43.308,0.01,725.834,346.373,109.251,0.103,low,low,high
en_CA_Hospitality_1592211,49,agent,channel1,30,245.44,249.44,So nobody will be able to access and see what you're doing.,negative,0.5843,False,False,False,False,False,4.0,0.046165,0.380188,-26.714,0.114591,1185.515,169.274,57.684,3.0,medium,high,low
en_CA_Hospitality_1592211,50,agent,channel1,31,249.44,254.44,Each one has personal lock on them as well.,neutral,0.9134,False,False,False,False,False,5.0,0.061936,0.618652,-24.161,0.099392,1103.848,186.619,82.786,1.8,high,medium,low
en_CA_Hospitality_1592211,51,agent,channel1,32,254.44,259.44,So you have the privacy and access to the internet at all times.,neutral,0.8036,False,False,False,False,False,5.0,0.081861,0.639984,-21.738,0.140712,1372.143,180.533,73.366,2.6,high,high,low
en_CA_Hospitality_1592211,52,agent,channel1,33,259.44,269.44,All throughout the hotel.,neutral,0.8676,False,False,False,False,False,10.0,0.016071,0.302704,-35.879,0.025636,789.661,301.631,134.732,0.4,low,low,high
en_CA_Hospitality_1592211,53,customer,channel2,20,263.0,282.0,Okay. So what are your hours for the breakfast and what are your hours for the pool?,neutral,0.9536,False,False,False,False,False,19.0,0.01483,0.19342,-36.577,0.032199,729.862,321.415,111.856,0.895,low,low,high
en_CA_Hospitality_1592211,54,agent,channel1,34,269.44,274.44,"So the hours for the breakfast, you'd be looking at between 6 to 10 am.",neutral,0.9341,False,False,False,False,False,5.0,0.058781,0.522583,-24.615,0.133528,1398.544,192.719,65.077,3.0,high,high,medium
en_CA_Hospitality_1592211,55,agent,channel1,35,274.44,286.44,"And for the pool, it's usually open from 8 to 8 pm at night.",neutral,0.8513,False,False,False,False,False,12.0,0.051078,0.582855,-25.835,0.050355,889.974,273.987,125.891,1.167,medium,medium,high
en_CA_Hospitality_1592211,56,customer,channel2,21,282.0,302.0,How big a pool is it? Does it have a shallow end and a deep end?,neutral,0.9217,False,False,False,False,False,20.0,0.011184,0.139435,-39.028,0.021002,737.657,334.475,106.675,0.8,low,low,high
en_CA_Hospitality_1592211,57,agent,channel1,36,286.44,288.44,"Oh, it definitely does, ma'am.",positive,0.6054,False,False,False,False,False,2.0,0.113421,0.64682,-18.906,0.050231,841.344,228.81,87.679,2.5,high,medium,medium
en_CA_Hospitality_1592211,58,agent,channel1,37,288.44,291.44,We are one of the four-star best hotels in the region.,positive,0.9721,False,False,False,False,False,3.0,0.085108,0.503021,-21.401,0.107947,1092.574,190.801,46.464,3.667,high,high,low
en_CA_Hospitality_1592211,59,agent,channel1,38,291.44,295.44,So it's a fairly decent size pool.,positive,0.7659,False,False,False,False,False,4.0,0.080184,0.690582,-21.918,0.137858,1301.735,181.934,69.158,1.75,high,medium,low
en_CA_Hospitality_1592211,60,agent,channel1,39,295.44,316.44,I believe the deep end is around two meters.,neutral,0.908,False,False,False,False,False,21.0,0.025258,0.550751,-31.952,0.037157,896.291,292.099,132.456,0.429,low,low,high
en_CA_Hospitality_1592211,61,customer,channel2,22,302.0,304.0,That's interesting.,positive,0.8459,False,False,False,False,False,2.0,0.016492,0.095947,-35.655,0.09282,1381.066,225.109,92.973,1.0,low,low,medium
en_CA_Hospitality_1592211,62,customer,channel2,23,304.0,333.0,"So, what happens if I'm not a, what is your checkout the standard 11 o'clock?",neutral,0.8309,False,False,False,False,False,29.0,0.014352,0.209656,-36.862,0.039178,878.693,316.451,113.483,0.517,low,low,high
en_CA_Hospitality_1592211,63,agent,channel1,40,316.44,322.44,"So check out on the day of checkout, you'd have to be out of the room by 11 o'clock.",neutral,0.9057,False,False,False,False,False,6.0,0.078095,0.561829,-22.148,0.104944,1185.612,182.643,59.458,3.167,high,high,low
en_CA_Hospitality_1592211,64,agent,channel1,41,322.44,326.44,And the check-in would be 3 pm.,neutral,0.9282,False,False,False,False,False,4.0,0.046018,0.435272,-26.741,0.116668,1362.737,176.445,63.983,1.75,medium,medium,low
en_CA_Hospitality_1592211,65,agent,channel1,42,326.44,336.44,"However, we do offer early check-in as well for a little bit of extra fee.",neutral,0.7694,False,False,True,False,False,10.0,0.051918,0.517456,-25.694,0.06742,974.893,246.853,120.398,1.5,medium,medium,medium
en_CA_Hospitality_1592211,66,customer,channel2,24,333.0,347.0,And also late checkout.,negative,0.7092,False,False,False,False,False,14.0,0.010043,0.175018,-39.963,0.021611,811.457,332.22,115.0,0.286,low,low,high
en_CA_Hospitality_1592211,67,agent,channel1,43,336.44,339.44,We do also offer that option as well.,neutral,0.6325,False,False,False,False,False,3.0,0.089498,0.481781,-20.964,0.111536,1198.862,190.844,76.82,2.667,high,high,low
en_CA_Hospitality_1592211,68,agent,channel1,44,339.44,345.44,All options do include an extra charge that you'd have to pay at either a time of check-in or a checkout.,neutral,0.916,False,False,False,False,False,6.0,0.056602,0.520142,-24.943,0.120348,1285.2,172.268,60.865,3.5,medium,high,low
en_CA_Hospitality_1592211,69,customer,channel2,25,347.0,351.0,"Okay, that's good to know.",positive,0.8634,False,False,False,False,False,4.0,0.018824,0.122009,-34.506,0.047867,1077.014,235.204,108.739,1.25,low,medium,medium
en_CA_Hospitality_1592211,70,customer,channel2,26,351.0,358.0,I'm thinking about this.,neutral,0.8676,False,False,False,False,False,7.0,0.01128,0.139557,-38.954,0.025928,483.8,331.085,103.964,0.571,low,low,high
en_CA_Hospitality_1592211,71,customer,channel2,27,358.0,363.0,"All right. Well, I'd like to do that then.",positive,0.7467,False,False,False,False,False,5.0,0.020442,0.140869,-33.79,0.054771,944.845,270.931,99.769,1.8,low,medium,high
en_CA_Hospitality_1592211,72,customer,channel2,28,363.0,383.0,"I'd like to, to book, I'd like to take my booking and extend it for the two days that I mentioned from Sunday to and Monday.",neutral,0.7127,False,False,False,False,False,20.0,0.016625,0.209045,-35.585,0.044668,957.804,289.18,121.093,1.3,low,medium,high
en_CA_Hospitality_1592211,73,agent,channel1,45,369.44,384.44,"Of course, just give me a few minutes to extend that and to add it to the rooms in the request that we have.",neutral,0.6727,False,False,False,False,False,15.0,0.056462,0.747253,-24.965,0.080769,1101.394,238.708,119.588,1.6,medium,medium,medium
en_CA_Hospitality_1592211,74,customer,channel2,29,383.0,411.0,That would be good to know.,positive,0.9186,False,False,False,False,False,28.0,0.004091,0.115692,-47.763,0.006186,614.932,353.311,104.045,0.214,low,low,high
en_CA_Hospitality_1592211,75,agent,channel1,46,384.44,391.44,"Okay, so I've got that all squared away and I've sent an email to the email that was provided here on file.",neutral,0.6224,False,False,False,False,False,7.0,0.086883,0.639801,-21.221,0.102662,1133.962,191.266,46.328,3.143,high,high,medium
en_CA_Hospitality_1592211,76,agent,channel1,47,391.44,395.44,So you should be receiving that email in just a few moments.,neutral,0.8144,False,False,False,False,False,4.0,0.029093,0.257935,-30.724,0.115242,1317.165,186.97,93.129,3.0,medium,high,low
en_CA_Hospitality_1592211,77,agent,channel1,48,395.44,406.44,"Okay, so I've done everything on my end.",neutral,0.652,False,False,False,False,False,11.0,0.055186,0.668274,-25.163,0.032786,784.524,305.107,122.503,0.727,medium,low,high
en_CA_Hospitality_1592211,78,agent,channel1,49,406.44,410.44,Is there any other questions that we can help you with today?,neutral,0.908,False,False,True,False,False,4.0,0.063788,0.48291,-23.905,0.077311,962.356,198.904,81.735,3.0,high,high,medium
en_CA_Hospitality_1592211,79,customer,channel2,30,412.0,429.0,"I don't think so. I'm, I'm looking forward to coming in doing my thing. Is there, for example, one other thing I was thinking about, is there any local things that would be of interest that I would know about upon arrival?",neutral,0.4891,False,False,False,False,False,17.0,0.028842,0.193756,-30.8,0.098649,1250.453,217.534,67.747,2.471,medium,medium,medium
en_CA_Hospitality_1592211,80,agent,channel1,50,425.44,444.44,"Well, of course, ma'am.",neutral,0.5815,False,False,False,False,False,19.0,0.021831,0.477112,-33.219,0.023037,762.313,319.346,127.484,0.211,low,low,high
en_CA_Hospitality_1592211,81,customer,channel2,31,429.0,441.0,"Like brochures or, or other things that I could find very quickly without looking, having to look through many pages of the, of a telephone book.",neutral,0.8039,False,False,False,False,False,12.0,0.026556,0.236084,-31.517,0.103079,1162.918,207.742,71.394,2.167,low,medium,medium
en_CA_Hospitality_1592211,82,agent,channel1,51,444.44,451.44,"I don't know of anybody that uses telephone books anymore, but we definitely do have brochures and things of the current events.",neutral,0.8738,False,False,False,False,False,7.0,0.069033,0.684479,-23.219,0.107007,1179.508,187.889,64.808,3.143,high,high,low
en_CA_Hospitality_1592211,83,agent,channel1,52,451.44,462.44,The current events that are going to be going on at this time that you booked would be the local country festival as well as the jam festival that's also going on in the regions around.,neutral,0.9065,False,False,False,False,False,11.0,0.070249,0.590271,-23.067,0.106394,1142.497,190.482,57.262,3.273,high,high,low
en_CA_Hospitality_1592211,84,customer,channel2,32,459.0,470.0,"Oh, wow. That's interesting to know.",positive,0.952,False,False,False,False,False,11.0,0.011,0.13269,-39.172,0.022863,761.013,316.725,117.68,0.545,low,low,high
en_CA_Hospitality_1592211,85,agent,channel1,53,462.44,479.44,And we are very famous for a jam here.,positive,0.7624,False,False,False,False,False,17.0,0.027577,0.609955,-31.189,0.033324,839.463,300.455,134.184,0.529,medium,low,high
en_CA_Hospitality_1592211,86,customer,channel2,33,470.0,472.0,Okay.,neutral,0.5693,False,False,False,False,False,2.0,0.015948,0.099915,-35.946,0.055873,924.991,281.828,83.766,0.5,low,low,high
en_CA_Hospitality_1592211,87,customer,channel2,34,472.0,480.0,"And the local restaurants and all that, are they listed with the hotel or do I have to find them one by one?",neutral,0.9192,False,False,False,False,False,8.0,0.027031,0.214264,-31.363,0.092682,1209.213,233.404,79.264,2.875,medium,high,medium
en_CA_Hospitality_1592211,88,agent,channel1,54,479.44,484.44,"No, we can definitely give you direction on where to find some of the best restaurants.",positive,0.849,False,False,False,False,False,5.0,0.066841,0.616669,-23.499,0.103593,1129.984,189.799,57.874,3.2,high,high,low
en_CA_Hospitality_1592211,89,agent,channel1,55,484.44,487.44,"And as well, it has easy access.",positive,0.6495,False,False,False,False,False,3.0,0.063045,0.479156,-24.007,0.135576,1358.292,194.735,74.728,2.333,high,medium,medium
en_CA_Hospitality_1592211,90,agent,channel1,56,487.44,493.44,"As I mentioned, you have your own private parking space to be able to get in and out of the access to the hotel.",neutral,0.8815,False,False,False,False,False,6.0,0.056956,0.490997,-24.889,0.125649,1314.005,176.678,57.95,4.0,high,high,low
en_CA_Hospitality_1592211,91,agent,channel1,57,493.44,501.44,As well as it's nearby quite a number of the famous restaurants that include also lunch and dinner.,positive,0.6286,False,False,False,False,False,8.0,0.083786,0.664154,-21.537,0.122152,1291.422,178.957,70.185,2.25,high,medium,low
en_CA_Hospitality_1592211,92,agent,channel1,58,501.44,507.44,We do have one that you can take in the hotel itself.,neutral,0.8734,False,False,False,False,False,6.0,0.061079,0.718536,-24.282,0.109048,1303.222,192.955,87.501,2.0,high,medium,medium
en_CA_Hospitality_1592211,93,agent,channel1,59,507.44,527.44,But we do have a large amount of variety in the region that I'm sure that you will enjoy.,positive,0.961,False,False,False,False,False,20.0,0.045796,0.639435,-26.783,0.046666,913.517,269.753,130.411,0.95,medium,low,high
en_CA_Hospitality_1592211,94,customer,channel2,35,510.0,524.0,"Well, that, that'll be good to know because that's what I'm looking forward to doing. Okay.",positive,0.9678,False,False,False,False,False,14.0,0.017323,0.18811,-35.228,0.039885,806.732,304.933,109.326,1.143,low,low,high
en_CA_Hospitality_1592211,95,customer,channel2,36,524.0,539.0,I think we have it.,neutral,0.7612,False,False,False,False,False,15.0,0.009225,0.204407,-40.701,0.012407,759.632,342.159,112.267,0.333,low,low,high
en_CA_Hospitality_1592211,96,agent,channel1,60,527.44,536.44,"Okay, that's great to hear. I'm very glad that you and I know that you will enjoy your stay with the best Canadian hotel here.",positive,0.9866,False,False,False,False,False,9.0,0.073839,0.706543,-22.634,0.107794,1195.331,194.613,64.464,2.778,high,high,medium
en_CA_Hospitality_1592211,97,agent,channel1,61,536.44,543.44,I am Joel and have a great day.,positive,0.9691,False,False,False,False,False,7.0,0.043803,0.639984,-27.17,0.040498,860.747,264.097,136.102,1.143,medium,low,medium
en_CA_Hospitality_1592211,98,customer,channel2,37,539.0,558.0,Thank you very much. I am enjoying it. Bye.,positive,0.9799,False,False,False,False,False,18.618,0.011115,0.157257,-39.082,0.013476,310.924,362.755,82.103,0.483,low,low,high
en_CA_Hospitality_1592211,99,agent,channel1,62,543.44,557.44,Bye.,neutral,0.6078,False,False,False,False,False,14.0,0.009964,0.458038,-40.031,0.017233,657.004,322.119,128.269,0.071,low,low,high
