call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Food_1586372,29,agent,channel1,16,253.0,280.0,Okay sounds good Jim. So what I can do is email you a sample menu that includes our most popular dishes and package options and I will also attach the PDF with all of your cake options and what I'll do is I will put my contact details in the email,positive,0.7629,False,False,False,False,False,27.0,0.089971,0.750763,-20.918,0.1181,1425.503,228.026,97.898,1.889,high,high,low
en_AU_Food_1586372,30,customer,channel2,14,259.36,269.36,Thank you.,positive,0.8345,False,False,False,False,False,10.0,0.000122,0.001923,-78.297,0.01782,1068.787,320.273,133.736,0.2,low,low,high
en_AU_Food_1586372,31,customer,channel2,15,269.36,279.36,Thank you.,positive,0.8345,False,False,False,False,False,10.0,0.000122,0.001984,-78.275,0.019332,1051.856,321.702,132.687,0.2,low,low,high
en_AU_Food_1586372,32,customer,channel2,16,279.36,307.36,Thank you.,positive,0.8345,False,False,False,False,False,28.0,0.000314,0.012665,-70.055,0.02158,1091.1,311.28,138.464,0.071,low,low,high
en_AU_Food_1586372,33,agent,channel1,17,281.0,300.0,and you can considering you will want this for a fortnight I would say if you can confirm your package by the end of this week then we can accommodate any of the basically sample menus that you want to go with.,neutral,0.5983,False,False,False,False,False,19.0,0.103887,0.999969,-19.669,0.124267,1402.778,190.411,73.185,2.211,high,high,low
en_AU_Food_1586372,34,agent,channel1,18,300.0,306.0,If it's after Friday your options will then be very limited.,neutral,0.6767,False,False,False,False,False,6.0,0.118775,0.999969,-18.505,0.120055,1508.871,193.972,81.477,1.833,high,high,low
en_AU_Food_1586372,35,customer,channel2,17,307.36,317.36,Thank you.,positive,0.8345,False,False,False,False,False,10.0,0.03285,0.480164,-29.669,0.095606,1683.172,243.833,135.545,0.2,medium,low,medium
en_AU_Food_1586372,36,agent,channel1,19,308.0,312.0,Yeah alright so what is your email address then?,neutral,0.8865,False,False,True,False,False,4.0,0.116576,0.684326,-18.668,0.118726,1321.452,222.439,95.234,2.25,high,high,low
en_AU_Food_1586372,37,agent,channel1,20,315.0,316.0,Yep.,neutral,0.5717,False,False,False,False,False,1.0,0.032978,0.273651,-29.636,0.026443,661.614,331.754,112.931,1.0,medium,medium,high
en_AU_Food_1586372,38,agent,channel1,21,317.0,318.0,Yes.,neutral,0.5811,False,False,False,False,False,1.0,0.017206,0.147247,-35.287,0.025223,943.847,267.768,136.733,1.0,low,medium,medium
en_AU_Food_1586372,39,agent,channel1,22,321.0,322.0,Yep.,neutral,0.5717,False,False,False,False,False,1.0,0.050455,0.466034,-25.942,0.058578,1134.485,197.535,132.364,1.0,medium,medium,low
en_AU_Food_1586372,40,agent,channel1,23,323.0,331.0,Okay and Jenny can I have a contact number from you for the profile?,neutral,0.9267,False,False,True,False,False,8.0,0.063467,0.611664,-23.949,0.057777,1060.765,265.676,114.315,1.75,medium,medium,medium
en_AU_Food_1586372,41,customer,channel2,18,337.36,361.36,Thank you.,positive,0.8345,False,False,False,False,False,24.0,0.001172,0.102112,-58.624,0.025229,1133.23,317.176,135.075,0.083,low,low,high
en_AU_Food_1586372,42,agent,channel1,24,338.0,341.0,Okay fantastic alright.,positive,0.9704,False,False,False,False,False,3.0,0.061577,0.518616,-24.212,0.125062,1529.208,212.218,93.864,1.0,medium,medium,low
en_AU_Food_1586372,43,agent,channel1,25,342.0,360.0,"So I will send this through to you in the next half an hour and once you've had a chance to review it we can finalize your booking and confirm your details in terms of the address, the timing and any special requirements you might have.",neutral,0.8837,False,False,False,False,False,18.0,0.122607,0.993439,-18.23,0.126667,1483.082,204.309,61.335,2.556,high,high,low
en_AU_Food_1586372,44,agent,channel1,26,361.0,367.0,There won't be any additional fees and charges for the vegetarian gluten free options.,neutral,0.8487,False,False,False,False,False,6.0,0.118177,0.983673,-18.549,0.134719,1569.234,213.517,65.971,2.333,high,high,low
en_AU_Food_1586372,45,customer,channel2,19,361.36,381.36,Okay.,neutral,0.5693,False,False,False,False,False,20.0,0.018518,0.454865,-34.648,0.031876,1164.803,304.888,136.471,0.05,low,low,high
en_AU_Food_1586372,46,agent,channel1,27,368.0,379.0,But we'll need to know the exact ITU requirements so we can label them properly and one other question was do you would you like to have any beverage options?,neutral,0.9166,False,False,True,False,False,11.0,0.104801,0.997589,-19.593,0.113929,1358.077,200.215,74.675,2.727,high,high,low
en_AU_Food_1586372,47,agent,channel1,28,380.0,394.0,Okay what I'll do is I will include all the information and then as I said it would be great if you can let us know which package you would like to go with.,positive,0.762,False,False,False,False,False,14.0,0.116669,0.999969,-18.661,0.086476,1183.525,253.014,91.86,2.429,high,high,medium
en_AU_Food_1586372,48,customer,channel2,20,381.36,403.36,That would be great. Good idea. Yes please.,positive,0.9852,False,False,False,False,False,22.0,0.016284,0.414551,-35.765,0.038774,1217.985,299.963,137.54,0.364,low,low,high
en_AU_Food_1586372,49,agent,channel1,29,395.0,402.0,If you want to confirm it via email or give us a call and then we can go through the payment options and we'll take it from there.,neutral,0.8922,False,False,False,False,False,7.0,0.083022,0.615906,-21.616,0.10626,1293.372,221.065,68.806,4.0,high,high,low
en_AU_Food_1586372,50,agent,channel1,30,403.0,414.0,No problem at all I will send this one through and thank you for considering us we would love to help making your birthday celebrations a great success.,positive,0.9814,False,False,False,False,False,11.0,0.106644,0.688171,-19.441,0.121444,1425.427,258.414,85.123,2.545,high,high,medium
en_AU_Food_1586372,51,customer,channel2,21,403.36,413.36,"Awesome, thank you.",positive,0.9829,False,False,False,False,False,10.0,0.015804,0.62619,-36.025,0.071802,1439.646,268.521,145.23,0.3,low,low,medium
en_AU_Food_1586372,52,customer,channel2,22,413.36,425.36,"Awesome, thank you.",positive,0.9829,False,False,False,False,False,12.0,0.017203,0.658356,-35.288,0.072719,1529.321,259.355,145.751,0.25,low,low,medium
en_AU_Food_1586372,53,agent,channel1,31,415.0,418.0,Thanks Jenny have a great day.,positive,0.976,False,False,False,False,False,3.0,0.047576,0.346069,-26.452,0.067232,1072.796,236.446,112.198,2.0,medium,high,low
en_AU_Food_1586372,54,customer,channel2,23,425.36,435.36,Thank you.,positive,0.8345,False,False,False,False,False,0.64,9.1e-05,0.001373,-80.815,0.014695,666.451,362.839,98.269,3.125,low,high,high
