call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Health_1591707,14,customer,channel2,11,79.64,89.64,"Okay cool, yeah it's 368.",neutral,0.5115,False,False,False,False,False,10.0,0.031293,0.647736,-30.091,0.079999,1948.104,248.33,143.759,0.5,low,low,high
en_AU_Health_1591707,15,agent,channel1,4,84.0,90.0,Is that Taylor Pumpkin?,neutral,0.9173,False,False,True,False,False,6.0,0.067817,1.0,-23.373,0.168839,1692.168,213.035,129.306,0.667,high,low,medium
en_AU_Health_1591707,16,customer,channel2,12,89.64,98.64,Yes.,neutral,0.5811,False,False,False,False,False,9.0,0.038144,0.8591,-28.372,0.088784,1888.413,265.262,140.357,0.111,low,low,high
en_AU_Health_1591707,17,agent,channel1,5,90.0,97.0,"Sorry, what type of breed is she? We've just recently updated our system and I don't think that's carried through.",negative,0.6567,False,False,True,False,False,7.0,0.057477,0.635498,-24.81,0.149853,1515.719,207.388,124.039,2.857,medium,high,medium
en_AU_Health_1591707,18,customer,channel2,13,98.64,105.92,"We actually got her from there, she's a long-haired cat, I'm not really sure, she's not anything",neutral,0.784,False,False,False,False,False,7.28,0.069031,0.761566,-23.219,0.131611,1475.065,186.414,85.484,2.335,high,medium,medium
en_AU_Health_1591707,19,customer,channel2,14,105.92,113.04,"too exotic, we adopted her from there so yeah.",neutral,0.5552,False,False,False,False,False,7.12,0.060964,0.687164,-24.299,0.105922,1354.622,172.362,88.858,1.264,medium,low,low
en_AU_Health_1591707,20,agent,channel1,6,114.0,120.0,"That must have been when we had our Pet Binanza cat adoption drive that year. Yes, I do remember that.",neutral,0.6901,False,False,False,False,False,6.0,0.094078,0.972565,-20.53,0.183111,1739.709,181.297,121.093,3.333,high,high,low
en_AU_Health_1591707,21,agent,channel1,7,120.0,127.0,"Well, I'm sorry to hear that Taylor's not feeling too well. I'm just looking back through her medical history.",negative,0.8731,False,False,False,False,False,7.0,0.058836,0.74942,-24.607,0.170296,1710.923,194.898,118.681,2.714,medium,medium,medium
en_AU_Health_1591707,22,agent,channel1,8,127.0,136.0,"Yeah, so it seems the last time that we saw her, she was an outdoor cat. I know that the laws have recently changed which prohibit cats from being outdoors at all times.",neutral,0.7298,False,False,False,False,False,9.0,0.070327,1.0,-23.058,0.191836,1705.278,194.329,123.469,3.667,high,high,medium
en_AU_Health_1591707,23,agent,channel1,9,136.0,149.0,Did she remain indoors 24-7 these days?,neutral,0.9539,False,False,True,False,False,13.0,0.026489,0.377899,-31.539,0.077459,1574.932,291.707,135.72,0.538,low,low,high
en_AU_Health_1591707,24,customer,channel2,15,136.92,144.8,"Yeah, yeah she's definitely indoors, she's a bit older now so I don't even know if she'd",neutral,0.7724,False,False,False,False,False,7.88,0.054225,0.557495,-25.316,0.076018,1407.623,220.351,123.699,2.157,medium,medium,medium
en_AU_Health_1591707,25,customer,channel2,16,144.8,148.8,"get much, get out too far if she tried to go outside anyways.",neutral,0.6328,False,False,False,False,False,4.0,0.059524,0.634827,-24.506,0.120191,1317.502,176.271,88.669,3.25,medium,high,low
en_AU_Health_1591707,26,agent,channel1,10,149.0,163.0,"Okay, not a problem at all. It's mainly just to see if she is socialising with other cats just in case there was a risk of transmission from things getting picked up in the mainstream of Melbourne for these poor cats.",neutral,0.6236,False,False,False,False,False,14.0,0.06079,0.950439,-24.323,0.194001,1694.872,179.54,115.411,2.929,medium,high,low
en_AU_Health_1591707,27,agent,channel1,11,163.0,168.0,"So, and how long did you say that the cat would return for?",neutral,0.9529,False,False,True,False,False,5.0,0.051959,0.685181,-25.687,0.174942,1787.864,202.286,117.824,2.6,medium,medium,medium
en_AU_Health_1591707,28,customer,channel2,17,166.92,174.52,"Look, she's been coughing for about a week now, so obviously I didn't want to wait as long",negative,0.7776,False,False,False,False,False,7.6,0.052972,0.748016,-25.519,0.084579,1314.446,223.465,114.53,2.368,medium,medium,medium
en_AU_Health_1591707,29,customer,channel2,18,174.52,182.44,"as last time so that she's constantly coughing kind of happens say about two, three times",neutral,0.7315,False,False,False,False,False,7.92,0.05062,0.710815,-25.914,0.170347,1712.35,160.446,79.616,2.02,medium,medium,low
en_AU_Health_1591707,30,customer,channel2,19,182.44,187.56,a day that we kind of noticed that she'll get up and she's just coughing and it's very,neutral,0.5811,False,False,False,False,False,5.12,0.075122,0.84256,-22.485,0.13065,1437.136,144.937,76.998,3.516,high,high,low
en_AU_Health_1591707,31,customer,channel2,20,187.56,193.16,"like dry, raspy kind of cough, she doesn't cough anything up so it's not like it's",neutral,0.5949,False,False,False,False,False,5.6,0.070095,0.675995,-23.086,0.136305,1442.082,146.349,78.114,2.857,high,high,low
en_AU_Health_1591707,32,agent,channel1,12,193.0,220.0,"And do you notice a more active physical activity or is it at certain times of the day, perhaps evenings when things start to cool down or is it just sort of sporadic?",neutral,0.9011,False,False,True,False,False,27.0,0.036095,0.649841,-28.851,0.074035,1527.265,293.224,135.195,1.222,low,low,high
en_AU_Health_1591707,33,customer,channel2,21,193.16,200.16,"a hairball or something like that, she just coughs.",neutral,0.5874,False,False,False,False,False,7.0,0.037516,0.676086,-28.516,0.141481,1825.221,211.239,137.389,1.286,low,low,medium
en_AU_Health_1591707,34,customer,channel2,22,206.92,212.44,"It's pretty random, she's not a very active cat, like most cats they you know sleep pretty",neutral,0.5268,False,False,False,False,False,5.52,0.06827,0.825073,-23.315,0.126408,1439.041,165.777,89.884,3.08,high,high,low
en_AU_Health_1591707,35,customer,channel2,23,212.44,218.68,"much all day and night it feels like, but yeah she's not doing too much so it's kind of",neutral,0.7999,False,False,False,False,False,6.24,0.066865,0.591614,-23.496,0.133617,1449.489,163.975,97.112,3.045,high,high,low
en_AU_Health_1591707,36,customer,channel2,24,218.68,225.68,just really random.,negative,0.5624,False,False,False,False,False,7.0,0.024245,0.413788,-32.307,0.067305,1686.065,254.62,149.368,0.429,low,low,high
en_AU_Health_1591707,37,agent,channel1,13,220.0,234.0,"Well, South Seas Couch Potatoes is what I like to call them. So, is it sort of more of like an exasperated cause like she's struggling or it's just something persistent with pretty much any movement?",neutral,0.6681,False,False,True,False,False,14.0,0.076557,0.987823,-22.32,0.191495,1757.023,183.778,110.974,2.571,high,medium,medium
en_AU_Health_1591707,38,customer,channel2,25,235.52,241.72,"It does sound like she's struggling a little bit, it's pretty much the same as last time",negative,0.7266,False,False,False,False,False,6.2,0.071566,0.732086,-22.906,0.132802,1418.674,158.584,69.886,2.742,high,high,low
en_AU_Health_1591707,39,customer,channel2,26,241.72,247.8,"when she was coughing, I'm not sure exactly what the diagnosis was or anything like that",neutral,0.584,False,False,False,False,False,6.08,0.063735,0.620392,-23.913,0.105021,1174.992,135.116,67.329,2.632,high,medium,low
en_AU_Health_1591707,40,customer,channel2,27,247.88,254.16,"but I think it had something to do partly with allergies, but yeah it does sound like she's",neutral,0.4941,False,False,False,False,False,6.28,0.055023,0.716034,-25.189,0.14123,1635.095,172.096,99.323,2.866,medium,high,low
en_AU_Health_1591707,41,agent,channel1,14,251.0,272.0,"Yeah, well, I can see last time we did put her on a strict weight and free diet, which did seem to help. But then at the time she was an outdoor cat and then it looks like she contracted a type of kennel cough which has usually restricted more to dogs.",neutral,0.6675,False,False,False,False,False,21.0,0.048196,0.913544,-26.34,0.127869,1618.82,235.426,139.015,2.476,medium,medium,high
en_AU_Health_1591707,42,customer,channel2,28,254.16,261.16,"struggling a little bit, I imagine it to like humans with asthma.",neutral,0.6731,False,False,False,False,False,7.0,0.03826,0.621521,-28.345,0.077425,1337.388,242.866,136.894,1.714,low,medium,high
en_AU_Health_1591707,43,customer,channel2,29,261.16,269.16,"No, just the one cat that's all we've got.",neutral,0.653,False,False,False,False,False,8.0,0.001626,0.102081,-55.776,0.026116,1934.093,295.79,145.946,1.125,low,low,high
en_AU_Health_1591707,44,agent,channel1,15,272.0,279.0,Is there a dog in your house?,neutral,0.9362,False,False,True,False,False,7.0,0.047151,0.852325,-26.53,0.111201,1714.336,263.155,139.212,1.0,medium,low,high
en_AU_Health_1591707,45,agent,channel1,16,279.0,290.0,"Okay, that's all right. Well, why don't we get Taylor booked in for a checkup ASAP? Of course these things don't get easier that often they get and given it has been some time since we've seen her.",neutral,0.7187,False,False,True,False,False,11.0,0.075168,1.0,-22.479,0.156432,1478.973,179.58,107.51,3.455,high,high,low
en_AU_Health_1591707,46,agent,channel1,17,290.0,300.0,We might as well do a routine checkup. We can even look at her teeth and just her overall health as well as checking out what's behind this pesky cough.,neutral,0.6904,False,False,False,False,False,10.0,0.075545,0.864868,-22.436,0.162651,1563.817,195.651,118.938,3.0,high,high,medium
en_AU_Health_1591707,47,customer,channel2,30,292.16,299.16,"Yeah, that sounds really good, thank you.",positive,0.9873,False,False,False,False,False,7.0,0.005509,0.237579,-45.178,0.030042,1784.305,307.55,136.102,1.0,low,low,high
en_AU_Health_1591707,48,agent,channel1,18,301.0,311.0,Not a problem. Did you have a time in mind when you would work for you?,neutral,0.8027,False,False,True,False,False,10.0,0.019584,0.452789,-34.162,0.069514,1555.558,274.544,142.903,1.6,low,medium,high
en_AU_Health_1591707,49,customer,channel2,31,305.16,312.16,"Yeah, so what's kind of the latest you're open?",neutral,0.9223,False,False,False,False,False,7.0,0.057468,0.767426,-24.812,0.095728,1840.204,194.474,124.496,1.286,medium,low,medium
en_AU_Health_1591707,50,agent,channel1,19,311.0,322.0,"So we are up until nine o'clock each night. We also do have an emergency after hours care, although obviously that's traditionally reserved for emergency services for pets.",neutral,0.8995,False,False,False,False,False,11.0,0.053788,0.779266,-25.386,0.17756,1581.529,192.649,115.994,2.545,medium,medium,medium
en_AU_Health_1591707,51,customer,channel2,32,321.16,328.16,"Look, the fact that you're open pretty late is amazing, anytime after 4pm is good midweek",positive,0.9708,False,False,False,False,False,7.0,0.00194,0.065094,-54.244,0.042962,2096.727,275.303,149.511,2.286,low,medium,high
en_AU_Health_1591707,52,agent,channel1,20,322.0,347.0,"However, yeah, anytime, seven days a week up until 9pm, we are booking up fairly quickly in the lead up to Christmas. So if you did want to get in on a weekend, probably within the next two weeks would be recommended.",positive,0.634,False,False,True,False,False,25.0,0.03603,0.704102,-28.867,0.106962,1508.583,245.886,140.612,1.68,low,medium,high
en_AU_Health_1591707,53,customer,channel2,33,328.16,335.16,and then anytime on the weekend would work.,neutral,0.6789,False,False,False,False,False,7.0,0.001572,0.095673,-56.073,0.046639,2453.151,250.825,155.996,1.143,low,low,high
en_AU_Health_1591707,54,customer,channel2,34,336.16,342.16,"Yeah, first one available to be honest, I want to get her in as soon as possible, so I'm",positive,0.7481,False,False,False,False,False,6.0,0.062516,0.961517,-24.08,0.099542,1795.367,181.993,113.004,3.167,medium,high,low
en_AU_Health_1591707,55,customer,channel2,35,342.16,346.16,going to get her in as soon as possible.,neutral,0.8094,False,False,False,False,False,4.0,0.069286,0.583893,-23.187,0.10793,1348.97,178.133,81.36,2.25,high,medium,low
en_AU_Health_1591707,56,customer,channel2,36,346.16,353.16,"I'm going to get her in as soon as possible, I'm going to get her in as soon as possible.",positive,0.5993,False,False,False,False,False,7.0,0.017371,0.276337,-35.204,0.087128,1702.398,239.533,139.963,2.857,low,high,high
en_AU_Health_1591707,57,agent,channel1,21,347.0,363.0,"Okay, well if you just wanted to pick a date, I'll check my calendar this side and we can get it all booked in.",neutral,0.7914,False,False,False,False,False,16.0,0.032008,0.6409,-29.895,0.069865,1532.442,280.691,139.051,1.5,low,low,high
en_AU_Health_1591707,58,customer,channel2,37,354.16,359.16,"Yeah, first one available to be honest, I want to get her in as soon as possible, so say tomorrow",positive,0.6441,False,False,False,False,False,5.0,0.07511,0.693481,-22.486,0.13006,1337.003,158.166,77.55,4.0,high,high,low
en_AU_Health_1591707,59,customer,channel2,38,359.16,366.16,"would be fantastic and if not, just the first time after that.",positive,0.9409,False,False,False,False,False,7.0,0.044237,0.530792,-27.084,0.117863,1654.526,188.564,117.875,1.714,low,medium,medium
en_AU_Health_1591707,60,agent,channel1,22,363.0,378.0,"Yep. Okay. Well, why don't we say 6.50pm tomorrow at our Richmond warehouse. We do ask you to arrive just 15 to 20 minutes early so we can get Taylor all settled as well as checked in just before her checkup.",neutral,0.7423,False,False,False,False,False,15.0,0.06255,0.676147,-24.076,0.186826,1704.814,174.164,101.237,2.733,high,high,low
en_AU_Health_1591707,61,agent,channel1,23,378.0,391.0,And we do require prepayment. There is a $95 consultation fee and you can claim on the spot through your pet's health insurance as well if that's something that you do have.,neutral,0.8571,False,False,False,False,False,13.0,0.052755,0.662842,-25.555,0.16493,1546.76,180.767,113.045,2.462,medium,medium,low
en_AU_Health_1591707,62,customer,channel2,39,383.16,398.16,"Yeah, another problem, I'm happy to do that, there should be a card on files still I believe.",positive,0.5857,False,False,False,False,False,15.0,0.036257,0.848541,-28.812,0.070036,1756.659,232.257,142.039,1.2,low,low,high
en_AU_Health_1591707,63,agent,channel1,24,391.0,412.0,"Yes, I do see that one here. Just so we can take that one securely, you will get an automated text message by 8am tomorrow morning. If you could just click on the link and prepay that one, you'll receive a confirmation code pretty much straight away.",neutral,0.8123,False,False,False,False,False,21.0,0.047377,0.806366,-26.489,0.136426,1624.744,221.184,133.276,2.238,medium,medium,medium
en_AU_Health_1591707,64,agent,channel1,25,413.0,433.0,Not a problem at all. So I've got to leave you details here. Just confirming Taylor is booked in for tomorrow night at Windsor branch. We've got your details on file here. You will also receive automatic follow up email from the vet just with everything that was discussed in the consultation as well.,neutral,0.5538,False,False,False,False,False,20.0,0.062696,0.909332,-24.055,0.149333,1470.338,201.266,122.833,2.7,high,medium,medium
en_AU_Health_1591707,65,customer,channel2,40,413.16,417.16,"Okay, wonderful, that sounds good.",positive,0.9853,False,False,False,False,False,4.0,0.054577,0.817047,-25.26,0.121694,1834.342,190.27,121.526,1.25,medium,low,medium
en_AU_Health_1591707,66,agent,channel1,26,434.0,443.0,"If Taylor does need to stay in overnight, we can absolutely organise that as well. Although going by the symptoms you've described, it's not sounding like that's going to be very likely.",neutral,0.7241,False,False,False,False,False,9.0,0.059884,0.777405,-24.454,0.17445,1619.271,184.628,123.886,3.556,medium,high,medium
en_AU_Health_1591707,67,customer,channel2,41,444.16,455.16,"Okay, perfect, that sounds really good, thank you.",positive,0.9876,False,False,False,False,False,11.0,0.03365,0.792725,-29.46,0.071469,1856.961,247.625,143.313,0.727,low,low,high
en_AU_Health_1591707,68,agent,channel1,27,447.0,453.0,"Great. Well, before I head off and lock this in for you, did you have any questions for me today?",positive,0.5997,False,False,True,False,False,6.0,0.087774,0.871857,-21.133,0.110861,1216.652,204.803,116.908,3.333,high,high,medium
en_AU_Health_1591707,69,agent,channel1,28,453.0,469.0,"Perfect. Oh well, thanks for getting in touch. I'm glad you did before it's to get too busy and of course for Taylor's sake. Otherwise, if there's nothing you need before tomorrow night, we'll look forward to seeing you at the Richmond location.",positive,0.8986,False,False,False,False,False,16.0,0.061505,0.919983,-24.222,0.12137,1439.341,215.45,122.319,2.688,medium,medium,medium
en_AU_Health_1591707,70,customer,channel2,42,455.16,470.16,"No, that was it.",neutral,0.5734,False,False,False,False,False,15.0,0.025155,0.697083,-31.988,0.060447,1948.992,260.508,147.532,0.267,low,low,high
en_AU_Health_1591707,71,customer,channel2,43,471.16,476.16,"Yeah, that sounds great, thank you so much.",positive,0.9869,False,False,False,False,False,5.0,0.044488,0.568054,-27.035,0.105979,2072.293,185.615,127.687,1.6,medium,medium,medium
en_AU_Health_1591707,72,agent,channel1,29,472.0,475.0,Not a problem. We'll see you tomorrow night. Thanks for calling.,positive,0.8888,False,False,False,False,False,3.0,0.062406,0.665131,-24.096,0.08855,1176.555,217.659,133.706,3.667,medium,high,medium
en_AU_Health_1591707,73,customer,channel2,44,476.16,481.16,"Thanks, bye.",neutral,0.4907,False,False,False,False,False,5.0,0.029917,0.518036,-30.482,0.110684,1910.558,202.361,129.77,0.4,low,low,medium
en_AU_Health_1591707,74,agent,channel1,30,483.0,485.0,Thank you.,positive,0.8345,False,False,False,False,False,2.0,2e-06,6.1e-05,-112.832,0.00496,1464.751,336.181,124.69,1.0,low,low,high
