call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Telecom_1586372,16,customer,channel2,5,85.72,104.72,I'm trying to video calls for my clients and the videos keep freezing. Pretty sure. Yeah.,negative,0.8753,False,False,False,False,False,19.0,0.023883,0.33847,-32.438,0.081314,1564.101,260.851,134.669,0.842,low,low,medium
en_AU_Telecom_1586372,17,agent,channel1,12,92.0,97.0,Are you sure it's the issues from your end?,neutral,0.7877,False,False,True,False,False,5.0,0.058291,0.487549,-24.688,0.083636,1384.521,270.138,111.65,1.8,medium,high,medium
en_AU_Telecom_1586372,18,agent,channel1,13,97.0,106.0,"Yeah, and how many people are using the internet at the same time at home?",neutral,0.8464,False,False,True,False,False,9.0,0.070119,0.521118,-23.083,0.06503,1062.628,244.959,100.428,1.667,medium,medium,medium
en_AU_Telecom_1586372,19,customer,channel2,6,104.72,114.72,"In the place where I am, it's just me. Yeah.",neutral,0.5483,False,False,False,False,False,10.0,0.021807,0.364441,-33.228,0.073548,1532.94,267.286,135.573,1.0,low,medium,medium
en_AU_Telecom_1586372,20,agent,channel1,14,106.0,111.0,"Yeah, just you and it's freezing.",neutral,0.4593,False,False,False,False,False,5.0,0.075912,0.828522,-22.394,0.086351,1253.372,256.961,123.764,1.2,medium,medium,medium
en_AU_Telecom_1586372,21,agent,channel1,15,111.0,122.0,And is there a specific time of the day that happens?,neutral,0.948,False,False,True,False,False,11.0,0.042827,0.516144,-27.366,0.04648,1062.346,305.035,120.165,1.0,medium,medium,high
en_AU_Telecom_1586372,22,customer,channel2,7,114.72,137.72,"Well, I work from 9 to 5 and it's basically happening between 9 to 5.",neutral,0.8559,False,False,False,False,False,23.0,0.018734,0.486755,-34.547,0.043381,1210.509,292.155,132.064,0.652,low,low,high
en_AU_Telecom_1586372,23,agent,channel1,16,122.0,134.0,"Okay, look from what I see in terms of the speed of your internet, the download and uploads are looking pretty healthy and the lights are looking all green from our end.",positive,0.8599,False,False,False,False,False,12.0,0.103426,0.574982,-19.707,0.099093,1223.822,240.985,62.71,2.667,high,high,low
en_AU_Telecom_1586372,24,agent,channel1,17,134.0,145.0,So I'm not too sure. Are you sure it's not your computer at all?,neutral,0.684,False,False,True,False,False,11.0,0.051193,0.446045,-25.816,0.054672,1013.077,290.602,124.986,1.273,medium,medium,high
en_AU_Telecom_1586372,25,customer,channel2,8,137.72,160.72,My computer seems to be fine. Are there any outages in my area?,neutral,0.6777,False,False,False,False,False,23.0,0.025672,0.662933,-31.811,0.048864,1295.773,299.629,130.083,0.565,low,low,high
en_AU_Telecom_1586372,26,agent,channel1,18,145.0,152.0,"Well, there hasn't really been any outages. I know that there were storms in the past couple of days.",neutral,0.7724,False,False,False,False,False,7.0,0.116029,0.999969,-18.709,0.086296,1089.013,253.438,76.381,2.714,high,high,medium
en_AU_Telecom_1586372,27,agent,channel1,19,152.0,163.0,"They do sometimes impact internet quality, but I don't think there are any storms where you are now, is it?",neutral,0.6176,False,False,True,False,False,11.0,0.081826,0.746063,-21.742,0.084562,1248.488,255.47,103.777,1.818,high,high,medium
en_AU_Telecom_1586372,28,customer,channel2,9,160.72,183.72,"Well, I haven't seen any and the skies look pretty good today.",positive,0.8846,False,False,False,False,False,23.0,0.017475,0.295868,-35.152,0.057801,1351.181,287.829,134.436,0.522,low,low,high
en_AU_Telecom_1586372,29,agent,channel1,20,163.0,166.0,Yeah.,neutral,0.5798,False,False,False,False,False,3.0,0.028879,0.335327,-30.788,0.030871,823.435,284.8,137.545,0.333,low,low,high
en_AU_Telecom_1586372,30,agent,channel1,21,166.0,171.0,"Okay, so one question that I have for you.",neutral,0.8683,False,False,False,False,False,5.0,0.090953,0.654541,-20.824,0.134791,1642.943,211.06,99.425,1.8,high,high,low
en_AU_Telecom_1586372,31,agent,channel1,22,171.0,185.0,Have you been using this computer anywhere else with any other internet connection to tell me whether the issue remains or is it just at home that you have issues with it?,neutral,0.6864,False,False,True,False,False,14.0,0.113827,0.999969,-18.875,0.095356,1273.445,214.355,85.781,2.286,high,high,low
en_AU_Telecom_1586372,32,customer,channel2,10,183.72,200.72,It's just at home. I have both hoping that you could help me troubleshoot the modem.,neutral,0.6785,False,False,False,False,False,17.0,0.024425,0.488953,-32.243,0.076923,1532.419,258.142,134.628,0.941,low,medium,medium
en_AU_Telecom_1586372,33,agent,channel1,23,185.0,188.0,"Just at home, okay.",neutral,0.5278,False,False,False,False,False,3.0,0.054184,0.435028,-25.323,0.110715,1350.216,182.406,94.74,1.333,medium,medium,low
en_AU_Telecom_1586372,34,agent,channel1,24,188.0,195.0,"All right, have you tried to restart your computer?",neutral,0.8525,False,False,True,False,False,7.0,0.069081,0.742371,-23.213,0.079516,1249.291,254.638,124.789,1.286,medium,medium,medium
en_AU_Telecom_1586372,35,agent,channel1,25,195.0,204.0,"Yeah, I can do that.",positive,0.7371,False,False,False,False,False,9.0,0.053943,1.0,-25.361,0.02666,876.709,318.08,126.32,0.556,medium,low,high
en_AU_Telecom_1586372,36,customer,channel2,11,200.72,220.72,Just in case it's a problem in the modem.,neutral,0.7514,False,False,False,False,False,20.0,0.014936,0.515106,-36.516,0.035521,1195.624,301.552,133.706,0.45,low,low,high
en_AU_Telecom_1586372,37,agent,channel1,26,204.0,206.0,"Yep, I can do that.",positive,0.8523,False,False,False,False,False,2.0,0.08298,0.809509,-21.621,0.078396,1148.995,259.748,92.387,2.5,high,high,medium
en_AU_Telecom_1586372,38,agent,channel1,27,206.0,216.0,So make sure you don't have any files or anything that requires internet for saving unsaved.,neutral,0.7762,False,False,False,False,False,10.0,0.115936,0.855835,-18.716,0.11762,1371.102,216.237,69.026,1.6,high,medium,low
en_AU_Telecom_1586372,39,agent,channel1,28,216.0,222.0,Save everything and then go to your modem.,neutral,0.7262,False,False,False,False,False,6.0,0.085843,0.657227,-21.326,0.092716,1226.39,250.531,112.47,1.333,high,medium,medium
en_AU_Telecom_1586372,40,customer,channel2,12,220.72,232.72,Yeah.,neutral,0.5798,False,False,False,False,False,12.0,0.002971,0.095062,-50.542,0.031446,1192.718,301.543,142.329,0.083,low,low,high
en_AU_Telecom_1586372,41,agent,channel1,29,222.0,227.0,What do you see on your modem is there should be two lights.,neutral,0.838,False,False,True,False,False,5.0,0.091797,0.608734,-20.743,0.117657,1440.272,227.861,83.134,2.6,high,high,low
en_AU_Telecom_1586372,42,agent,channel1,30,227.0,240.0,"One is green, constant green, and the other one is flashing green. Is that right?",neutral,0.8188,False,False,True,False,False,13.0,0.068013,0.938782,-23.348,0.058279,1041.956,261.455,126.263,1.154,medium,medium,medium
en_AU_Telecom_1586372,43,customer,channel2,13,232.72,247.72,"Yes. Let me just double check. Yeah, that's right.",positive,0.5563,False,False,False,False,False,15.0,0.01535,0.283844,-36.278,0.099387,1635.443,247.762,146.169,0.6,low,low,medium
en_AU_Telecom_1586372,44,agent,channel1,31,240.0,250.0,"So that's already a good sign that you have in there, but next to it, you will see your power button.",positive,0.6732,False,False,False,False,False,10.0,0.109461,0.747711,-19.215,0.100485,1292.394,235.26,100.935,2.1,high,high,low
en_AU_Telecom_1586372,45,customer,channel2,14,247.72,270.72,"Oh, yeah. Okay, yeah.",positive,0.616,False,False,False,False,False,23.0,0.006313,0.189178,-43.995,0.028117,1132.847,306.58,138.071,0.174,low,low,high
en_AU_Telecom_1586372,46,agent,channel1,32,250.0,252.0,Yeah.,neutral,0.5798,False,False,False,False,False,2.0,0.05012,0.443176,-26.0,0.139238,1791.385,256.473,127.238,0.5,medium,low,medium
en_AU_Telecom_1586372,47,agent,channel1,33,252.0,259.0,"So to start, press the power button for like 10 seconds.",neutral,0.9198,False,False,False,False,False,7.0,0.094009,0.646057,-20.537,0.107491,1386.919,228.905,89.264,1.571,high,medium,low
en_AU_Telecom_1586372,48,agent,channel1,34,259.0,262.0,Hold.,neutral,0.7285,False,False,False,False,False,3.0,0.104109,0.786621,-19.65,0.055181,1033.926,245.859,127.9,0.333,high,low,medium
en_AU_Telecom_1586372,49,agent,channel1,35,262.0,268.0,And both of those lights will start flashing.,neutral,0.5728,False,False,False,False,False,6.0,0.079992,0.924194,-21.939,0.071312,1196.652,260.208,115.194,1.333,medium,medium,medium
en_AU_Telecom_1586372,50,agent,channel1,36,268.0,276.0,"When they started flashing, then release it.",neutral,0.8453,False,False,True,False,False,8.0,0.048252,0.459961,-26.33,0.058008,1125.983,279.862,132.343,0.875,medium,low,high
en_AU_Telecom_1586372,51,customer,channel2,15,270.72,292.72,Okay. Yeah.,neutral,0.6615,False,False,False,False,False,22.0,0.007198,0.431732,-42.856,0.031318,1196.313,309.188,138.06,0.091,low,low,high
en_AU_Telecom_1586372,52,agent,channel1,37,276.0,285.0,"And just wait until then again, one become constant light green light and the other one is flashing.",neutral,0.7819,False,False,False,False,False,9.0,0.081659,0.820648,-21.76,0.112042,1440.806,193.04,75.243,2.0,medium,high,low
en_AU_Telecom_1586372,53,agent,channel1,38,285.0,300.0,And that's when we can go and check your computer and your internet speed again.,neutral,0.7871,False,False,False,False,False,15.0,0.037002,0.41925,-28.636,0.045521,984.383,254.196,135.602,1.0,medium,medium,medium
en_AU_Telecom_1586372,54,customer,channel2,16,292.72,313.72,Okay. So everything's looking good.,positive,0.934,False,False,False,False,False,21.0,0.008265,0.164886,-41.655,0.051646,1332.997,276.805,142.998,0.238,low,low,high
en_AU_Telecom_1586372,55,agent,channel1,39,300.0,305.0,"Okay, do you want to look at your, your speed is back on?",neutral,0.7969,False,False,True,False,False,5.0,0.159266,0.999268,-15.958,0.094437,1371.07,239.715,93.579,2.6,high,high,low
en_AU_Telecom_1586372,56,agent,channel1,40,305.0,309.0,I can see it from our end and it looks okay.,positive,0.7093,False,False,False,False,False,4.0,0.146304,0.999969,-16.695,0.120791,1400.175,228.047,71.58,2.75,high,high,low
en_AU_Telecom_1586372,57,agent,channel1,41,309.0,317.0,"But if you want to test something from your end, is that just the videos that you have problem with?",neutral,0.5887,False,False,True,False,False,8.0,0.094101,0.5112,-20.528,0.070028,1063.519,261.339,96.24,2.5,high,high,medium
en_AU_Telecom_1586372,58,customer,channel2,17,313.72,342.72,"Yeah, it's just the videos.",neutral,0.7598,False,False,False,False,False,29.0,0.006728,0.263885,-43.442,0.033662,1189.545,307.203,137.698,0.172,low,low,high
en_AU_Telecom_1586372,59,agent,channel1,42,317.0,319.0,So we can't really test it now.,neutral,0.5476,False,False,False,False,False,2.0,0.102689,0.497375,-19.77,0.071777,1130.451,221.378,37.741,3.5,high,high,low
en_AU_Telecom_1586372,60,agent,channel1,43,319.0,326.0,"You will need to just be on a call or something to check the videos, whether they are freezing again or not.",neutral,0.8238,False,False,False,False,False,7.0,0.115461,0.999969,-18.751,0.107935,1342.76,175.707,61.221,3.143,high,high,low
en_AU_Telecom_1586372,61,agent,channel1,44,326.0,331.0,But what I can see from this end is looking nice and healthy.,positive,0.8764,False,False,False,False,False,5.0,0.088004,0.838989,-21.11,0.136517,1613.523,198.242,71.5,2.6,high,high,low
en_AU_Telecom_1586372,62,agent,channel1,45,331.0,338.0,What could be the case is maybe try again.,neutral,0.8343,False,False,True,False,False,7.0,0.104237,0.999969,-19.64,0.111761,1372.285,208.463,102.113,1.286,high,medium,low
en_AU_Telecom_1586372,63,agent,channel1,46,338.0,347.0,The rebooting of your murder might fix the issue if you haven't done that for a while and we had storms and things like that.,neutral,0.5344,False,False,False,False,False,9.0,0.112331,0.999969,-18.99,0.113389,1340.013,194.921,74.81,2.778,high,high,low
en_AU_Telecom_1586372,64,customer,channel2,18,343.72,370.72,"Well, do you have a faster plan?",neutral,0.9008,False,False,False,False,False,27.0,0.014949,0.40274,-36.508,0.041742,1223.726,299.702,136.917,0.259,low,low,high
en_AU_Telecom_1586372,65,agent,channel1,47,347.0,355.0,"But if you have other issues, you can always call us back.",neutral,0.8103,False,False,False,False,False,8.0,0.062082,0.81308,-24.141,0.060813,1070.64,271.872,120.157,1.5,medium,medium,high
en_AU_Telecom_1586372,66,agent,channel1,48,356.0,361.0,"Well, let me have a look what plan you're on.",neutral,0.8477,False,False,False,False,False,5.0,0.056596,0.377838,-24.944,0.061231,866.239,215.447,119.206,2.0,medium,high,low
en_AU_Telecom_1586372,67,agent,channel1,49,361.0,364.0,"We do, yeah, we do have another one.",neutral,0.6808,False,False,False,False,False,3.0,0.196397,0.999969,-14.137,0.074084,1051.205,267.38,50.331,2.667,high,high,medium
en_AU_Telecom_1586372,68,agent,channel1,50,364.0,374.0,"You're on a very good plan, but we do have another faster plan, which is an unlimited internet.",positive,0.9501,False,False,False,False,False,10.0,0.088045,0.863342,-21.106,0.066027,1079.952,263.312,106.424,1.8,high,high,medium
en_AU_Telecom_1586372,69,customer,channel2,19,370.72,395.72,What's the cost of the upgrade?,neutral,0.9401,False,False,False,False,False,25.0,0.008702,0.226837,-41.207,0.041355,1243.648,292.991,139.799,0.24,low,low,high
en_AU_Telecom_1586372,70,agent,channel1,51,374.0,383.0,"So one thing about upgrades is you can, once you operate it, you cannot go back to your current plan.",neutral,0.7474,False,False,False,False,False,9.0,0.08956,0.73465,-20.958,0.112076,1341.799,223.01,84.938,2.222,high,high,low
en_AU_Telecom_1586372,71,agent,channel1,52,383.0,388.0,And you are on $85 per month at the moment.,neutral,0.8508,False,False,False,False,False,5.0,0.107252,0.68634,-19.392,0.102045,1269.599,210.595,60.151,2.0,high,high,low
en_AU_Telecom_1586372,72,agent,channel1,53,388.0,391.0,"There are other plan, which is called the Turbo plan.",neutral,0.8269,False,False,False,False,False,3.0,0.082901,0.652496,-21.629,0.117541,1344.069,204.953,61.644,3.333,high,high,low
en_AU_Telecom_1586372,73,agent,channel1,54,391.0,399.0,"If you want to upgrade to that one, that's $115 per month.",neutral,0.8658,False,False,False,False,False,8.0,0.057706,0.520996,-24.776,0.093036,1268.891,235.715,119.37,1.5,medium,medium,low
en_AU_Telecom_1586372,74,customer,channel2,20,395.72,418.72,"Okay. But if I upgrade it, that would make my internet a lot faster.",positive,0.7202,False,False,False,False,False,23.0,0.022528,0.554779,-32.946,0.064757,1391.229,277.175,138.166,0.609,low,low,high
en_AU_Telecom_1586372,75,agent,channel1,55,399.0,401.0,Is that something you would like to see?,neutral,0.8416,False,False,True,False,False,2.0,0.087118,0.617249,-21.198,0.093587,1057.184,237.774,95.826,4.0,high,high,low
en_AU_Telecom_1586372,76,agent,channel1,56,401.0,406.0,Yeah.,neutral,0.5798,False,False,False,False,False,5.0,0.035823,0.527405,-28.917,0.044036,894.369,296.309,131.336,0.2,low,low,high
en_AU_Telecom_1586372,77,agent,channel1,57,406.0,423.0,"Well, it is expected to be faster, but if there is a problem with your neighborhood and or anything like that, then it won't really fix the issue as such.",negative,0.7684,False,False,False,False,False,17.0,0.08306,0.999969,-21.612,0.087227,1201.819,229.635,110.726,1.765,high,medium,low
en_AU_Telecom_1586372,78,customer,channel2,21,418.72,428.72,Okay. I'll probably think about it for a little while.,neutral,0.841,False,False,False,False,False,10.0,0.017613,0.333679,-35.083,0.06392,1374.907,256.267,139.968,1.0,low,medium,medium
en_AU_Telecom_1586372,79,agent,channel1,58,423.0,425.0,"Okay, that's not a problem at all.",neutral,0.536,False,False,False,False,False,2.0,0.090204,0.580139,-20.896,0.068964,931.872,244.934,83.638,3.5,high,high,medium
en_AU_Telecom_1586372,80,agent,channel1,59,425.0,426.0,Thank you for calling us.,positive,0.8784,False,False,False,False,False,1.0,0.076237,0.391449,-22.357,0.076859,1074.183,258.979,67.819,5.0,medium,high,medium
en_AU_Telecom_1586372,81,agent,channel1,60,426.0,431.0,Is there anything else I can help you with?,neutral,0.8974,False,False,True,True,False,5.0,0.060041,0.415649,-24.431,0.046312,999.561,286.801,109.988,1.8,medium,high,high
en_AU_Telecom_1586372,82,customer,channel2,22,428.72,433.72,"Not at the moment. No, thank you.",neutral,0.729,False,False,False,False,False,5.0,0.026994,0.318665,-31.375,0.07234,1474.234,262.51,125.044,1.4,low,medium,medium
en_AU_Telecom_1586372,83,agent,channel1,61,431.0,432.0,Thank you.,positive,0.8345,False,False,False,False,False,1.0,0.062406,0.377716,-24.096,0.057693,1050.505,239.069,105.207,2.0,medium,high,low
en_AU_Telecom_1586372,84,agent,channel1,62,432.0,434.0,Good luck with that journey.,positive,0.9419,False,False,False,False,False,2.0,0.052518,0.464783,-25.594,0.065918,994.114,224.15,93.804,2.5,medium,high,low
en_AU_Telecom_1586372,85,customer,channel2,23,433.72,435.72,Thanks.,positive,0.7303,False,False,False,False,False,2.0,0.005537,0.107941,-45.135,0.127263,1752.819,246.324,149.622,0.5,low,low,medium
en_AU_Telecom_1586372,86,agent,channel1,63,434.0,435.0,Bye.,neutral,0.6078,False,False,False,False,False,1.0,0.035791,0.220062,-28.925,0.049698,816.758,236.895,115.099,1.0,low,medium,low
