call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Retail1_1586372,44,agent,channel1,27,214.0,222.0,and there is a section called refunds and returns.,neutral,0.8877,False,False,False,False,False,8.0,0.067106,0.567139,-23.465,0.099518,1453.85,242.849,125.01,1.125,medium,medium,medium
en_AU_Retail1_1586372,45,agent,channel1,28,222.0,230.0,"Okay, when you click on that, if you purchase this jacket in the last 30 days, you will see the item coming up",neutral,0.9229,False,False,False,False,False,8.0,0.109052,0.970886,-19.247,0.14065,1708.226,213.405,73.305,2.875,high,high,low
en_AU_Retail1_1586372,46,customer,channel2,18,222.0,242.0,Yeah.,neutral,0.5798,False,False,False,False,False,20.0,0.003054,0.081177,-50.302,0.033713,1222.489,302.318,139.441,0.05,low,low,high
en_AU_Retail1_1586372,47,agent,channel1,29,230.0,243.0,and underneath there is a drop-down menu where you will select I want to refund this item.,neutral,0.5393,False,False,False,False,False,13.0,0.070039,0.992188,-23.093,0.069481,1139.398,245.613,116.747,1.308,high,medium,medium
en_AU_Retail1_1586372,48,customer,channel2,19,242.0,252.0,"Oh yeah, there it is.",neutral,0.5008,False,False,False,False,False,10.0,0.014829,0.308624,-36.578,0.050901,1348.581,282.335,140.852,0.5,low,low,high
en_AU_Retail1_1586372,49,agent,channel1,30,243.0,253.0,"Once you proceed with that, it will generate a label for you.",neutral,0.9114,False,False,False,False,False,10.0,0.097957,0.806976,-20.179,0.072384,1170.769,264.308,117.343,1.2,high,medium,high
en_AU_Retail1_1586372,50,customer,channel2,20,252.0,264.0,Oh yeah.,positive,0.5387,False,False,False,False,False,12.0,0.002978,0.086426,-50.521,0.028825,1155.652,312.848,136.718,0.167,low,low,high
en_AU_Retail1_1586372,51,agent,channel1,31,253.0,259.0,So with that one you will need to print that label or just take it to the post office.,neutral,0.9135,False,False,False,False,False,6.0,0.107255,0.712219,-19.392,0.112923,1380.691,249.006,83.115,3.167,high,high,medium
en_AU_Retail1_1586372,52,agent,channel1,32,259.0,266.0,The label has got a barcode on it.,neutral,0.9124,False,False,False,False,False,7.0,0.074347,0.673187,-22.575,0.048705,1042.099,277.462,121.944,1.143,high,medium,high
en_AU_Retail1_1586372,53,customer,channel2,21,264.0,274.0,Yeah.,neutral,0.5798,False,False,False,False,False,10.0,0.00305,0.115784,-50.314,0.040635,1260.212,299.858,141.123,0.1,low,low,high
en_AU_Retail1_1586372,54,agent,channel1,33,266.0,273.0,And you provide that to the post office and put it on your packaging and send your package back to us.,neutral,0.8951,False,False,False,False,False,7.0,0.074666,0.565918,-22.538,0.147541,1723.029,206.274,85.462,3.0,high,high,low
en_AU_Retail1_1586372,55,agent,channel1,34,273.0,285.0,"And when we receive it, then we can process your refund to your account.",neutral,0.7807,False,False,False,False,False,12.0,0.076468,0.999969,-22.33,0.061014,1066.04,260.277,124.458,1.167,high,medium,medium
en_AU_Retail1_1586372,56,customer,channel2,22,274.0,280.0,Okay.,neutral,0.5693,False,False,False,False,False,6.0,0.008179,0.223785,-41.746,0.068466,1410.91,279.101,149.221,0.167,low,low,high
en_AU_Retail1_1586372,57,customer,channel2,23,280.0,283.0,"Okay, yeah, but yes, so I've done that.",neutral,0.7514,False,False,False,False,False,3.0,0.036529,0.348511,-28.747,0.141617,2075.312,187.509,97.868,2.667,medium,high,low
en_AU_Retail1_1586372,58,customer,channel2,24,283.0,290.0,"All right, thank you for that.",positive,0.8791,False,False,False,False,False,7.0,0.015689,0.344513,-36.088,0.073207,1523.228,259.223,144.966,0.857,low,medium,medium
en_AU_Retail1_1586372,59,agent,channel1,35,285.0,292.0,That's not a problem. Was there anything else that I can help you with?,neutral,0.6423,False,False,True,True,False,7.0,0.056395,0.490143,-24.975,0.060716,1067.151,263.045,122.466,2.0,medium,high,medium
en_AU_Retail1_1586372,60,customer,channel2,25,290.0,296.0,"Not at the moment, thank you.",neutral,0.7108,False,False,False,False,False,6.0,0.021775,0.24823,-33.241,0.054467,1301.287,262.305,134.368,1.0,medium,medium,medium
en_AU_Retail1_1586372,61,agent,channel1,36,292.0,297.0,"Okay, thank you for calling us and good luck with that.",positive,0.7187,False,False,False,False,False,5.0,0.064931,0.615753,-23.751,0.078819,1198.534,251.694,118.24,2.2,medium,high,medium
en_AU_Retail1_1586372,62,customer,channel2,26,296.0,311.0,Thank you.,positive,0.8345,False,False,False,False,False,15.0,0.003959,0.136932,-48.047,0.025909,1167.757,304.901,139.976,0.133,low,low,high
en_AU_Retail1_1586372,63,agent,channel1,37,297.0,299.0,Bye.,neutral,0.6078,False,False,False,False,False,2.0,0.01385,0.147675,-37.171,0.03814,963.4,260.759,133.805,0.5,low,low,medium
