call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_CA_Aviation_1588678,11,agent,channel1,8,66.0,78.0,"Okay, here it is. And you wanted to add an extra bag to your booked flight. Is that correct?",neutral,0.5619,False,False,True,False,False,12.0,0.02136,0.164764,-33.408,0.056008,674.674,293.322,108.923,1.583,medium,medium,medium
en_CA_Aviation_1588678,12,customer,channel2,4,76.88,97.52,"Well, you see, I've been traveling with air thrombo for the past 25 years. I am a loyalty",neutral,0.4994,False,False,False,False,False,20.64,0.075708,0.95462,-22.417,0.047266,687.63,269.137,137.738,0.872,medium,medium,medium
en_CA_Aviation_1588678,13,agent,channel1,9,78.0,83.0,Okay.,neutral,0.5693,False,False,False,False,False,5.0,0.006564,0.0914,-43.657,0.028327,812.845,311.996,128.661,0.2,low,low,high
en_CA_Aviation_1588678,14,agent,channel1,10,83.0,90.0,So that will be an additional cost of $80. Is that all right?,neutral,0.8278,False,False,True,False,False,7.0,0.022793,0.241241,-32.844,0.089478,1185.26,227.012,105.598,1.857,medium,high,medium
en_CA_Aviation_1588678,15,customer,channel2,5,97.52,105.96,member. I feel that I accumulated a pretty absurd number of points with your airline since,negative,0.8674,False,False,False,False,False,8.44,0.091994,0.89502,-20.725,0.090645,1041.706,136.194,67.615,1.896,high,high,low
en_CA_Aviation_1588678,16,customer,channel2,6,105.96,111.68,"I travel for business all the time, and that's currently what I'm doing. Air thrombo has",neutral,0.7187,False,False,False,False,False,5.72,0.102148,0.947174,-19.815,0.093764,1036.245,138.637,49.528,2.797,high,high,low
en_CA_Aviation_1588678,17,agent,channel1,11,108.0,110.0,Thank you.,positive,0.8345,False,False,False,False,False,2.0,0.0,3.1e-05,-127.579,0.0,168.618,388.282,58.258,1.0,low,medium,high
en_CA_Aviation_1588678,18,customer,channel2,7,111.68,119.32,"always been good to me. Originally, I thought I needed four, but now my company is telling",positive,0.9094,False,False,False,False,False,7.64,0.1134,0.958099,-18.908,0.081792,1011.691,136.49,53.605,2.225,high,high,low
en_CA_Aviation_1588678,19,customer,channel2,8,119.32,125.6,me I need to bring some extra material and that's forcing me to have to book this extra,neutral,0.6504,False,False,False,False,False,6.28,0.091148,0.959778,-20.805,0.103828,1115.276,134.487,60.595,2.866,high,high,low
en_CA_Aviation_1588678,20,customer,channel2,9,125.6,133.92,bag. I was really hoping that as a loyal member of the air thrombo society and as,neutral,0.5343,False,False,False,False,False,8.32,0.116927,0.982758,-18.642,0.094624,1040.058,143.141,72.771,2.043,high,high,low
en_CA_Aviation_1588678,21,customer,channel2,10,133.92,141.28,"someone who's been using your airline for 25 years or more, that you'd really be able",neutral,0.7165,False,False,False,False,False,7.36,0.096602,1.0,-20.3,0.080465,965.483,131.767,51.11,2.174,high,high,low
en_CA_Aviation_1588678,22,agent,channel1,12,138.0,167.0,"I will see what I can do about that, sir. Have you ever considered joining our business class loyalty program?",neutral,0.926,False,False,True,False,False,29.0,0.014581,0.18811,-36.724,0.023524,416.661,340.334,99.364,0.69,low,low,high
en_CA_Aviation_1588678,23,customer,channel2,11,141.28,147.08,to possibly help me out in this situation and possibly either reducing those fees for,neutral,0.7627,False,False,False,False,False,5.8,0.087276,0.999969,-21.182,0.089779,985.255,128.067,57.311,2.586,high,high,low
en_CA_Aviation_1588678,24,customer,channel2,12,147.08,153.2,"the extra bag or waving them, considering I'm already spending almost $400 on the four",neutral,0.5914,False,False,False,False,False,6.12,0.12016,0.968689,-18.405,0.088834,964.154,126.968,47.574,2.451,high,high,low
en_CA_Aviation_1588678,25,customer,channel2,13,153.2,169.96,"bags plus my plane ticket. I haven't honestly heard about it, which is quite surprising considering",negative,0.5008,False,False,False,False,False,16.76,0.091789,0.980804,-20.744,0.044562,689.617,275.804,136.732,0.955,high,medium,medium
en_CA_Aviation_1588678,26,agent,channel1,13,167.0,180.0,Okay.,neutral,0.5693,False,False,False,False,False,13.0,0.006153,0.190613,-44.218,0.008135,337.756,369.299,86.721,0.077,low,low,high
en_CA_Aviation_1588678,27,customer,channel2,14,169.96,173.76,I am quite an avid businessman and this seems like something that would be applicable to,positive,0.733,False,False,False,False,False,3.8,0.07588,0.868835,-22.397,0.071888,829.04,123.615,48.283,4.211,high,high,low
en_CA_Aviation_1588678,28,customer,channel2,15,173.76,177.52,me. Can you please explain what this is and why it has never been brought to my,negative,0.5806,False,False,False,False,False,3.76,0.086256,0.786469,-21.284,0.088155,1012.766,127.855,53.998,4.521,high,high,low
en_CA_Aviation_1588678,29,customer,channel2,16,177.52,178.6,attention previously?,neutral,0.9298,False,False,False,False,False,1.08,0.068236,0.383301,-23.32,0.079575,1016.359,166.498,62.869,1.852,medium,high,low
en_CA_Aviation_1588678,30,agent,channel1,14,180.0,192.0,"I'm not sure why it hasn't brought to your attention, but this is a program designed specifically for those who are always flying with us due to business.",neutral,0.8344,False,False,False,False,False,12.0,0.02281,0.16391,-32.838,0.097443,1163.055,206.389,81.955,2.333,medium,high,low
en_CA_Aviation_1588678,31,agent,channel1,15,192.0,201.0,And it helps you accumulate 2.5 times the points that you would normally accumulate.,positive,0.8049,False,False,False,False,False,9.0,0.024488,0.225189,-32.221,0.081884,1086.126,206.739,84.776,1.556,medium,medium,medium
en_CA_Aviation_1588678,32,agent,channel1,16,201.0,207.0,Which allows you to more easily and sustainably pay for your flights.,positive,0.5514,False,False,False,False,False,6.0,0.020403,0.189636,-33.806,0.09769,1194.277,197.957,84.774,2.0,medium,high,low
en_CA_Aviation_1588678,33,agent,channel1,17,207.0,223.0,This also reduces the cost for your business to constantly be flying you out.,neutral,0.7025,False,False,False,False,False,16.0,0.012951,0.160675,-37.754,0.052449,692.569,294.797,122.211,0.875,low,medium,medium
en_CA_Aviation_1588678,34,customer,channel2,17,207.52,221.6,"I mean, I might be part of this already. I don't quite know. Could you perhaps check for",neutral,0.8915,False,False,False,False,False,14.08,0.098713,0.973724,-20.112,0.036486,479.142,290.72,127.918,1.278,high,medium,medium
en_CA_Aviation_1588678,35,customer,channel2,18,221.72,246.72,me? The business company. 965412389J.,neutral,0.9162,False,False,False,False,False,25.0,0.047522,1.0,-26.462,0.032285,678.83,290.064,141.424,0.2,medium,low,medium
en_CA_Aviation_1588678,36,agent,channel1,18,223.0,228.0,"Yes, I can. What company do you work for, sir?",neutral,0.7211,False,False,True,False,False,5.0,0.017904,0.180817,-34.941,0.043976,912.114,281.653,129.201,2.0,low,high,medium
en_CA_Aviation_1588678,37,agent,channel1,19,228.0,237.0,Business company. All right. Let me type that in.,neutral,0.6624,False,False,False,False,False,9.0,0.009797,0.170837,-40.178,0.046617,903.65,293.183,120.652,1.0,low,medium,medium
en_CA_Aviation_1588678,38,agent,channel1,20,237.0,250.0,And your employee ID.,neutral,0.8519,False,False,False,False,False,13.0,0.01105,0.146088,-39.133,0.009347,292.919,364.13,88.526,0.308,low,low,high
en_CA_Aviation_1588678,39,customer,channel2,19,246.84,254.84,J like Julia.,neutral,0.8321,False,False,False,False,False,8.0,0.044461,0.856873,-27.04,0.025871,515.547,309.465,135.585,0.375,medium,low,high
en_CA_Aviation_1588678,40,agent,channel1,21,250.0,255.0,All right. And J like John.,neutral,0.5285,False,False,False,False,False,5.0,0.020511,0.155273,-33.76,0.034708,564.877,322.878,102.149,1.2,medium,medium,high
en_CA_Aviation_1588678,41,customer,channel2,20,254.84,282.96,"Yes, it's Owen thrombosis, born June 31st, 1929.",neutral,0.9011,False,False,False,False,False,28.12,0.058315,0.999969,-24.684,0.032191,509.081,305.031,133.473,0.284,medium,low,high
en_CA_Aviation_1588678,42,agent,channel1,22,255.0,260.0,All right.,neutral,0.5239,False,False,False,False,False,5.0,0.007413,0.101257,-42.6,0.053347,728.651,303.872,128.635,0.4,low,low,medium
en_CA_Aviation_1588678,43,agent,channel1,23,260.0,270.0,"Okay, just give me one moment. It is loading.",neutral,0.6361,False,False,False,False,False,10.0,0.016377,0.152252,-35.715,0.014953,323.986,353.576,90.01,0.9,low,medium,high
en_CA_Aviation_1588678,44,agent,channel1,24,270.0,285.0,"And then I just need confirmation of your name and date of birth, please.",neutral,0.8525,False,False,False,False,False,15.0,0.016899,0.160309,-35.443,0.026658,434.063,332.321,105.757,0.933,low,medium,high
en_CA_Aviation_1588678,45,customer,channel2,21,283.08,300.08,I told you I am quite dedicated to the business business. That's why I was hoping that your,positive,0.657,False,False,False,False,False,17.0,0.099111,1.0,-20.078,0.045376,742.854,248.961,139.983,1.059,high,medium,medium
en_CA_Aviation_1588678,46,agent,channel1,25,285.0,295.0,"Wow, sir. You, you are working for a long time, huh?",positive,0.7877,False,False,True,False,False,10.0,0.021037,0.209869,-33.54,0.039646,636.822,302.944,109.803,1.1,medium,medium,medium
en_CA_Aviation_1588678,47,agent,channel1,26,295.0,304.0,Can I see? Yes.,neutral,0.742,False,False,True,False,False,9.0,0.010285,0.134918,-39.756,0.023169,379.441,345.169,101.101,0.444,low,low,high
en_CA_Aviation_1588678,48,customer,channel2,22,300.08,303.08,airline might be able to accommodate someone as hardworking as me.,positive,0.6311,False,False,False,False,False,3.0,0.089246,0.734497,-20.988,0.075933,919.942,117.092,36.33,3.667,high,high,low
en_CA_Aviation_1588678,49,agent,channel1,27,304.0,319.0,"Yes, of course. I do see your, your business here and that you are part of it. That is excellent. You have already been a part of this loyalty program for many, many years.",positive,0.9565,False,False,False,False,False,15.0,0.027652,0.271057,-31.166,0.100538,1185.415,208.728,78.359,2.267,medium,high,medium
en_CA_Aviation_1588678,50,customer,channel2,23,313.08,330.08,"Sorry, I am part of the loyalty program. I haven't been getting the points for that.",negative,0.538,False,False,False,False,False,17.0,0.085909,1.0,-21.319,0.038887,596.384,278.964,130.246,0.941,high,medium,medium
en_CA_Aviation_1588678,51,agent,channel1,28,319.0,337.0,"I, yes, you are. So, nothing to worry about there.",positive,0.5654,False,False,False,False,False,18.0,0.013901,0.270111,-37.139,0.02123,337.456,351.171,90.861,0.556,low,low,high
en_CA_Aviation_1588678,52,customer,channel2,24,330.08,333.68,I've only been getting the regular number of points. Do you think my business company,neutral,0.7337,False,False,False,False,False,3.6,0.108326,0.998108,-19.305,0.080152,1018.989,140.021,50.218,4.167,high,high,low
en_CA_Aviation_1588678,53,customer,channel2,25,333.8,355.8,might be keeping these points?,neutral,0.9278,False,False,False,False,False,22.0,0.032726,0.981934,-29.702,0.017853,391.611,344.702,112.885,0.227,medium,low,high
en_CA_Aviation_1588678,54,agent,channel1,29,337.0,358.0,"It is not for me to say, but I would recommend reaching out to them and asking them about this situation to see if they can possibly reimburse you or provide some other type of compensation because you are part of this loyalty program.",neutral,0.8415,False,False,False,False,False,21.0,0.02209,0.180328,-33.116,0.071571,929.324,249.978,92.936,2.095,medium,high,medium
en_CA_Aviation_1588678,55,customer,channel2,26,355.8,379.32,"Okay, and about that bag fee. So I can add a sixth bag and a seventh bag. Well, I don't",neutral,0.5816,False,False,False,False,False,23.52,0.08255,0.999969,-21.666,0.032084,466.717,315.915,124.136,0.85,high,medium,high
en_CA_Aviation_1588678,56,agent,channel1,30,358.0,370.0,"Yes, that will be actually covered. Any bags over four are automatically covered.",neutral,0.5071,False,False,False,False,False,12.0,0.02061,0.19635,-33.718,0.069052,1070.677,249.129,117.624,1.083,medium,medium,medium
en_CA_Aviation_1588678,57,agent,channel1,31,370.0,375.0,"If you need a six bag, we can cover that for you. Yes.",neutral,0.5701,False,False,False,False,False,5.0,0.019069,0.144043,-34.393,0.062609,958.327,258.873,109.255,2.6,medium,high,medium
en_CA_Aviation_1588678,58,agent,channel1,32,375.0,393.0,How many bags are you planning on bringing sir?,neutral,0.9356,False,False,True,False,False,18.0,0.010765,0.214233,-39.36,0.016961,382.42,352.942,98.78,0.5,low,low,high
en_CA_Aviation_1588678,59,customer,channel2,27,379.32,385.04,know. I was thinking about it and the more bags I can bring the better prepared I am,positive,0.4957,False,False,False,False,False,5.72,0.134771,0.935516,-17.408,0.07471,1007.218,142.817,59.397,3.147,high,high,low
en_CA_Aviation_1588678,60,customer,channel2,28,385.16,392.16,to do business. So maybe we should go eight. Eight bags for the price of four. It's a 50%,neutral,0.7957,False,False,False,False,False,7.0,0.121905,0.953705,-18.28,0.117587,1301.63,152.86,83.388,2.714,high,high,low
en_CA_Aviation_1588678,61,customer,channel2,29,392.16,399.16,"off deal. Yes, please. And additionally, my arthritis has been acting up quite a bit. I",negative,0.8146,False,False,False,False,False,7.0,0.032637,0.630737,-29.726,0.014628,300.948,346.811,111.828,2.286,medium,high,high
en_CA_Aviation_1588678,62,agent,channel1,33,393.0,401.0,That is true. Would you like me to add those additional three bags?,neutral,0.8206,False,False,True,False,False,8.0,0.020432,0.16983,-33.794,0.049309,858.682,285.688,116.836,1.625,medium,medium,medium
en_CA_Aviation_1588678,63,agent,channel1,34,401.0,409.0,Right. Let me type that in.,neutral,0.7511,False,False,False,False,False,8.0,0.008919,0.224762,-40.994,0.02348,602.588,330.395,109.858,0.75,low,low,high
en_CA_Aviation_1588678,64,agent,channel1,35,409.0,418.0,All right. I have you booked in for eight bags on January 6 with this airline.,neutral,0.7295,False,False,False,False,False,9.0,0.022734,0.18158,-32.866,0.079642,958.182,246.893,107.986,1.778,medium,medium,medium
en_CA_Aviation_1588678,65,customer,channel2,30,422.16,433.56,"was wondering if I could be placed near the front of the aircraft, preferably the very",neutral,0.8965,False,False,False,False,False,11.4,0.129252,0.978973,-17.771,0.093513,1111.38,140.405,57.461,1.404,high,medium,low
en_CA_Aviation_1588678,66,customer,channel2,31,433.56,439.16,"front in first class. I know I only booked an economy seat, but you know, I've been a",neutral,0.8065,False,False,False,False,False,5.6,0.136974,1.0,-17.267,0.122622,1269.029,135.277,60.056,3.214,high,high,low
en_CA_Aviation_1588678,67,agent,channel1,36,439.0,449.0,Thank you.,positive,0.8345,False,False,False,False,False,10.0,0.0,6.1e-05,-130.309,2.5e-05,62.565,397.708,27.35,0.2,low,low,high
en_CA_Aviation_1588678,68,customer,channel2,32,439.16,447.4,"loyal customer of your airline for 25 years. Honestly, since Air Thrumbo first split",positive,0.7614,False,False,False,False,False,8.24,0.120067,1.0,-18.412,0.129393,1288.083,133.783,67.932,1.699,high,medium,low
en_CA_Aviation_1588678,69,customer,channel2,33,447.4,458.04,"from Air Dumbo, and I really feel that I have earned at least once in light of this news",positive,0.7676,False,False,False,False,False,10.64,0.137607,1.0,-17.227,0.092401,1197.794,140.803,78.493,1.786,high,medium,low
en_CA_Aviation_1588678,70,customer,channel2,34,458.04,466.16,about my business keeping the profits of my travel and my arthritis and my loyalty that,neutral,0.7895,False,False,False,False,False,8.12,0.126493,1.0,-17.959,0.096491,1130.354,118.834,40.518,1.97,high,high,low
en_CA_Aviation_1588678,71,customer,channel2,35,466.16,470.0,I should be able to be seated in in first class this time.,neutral,0.675,False,False,False,False,False,3.84,0.099676,0.999969,-20.028,0.105727,1178.032,114.68,38.814,3.385,high,high,low
en_CA_Aviation_1588678,72,agent,channel1,37,470.0,475.0,"Yes, of course. Let me check on that for you, sir.",neutral,0.5739,False,False,False,True,False,5.0,0.01797,0.176361,-34.909,0.055188,930.639,293.17,111.783,2.2,medium,high,medium
en_CA_Aviation_1588678,73,agent,channel1,38,475.0,486.0,What is your current seat number?,neutral,0.946,False,False,True,False,False,11.0,0.010996,0.150543,-39.176,0.015033,387.872,357.529,91.394,0.545,low,low,high
en_CA_Aviation_1588678,74,customer,channel2,36,478.4,486.0,I J9B. I think B stands for next to the bathroom.,neutral,0.8947,False,False,False,False,False,7.6,0.099852,0.940033,-20.013,0.066833,1050.094,187.166,120.892,1.447,high,medium,low
en_CA_Aviation_1588678,75,agent,channel1,39,486.0,491.0,Okay.,neutral,0.5693,False,False,False,False,False,5.0,0.006464,0.142029,-43.79,0.023298,730.32,329.39,119.411,0.2,low,low,high
en_CA_Aviation_1588678,76,customer,channel2,37,486.0,507.4,"One, four, nine, six, seven, three, two, four J as in Julie.",neutral,0.8942,False,False,False,False,False,21.4,0.08783,0.999969,-21.127,0.045759,868.282,241.322,141.067,0.561,high,low,medium
en_CA_Aviation_1588678,77,agent,channel1,40,491.0,509.0,"And can I get another confirmation of your booking number, please?",neutral,0.9021,False,False,True,False,False,18.0,0.012563,0.142914,-38.018,0.014628,386.526,357.427,91.28,0.611,low,low,high
en_CA_Aviation_1588678,78,agent,channel1,41,509.0,512.0,All right.,neutral,0.5239,False,False,False,False,False,3.0,0.008926,0.115479,-40.986,0.093121,1656.963,203.997,135.345,0.667,low,low,low
en_CA_Aviation_1588678,79,agent,channel1,42,512.0,514.0,Perfect.,positive,0.9075,False,False,False,False,False,2.0,0.014187,0.224396,-36.962,0.121272,1587.572,201.526,116.494,0.5,low,low,low
en_CA_Aviation_1588678,80,agent,channel1,43,514.0,522.0,Okay. So I do see about four first class spots available.,neutral,0.8375,False,False,False,False,False,8.0,0.02794,0.177765,-31.075,0.090992,1175.894,229.946,93.217,1.375,medium,medium,medium
en_CA_Aviation_1588678,81,customer,channel2,38,516.0,532.0,Not next time.,negative,0.5124,False,False,False,False,False,16.0,0.029089,0.960388,-30.725,0.008686,260.185,362.676,96.768,0.188,medium,low,high
en_CA_Aviation_1588678,82,agent,channel1,44,522.0,533.0,"And given that you are part of this loyalty program, the upgrade will be free this time.",neutral,0.5119,False,False,False,False,False,11.0,0.020478,0.205231,-33.774,0.055285,867.263,279.171,104.907,1.545,medium,medium,medium
en_CA_Aviation_1588678,83,customer,channel2,39,532.0,551.0,"Okay. Thank you for your help, Julie. Could you please just confirm everything we've changed",positive,0.598,False,False,False,False,False,19.0,0.078979,0.969971,-22.05,0.035935,455.674,291.658,134.922,0.789,high,low,medium
en_CA_Aviation_1588678,84,agent,channel1,45,533.0,553.0,"Next time there will be a 50% upgrade fee cost associated with that. And then after that, it will be the full cost.",neutral,0.8603,False,False,False,False,False,20.0,0.015084,0.162262,-36.43,0.051247,702.49,295.029,112.566,1.15,low,medium,medium
en_CA_Aviation_1588678,85,customer,channel2,40,551.0,552.0,about my ticket today?,neutral,0.9239,False,False,False,False,False,1.0,0.088544,0.592224,-21.057,0.087524,1113.743,136.075,53.95,4.0,high,high,low
en_CA_Aviation_1588678,86,agent,channel1,46,553.0,574.0,"Absolutely. We have added four bags to your, your flight. So for a total of eight bags, your flight is still on January 6 at 6am on.",neutral,0.7305,False,False,False,False,False,21.0,0.020932,0.192505,-33.584,0.076326,1068.409,242.372,103.774,1.286,medium,medium,medium
en_CA_Aviation_1588678,87,customer,channel2,41,562.0,577.0,"Oh, has it been changed to 6 a.m.? I thought it was 6.30. Thank you.",neutral,0.801,False,False,False,False,False,15.0,0.063998,0.916962,-23.877,0.030864,400.499,318.544,124.076,1.0,medium,medium,high
en_CA_Aviation_1588678,88,agent,channel1,47,574.0,580.0,It's been changed to six.,neutral,0.8968,False,False,False,False,False,6.0,0.014935,0.137817,-36.516,0.088989,1427.149,240.429,122.192,0.833,low,low,medium
en_CA_Aviation_1588678,89,agent,channel1,48,580.0,586.0,"And for air, air thrumbo.",neutral,0.6954,False,False,False,False,False,6.0,0.022562,0.162811,-32.932,0.066276,1191.142,239.373,112.382,0.833,medium,low,medium
en_CA_Aviation_1588678,90,agent,channel1,49,586.0,602.0,And you have been changed from your original seat to first class seat number a five.,neutral,0.9101,False,False,False,False,False,16.0,0.018575,0.162781,-34.622,0.063299,798.996,281.557,116.557,1.0,medium,medium,medium
en_CA_Aviation_1588678,91,customer,channel2,42,593.0,611.0,"Thank you. And my bags? Eight bags. Wonderful. And then finally, now that I'm in first class",positive,0.9785,False,False,False,False,False,18.0,0.106341,1.0,-19.466,0.060878,830.846,241.403,135.116,0.944,high,medium,medium
en_CA_Aviation_1588678,92,agent,channel1,50,602.0,617.0,"Yes, you have eight bags.",neutral,0.7891,False,False,False,False,False,15.0,0.008513,0.229889,-41.398,0.021454,436.071,354.845,99.879,0.333,low,low,high
en_CA_Aviation_1588678,93,customer,channel2,43,611.0,615.0,"and obviously among the elite, will I be boarding the airline first?",neutral,0.8647,False,False,False,False,False,4.0,0.145785,1.0,-16.726,0.0943,1119.971,134.87,57.391,3.0,high,high,low
en_CA_Aviation_1588678,94,agent,channel1,51,617.0,621.0,"Yes, there will be a call.",neutral,0.7974,False,False,False,False,False,4.0,0.027001,0.247131,-31.372,0.090165,1171.025,200.479,65.501,1.5,medium,medium,low
en_CA_Aviation_1588678,95,agent,channel1,52,621.0,627.0,20 minutes before the takeoff. This is a small plane.,neutral,0.7708,False,False,False,False,False,6.0,0.018094,0.197266,-34.849,0.111331,1290.498,184.501,72.212,1.667,medium,medium,low
en_CA_Aviation_1588678,96,customer,channel2,44,622.0,641.0,"And, you know, I've mentioned my arthritis already and sometimes I do find that I need",neutral,0.6429,False,False,False,False,False,19.0,0.072911,0.975494,-22.744,0.027294,384.256,319.109,126.485,0.842,medium,low,high
en_CA_Aviation_1588678,97,agent,channel1,53,627.0,648.0,"20 minutes before takeoff, they will call for our first class to begin boarding and you will have the priority.",neutral,0.8769,False,False,False,False,False,21.0,0.013255,0.1745,-37.552,0.033886,514.767,322.927,108.819,0.952,low,medium,high
en_CA_Aviation_1588678,98,customer,channel2,45,641.0,648.0,to use an assisted mobility device. So would I be able to use my segue to get onto the plane?,neutral,0.9399,False,False,False,False,False,7.0,0.140544,0.966125,-17.044,0.094461,1127.459,128.517,55.492,2.857,high,high,low
en_CA_Aviation_1588678,99,agent,channel1,54,648.0,654.0,Absolutely.,neutral,0.4856,False,False,False,False,False,6.0,0.009423,0.210907,-40.516,0.016485,540.888,341.021,109.97,0.167,low,low,high
en_CA_Aviation_1588678,100,customer,channel2,46,649.0,654.0,And then the flight attendants will be able to store that in the upper the overhead bin for me.,neutral,0.8057,False,False,False,False,False,5.0,0.128006,0.960052,-17.855,0.060637,783.314,205.659,127.859,3.8,high,high,low
en_CA_Aviation_1588678,101,agent,channel1,55,654.0,663.0,That is correct.,neutral,0.5046,False,False,False,False,False,9.0,0.008205,0.159576,-41.718,0.019902,522.683,347.15,103.3,0.333,low,low,high
en_CA_Aviation_1588678,102,customer,channel2,47,656.0,662.0,"Wonderful. It is okay that the battery in the segue can be used as an improvised explosive, correct?",positive,0.857,False,False,False,False,False,6.0,0.142475,0.999969,-16.925,0.081107,1011.586,142.928,78.253,3.0,high,high,low
en_CA_Aviation_1588678,103,agent,channel1,56,663.0,665.0,Absolutely.,neutral,0.4856,False,False,False,False,False,2.0,0.01115,0.161743,-39.055,0.049797,896.296,295.609,108.891,0.5,low,low,medium
en_CA_Aviation_1588678,104,customer,channel2,48,664.0,677.0,"Wonderful. Well, thank you, Julie. In my 96 years of life, you have been the most kind online airline association society.",positive,0.9804,False,False,False,False,False,13.0,0.148172,1.0,-16.585,0.08696,1034.154,149.089,75.809,1.615,high,medium,low
en_CA_Aviation_1588678,105,customer,channel2,49,679.0,687.0,Attendant that I have ever spoken to. And I thank you for that. And I wish you the best.,positive,0.9661,False,False,False,False,False,8.0,0.112984,1.0,-18.94,0.103189,1161.794,144.174,76.041,2.375,high,high,low
en_CA_Aviation_1588678,106,agent,channel1,57,684.0,691.0,Thank you very much. I wish you the best as well. Have a great day.,positive,0.9855,False,False,False,False,False,7.0,0.015695,0.162933,-36.085,0.044008,683.095,301.425,109.614,2.143,low,high,medium
en_CA_Aviation_1588678,107,customer,channel2,50,691.0,692.0,Thank you. Bye-bye.,positive,0.4799,False,False,False,False,False,1.0,0.080171,0.652527,-21.92,0.049805,793.469,206.196,130.999,3.0,high,high,low
en_CA_Aviation_1588678,108,customer,channel2,51,708.0,710.0,Thank you.,positive,0.8345,False,False,False,False,False,2.0,1.4e-05,0.000305,-97.213,0.003844,436.686,363.841,101.821,1.0,low,medium,high
en_CA_Aviation_1588678,109,agent,channel1,58,714.0,716.0,Thank you.,positive,0.8345,False,False,False,False,False,1.026,0.0,0.0,,0.0,0.0,400.0,0.0,1.95,unknown,high,high
