call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_Food_1592674,29,agent,channel1,15,122.76,127.76,"Yeah, perfect. So look for that style, we've got three main packages.",positive,0.9472,False,False,False,False,False,5.0,0.074446,0.632568,-22.563,0.110513,1351.797,228.872,115.133,2.4,medium,medium,high
en_AU_Food_1592674,30,agent,channel1,16,127.76,132.76,"We have our Aussie Arvo package, which is really popular for backyard parties.",positive,0.9362,False,False,False,False,False,5.0,0.0776,0.585144,-22.203,0.113511,1252.28,189.131,66.94,2.6,medium,medium,low
en_AU_Food_1592674,31,agent,channel1,17,132.76,140.76,"It includes things like gourmet sausage rolls, mini meat pies, sliders with Aussie beef patties, chicken skewers with saute sauce.",neutral,0.7403,False,False,False,False,False,8.0,0.074482,0.569305,-22.559,0.156279,1692.557,199.055,68.895,2.5,medium,medium,medium
en_AU_Food_1592674,32,agent,channel1,18,140.76,144.76,We've got spring rolls on the menu and a selection of salads.,positive,0.6,False,False,False,False,False,4.0,0.077127,0.521149,-22.256,0.169693,1499.72,172.316,75.654,3.0,medium,high,low
en_AU_Food_1592674,33,customer,channel2,15,142.64,168.64,"Oh, you know what, the problem is they all sound so good.",negative,0.4386,False,False,False,False,False,26.0,0.031296,0.652924,-30.09,0.098706,2077.967,259.371,141.633,0.462,low,low,high
en_AU_Food_1592674,34,agent,channel1,19,144.76,147.76,Then we've got our Mediterranean Mese package.,neutral,0.5882,False,False,False,False,False,3.0,0.126317,0.902863,-17.971,0.139025,1573.538,211.801,74.86,2.333,high,medium,medium
en_AU_Food_1592674,35,agent,channel1,20,147.76,155.76,"That's got dips, pita breads, falafel, tomades, anti-pasta platters, that kind of thing.",neutral,0.5425,False,False,False,False,False,8.0,0.09645,0.727386,-20.314,0.126858,1387.063,193.72,69.727,1.625,high,low,medium
en_AU_Food_1592674,36,agent,channel1,21,155.76,158.76,"And our third option, which is the fusion feast.",neutral,0.6218,False,False,False,False,False,3.0,0.084068,0.506378,-21.507,0.13261,1485.476,207.863,75.06,3.0,high,high,medium
en_AU_Food_1592674,37,agent,channel1,22,158.76,163.76,So that's a mix of Asian inspired dishes with modern Australian flavours.,neutral,0.9011,False,False,False,False,False,5.0,0.082566,0.620667,-21.664,0.159021,1564.949,180.988,63.563,2.4,high,medium,low
en_AU_Food_1592674,38,customer,channel2,16,168.64,172.56,"The Aussie Arvo one sounds like it'd go down well with the older crowd,",positive,0.7163,False,False,False,False,False,3.92,0.069561,0.647369,-23.153,0.101543,1410.285,197.954,54.253,3.571,medium,high,medium
en_AU_Food_1592674,39,customer,channel2,17,172.56,175.28,but I'm also loving the sound of that Mediterranean one.,positive,0.9434,False,False,False,False,False,2.72,0.047641,0.401917,-26.44,0.110573,1666.285,185.559,45.309,3.676,low,high,low
en_AU_Food_1592674,40,customer,channel2,18,175.48,177.28,Is it possible to mix and match at all?,neutral,0.9173,False,False,False,False,False,1.8,0.070158,0.524933,-23.078,0.117616,1672.973,237.943,74.959,5.0,medium,high,high
en_AU_Food_1592674,41,agent,channel1,23,175.76,180.76,You absolutely can. That's actually what a lot of our clients do.,positive,0.8814,False,False,False,False,False,5.0,0.104335,0.999969,-19.631,0.08353,1119.782,239.449,112.506,2.4,high,medium,high
en_AU_Food_1592674,42,agent,channel1,24,180.76,186.76,So we can create a customised menu and it will pull from the different packages depending on what you want.,neutral,0.8689,False,False,False,False,False,6.0,0.098073,0.815521,-20.169,0.112001,1293.197,229.739,69.434,3.333,high,high,high
en_AU_Food_1592674,43,agent,channel1,25,186.76,190.76,We can just work out the pricing per head then based on what you choose.,neutral,0.8965,False,False,False,False,False,4.0,0.11117,0.866882,-19.08,0.142865,1556.264,216.045,81.765,3.75,high,high,medium
en_AU_Food_1592674,44,customer,channel2,19,191.4,192.4,That's really brilliant.,positive,0.9679,False,False,False,False,False,1.0,0.092819,0.356384,-20.647,0.096558,1643.437,294.172,71.44,3.0,high,high,high
en_AU_Food_1592674,45,customer,channel2,20,192.4,197.0,"OK, so speaking of which, what sort of pricing are we looking at per person?",neutral,0.9507,False,False,False,False,False,4.6,0.066579,0.624237,-23.533,0.17927,1985.195,217.466,92.787,3.261,medium,high,medium
en_AU_Food_1592674,46,agent,channel1,26,196.76,198.76,"Okay, so great question.",positive,0.9569,False,False,False,False,False,2.0,0.078239,0.77359,-22.132,0.133285,1444.067,196.929,112.189,2.0,medium,low,medium
en_AU_Food_1592674,47,agent,channel1,27,198.76,201.76,Our standard packages do start at $45 per head.,neutral,0.9055,False,False,False,False,False,3.0,0.097748,0.716003,-20.198,0.184233,1730.779,203.689,75.784,3.0,high,high,medium
en_AU_Food_1592674,48,agent,channel1,28,201.76,204.76,That's for the basic finger food selection.,neutral,0.7838,False,False,False,False,False,3.0,0.084026,0.744049,-21.512,0.151653,1478.41,187.705,73.149,2.333,high,medium,low
en_AU_Food_1592674,49,agent,channel1,29,204.76,207.76,Now this includes about 8 to 10 pieces per person.,neutral,0.8977,False,False,False,False,False,3.0,0.097143,0.725464,-20.252,0.168779,1874.94,205.729,79.928,3.333,high,high,medium
en_AU_Food_1592674,50,agent,channel1,30,207.76,210.76,Then we have our mid-range package.,neutral,0.6256,False,False,False,False,False,3.0,0.088431,0.663666,-21.068,0.138573,1573.438,194.611,85.359,2.0,high,low,medium
en_AU_Food_1592674,51,agent,channel1,31,210.76,216.76,Now this is priced at $65 per head and includes 12 to 15 pieces.,neutral,0.9219,False,False,False,False,False,6.0,0.077304,0.733978,-22.236,0.188401,1892.475,179.469,69.581,2.333,medium,medium,low
en_AU_Food_1592674,52,agent,channel1,32,216.76,219.76,Plus it does come with a grazing table set up.,neutral,0.6828,False,False,False,False,False,3.0,0.103358,0.830353,-19.713,0.169376,1712.649,199.706,86.041,3.333,high,high,medium
en_AU_Food_1592674,53,agent,channel1,33,219.76,221.76,Then our premium package.,neutral,0.7414,False,False,False,False,False,2.0,0.087459,0.633881,-21.164,0.1322,1503.894,166.666,98.115,2.0,high,low,low
en_AU_Food_1592674,54,agent,channel1,34,221.76,224.76,Now this is priced at $85 per head.,neutral,0.8555,False,False,False,False,False,3.0,0.08007,0.501617,-21.931,0.156754,1625.264,195.711,59.234,2.667,high,medium,medium
en_AU_Food_1592674,55,agent,channel1,35,224.76,227.76,This includes everything in the mid-range.,neutral,0.9003,False,False,False,False,False,3.0,0.076478,0.779175,-22.329,0.12086,1495.144,216.702,65.246,2.0,medium,low,medium
en_AU_Food_1592674,56,agent,channel1,36,227.76,233.76,"Plus premium items like prawn skewers, lamb cutlets and fancy desserts.",positive,0.7668,False,False,False,False,False,6.0,0.083791,0.742676,-21.536,0.173093,1790.073,184.469,79.297,1.833,high,low,low
en_AU_Food_1592674,57,customer,channel2,21,233.28,234.28,Awesome.,positive,0.9536,False,False,False,False,False,1.0,6e-06,6.1e-05,-105.165,0.015991,1015.028,347.554,114.927,1.0,low,low,high
en_AU_Food_1592674,58,agent,channel1,37,233.76,235.76,All packaging are all packages.,neutral,0.7914,False,False,False,False,False,2.0,0.10348,0.774384,-19.703,0.097362,1366.397,220.576,66.397,2.5,high,medium,high
en_AU_Food_1592674,59,customer,channel2,22,234.28,248.48,"OK, so for 30 people, that's going to be somewhere between, what, about 1350 to 2550,",neutral,0.9097,False,False,False,False,False,14.2,0.046762,0.644531,-26.602,0.109503,1812.106,249.282,109.23,1.127,low,low,high
en_AU_Food_1592674,60,agent,channel1,38,235.76,238.76,"Of course they include serviettes, plates and cutlery.",neutral,0.7687,False,False,False,False,False,3.0,0.068635,0.47821,-23.269,0.138797,1430.548,167.218,80.11,2.667,medium,medium,low
en_AU_Food_1592674,61,agent,channel1,39,238.76,251.76,"Yeah, exactly right.",positive,0.3988,False,False,False,False,False,13.0,0.000139,0.00293,-77.127,0.01643,819.301,321.912,133.546,0.231,low,low,high
en_AU_Food_1592674,62,customer,channel2,23,248.48,249.48,depending on what package?,neutral,0.9201,False,False,False,False,False,1.0,0.039347,0.304993,-28.102,0.343643,3331.893,155.583,92.04,4.0,low,high,low
en_AU_Food_1592674,63,agent,channel1,40,251.76,254.76,So you're good with numbers.,neutral,0.5404,False,False,False,False,False,3.0,0.096391,0.990051,-20.319,0.0836,1212.784,225.971,97.581,1.667,high,low,high
en_AU_Food_1592674,64,agent,channel1,41,254.76,259.76,Most people with 30 guests tend to go for the mid-range option at about $65 per head.,neutral,0.8824,False,False,False,False,False,5.0,0.076014,0.48996,-22.382,0.156119,1574.159,195.463,55.805,3.4,medium,high,medium
en_AU_Food_1592674,65,agent,channel1,42,259.76,262.76,So then you'd be looking at around $19.50 all up.,neutral,0.8277,False,False,False,False,False,3.0,0.080814,0.494537,-21.85,0.1258,1458.973,200.806,72.832,3.333,high,high,medium
en_AU_Food_1592674,66,agent,channel1,43,262.76,266.76,Now that usually gives you plenty of food and a good variety without going overboard.,positive,0.7834,False,False,False,False,False,4.0,0.074391,0.657623,-22.57,0.083275,1020.31,168.364,57.471,3.75,medium,high,low
en_AU_Food_1592674,67,customer,channel2,24,263.4,266.56,"Yeah, that's actually not too bad.",positive,0.8845,False,False,False,False,False,3.16,8e-06,9.2e-05,-101.98,0.03491,1471.852,326.855,128.486,1.899,low,low,high
en_AU_Food_1592674,68,customer,channel2,25,266.56,268.56,"Now, here's the thing, though.",neutral,0.8027,False,False,False,False,False,2.0,0.032821,0.467377,-29.677,0.023182,1532.972,330.134,113.606,2.5,low,medium,high
en_AU_Food_1592674,69,customer,channel2,26,268.56,272.56,"I've got quite a few vegetarians coming, including my sister.",neutral,0.7298,False,False,False,False,False,4.0,0.081986,0.598969,-21.725,0.141416,2018.886,228.75,83.121,2.5,high,medium,high
en_AU_Food_1592674,70,agent,channel1,44,268.76,290.76,"Absolutely, Maria.",positive,0.6286,False,False,False,False,False,22.0,0.031618,0.957306,-30.001,0.024812,939.504,307.933,136.454,0.091,low,low,high
en_AU_Food_1592674,71,customer,channel2,27,272.56,277.56,"She's been a veggie for about 20 years now and, you know, it's really sad,",negative,0.8962,False,False,False,False,False,5.0,0.068181,0.595367,-23.327,0.14306,1899.646,196.841,72.641,3.0,medium,high,medium
en_AU_Food_1592674,72,customer,channel2,28,277.56,282.56,"but my cousin has just been diagnosed as a celiac, so she needs gluten free options.",neutral,0.7417,False,False,False,False,False,5.0,0.058869,0.761169,-24.602,0.140227,1909.299,187.544,69.805,3.2,medium,high,low
en_AU_Food_1592674,73,customer,channel2,29,282.56,283.56,Is it?,neutral,0.7787,False,False,False,False,False,1.0,0.048515,0.388153,-26.282,0.168106,2180.613,172.058,20.54,2.0,low,low,low
en_AU_Food_1592674,74,customer,channel2,30,283.56,288.56,Can you guys cater for that?,neutral,0.8576,False,False,False,False,False,5.0,0.065665,0.723724,-23.653,0.166407,2170.056,186.062,81.255,1.2,medium,low,low
en_AU_Food_1592674,75,customer,channel2,31,289.56,295.56,"Oh, that's a good question.",positive,0.9547,False,False,False,False,False,6.0,1.7e-05,0.00058,-95.605,0.035816,1616.584,322.163,129.03,0.833,low,low,high
en_AU_Food_1592674,76,agent,channel1,45,290.76,291.76,"Look, this is very common.",neutral,0.633,False,False,False,False,False,1.0,0.068413,0.391663,-23.297,0.077011,1261.895,150.574,48.588,5.0,medium,high,low
en_AU_Food_1592674,77,agent,channel1,46,291.76,293.76,So we're all set up for it.,neutral,0.8064,False,False,False,False,False,2.0,0.091876,0.512756,-20.736,0.124527,1254.424,163.917,75.115,3.5,high,high,low
en_AU_Food_1592674,78,agent,channel1,47,293.76,297.76,Now can you give me a rough idea of numbers of those with dietary requirements?,neutral,0.9143,False,False,True,False,False,4.0,0.127367,0.693542,-17.899,0.11227,1331.384,195.558,82.444,3.75,high,high,medium
en_AU_Food_1592674,79,customer,channel2,32,295.56,296.56,Let me think.,neutral,0.7432,False,False,False,False,False,1.0,1.1e-05,9.2e-05,-99.515,0.059677,1926.067,303.198,142.221,3.0,low,high,high
en_AU_Food_1592674,80,customer,channel2,33,296.56,300.56,"OK, so based on the numbers of who I think is coming,",neutral,0.9257,False,False,False,False,False,4.0,1.1e-05,0.000183,-99.213,0.059315,1922.286,289.859,146.86,3.0,low,high,high
en_AU_Food_1592674,81,agent,channel1,48,297.76,325.76,How many vegetarians and how many need gluten free?,neutral,0.8925,False,False,True,False,False,28.0,0.025973,0.468109,-31.709,0.035667,1025.005,291.504,138.052,0.321,low,low,high
en_AU_Food_1592674,82,customer,channel2,34,300.56,307.56,"I reckon about seven or eight vegetarian and just the one who's strictly gluten free,",neutral,0.7516,False,False,False,False,False,7.0,0.048837,0.622406,-26.225,0.131918,1983.525,248.946,119.104,2.143,low,low,high
en_AU_Food_1592674,83,customer,channel2,35,307.56,312.56,"though I also know of a few others who'd probably appreciate gluten free options,",positive,0.6764,False,False,False,False,False,5.0,0.062017,0.397675,-24.15,0.168354,1871.264,175.576,61.821,2.8,medium,medium,low
en_AU_Food_1592674,84,customer,channel2,36,312.56,314.56,even if they're not celiac.,neutral,0.6604,False,False,False,False,False,2.0,0.036002,0.265503,-28.873,0.107794,1637.441,179.566,77.114,2.5,low,medium,low
en_AU_Food_1592674,85,agent,channel1,49,325.76,326.76,"Yeah, no worries at all.",positive,0.7478,False,False,False,False,False,1.0,0.099295,0.438263,-20.061,0.09407,1457.616,172.301,76.972,5.0,high,high,low
en_AU_Food_1592674,86,agent,channel1,50,326.76,333.76,So what we typically do is make sure about 40% of the food is vegetarian friendly when you've got that many veggies in the group.,neutral,0.7506,False,False,False,False,False,7.0,0.088767,0.734375,-21.035,0.135026,1445.367,191.824,80.243,3.571,high,high,medium
en_AU_Food_1592674,87,agent,channel1,51,333.76,340.76,"We've got heaps of options, vegetarian spring rolls, pumpkin and feta arancini, halloumi skewers, vegetable samosas,",positive,0.6161,False,False,False,False,False,7.0,0.108612,0.873871,-19.282,0.131713,1503.915,191.423,57.655,2.286,high,medium,medium
en_AU_Food_1592674,88,customer,channel2,37,337.56,355.56,"That sounds perfect, actually.",positive,0.9766,False,False,False,False,False,18.0,0.025235,0.580505,-31.96,0.075322,1874.286,282.363,141.043,0.222,low,low,high
en_AU_Food_1592674,89,agent,channel1,52,340.76,344.76,caprese skewers with bocconcini and cherry tomatoes.,neutral,0.7761,False,False,False,False,False,4.0,0.072626,0.579376,-22.778,0.176514,1779.608,166.966,72.461,1.75,medium,low,low
en_AU_Food_1592674,90,agent,channel1,53,344.76,349.76,"We've got mushroom volavants, that sort of thing.",neutral,0.768,False,False,False,False,False,5.0,0.118201,0.969482,-18.548,0.158455,1457.829,176.239,67.265,1.6,high,low,low
en_AU_Food_1592674,91,agent,channel1,54,349.76,357.76,So none of your guests will feel like they're even missing out.,negative,0.5235,False,False,False,False,False,8.0,0.069807,0.653076,-23.122,0.064515,1015.473,260.062,136.51,1.5,medium,low,high
en_AU_Food_1592674,92,customer,channel2,38,355.56,357.56,And what about the gluten free stuff?,neutral,0.7668,False,False,False,False,False,2.0,0.063312,0.514465,-23.97,0.09854,1640.185,235.881,57.208,3.5,medium,high,high
en_AU_Food_1592674,93,agent,channel1,55,357.76,361.76,"Yeah, so okay, for gluten free, we can do rice paper rolls.",positive,0.5715,False,False,False,False,False,4.0,0.108957,0.959778,-19.255,0.13098,1442.865,225.285,88.016,3.0,high,high,high
en_AU_Food_1592674,94,agent,channel1,56,361.76,363.76,We have gluten free sausage rolls.,positive,0.7228,False,False,False,False,False,2.0,0.123744,0.703094,-18.149,0.144399,1474.468,207.191,52.492,3.0,high,high,medium
en_AU_Food_1592674,95,agent,channel1,57,363.76,364.76,They're actually really good.,positive,0.9677,False,False,False,False,False,1.0,0.083813,0.3573,-21.534,0.148026,1798.511,194.42,62.992,4.0,high,high,medium
en_AU_Food_1592674,96,agent,channel1,58,364.76,366.76,You can't tell the difference.,negative,0.5922,False,False,False,False,False,2.0,0.099241,0.702057,-20.066,0.14481,1517.387,173.142,64.568,2.5,high,medium,low
en_AU_Food_1592674,97,agent,channel1,59,366.76,372.76,"Corn fritters, skewers with meat and veggies, naturally gluten free dips with veggie sticks instead of bread.",neutral,0.7808,False,False,False,False,False,6.0,0.060325,0.675568,-24.39,0.17334,1881.167,183.584,81.64,2.833,medium,medium,low
en_AU_Food_1592674,98,customer,channel2,39,367.56,387.56,"Oh, my goodness, that's such a relief.",positive,0.967,False,False,False,False,False,20.0,0.025837,0.513702,-31.755,0.072218,1920.623,281.993,136.954,0.35,low,low,high
en_AU_Food_1592674,99,agent,channel1,60,372.76,375.76,And we can do gluten free sliders and special buns.,positive,0.6091,False,False,False,False,False,3.0,0.094153,0.688416,-20.523,0.171174,1693.908,179.886,59.741,3.333,high,high,low
en_AU_Food_1592674,100,agent,channel1,61,375.76,381.76,We always do label everything clearly as well so people know exactly what they can and can't eat.,neutral,0.838,False,False,False,False,False,6.0,0.091856,0.652832,-20.738,0.110292,1210.232,205.476,78.523,3.0,high,high,medium
en_AU_Food_1592674,101,agent,channel1,62,381.76,401.76,Your cousin will definitely have plenty of options.,positive,0.7555,False,False,False,False,False,20.0,0.024794,0.681641,-32.113,0.034507,1055.07,302.276,134.616,0.4,low,low,high
en_AU_Food_1592674,102,customer,channel2,40,387.56,392.56,She's been really stressed out about it since she got diagnosed just last month.,negative,0.7748,False,False,False,False,False,5.0,0.054039,0.559387,-25.346,0.202811,2107.403,157.516,67.487,2.8,low,medium,low
en_AU_Food_1592674,103,customer,channel2,41,392.56,396.56,"So, yeah, we've been talking about it in the group chat.",neutral,0.9186,False,False,False,False,False,4.0,0.070211,0.658173,-23.072,0.124217,1853.18,190.478,69.776,2.75,medium,medium,low
en_AU_Food_1592674,104,customer,channel2,42,396.56,398.56,And she's just really nervous.,negative,0.7712,False,False,False,False,False,2.0,0.058295,0.685913,-24.687,0.140416,2034.967,167.392,68.852,2.5,medium,medium,low
en_AU_Food_1592674,105,customer,channel2,43,398.56,402.56,"And it's her first big family due since finding out, you know.",neutral,0.7574,False,False,False,False,False,4.0,0.048092,0.534332,-26.359,0.141078,1819.315,179.672,69.57,3.0,low,high,low
en_AU_Food_1592674,106,agent,channel1,63,401.76,403.76,"Yeah, of course, poor thing.",negative,0.8979,False,False,False,False,False,2.0,0.113822,0.746246,-18.875,0.097811,1371.264,214.376,128.001,2.5,high,medium,medium
en_AU_Food_1592674,107,agent,channel1,64,403.76,406.76,"Look, well, you can let her know she'll be well looked after.",positive,0.6546,False,False,False,False,False,3.0,0.11019,0.681396,-19.157,0.105412,1240.355,189.758,65.059,4.0,high,high,low
en_AU_Food_1592674,108,agent,channel1,65,406.76,409.76,"So hopefully that takes away any, like, you know, food-based anxiety.",neutral,0.5173,False,False,False,False,False,3.0,0.087424,0.577454,-21.167,0.135566,1216.993,155.228,50.363,3.667,high,high,low
en_AU_Food_1592674,109,agent,channel1,66,409.76,414.76,We do take our allergies and dietary requirements very seriously.,neutral,0.7321,False,False,False,False,False,5.0,0.104004,0.736938,-19.659,0.131086,1373.267,180.391,67.11,2.0,high,low,low
en_AU_Food_1592674,110,agent,channel1,67,414.76,418.76,Everything is prepared separately to avoid cross-contamination as well.,neutral,0.8631,False,False,False,False,False,4.0,0.083675,0.653259,-21.548,0.123806,1341.706,189.346,68.475,2.25,high,medium,low
en_AU_Food_1592674,111,agent,channel1,68,418.76,426.76,"So you can reassure your cousin, you know, and we can also provide a separate platter just for gluten free items if you'd like.",positive,0.5243,False,False,False,False,False,8.0,0.087149,0.738647,-21.195,0.099335,1139.924,167.363,88.394,3.0,high,high,low
en_AU_Food_1592674,112,agent,channel1,69,426.76,454.76,It might make it easier for her.,neutral,0.5887,False,False,False,False,False,28.0,0.021087,0.528137,-33.52,0.015545,700.309,310.743,135.783,0.25,low,low,high
en_AU_Food_1592674,113,customer,channel2,44,427.56,432.56,"Yeah, that's so good.",positive,0.9835,False,False,False,False,False,5.0,0.068179,0.546753,-23.327,0.077652,1662.447,263.045,113.327,0.8,medium,low,high
en_AU_Food_1592674,114,customer,channel2,45,432.56,437.56,Let me just think if I had any other questions.,neutral,0.8239,False,False,False,False,False,5.0,0.052853,0.498413,-25.539,0.167953,2189.453,200.466,87.646,2.0,low,low,medium
en_AU_Food_1592674,115,customer,channel2,46,437.56,441.56,"Yeah, look, what you've said is that would be all be really amazing.",positive,0.9632,False,False,False,False,False,4.0,0.060876,0.766418,-24.311,0.101586,1656.248,191.916,61.592,3.25,medium,high,medium
en_AU_Food_1592674,116,customer,channel2,47,441.56,442.56,She's really appreciate that.,positive,0.9487,False,False,False,False,False,1.0,0.046469,0.446869,-26.657,0.134521,1825.77,176.706,65.006,4.0,low,high,low
