call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_CA_Energy_1587318,22,customer,channel2,7,152.72,158.48,I want to ask about installation. Does the green floor handle that too?,neutral,0.9334,False,False,False,False,False,5.76,0.079489,0.639679,-21.994,0.069314,869.511,200.777,93.2,2.257,high,medium,medium
en_CA_Energy_1587318,23,agent,channel1,16,162.2,169.96,certified solar technicians to provide a complete solar installation service. So once your energy,neutral,0.6403,False,False,False,False,False,7.76,0.065217,0.493744,-23.713,0.124512,1309.139,198.972,75.055,1.804,high,medium,low
en_CA_Energy_1587318,24,agent,channel1,17,169.96,177.76,"audit is done, we can get a customized solar proposal for your property. So it'll show your",neutral,0.7914,False,False,False,False,False,7.8,0.057127,0.735077,-24.863,0.11492,1232.841,180.5,76.646,2.179,medium,medium,low
en_CA_Energy_1587318,25,agent,channel1,18,177.76,184.12,"potential energy savings system size and installation costs, plus any government rebates that are",neutral,0.8521,False,False,False,False,False,6.36,0.058044,0.73056,-24.725,0.103292,1211.001,179.831,61.265,2.201,high,medium,low
en_CA_Energy_1587318,26,customer,channel2,8,183.68,192.88,"Okay, nice. So do you have the do you happen to know how long it usually takes to get solar",neutral,0.6444,False,False,False,False,False,9.2,0.064618,0.487518,-23.793,0.044856,615.394,264.011,110.716,2.174,high,medium,medium
en_CA_Energy_1587318,27,agent,channel1,19,184.12,204.96,"available. Oh, good question. So after you approve the proposal, it usually takes three to five weeks",neutral,0.6143,False,False,False,False,False,20.84,0.039916,0.689697,-27.977,0.05972,937.421,261.961,126.559,0.816,low,low,medium
en_CA_Energy_1587318,28,customer,channel2,9,192.88,208.8,panels installed from start to finish?,neutral,0.9454,False,False,False,False,False,15.92,0.025308,0.299805,-31.935,0.014827,314.266,355.772,98.331,0.377,low,low,high
en_CA_Energy_1587318,29,agent,channel1,20,204.96,212.48,"for the entire process. And that includes permit approval, system design and installation. And the",neutral,0.8745,False,False,False,False,False,7.52,0.05306,0.565491,-25.505,0.100667,1181.361,196.673,88.933,1.995,medium,medium,low
en_CA_Energy_1587318,30,customer,channel2,10,208.8,224.72,"Okay, that's reasonable. Are there financial or payment plans available for the solar panels?",neutral,0.8442,False,False,False,False,False,15.92,0.051537,0.565399,-25.758,0.020015,341.79,328.969,106.709,0.879,medium,low,high
en_CA_Energy_1587318,31,agent,channel1,21,212.52,217.28,"actual installation itself takes about one to two days, depending on your roof size.",neutral,0.8195,False,False,False,False,False,4.76,0.061162,0.637115,-24.27,0.12208,1327.483,184.492,70.788,2.941,high,high,low
en_CA_Energy_1587318,32,agent,channel1,22,217.28,235.08,"Yeah, so we offer a few flexible options. So you can either purchase the system outright",neutral,0.5743,False,False,False,False,False,17.8,0.045813,0.612946,-26.78,0.070258,978.797,257.093,129.042,0.899,low,low,medium
en_CA_Energy_1587318,33,agent,channel1,23,235.52,244.08,"and finance it over 10 to 15 years, or you can lease it with a fixed monthly rate. Many homeowners",neutral,0.8763,False,False,False,False,False,8.56,0.052139,0.513702,-25.657,0.106383,1253.592,195.169,78.995,2.336,medium,high,low
en_CA_Energy_1587318,34,customer,channel2,11,238.8,258.72,"Hmm, makes sense. Okay, I'll wait for the audit report first then decide. In the meantime,",neutral,0.767,False,False,False,False,False,19.92,0.047998,0.532837,-26.376,0.022183,342.881,331.49,111.099,0.803,medium,low,high
en_CA_Energy_1587318,35,agent,channel1,24,244.08,250.52,pick financing because the monthly payments are often offset by savings on their electricity bills.,neutral,0.7822,False,False,False,False,False,6.44,0.057696,0.707245,-24.777,0.121526,1300.478,187.504,70.952,2.329,high,high,low
en_CA_Energy_1587318,36,customer,channel2,12,258.72,264.56,could you tell me a bit about your energy saving plans? I'd like to see if there's one that suits,neutral,0.7038,False,False,False,False,False,5.84,0.079263,0.531097,-22.019,0.075652,887.438,204.832,88.818,3.425,high,high,medium
en_CA_Energy_1587318,37,customer,channel2,13,264.56,267.6,my household.,neutral,0.777,False,False,False,False,False,3.04,0.028449,0.308807,-30.919,0.0413,656.607,294.699,139.248,0.658,low,low,high
en_CA_Energy_1587318,38,agent,channel1,25,266.08,275.44,"Yeah, of course. So we offer three main energy saving plans. So the first is the smart saver plan. So",positive,0.6791,False,False,False,False,False,9.36,0.065172,0.566559,-23.719,0.094887,1128.901,225.678,98.444,2.137,high,medium,medium
en_CA_Energy_1587318,39,agent,channel1,26,275.44,280.8,"it's for homes that use energy mainly during off peak hours, like evenings and weekends.",neutral,0.9212,False,False,False,False,False,5.36,0.062942,0.558289,-24.021,0.09858,1216.607,178.91,59.351,2.799,high,high,low
en_CA_Energy_1587318,40,agent,channel1,27,280.8,287.64,The eco balance plan. So it's a fixed rate plan with carbon offsets built in. So it's great,positive,0.963,False,False,False,False,False,6.84,0.063478,0.584412,-23.948,0.0966,1135.056,217.375,95.579,2.632,high,high,medium
en_CA_Energy_1587318,41,agent,channel1,28,287.64,294.84,if you want predictable bills and a greener footprint. And there's a solar plus plan ideal,positive,0.6462,False,False,False,False,False,7.2,0.055763,0.355347,-25.073,0.103075,1188.028,196.152,82.849,2.222,medium,medium,low
en_CA_Energy_1587318,42,customer,channel2,14,295.04,320.8,"Yes, please. That would be very helpful. And do I just move in so I'm still freaking out my energy",positive,0.6469,False,False,False,False,False,25.76,0.047519,0.528503,-26.463,0.019194,331.341,332.931,114.388,0.776,medium,low,high
en_CA_Energy_1587318,43,agent,channel1,29,295.08,301.8,if you plan to install solar panels. And it includes net metering benefits. So that means you can earn,positive,0.6749,False,False,False,False,False,6.72,0.052641,0.381561,-25.574,0.096312,1133.684,188.427,69.84,2.827,medium,high,low
en_CA_Energy_1587318,44,agent,channel1,30,301.8,310.72,credits for access energy you produce. So do you want me to estimate what plan might work best for,neutral,0.8632,False,False,False,False,False,8.92,0.068844,0.770691,-23.243,0.097954,1126.499,205.936,99.24,2.13,high,medium,medium
en_CA_Energy_1587318,45,agent,channel1,31,310.72,327.44,"your usage pattern? Yeah, that's totally fine. So since you're new to the property, I can give you a",positive,0.6599,False,False,True,False,False,16.72,0.053542,0.755737,-25.426,0.053194,883.106,274.358,123.8,1.136,medium,medium,high
en_CA_Energy_1587318,46,customer,channel2,15,320.8,323.84,habits?,neutral,0.8639,False,False,False,False,False,3.04,0.01815,0.262299,-34.822,0.024658,420.402,331.534,117.44,0.329,low,low,high
en_CA_Energy_1587318,47,agent,channel1,32,327.44,333.96,general idea based on your home size. So can I ask how many people live with you and roughly how,neutral,0.9173,False,False,False,False,False,6.52,0.066393,0.48349,-23.558,0.097565,1178.96,225.05,72.201,3.067,high,high,medium
en_CA_Energy_1587318,48,agent,channel1,33,333.96,348.52,"big your home is? Oh, perfect. So for a two person household in that size range, the eco balance plan",positive,0.8891,False,False,True,False,False,14.56,0.043754,0.656921,-27.18,0.070079,993.032,248.146,127.35,1.374,low,medium,medium
en_CA_Energy_1587318,49,customer,channel2,16,335.52,345.84,"Yeah, just me and my wife for now. And the house is about 2000 square feet.",neutral,0.7809,False,False,False,False,False,10.32,0.052732,0.559113,-25.558,0.037929,532.278,271.799,131.456,1.55,medium,medium,high
en_CA_Energy_1587318,50,agent,channel1,34,348.52,354.88,might be the best start. So it offers a stable rate year round and supports renewable energy,positive,0.9217,False,False,False,False,False,6.36,0.068926,0.628723,-23.232,0.11877,1293.432,189.913,70.348,2.673,high,high,low
en_CA_Energy_1587318,51,customer,channel2,17,350.8,369.44,"Okay, sounds reasonable. And how does building work with that plan? I'm trying to set up",neutral,0.6808,False,False,False,False,False,18.64,0.045534,0.58844,-26.833,0.025411,369.103,325.241,108.626,0.858,low,low,high
en_CA_Energy_1587318,52,agent,channel1,35,354.88,360.6,initiatives. So you can always switch to the solar plus plan later once your solar system is,neutral,0.8154,False,False,False,False,False,5.72,0.057341,0.597198,-24.831,0.115491,1248.521,166.805,66.742,2.972,medium,high,low
en_CA_Energy_1587318,53,agent,channel1,36,360.6,380.64,"active. Yeah, absolutely, we can do that. So our billing cycle runs monthly. Starting on the day your",positive,0.5604,False,False,False,False,False,20.04,0.047722,0.745392,-26.426,0.052902,870.868,273.201,129.701,0.898,medium,low,high
en_CA_Energy_1587318,54,customer,channel2,18,369.44,378.08,"everything for automatic payments, if possible.",neutral,0.7637,False,False,False,False,False,8.64,0.028509,0.356415,-30.9,0.024641,395.711,308.642,128.34,0.694,low,low,high
en_CA_Energy_1587318,55,agent,channel1,37,380.64,386.96,"service is activated, you'll receive your first payment about four weeks after activation. So you",neutral,0.7897,False,False,False,False,False,6.32,0.064242,0.572693,-23.844,0.120975,1282.38,196.476,75.888,2.373,high,high,low
en_CA_Energy_1587318,56,agent,channel1,38,387.0,393.32,can pay through online banking credit card or automatic withdrawal from your checking account. And most,neutral,0.7973,False,False,False,False,False,6.32,0.067181,0.487549,-23.455,0.110078,1217.502,190.355,78.177,2.532,high,high,low
en_CA_Energy_1587318,57,agent,channel1,39,393.32,399.4,customers choose the paperless billing option as well. And that lets you track your usage and payments,neutral,0.7897,False,False,False,False,False,6.08,0.050958,0.429932,-25.856,0.126007,1344.853,180.214,69.562,2.796,medium,high,low
en_CA_Energy_1587318,58,agent,channel1,40,399.4,413.48,"online. Oh, you can set it up today. So once we activate your account, I'll give you a link to",neutral,0.6956,False,False,False,False,True,14.08,0.048467,0.866913,-26.291,0.053509,903.847,262.977,130.965,1.42,medium,medium,medium
en_CA_Energy_1587318,59,customer,channel2,19,400.4,408.08,Great. Can I set that up today or do I need to wait until after the energy audit?,positive,0.7973,False,False,False,False,False,7.68,0.063316,0.543335,-23.97,0.052293,668.516,205.809,120.075,2.344,high,high,medium
en_CA_Energy_1587318,60,agent,channel1,41,413.52,429.08,your email. So you can register and select your preferred payment method. So once the audit is,neutral,0.8911,False,False,False,False,False,15.56,0.040426,0.649933,-27.867,0.075494,1032.816,244.677,128.212,1.093,low,medium,medium
en_CA_Energy_1587318,61,customer,channel2,20,418.96,426.08,"Perfect. So speaking of activation, how quickly can the energy service start after the audit?",positive,0.7976,False,False,False,False,False,7.12,0.073687,0.642181,-22.652,0.076857,832.199,205.131,111.041,2.107,high,medium,medium
en_CA_Energy_1587318,62,agent,channel1,42,429.08,435.68,"complete, and you confirm the plan you'd like, we can activate your service within two business days. So",neutral,0.5261,False,False,False,False,False,6.6,0.047212,0.543732,-26.519,0.104134,1185.596,193.473,74.662,2.727,medium,high,low
en_CA_Energy_1587318,63,customer,channel2,21,429.44,452.32,"Okay, that's faster than I expected. And in case I go ahead with solar later, would there be any",positive,0.6829,False,False,False,False,False,22.88,0.044002,0.491241,-27.131,0.019386,301.524,327.079,115.561,0.83,low,low,high
en_CA_Energy_1587318,64,agent,channel1,43,435.68,441.92,"if your home's wiring and meter are set up for standard supply, activation is almost immediate. There's",neutral,0.7188,False,False,False,False,False,6.24,0.062201,0.930847,-24.124,0.127137,1340.606,200.937,74.986,2.724,high,high,medium
en_CA_Energy_1587318,65,agent,channel1,44,441.92,460.8,"no technician visit required. Oh, not at all. So the transition is seamless. We'll just connect your",positive,0.5855,False,False,False,False,False,18.88,0.034814,0.50235,-29.165,0.06597,972.596,252.523,131.173,0.9,low,low,medium
en_CA_Energy_1587318,66,customer,channel2,22,452.32,456.08,disruption to my energy service?,negative,0.548,False,False,False,False,False,3.76,0.062865,0.397461,-24.032,0.067672,730.574,259.336,120.942,1.33,high,medium,medium
en_CA_Energy_1587318,67,customer,channel2,23,460.16,476.8,"Got it. That's very efficient. By the way, do you provide any support if something goes wrong,",positive,0.58,False,False,False,False,False,16.64,0.045314,0.43692,-26.875,0.026511,381.572,319.034,117.63,1.022,low,medium,high
en_CA_Energy_1587318,68,agent,channel1,45,460.8,466.88,solar system to the existing grid through a bidirectional meter so you can use and sell,neutral,0.9122,False,False,False,False,False,6.08,0.051904,0.448608,-25.696,0.0985,1146.301,188.114,61.732,2.632,medium,high,low
en_CA_Energy_1587318,69,agent,channel1,46,466.92,487.48,"back energy automatically. Yeah, we do. So every solar system we install has free remote monitoring for",neutral,0.7389,False,False,False,False,False,20.56,0.0329,0.49585,-29.656,0.047899,838.715,275.023,129.323,0.827,low,low,high
en_CA_Energy_1587318,70,customer,channel2,24,476.8,484.16,like system monitoring or maintenance?,neutral,0.873,False,False,False,False,False,7.36,0.06088,0.56131,-24.31,0.038263,623.726,261.549,132.755,0.679,high,low,medium
en_CA_Energy_1587318,71,customer,channel2,25,484.16,505.52,That's good. That's reassuring. I like that there's ongoing support.,positive,0.956,False,False,False,False,False,21.36,0.022147,0.487122,-33.094,0.019291,351.575,337.46,117.764,0.468,low,low,high
en_CA_Energy_1587318,72,agent,channel1,47,487.48,493.56,performance tracking. And it has an optional maintenance plan that covers annual inspections and,neutral,0.8383,False,False,False,False,False,6.08,0.061522,0.609406,-24.219,0.12996,1328.557,194.78,70.823,2.303,high,high,low
en_CA_Energy_1587318,73,agent,channel1,48,493.6,508.32,"repairs. So we have a customer support line that's open 24 7 for any service issues. Yeah, we pride ourselves",positive,0.6687,False,False,False,False,False,14.72,0.039795,0.486847,-28.003,0.079967,1028.143,230.386,126.572,1.359,low,medium,medium
en_CA_Energy_1587318,74,agent,channel1,49,508.32,515.92,"on that. So before we wrap up, let me summarize. So your home energy audit is booked for Friday at",neutral,0.94,False,False,False,False,False,7.6,0.067348,0.665802,-23.434,0.126032,1347.104,192.54,76.182,2.632,high,high,low
en_CA_Energy_1587318,75,customer,channel2,26,514.16,539.76,"Yeah, that's perfect, Michelle. Thank you so much for walking through everything. And you made this",positive,0.9825,False,False,False,False,False,25.6,0.04385,0.599365,-27.161,0.015087,353.815,351.74,95.801,0.625,low,low,high
en_CA_Energy_1587318,76,agent,channel1,50,515.96,524.76,"2pm. You're interested in renewing, sorry, reviewing the Eco Balance plan after the audit. And I'll send a",neutral,0.8552,False,False,False,False,False,8.8,0.051727,0.526581,-25.726,0.094566,1131.63,194.098,82.977,2.045,medium,medium,low
en_CA_Energy_1587318,77,agent,channel1,51,524.76,529.64,confirmation email with your appointment details and a link to create your online account for,neutral,0.8998,False,False,False,False,False,4.88,0.050314,0.29306,-25.966,0.106975,1215.439,189.744,57.439,3.074,medium,high,low
en_CA_Energy_1587318,78,agent,channel1,52,529.64,544.88,"billing setup. Does everything look good so far? You're very welcome, John. I'm glad I could",positive,0.9801,False,False,True,False,False,15.24,0.043649,0.541168,-27.2,0.050531,903.949,265.24,129.634,1.05,low,medium,high
en_CA_Energy_1587318,79,customer,channel2,27,539.76,549.36,process really easy. Yep.,positive,0.9225,False,False,False,False,False,9.6,0.034763,0.568115,-29.178,0.012121,289.396,357.79,89.769,0.417,low,low,high
en_CA_Energy_1587318,80,agent,channel1,53,544.88,551.48,"help. And once your audit report is ready, I'll give you a follow up call to go over the findings and",neutral,0.7933,False,False,False,False,False,6.6,0.072739,0.57663,-22.765,0.097392,1129.198,213.945,64.502,3.182,high,high,medium
en_CA_Energy_1587318,81,customer,channel2,28,549.68,564.96,"Well, everything's good. Thank you again for your time.",positive,0.966,False,False,False,False,False,15.28,0.045963,0.716797,-26.752,0.008511,267.496,359.133,85.857,0.589,medium,low,high
en_CA_Energy_1587318,82,agent,channel1,54,551.48,556.72,next steps for solar options. Is there anything else I can assist you with today?,neutral,0.9042,False,False,True,False,False,5.24,0.054304,0.37384,-25.303,0.118227,1283.15,208.153,89.283,2.863,medium,high,medium
en_CA_Energy_1587318,83,agent,channel1,55,561.64,566.76,"Oh, it's a it's been a pleasure speaking with you. So welcome again to your new home. And thanks",positive,0.9854,False,False,False,False,False,5.12,0.080011,0.740326,-21.937,0.08773,1156.878,218.466,65.296,3.711,high,high,medium
en_CA_Energy_1587318,84,agent,channel1,56,566.76,569.84,for choosing Green Slow Energy. Have a good day.,positive,0.9483,False,False,False,False,False,3.08,0.049053,0.350189,-26.187,0.103803,1222.469,172.88,66.856,2.922,medium,high,low
en_CA_Energy_1587318,85,customer,channel2,29,570.56,576.96,Thank you. You too have a wonderful day.,positive,0.9738,False,False,False,False,False,6.4,0.042889,0.384491,-27.353,0.020318,356.715,301.278,126.917,1.25,low,medium,high
en_CA_Energy_1587318,86,agent,channel1,57,574.88,576.56,Thanks.,positive,0.7303,False,False,False,False,False,1.68,0.015973,0.124664,-35.932,0.022747,769.413,304.71,129.592,0.595,low,low,high
en_CA_Energy_1587318,87,customer,channel2,30,579.36,584.96,Thank you.,positive,0.8345,False,False,False,False,False,5.6,0.0,3.1e-05,-130.29,0.0,60.363,396.641,31.284,0.357,low,low,high
