call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level
en_AU_RealEstate_1586372,12,customer,channel2,4,74.88,84.88,I would go for a two if it was really nice.,positive,0.8848,False,False,False,False,False,10.0,0.000327,0.010223,-69.711,0.034177,1198.874,313.275,138.332,1.1,low,medium,high
en_AU_RealEstate_1586372,13,agent,channel1,9,82.0,88.0,Would any of those suburbs be of interest?,neutral,0.8956,False,False,True,False,False,6.0,0.047236,0.39624,-26.514,0.096443,1332.384,256.298,125.227,1.333,medium,medium,medium
en_AU_RealEstate_1586372,14,agent,channel1,10,88.0,104.0,"Fantastic, so look, there are a set of new apartments closer to the Marland Road and what I can do is provide you with.",positive,0.9831,False,False,False,False,False,16.0,0.080748,0.647217,-21.857,0.105632,1334.139,227.734,85.484,1.5,medium,medium,medium
en_AU_RealEstate_1586372,15,agent,channel1,11,104.0,110.0,"Actually, there are about three or four apartments available there at the moment.",neutral,0.84,False,False,False,False,False,6.0,0.069551,0.44986,-23.154,0.118621,1323.248,215.253,89.657,2.167,medium,high,low
en_AU_RealEstate_1586372,16,customer,channel2,5,104.88,131.88,What's your policy on pets?,neutral,0.9263,False,False,False,False,False,27.0,0.016463,0.40329,-35.67,0.04436,1240.758,303.248,133.268,0.185,low,low,high
en_AU_RealEstate_1586372,17,agent,channel1,12,110.0,123.0,How would you like to proceed? Would you need any other information now or should we actually book a viewing for you?,neutral,0.935,False,False,True,False,False,13.0,0.073655,0.508301,-22.656,0.076612,1144.755,255.717,103.845,1.692,medium,medium,medium
en_AU_RealEstate_1586372,18,agent,channel1,13,123.0,132.0,"Actually, this particular one, there are no particular policies on pets as in like you can have pets, obviously.",neutral,0.7706,False,False,False,False,False,9.0,0.091154,0.580811,-20.805,0.119412,1432.457,236.939,75.202,2.111,high,high,medium
en_AU_RealEstate_1586372,19,agent,channel1,14,132.0,139.0,The only restriction or limitation on this I believe is about noises.,neutral,0.7693,False,False,False,False,False,7.0,0.082578,0.874023,-21.663,0.134043,1511.609,211.778,76.291,1.714,medium,medium,low
en_AU_RealEstate_1586372,20,customer,channel2,6,134.88,159.88,More amenities would be on offer.,neutral,0.5676,False,False,False,False,False,25.0,0.010933,0.247314,-39.225,0.036356,1198.401,305.945,133.822,0.24,low,low,high
en_AU_RealEstate_1586372,21,agent,channel1,15,139.0,151.0,I know there has been some complaints about barking past 11pm and 11pm is the one that they request for quiet hours.,negative,0.4946,False,False,False,False,False,12.0,0.08653,0.758667,-21.257,0.105195,1262.336,187.824,67.582,1.833,medium,medium,low
en_AU_RealEstate_1586372,22,agent,channel1,16,151.0,161.0,So that's all I can see on these particular Brunswick apartments.,neutral,0.8305,False,False,False,False,False,10.0,0.055851,0.57782,-25.059,0.114183,1546.705,262.508,128.941,1.1,medium,medium,medium
en_AU_RealEstate_1586372,23,agent,channel1,17,161.0,169.0,So they have car parks and they have like cage storages downstairs.,neutral,0.8893,False,False,False,False,False,8.0,0.117471,0.858154,-18.601,0.171079,1906.971,195.902,88.83,1.5,high,medium,low
en_AU_RealEstate_1586372,24,customer,channel2,7,164.88,193.88,It sounds exactly what I'm looking for.,positive,0.8734,False,False,False,False,False,29.0,0.010595,0.350494,-39.498,0.04249,1239.369,294.832,138.552,0.241,low,low,high
en_AU_RealEstate_1586372,25,agent,channel1,18,169.0,186.0,"They also have lifts and chutes for rubbish, but they don't have any other particular amenities as in gyms or pools or anything like that with that price range.",neutral,0.5312,False,False,False,False,False,17.0,0.084964,0.993713,-21.415,0.116736,1413.864,223.547,108.603,1.706,medium,medium,medium
en_AU_RealEstate_1586372,26,agent,channel1,19,186.0,195.0,"Okay, that's great. So would you like to organise a time for a viewing?",positive,0.9575,False,False,True,False,False,9.0,0.122319,0.731323,-18.25,0.113898,1324.897,227.114,91.682,1.556,high,medium,medium
en_AU_RealEstate_1586372,27,customer,channel2,8,193.88,213.88,Yes please.,positive,0.6048,False,False,False,False,False,20.0,0.00489,0.230896,-46.214,0.036539,1188.234,307.103,140.003,0.1,low,low,high
en_AU_RealEstate_1586372,28,agent,channel1,20,195.0,209.0,"Alright, so it's a little bit tricky because I was going to say next Saturday morning there will be viewing but only for two of them.",neutral,0.6014,False,False,False,False,False,14.0,0.096903,0.816132,-20.273,0.129099,1476.098,213.65,94.061,1.857,high,high,low
en_AU_RealEstate_1586372,29,agent,channel1,21,209.0,216.0,And one of them is a one bedroom which I suppose that will be a little bit too small for you.,neutral,0.5138,False,False,False,False,False,7.0,0.094472,0.786835,-20.494,0.110599,1274.498,179.299,66.06,3.0,high,high,low
en_AU_RealEstate_1586372,30,customer,channel2,9,213.88,220.88,It would be yeah.,neutral,0.4967,False,False,False,False,False,7.0,0.012907,0.308685,-37.784,0.041152,1202.592,292.424,140.144,0.571,low,low,high
en_AU_RealEstate_1586372,31,agent,channel1,22,216.0,223.0,"Yeah, can I book you something on during the week?",neutral,0.8853,False,False,True,False,False,7.0,0.144924,0.999969,-16.777,0.075476,1091.188,253.344,109.398,1.429,high,medium,medium
en_AU_RealEstate_1586372,32,customer,channel2,10,220.88,249.88,Yeah it kind of works fine.,positive,0.7555,False,False,False,False,False,29.0,0.006477,0.214081,-43.773,0.028654,1144.239,315.925,134.888,0.207,low,low,high
en_AU_RealEstate_1586372,33,agent,channel1,23,223.0,234.0,"Okay, one of my colleagues should be able to take you through Friday afternoon if that works.",neutral,0.7842,False,False,False,False,False,11.0,0.082559,0.789185,-21.665,0.121765,1500.286,216.846,101.559,1.545,medium,medium,low
en_AU_RealEstate_1586372,34,agent,channel1,24,234.0,243.0,And that will give you the options of viewing three of the apartments.,neutral,0.8511,False,False,False,False,False,9.0,0.12117,0.822601,-18.332,0.124716,1437.118,217.958,85.885,1.444,high,medium,low
en_AU_RealEstate_1586372,35,agent,channel1,25,243.0,253.0,"One of them is a West facing one, which I don't know if that's going to be the best, but the other two are actually looking great.",positive,0.8207,False,False,False,False,False,10.0,0.083346,0.890594,-21.582,0.095617,1297.568,209.902,97.675,2.7,medium,high,low
en_AU_RealEstate_1586372,36,customer,channel2,11,249.88,274.88,"Sorry, my email.",neutral,0.6802,False,False,False,False,False,25.0,0.013098,0.715912,-37.656,0.068334,1459.599,279.162,146.181,0.12,low,low,high
en_AU_RealEstate_1586372,37,agent,channel1,26,253.0,255.0,I'm just checking the photos and they're really good.,positive,0.9719,False,False,False,False,False,2.0,0.105848,0.502106,-19.506,0.085666,1149.009,180.117,34.076,4.5,high,high,low
en_AU_RealEstate_1586372,38,agent,channel1,27,255.0,263.0,"And what I can do, Jenny, is send you the links to these apartments beforehand so you can have a look.",neutral,0.8415,False,False,False,False,False,8.0,0.132775,0.980957,-17.538,0.145737,1652.852,218.336,78.229,2.625,high,high,low
en_AU_RealEstate_1586372,39,agent,channel1,28,263.0,271.0,And you're prepared to ask any questions when you need the agent there.,neutral,0.7721,False,False,False,False,False,8.0,0.091793,0.716797,-20.744,0.100247,1231.232,195.817,80.985,1.625,high,medium,low
en_AU_RealEstate_1586372,40,agent,channel1,29,271.0,275.0,What's your email address there?,neutral,0.9389,False,False,True,False,False,4.0,0.090737,0.760834,-20.844,0.06617,1055.941,279.377,134.747,1.25,high,medium,high
en_AU_RealEstate_1586372,41,customer,channel2,12,274.88,294.88,That would be a perfect guess.,positive,0.6981,False,False,False,False,False,20.0,0.026572,0.380249,-31.511,0.087909,1577.157,258.119,134.932,0.3,low,low,medium
en_AU_RealEstate_1586372,42,agent,channel1,30,275.0,278.0,Yes.,neutral,0.5811,False,False,False,False,False,3.0,0.05782,0.87796,-24.758,0.050828,1154.338,289.63,136.73,0.333,medium,low,high
en_AU_RealEstate_1586372,43,agent,channel1,31,278.0,280.0,Yep.,neutral,0.5717,False,False,False,False,False,2.0,0.05449,0.733459,-25.274,0.045092,900.326,271.243,138.507,0.5,medium,low,medium
en_AU_RealEstate_1586372,44,agent,channel1,32,280.0,283.0,Yes.,neutral,0.5811,False,False,False,False,False,3.0,0.024917,0.416382,-32.07,0.060272,1128.73,286.884,141.788,0.333,low,low,high
en_AU_RealEstate_1586372,45,agent,channel1,33,283.0,286.0,Yep.,neutral,0.5717,False,False,False,False,False,3.0,0.029372,0.658325,-30.641,0.033333,872.769,312.462,132.25,0.333,low,low,high
en_AU_RealEstate_1586372,46,agent,channel1,34,286.0,288.0,"Outlook.com. Okay, no problem.",positive,0.589,False,False,False,False,False,2.0,0.068805,0.634338,-23.248,0.119288,1347.401,155.735,67.281,2.0,medium,high,low
en_AU_RealEstate_1586372,47,agent,channel1,35,288.0,297.0,"Look, what I will do is Friday afternoon next Friday afternoon suitable for you.",positive,0.7154,False,False,False,False,False,9.0,0.113576,1.0,-18.894,0.078567,1163.828,274.612,105.166,1.556,high,medium,high
en_AU_RealEstate_1586372,48,customer,channel2,13,294.88,323.88,I don't work Friday afternoons.,neutral,0.7199,False,False,False,False,False,29.0,0.010505,0.560944,-39.572,0.035908,1168.313,309.224,136.974,0.172,low,low,high
en_AU_RealEstate_1586372,49,agent,channel1,36,297.0,298.0,"Okay, great.",positive,0.9292,False,False,False,False,False,1.0,0.133744,0.777924,-17.474,0.17894,1816.161,200.281,95.426,2.0,high,high,low
en_AU_RealEstate_1586372,50,agent,channel1,37,298.0,311.0,So what I'll do is I'll put the links in the email and I will put my colleagues contact details in there plus the time that we can arrange for you to see all the three options.,neutral,0.8733,False,False,False,False,False,13.0,0.091734,0.609314,-20.749,0.134608,1473.642,199.362,81.403,2.846,high,high,low
en_AU_RealEstate_1586372,51,agent,channel1,38,311.0,320.0,"I assume it's going to be sometime between two to four, but I will confirm all of those and then we'll send you a confirmation email.",neutral,0.8592,False,False,False,False,False,9.0,0.12274,0.999969,-18.22,0.110402,1364.032,197.239,72.805,2.889,high,high,low
en_AU_RealEstate_1586372,52,agent,channel1,39,320.0,322.0,Can I also get your phone number?,neutral,0.9187,False,False,True,False,False,2.0,0.094325,0.542267,-20.507,0.117691,1448.14,196.183,82.609,3.5,high,high,low
en_AU_RealEstate_1586372,53,agent,channel1,40,322.0,327.0,Is the number you're calling from your best contact number?,neutral,0.8267,False,False,True,False,False,5.0,0.084714,0.751587,-21.441,0.080206,1161.66,231.461,108.682,2.0,medium,high,medium
en_AU_RealEstate_1586372,54,customer,channel2,14,324.88,333.88,It is yes.,neutral,0.5587,False,False,False,False,False,9.0,0.010334,0.30069,-39.714,0.077992,1510.905,276.424,147.806,0.333,low,low,high
en_AU_RealEstate_1586372,55,agent,channel1,41,327.0,328.0,"Okay, fantastic.",positive,0.9649,False,False,False,False,False,1.0,0.036178,0.244995,-28.831,0.191559,2004.108,145.476,73.393,2.0,low,high,low
en_AU_RealEstate_1586372,56,agent,channel1,42,328.0,333.0,So that's 0-4-2-1-5-2-8-9-9-6.,neutral,0.8572,False,False,False,False,False,5.0,0.071192,0.48642,-22.951,0.147355,1684.946,184.614,75.382,0.6,medium,low,low
en_AU_RealEstate_1586372,57,agent,channel1,43,333.0,335.0,Is that right?,neutral,0.8808,False,False,True,False,False,2.0,0.091769,0.999969,-20.746,0.049898,1053.397,276.667,134.763,1.5,high,medium,high
en_AU_RealEstate_1586372,58,agent,channel1,44,335.0,336.0,"Okay, fantastic.",positive,0.9649,False,False,False,False,False,1.0,0.106991,0.639435,-19.413,0.120605,1575.812,202.117,83.697,2.0,high,high,low
en_AU_RealEstate_1586372,59,agent,channel1,45,336.0,350.0,"Look, what I'll do is I'll put all the information in there and then you can have the inspection done on Friday and let us know if you're interested in any of them and we can proceed.",neutral,0.7557,False,False,False,False,False,14.0,0.121167,0.999969,-18.332,0.120997,1372.789,225.928,67.94,2.643,high,high,medium
en_AU_RealEstate_1586372,60,agent,channel1,46,350.0,365.0,"What I will also mention is that considering there are all slightly different, they have different prices, but I can also provide those information in the email if you wish.",neutral,0.8902,False,False,True,False,False,15.0,0.078718,0.775146,-22.079,0.107471,1348.797,209.687,107.4,2.0,medium,high,low
en_AU_RealEstate_1586372,61,customer,channel2,15,354.88,378.88,That all sounds really good. Thank you.,positive,0.9836,False,False,False,False,False,24.0,0.013363,0.339294,-37.482,0.03723,1218.791,296.766,137.199,0.292,low,low,high
en_AU_RealEstate_1586372,62,agent,channel1,47,366.0,367.0,"Okay, great.",positive,0.9292,False,False,False,False,False,1.0,0.094897,0.736847,-20.455,0.080154,1225.947,230.641,122.835,2.0,high,high,medium
en_AU_RealEstate_1586372,63,agent,channel1,48,367.0,373.0,Thank you so much for calling and good luck.,positive,0.9819,False,False,False,False,False,6.0,0.09891,0.79657,-20.095,0.059085,1086.098,294.71,110.391,1.5,high,medium,high
en_AU_RealEstate_1586372,64,agent,channel1,49,373.0,375.0,No problem.,neutral,0.487,False,False,False,False,False,2.0,0.085597,0.624542,-21.351,0.089867,1173.863,224.794,83.523,1.0,medium,medium,medium
en_AU_RealEstate_1586372,65,agent,channel1,50,375.0,380.0,"If any issues or any questions, please feel free to call us back.",neutral,0.8072,False,False,False,False,False,5.0,0.090276,0.71814,-20.889,0.083244,1332.454,238.844,105.399,2.6,high,high,medium
en_AU_RealEstate_1586372,66,customer,channel2,16,378.88,394.88,I will.,neutral,0.5275,False,False,False,False,False,16.0,0.003702,0.14856,-48.631,0.024952,1152.221,297.498,145.636,0.125,low,low,high
en_AU_RealEstate_1586372,67,agent,channel1,51,380.0,381.0,"Thanks, Jenny.",positive,0.9063,False,False,False,False,False,1.0,0.108978,0.500336,-19.253,0.075272,1188.044,224.069,20.736,2.0,high,high,medium
en_AU_RealEstate_1586372,68,agent,channel1,52,381.0,382.0,Have a good day.,positive,0.9472,False,False,False,False,False,1.0,0.046948,0.312408,-26.568,0.062973,1373.478,159.78,94.565,4.0,medium,high,low
