call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_RealEstate_1591705,70,agent,channel1,45,306.2,311.72,"it's called Melbourne Real Estate Electro Dry, it is just an offshoot from us, we"
en_AU_RealEstate_1591705,71,customer,channel2,26,310.0,333.52,"Oh, no, I'll be fine with electricity and gas."
en_AU_RealEstate_1591705,72,agent,channel1,46,311.72,315.72,tend to find it's easy just wrapping it all into a little package just to make
en_AU_RealEstate_1591705,73,agent,channel1,47,315.72,321.12,your moving process a little bit smoother. What was still on the topic of
en_AU_RealEstate_1591705,74,agent,channel1,48,321.36,326.4,"different services, did you need a hand moving your electricity and gas over to"
en_AU_RealEstate_1591705,75,agent,channel1,49,326.4,327.4,your new address?
en_AU_RealEstate_1591705,76,agent,channel1,50,327.4,355.4,"Okay well if it's not too late maybe just double check with them if there are any overhead fees,"
en_AU_RealEstate_1591705,77,customer,channel2,27,333.52,339.2,We've got a company that kind of asked us the same thing.
en_AU_RealEstate_1591705,78,customer,channel2,28,339.2,342.0,I think it's like one of those third party companies where they compare
en_AU_RealEstate_1591705,79,customer,channel2,29,343.68,344.88,everything that you're doing.
en_AU_RealEstate_1591705,80,customer,channel2,30,344.88,349.92,We had a look when we were looking for the property and they organized for us to do the
en_AU_RealEstate_1591705,81,customer,channel2,31,349.92,362.72,electricity and gas already.
en_AU_RealEstate_1591705,82,agent,channel1,51,355.56,361.0,connection costs as well as a guarantee for same-day moving that your power is switched on
en_AU_RealEstate_1591705,83,agent,channel1,52,361.96,366.44,"because it's nothing worse than getting into new property and fighting the lights don't turn on,"
en_AU_RealEstate_1591705,84,customer,channel2,32,362.88,376.24,"Yeah, definitely."
en_AU_RealEstate_1591705,85,agent,channel1,53,366.44,371.4,however if you did do it with us because you are already verified with your now system and we
en_AU_RealEstate_1591705,86,agent,channel1,54,371.4,377.96,can see you do have a good rental tendency history we can't guarantee that all facilities will
en_AU_RealEstate_1591705,87,agent,channel1,55,377.96,382.52,be activated by the time you turn the keys of first day in a new property.
en_AU_RealEstate_1591705,88,customer,channel2,33,385.92,388.24,"Okay, something I'll look into."
en_AU_RealEstate_1591705,89,agent,channel1,56,386.28,393.4,No worries well from here I can also send you a checklist just of all the different things
en_AU_RealEstate_1591705,90,agent,channel1,57,393.4,398.28,we require as well as just everything that can make your life that little bit easier
en_AU_RealEstate_1591705,91,customer,channel2,34,393.44,412.64,"Oh, you better believe it."
en_AU_RealEstate_1591705,92,agent,channel1,58,398.28,406.2,in lead up to one of those last days in your current property. I always know that there's
en_AU_RealEstate_1591705,93,agent,channel1,59,406.2,408.2,always one last little moving box to be packed.
en_AU_RealEstate_1591705,94,customer,channel2,35,412.64,417.04,"I feel like every time I go into a different room, I just realize that I haven't packed"
en_AU_RealEstate_1591705,95,agent,channel1,60,415.64,425.56,And just on that have you have you already organized a moving service or would you like a hand
en_AU_RealEstate_1591705,96,customer,channel2,36,417.04,419.6,something up and it's like another box and another box.
en_AU_RealEstate_1591705,97,customer,channel2,37,419.6,429.12,"So yeah, it's endless."
en_AU_RealEstate_1591705,98,agent,channel1,61,426.12,430.12,we do have different tiers of removalists available ones that can come in and pack
en_AU_RealEstate_1591705,99,agent,channel1,62,430.12,434.04,everything up for you and install it in a new house or if you just even need something
en_AU_RealEstate_1591705,100,agent,channel1,63,434.04,436.84,as simple as a moving box we'd be happy to help.
en_AU_RealEstate_1591705,101,customer,channel2,38,439.44,441.12,"Oh, wow, pack it up for me."
en_AU_RealEstate_1591705,102,customer,channel2,39,441.12,442.4,I haven't heard of that before.
en_AU_RealEstate_1591705,103,customer,channel2,40,442.4,443.76,That does sound delightful.
en_AU_RealEstate_1591705,104,customer,channel2,41,444.8,448.8,"I would like to compare the costs though because, yeah, I'd imagine that would be pretty"
en_AU_RealEstate_1591705,105,agent,channel1,64,445.4,461.16,Yeah absolutely well I can pass it over what I can send you some details of silver service
en_AU_RealEstate_1591705,106,customer,channel2,42,448.8,451.36,expensive getting someone to do the whole thing for you.
en_AU_RealEstate_1591705,107,customer,channel2,43,452.8,464.32,"But yeah, very keen to see some pricing and all that kind of thing."
en_AU_RealEstate_1591705,108,agent,channel1,65,461.16,466.52,removalists they do it full end-to-end package I'm not gonna lie it just kind of made a little
en_AU_RealEstate_1591705,109,agent,channel1,66,466.52,471.88,bit of a pricier price package um but you can't put a price on your side I cannot any.
en_AU_RealEstate_1591705,110,agent,channel1,67,472.6,484.92,So all right well I'll get the moving out agreement sorted now as well as some recommendations
en_AU_RealEstate_1591705,111,customer,channel2,44,475.28,475.92,That's true.
en_AU_RealEstate_1591705,112,customer,channel2,45,479.68,502.4,"All right, that sounds good."
en_AU_RealEstate_1591705,113,agent,channel1,68,484.92,490.28,for carpet cleaners along with the removalists we'll pop all of that into an email for you
en_AU_RealEstate_1591705,114,agent,channel1,69,490.28,494.52,and also pop it into the post as well just so you do have a hard copy and you can stick it
en_AU_RealEstate_1591705,115,agent,channel1,70,494.52,497.64,up on the fridge before you turn that one off and get it defrosting.
en_AU_RealEstate_1591705,116,agent,channel1,71,498.2,506.84,Not a problem and I will just mention I all sorted with bond do you know the way that the bond works?
en_AU_RealEstate_1591705,117,customer,channel2,46,502.4,506.32,Thank you.
en_AU_RealEstate_1591705,118,customer,channel2,47,509.76,522.32,"No, could you explain it to me?"
en_AU_RealEstate_1591705,119,agent,channel1,72,509.96,516.84,Yeah no worries so in Victoria there has just been a legislation passed with the RBTA
en_AU_RealEstate_1591705,120,agent,channel1,73,516.84,522.52,that you no longer have to wait if to receive your bond and then pay your bond to the new
en_AU_RealEstate_1591705,121,customer,channel2,48,522.32,539.84,"Okay, yep, no, no problem."
en_AU_RealEstate_1591705,122,agent,channel1,74,522.52,529.16,real estate agent the RBTA it can hold on to that one and pass it directly to the new
en_AU_RealEstate_1591705,123,agent,channel1,75,529.16,534.12,tenancy agreement if everything at the property is above board.
en_AU_RealEstate_1591705,124,agent,channel1,76,538.76,544.36,So we will just need your removal to proceed with that one so I'll also include that form
en_AU_RealEstate_1591705,125,agent,channel1,77,544.92,550.52,within the email that I'll send you as well I'd copy that back in the mail within the next
en_AU_RealEstate_1591705,126,agent,channel1,78,550.52,554.44,two days. I can organise that to go to your current address
en_AU_RealEstate_1591705,127,customer,channel2,49,552.32,569.84,"No, sitting in here would be fine because obviously we'll have access for a while."
en_AU_RealEstate_1591705,128,agent,channel1,79,554.44,559.4,otherwise if you like I can send it to say a work address or to your parents house
en_AU_RealEstate_1591705,129,agent,channel1,80,559.4,563.4,if that might be easier just if you like or which property you're going to be like edited out.
en_AU_RealEstate_1591705,130,agent,channel1,81,568.44,574.12,Okay not a problem well I think that's everything we need from our side
en_AU_RealEstate_1591705,131,agent,channel1,82,575.08,579.64,it's going to be a shame that you're leaving us after so long but is there any other questions
en_AU_RealEstate_1591705,132,agent,channel1,83,579.64,581.64,that you had before we wrap up the presentation?
en_AU_RealEstate_1591705,133,customer,channel2,50,582.96,587.36,"No, I think that's kind of coming to everything."
en_AU_RealEstate_1591705,134,customer,channel2,51,587.36,592.24,I'll definitely make sure I get on to those companies and all that kind of stuff
en_AU_RealEstate_1591705,135,customer,channel2,52,592.24,596.4,and organize that professional clean just to make sure it's done properly.
en_AU_RealEstate_1591705,136,customer,channel2,53,596.4,597.76,"But yeah, that sounds great."
en_AU_RealEstate_1591705,137,customer,channel2,54,597.76,607.84,And obviously thanks so much for helping us out across the years.
en_AU_RealEstate_1591705,138,agent,channel1,84,599.4,603.72,Not a problem well it's been great having you as a tenant and we'll get those documents out
en_AU_RealEstate_1591705,139,agent,channel1,85,603.72,607.56,just return them at your earliest convenience and we'll process everything from there.
en_AU_RealEstate_1591705,140,customer,channel2,55,608.24,612.48,Wonderful.
en_AU_RealEstate_1591705,141,agent,channel1,86,609.64,612.52,Okay thank you Collora.
en_AU_RealEstate_1591705,142,customer,channel2,56,612.48,613.36,Thank you.
