call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Retail1_1586372,30,agent,channel1,19,143.0,151.0,So what will happen from there is we will send you a confirmation that your parcel has been received
en_AU_Retail1_1586372,31,agent,channel1,20,151.0,163.0,and it will take up to 14 days for the refunds to be processed from the day that we received the parcel.
en_AU_Retail1_1586372,32,customer,channel2,12,161.0,172.0,"Okay, cool."
en_AU_Retail1_1586372,33,agent,channel1,21,163.0,176.0,And then we'll go back to the credit card that you made the original purchase with.
en_AU_Retail1_1586372,34,customer,channel2,13,172.0,181.0,"Okay, that'd be great."
en_AU_Retail1_1586372,35,agent,channel1,22,176.0,185.0,Was there anything that I could help you with?
en_AU_Retail1_1586372,36,customer,channel2,14,181.0,200.0,"So I'd like to get a refund instead of an exchange, please."
en_AU_Retail1_1586372,37,agent,channel1,23,185.0,194.0,"Okay, so for refunds, as I mentioned, I can't really help you with that over the phone."
en_AU_Retail1_1586372,38,agent,channel1,24,194.0,201.0,That is something that you need to go on the website and do you want me to take you through the steps again?
en_AU_Retail1_1586372,39,customer,channel2,15,200.0,204.0,"Yes, please."
en_AU_Retail1_1586372,40,agent,channel1,25,201.0,205.0,Are you in front of the computer? Are you in your account?
en_AU_Retail1_1586372,41,customer,channel2,16,204.0,213.0,"Yeah, yeah."
en_AU_Retail1_1586372,42,agent,channel1,26,205.0,214.0,"Okay, so you will see at the top left under accounts, there is a drop-down menu"
en_AU_Retail1_1586372,43,customer,channel2,17,213.0,222.0,Oh yeah.
en_AU_Retail1_1586372,44,agent,channel1,27,214.0,222.0,and there is a section called refunds and returns.
en_AU_Retail1_1586372,45,agent,channel1,28,222.0,230.0,"Okay, when you click on that, if you purchase this jacket in the last 30 days, you will see the item coming up"
en_AU_Retail1_1586372,46,customer,channel2,18,222.0,242.0,Yeah.
en_AU_Retail1_1586372,47,agent,channel1,29,230.0,243.0,and underneath there is a drop-down menu where you will select I want to refund this item.
en_AU_Retail1_1586372,48,customer,channel2,19,242.0,252.0,"Oh yeah, there it is."
en_AU_Retail1_1586372,49,agent,channel1,30,243.0,253.0,"Once you proceed with that, it will generate a label for you."
en_AU_Retail1_1586372,50,customer,channel2,20,252.0,264.0,Oh yeah.
en_AU_Retail1_1586372,51,agent,channel1,31,253.0,259.0,So with that one you will need to print that label or just take it to the post office.
en_AU_Retail1_1586372,52,agent,channel1,32,259.0,266.0,The label has got a barcode on it.
en_AU_Retail1_1586372,53,customer,channel2,21,264.0,274.0,Yeah.
en_AU_Retail1_1586372,54,agent,channel1,33,266.0,273.0,And you provide that to the post office and put it on your packaging and send your package back to us.
en_AU_Retail1_1586372,55,agent,channel1,34,273.0,285.0,"And when we receive it, then we can process your refund to your account."
en_AU_Retail1_1586372,56,customer,channel2,22,274.0,280.0,Okay.
en_AU_Retail1_1586372,57,customer,channel2,23,280.0,283.0,"Okay, yeah, but yes, so I've done that."
en_AU_Retail1_1586372,58,customer,channel2,24,283.0,290.0,"All right, thank you for that."
en_AU_Retail1_1586372,59,agent,channel1,35,285.0,292.0,That's not a problem. Was there anything else that I can help you with?
en_AU_Retail1_1586372,60,customer,channel2,25,290.0,296.0,"Not at the moment, thank you."
en_AU_Retail1_1586372,61,agent,channel1,36,292.0,297.0,"Okay, thank you for calling us and good luck with that."
en_AU_Retail1_1586372,62,customer,channel2,26,296.0,311.0,Thank you.
en_AU_Retail1_1586372,63,agent,channel1,37,297.0,299.0,Bye.
