call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_CA_Finance_1587313,26,agent,channel1,16,168.96,174.88,"yeah, there's a couple of exciting ones open for interest right now. One is"
en_CA_Finance_1587313,27,agent,channel1,17,175.68,181.76,"novicell biotech. So it focuses on stem cell therapies. The other one is green volt energy,"
en_CA_Finance_1587313,28,customer,channel2,11,176.4,203.12,"Yeah, that's interesting. What's the minimum investment investment for those IPOs?"
en_CA_Finance_1587313,29,agent,channel1,18,181.76,188.4,which is a clean tech company expanding into solar infrastructure. So if you meet the eligibility
en_CA_Finance_1587313,30,agent,channel1,19,188.4,194.0,"criteria, like having a minimum account balance, you can submit your interest directly through"
en_CA_Finance_1587313,31,agent,channel1,20,194.0,209.92,"your account dashboard. So typically the minimum is $2,500 and shares are offered in lots of"
en_CA_Finance_1587313,32,customer,channel2,12,206.72,224.72,"All right, all right. I might consider Green Vault. The renewable energy sector is something"
en_CA_Finance_1587313,33,agent,channel1,21,209.92,226.0,$100. And then the final pricing is announced about a day before the official listing date.
en_CA_Finance_1587313,34,customer,channel2,13,224.72,236.88,"I've been following a lot. Okay, also, is there a way to set up alerts for when specific stocks"
en_CA_Finance_1587313,35,agent,channel1,22,227.44,234.0,Okay.
en_CA_Finance_1587313,36,agent,channel1,23,234.88,245.2,"Yeah, absolutely. So you can set up custom price and performance alerts directly in our trading"
en_CA_Finance_1587313,37,customer,channel2,14,236.96,249.04,hit certain price targets?
en_CA_Finance_1587313,38,agent,channel1,24,245.2,251.92,"platform or mobile app. So just select the stock symbol, click on set alert, and then you can"
en_CA_Finance_1587313,39,customer,channel2,15,249.04,273.2,"Perfect. I like getting notification on my phone, especially when I'm not in front of my computer."
en_CA_Finance_1587313,40,agent,channel1,25,251.92,256.32,"choose whether you'd like notifications for price movement, daily percentage change or"
en_CA_Finance_1587313,41,agent,channel1,26,256.32,262.08,"trading volume. And then you can receive them via email, SMS or push notification,"
en_CA_Finance_1587313,42,agent,channel1,27,262.72,263.84,whichever you prefer.
en_CA_Finance_1587313,43,agent,channel1,28,273.68,278.88,Yeah. Okay. So the mobile app will work great for you then. It updates in real time. So then you'll
en_CA_Finance_1587313,44,agent,channel1,29,278.88,295.04,"know the movement, the moment, sorry, the moment when your target price is reached."
en_CA_Finance_1587313,45,customer,channel2,16,279.04,294.16,"So far, so good. Okay, so I think I'd like to talk to a financial advisor before opening the margin"
en_CA_Finance_1587313,46,customer,channel2,17,294.16,303.2,account just to make sure it aligns with my goals. Can I schedule a follow-up call?
en_CA_Finance_1587313,47,agent,channel1,30,302.0,306.0,"Yeah, of course. So we can arrange a meeting with one of our licensed advisors."
en_CA_Finance_1587313,48,agent,channel1,31,306.56,312.64,They specialize in margin strategies and IPO investments. So would you like a phone consultation
en_CA_Finance_1587313,49,customer,channel2,18,309.04,319.2,"Hmm, let's go for a video meeting. I'm available Thursday morning around 9th turn."
en_CA_Finance_1587313,50,agent,channel1,32,312.64,325.76,"or a video meeting? Okay, let me check. Yes. So we have Daniel Grant. That's one of our"
en_CA_Finance_1587313,51,agent,channel1,33,325.76,331.2,senior financial advisors. He's available at that time. So I'll book your appointment for
en_CA_Finance_1587313,52,agent,channel1,34,331.2,337.36,Thursday at 9.30 a.m. You'll get an email confirmation with the email link in a summary of what you
en_CA_Finance_1587313,53,agent,channel1,35,337.36,350.8,"discussed today. Yeah, my pleasure, Mark. So just to recap, you're interested in a margin"
en_CA_Finance_1587313,54,customer,channel2,19,339.76,355.2,"Perfect. Thanks, Lisa. You've been very helpful and clear."
en_CA_Finance_1587313,55,agent,channel1,36,350.8,356.32,account. So we went over the current rates and requirements and you'll be meeting with Daniel
en_CA_Finance_1587313,56,customer,channel2,20,355.84,367.36,"Well, that's perfect. Everything is covered. Thanks again, Lisa."
en_CA_Finance_1587313,57,agent,channel1,37,356.32,362.4,Thursday morning to review your investment options. Is there anything else that can help with before we
en_CA_Finance_1587313,58,agent,channel1,38,362.4,372.56,"end the call? Oh, you're very welcome, Mark. So thanks for choosing Summit Edge Investments"
en_CA_Finance_1587313,59,agent,channel1,39,372.56,388.8,"and have a great rest of your day. Okay, goodbye, Mark."
en_CA_Finance_1587313,60,customer,channel2,21,374.88,379.36,You too. Have a great day. Thanks again. Goodbye.
