call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Hospitality_1586372,34,customer,channel2,12,235.2,250.68,yep so it's Jenny all lower cases triple one 2018 at Outlook.com
en_AU_Hospitality_1586372,35,agent,channel1,23,239.2,255.52,"Yes. Yep. Yep. Yes, that book.com. Fantastic. And your best contact number?"
en_AU_Hospitality_1586372,36,customer,channel2,13,250.68,263.12,it would be 04 219 1634
en_AU_Hospitality_1586372,37,agent,channel1,24,255.52,271.44,"Yep. Yep. Great. Thank you for that, Jenny. So what I'll do now, we will create this voucher"
en_AU_Hospitality_1586372,38,agent,channel1,25,271.44,278.32,"and we'll send it to your email account. It might take a minute or two for it to come through,"
en_AU_Hospitality_1586372,39,agent,channel1,26,278.32,284.88,but I will need your confirmation that you have received it. Just give me a second and
en_AU_Hospitality_1586372,40,customer,channel2,14,280.68,294.04,that's okay
en_AU_Hospitality_1586372,41,agent,channel1,27,284.96,300.8,I'll prepare this and we'll email it through just a second. I'll need to put you on hold for now.
en_AU_Hospitality_1586372,42,agent,channel1,28,302.72,309.92,All right. So this should be in your inbox now. Do you mind checking for me?
en_AU_Hospitality_1586372,43,customer,channel2,15,310.68,323.48,no problem I'll just check oh yeah there it is yeah yeah
en_AU_Hospitality_1586372,44,agent,channel1,29,315.36,326.0,"Fant, think you've got that? Yeah. Okay. So what I'll do now, all of your bookings from our system"
en_AU_Hospitality_1586372,45,agent,channel1,30,326.0,331.92,"is canceled. You don't have any booking and then you've got the credit voucher, which is valid for"
en_AU_Hospitality_1586372,46,agent,channel1,31,331.92,339.12,"36 months and you can book with us anytime. If you have any problems with booking on the website,"
en_AU_Hospitality_1586372,47,agent,channel1,32,339.12,346.88,"considering we just created a voucher for you, you might need to book it via phone because there is"
en_AU_Hospitality_1586372,48,customer,channel2,16,340.68,357.64,yeah yeah
en_AU_Hospitality_1586372,49,agent,channel1,33,346.88,354.88,"a little, sometimes we have a system glitch, which doesn't allow payments by voucher numbers,"
en_AU_Hospitality_1586372,50,agent,channel1,34,354.88,360.4,if that makes sense. So you might need to give us a call back and I apologize for any convenience
en_AU_Hospitality_1586372,51,customer,channel2,17,357.64,364.64,"No, that's perfectly fine."
en_AU_Hospitality_1586372,52,agent,channel1,35,360.4,368.24,"that this calls us for you. Okay. Thank you so much, Jenny, and hopefully it all goes well for"
en_AU_Hospitality_1586372,53,customer,channel2,18,364.64,371.64,"Awesome, thank you."
en_AU_Hospitality_1586372,54,agent,channel1,36,368.24,378.24,you. Thank you.
en_AU_Hospitality_1586372,55,customer,channel2,19,387.64,394.64,Thank you.
