call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_DeliveryService_1593457,27,agent,channel1,18,147.68,154.68,item. One of our other items we offer is a fragile item labelling. We'll add fry gel and
en_AU_DeliveryService_1593457,28,agent,channel1,19,154.68,159.52,handle with care labels on the package to ensure that the handlers know for additional
en_AU_DeliveryService_1593457,29,agent,channel1,20,159.52,165.32,protection. We also have insurance for high value items like your vase. Highly recommend
en_AU_DeliveryService_1593457,30,agent,channel1,21,165.32,171.32,adding insurance coverage to protect any potential damage or loss during transit. Which
en_AU_DeliveryService_1593457,31,customer,channel2,10,169.96,184.26,I think I'll go with your custom packaging and definitely with like the fragile and handle
en_AU_DeliveryService_1593457,32,agent,channel1,22,171.32,176.52,one would you like to opt for? We can also package it for you at one of our locations if
en_AU_DeliveryService_1593457,33,agent,channel1,23,176.52,178.64,that's an additional requirement you'd like.
en_AU_DeliveryService_1593457,34,customer,channel2,11,184.26,187.28,with care labels on the package would be awesome.
en_AU_DeliveryService_1593457,35,customer,channel2,12,187.28,190.28,And I think I'll opt for the insurance as well.
en_AU_DeliveryService_1593457,36,customer,channel2,13,190.28,191.72,I just want to make sure it gets there.
en_AU_DeliveryService_1593457,37,agent,channel1,24,193.72,198.8,"Yep, certainly. So the custom packaging, including the extra protective materials will"
en_AU_DeliveryService_1593457,38,agent,channel1,25,198.8,205.04,cost an additional $25 as the shipping options. Let me give you the details on the
en_AU_DeliveryService_1593457,39,customer,channel2,14,199.96,218.16,"Yeah, I think the express option would be really good."
en_AU_DeliveryService_1593457,40,agent,channel1,26,205.32,211.56,costs and delivery times. So are you seeking the express option? Would that be best suited
en_AU_DeliveryService_1593457,41,agent,channel1,27,211.56,212.12,for you?
en_AU_DeliveryService_1593457,42,customer,channel2,15,218.16,224.96,"I just don't want to, like I don't want it to be rushed and then broken as long as that's"
en_AU_DeliveryService_1593457,43,customer,channel2,16,224.96,254.44,"not going to happen, then it should be fine."
en_AU_DeliveryService_1593457,44,agent,channel1,28,227.48,234.08,Absolutely. So our express option from New York to Japan typically typically takes about
en_AU_DeliveryService_1593457,45,agent,channel1,29,234.12,239.64,three to five business days. And so that is flown on a courier plane. The total costs
en_AU_DeliveryService_1593457,46,agent,channel1,30,239.64,245.84,"for express item shipping, including the packaging would be $195. So this covers the"
en_AU_DeliveryService_1593457,47,agent,channel1,31,245.84,250.88,shipping fee and the packing materials. Would you be happy to proceed with this
en_AU_DeliveryService_1593457,48,agent,channel1,32,250.88,253.24,option or would you like me to read you something more?
en_AU_DeliveryService_1593457,49,customer,channel2,17,254.44,257.64,"Yeah, I think that's good."
en_AU_DeliveryService_1593457,50,customer,channel2,18,257.64,259.24,Can you tell me about the tracking though?
en_AU_DeliveryService_1593457,51,customer,channel2,19,259.24,262.24,I just want to make sure I can see where it is.
en_AU_DeliveryService_1593457,52,customer,channel2,20,262.24,265.56,"I don't want to lose it and then be like, where is it?"
en_AU_DeliveryService_1593457,53,agent,channel1,33,264.92,269.6,Absolutely. So we have truckings and obviously there'll have to be a custom
en_AU_DeliveryService_1593457,54,customer,channel2,21,265.56,267.68,So do you have tracking information?
en_AU_DeliveryService_1593457,55,agent,channel1,34,269.6,274.0,"declaration as well. Once your package is shipped, you'll receive a trucking number"
en_AU_DeliveryService_1593457,56,agent,channel1,35,274.0,278.56,that allows you to follow the packages progression online. So you'll be able to see
en_AU_DeliveryService_1593457,57,agent,channel1,36,278.56,282.88,when it arrives at our facility if you personally deliver it yourself or choose
en_AU_DeliveryService_1593457,58,agent,channel1,37,282.88,288.72,"the courier pickup option. You'll see when it's in transit, when it's arrived"
en_AU_DeliveryService_1593457,59,agent,channel1,38,289.72,293.12,in Tokyo and when it's going through customs. And then you'll also get an
en_AU_DeliveryService_1593457,60,agent,channel1,39,293.12,299.36,"estimated delivery window. Additionally, with Japan, they do have more intense"
en_AU_DeliveryService_1593457,61,agent,channel1,40,299.36,303.6,custom paperwork. So we'll provide you with the customs declaration form that
en_AU_DeliveryService_1593457,62,agent,channel1,41,303.6,307.36,you'll need to complete. So it will include some details such as the value
en_AU_DeliveryService_1593457,63,agent,channel1,42,307.36,311.76,"of the item, description of the content and the origin of the vase. So if"
en_AU_DeliveryService_1593457,64,agent,channel1,43,311.76,315.36,"you're unsure about any of that, you can always give us a call back."
en_AU_DeliveryService_1593457,65,customer,channel2,22,314.44,321.44,"Yeah, all right."
en_AU_DeliveryService_1593457,66,agent,channel1,44,315.36,317.2,And we're happy to help you with that.
en_AU_DeliveryService_1593457,67,customer,channel2,23,321.44,322.44,That sounds good.
en_AU_DeliveryService_1593457,68,customer,channel2,24,323.44,329.44,"Do I need any, like, specific questions?"
en_AU_DeliveryService_1593457,69,customer,channel2,25,329.44,342.44,"Yeah, sorry."
en_AU_DeliveryService_1593457,70,agent,channel1,45,332.72,335.2,"I'm sorry, can you repeat that for me please?"
en_AU_DeliveryService_1593457,71,agent,channel1,46,335.2,340.08,"Yeah, any additional paperwork that you'll have to pay for for the Customs Package"
en_AU_DeliveryService_1593457,72,agent,channel1,47,340.08,340.96,application?
en_AU_DeliveryService_1593457,73,agent,channel1,48,340.96,344.16,"I'm sorry, can you repeat that for me please?"
en_AU_DeliveryService_1593457,74,customer,channel2,26,342.44,343.44,Okay.
en_AU_DeliveryService_1593457,75,agent,channel1,49,366.08,372.4,"No, for most personal items like your vase, there won't be any additional costs"
en_AU_DeliveryService_1593457,76,agent,channel1,50,372.4,378.72,as well. It may occur additional costs based on the price of the porcelain
en_AU_DeliveryService_1593457,77,customer,channel2,27,372.44,401.44,"Okay, so I'll be getting express shipping with the custom packaging and the insurance."
en_AU_DeliveryService_1593457,78,agent,channel1,51,378.72,383.36,vase. So if it's an older sort of porcelain vase that has a higher retail
en_AU_DeliveryService_1593457,79,agent,channel1,52,383.36,388.4,"price, there may be import charges on that. But most likely not."
en_AU_DeliveryService_1593457,80,agent,channel1,53,395.2,410.24,"Yep, certainly I'll just confirm it back to you for the express shipping, custom"
en_AU_DeliveryService_1593457,81,customer,channel2,28,402.44,403.44,With tracking.
en_AU_DeliveryService_1593457,82,customer,channel2,29,403.44,404.44,Is that right?
en_AU_DeliveryService_1593457,83,customer,channel2,30,404.44,427.44,And it's $195.
en_AU_DeliveryService_1593457,84,agent,channel1,54,410.24,418.8,packaging and insurance. The total cost is $195 and I'm happy to help you with
en_AU_DeliveryService_1593457,85,agent,channel1,55,418.8,420.4,the final arrangements if you need.
en_AU_DeliveryService_1593457,86,agent,channel1,56,425.2,452.0,"Sorry, Sarah, are you still there?"
en_AU_DeliveryService_1593457,87,customer,channel2,31,427.44,434.44,Thank you.
en_AU_DeliveryService_1593457,88,agent,channel1,57,455.76,471.68,"Certainly. With the paperwork, would you like to fill some of that information in now? Obviously,"
en_AU_DeliveryService_1593457,89,customer,channel2,32,457.44,460.44,Thank you.
en_AU_DeliveryService_1593457,90,agent,channel1,58,471.68,475.6,you'll need to fill it in yourself but we can proceed forth and get some of those
en_AU_DeliveryService_1593457,91,agent,channel1,59,475.6,488.0,organization requirements filled in now if you'd like.
en_AU_DeliveryService_1593457,92,customer,channel2,33,487.44,509.44,Thank you.
en_AU_DeliveryService_1593457,93,agent,channel1,60,505.6,518.0,Thank you.
en_AU_DeliveryService_1593457,94,customer,channel2,34,509.44,519.44,Thank you.
