call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Entertainment_1592670,125,agent,channel1,60,553.4,559.4,Correct. So exchanges also need to be done at least 48 hours in advance.
en_AU_Entertainment_1592670,126,customer,channel2,66,555.0,575.0,"So that's pretty reasonable, I guess."
en_AU_Entertainment_1592670,127,agent,channel1,61,559.4,567.4,"Though I should mention if you exchange your tickets and then need to change them again, you can do one more exchange free of charge."
en_AU_Entertainment_1592670,128,agent,channel1,62,567.4,572.4,"After that, there's a $10 per ticket fee for subsequent changes."
en_AU_Entertainment_1592670,129,customer,channel2,67,575.0,579.0,"Okay, look, I think the exchange is definitely the way to go."
en_AU_Entertainment_1592670,130,customer,channel2,68,579.0,581.0,At least then I'm not out of pocket.
en_AU_Entertainment_1592670,131,customer,channel2,69,581.0,584.0,And my sister and I can still see the show together.
en_AU_Entertainment_1592670,132,agent,channel1,63,582.4,596.4,"Yeah, look, I don't blame her. It is supposed to be an amazing show."
en_AU_Entertainment_1592670,133,customer,channel2,70,584.0,588.0,"You know, to be honest with you, she'd be devastated if we missed it entirely."
en_AU_Entertainment_1592670,134,customer,channel2,71,588.0,592.0,She's a huge Oscar Wilde fan.
en_AU_Entertainment_1592670,135,agent,channel1,64,596.4,599.4,We've had some amazing press for it. I look wonderful.
en_AU_Entertainment_1592670,136,agent,channel1,65,599.4,602.4,"It really is an excellent production, like I said."
en_AU_Entertainment_1592670,137,agent,channel1,66,602.4,622.4,"So just to confirm, you'd like me to exchange your two premium reserve tickets from this Saturday the 14th of December at 7.30pm to two weeks later, same show Saturday 28th of December at 7.30pm."
en_AU_Entertainment_1592670,138,customer,channel2,72,615.0,618.0,Yep.
en_AU_Entertainment_1592670,139,customer,channel2,73,618.0,639.0,"Okay, yep, that would be perfect."
en_AU_Entertainment_1592670,140,agent,channel1,67,622.4,628.4,"All right, excellent. So I'll process that for you now. Just be in moment, please."
en_AU_Entertainment_1592670,141,agent,channel1,68,628.4,632.4,"All right, Maria, that's all done. So your tickets have been exchanged successfully."
en_AU_Entertainment_1592670,142,agent,channel1,69,632.4,638.4,You'll also receive a new confirmation email shortly with the updated booking details.
en_AU_Entertainment_1592670,143,customer,channel2,74,639.0,641.0,"Awesome, that was so quick."
en_AU_Entertainment_1592670,144,customer,channel2,75,641.0,664.0,"Will the new tickets have a different booking reference, Danielle?"
en_AU_Entertainment_1592670,145,agent,channel1,70,644.4,649.4,No. So the booking reference always stays the same. Just to confirm that again.
en_AU_Entertainment_1592670,146,agent,channel1,71,649.4,658.4,"That's Sierra Tango Charlie 20249876, but the date and the session time will be updated in the system and on your tickets."
en_AU_Entertainment_1592670,147,agent,channel1,72,658.4,663.4,"And if you've added the original date to your event calendar, you might want to update that."
en_AU_Entertainment_1592670,148,agent,channel1,73,663.4,684.4,"Yeah, look, as mentioned, you can do one more free exchange to another date. If you need to cancel completely, the same refund policy would apply."
en_AU_Entertainment_1592670,149,customer,channel2,76,664.0,665.0,We'll do.
en_AU_Entertainment_1592670,150,customer,channel2,77,665.0,668.0,"Okay, and just to be absolutely sure."
en_AU_Entertainment_1592670,151,customer,channel2,78,668.0,673.0,"If something happens and we can't make the new date either, what happens then?"
en_AU_Entertainment_1592670,152,customer,channel2,79,673.0,674.0,What are my options?
en_AU_Entertainment_1592670,153,agent,channel1,74,684.4,688.4,We would process a refund minus the $15 per ticket admin fee.
en_AU_Entertainment_1592670,154,agent,channel1,75,688.4,698.4,"So as long as you requested at least 48 hours before the performance, just to remind you that would be the Thursday, the 26th, so Boxing Day."
en_AU_Entertainment_1592670,155,customer,channel2,80,699.0,702.0,"Oh, that gives me plenty of flexibility."
en_AU_Entertainment_1592670,156,customer,channel2,81,702.0,703.0,Thank you so much.
en_AU_Entertainment_1592670,157,customer,channel2,82,703.0,705.0,"Okay, one more thing."
en_AU_Entertainment_1592670,158,customer,channel2,83,705.0,708.0,The tickets I bought were e-tickets.
en_AU_Entertainment_1592670,159,customer,channel2,84,708.0,710.0,Will the new ones come the same way?
en_AU_Entertainment_1592670,160,agent,channel1,76,710.4,715.4,They sure will. So your new e-tickets will be attached to the confirmation email.
en_AU_Entertainment_1592670,161,agent,channel1,77,715.4,721.4,"That should have probably come through by now, actually. So you can either print them out or just show them on your phone when you arrive at the theater."
en_AU_Entertainment_1592670,162,agent,channel1,78,721.4,727.4,"Make sure, though, your phone's charged. We've had so many people called out by flat batteries."
en_AU_Entertainment_1592670,163,customer,channel2,85,728.0,731.0,"Yep, that would be typical, wouldn't it?"
en_AU_Entertainment_1592670,164,customer,channel2,86,731.0,736.0,"I mean, I'll make sure to have them printed as a backup because I just..."
en_AU_Entertainment_1592670,165,customer,channel2,87,736.0,738.0,I'm that kind of person where I just...
en_AU_Entertainment_1592670,166,customer,channel2,88,738.0,739.0,You know what I mean?
en_AU_Entertainment_1592670,167,customer,channel2,89,739.0,743.0,I just want to make sure that nothing goes wrong.
en_AU_Entertainment_1592670,168,customer,channel2,90,743.0,748.0,"And so basically we just show up at the Roslyn Packer Theatre on the night, right?"
en_AU_Entertainment_1592670,169,agent,channel1,79,746.4,756.4,That's exactly right. So the doors open at 45 minutes before the performance. So 6.45pm for your 7.30pm show.
en_AU_Entertainment_1592670,170,agent,channel1,80,756.4,762.4,"I'd recommend arriving at least 30 minutes to spare. It does get quite busy, especially on Saturday nights."
en_AU_Entertainment_1592670,171,customer,channel2,91,758.0,768.0,That's a really good tip.
en_AU_Entertainment_1592670,172,agent,channel1,81,762.4,766.4,And there are some lovely bars in the foyer if you want to grab a drink before the show.
en_AU_Entertainment_1592670,173,customer,channel2,92,768.0,769.0,Thank you.
en_AU_Entertainment_1592670,174,customer,channel2,93,769.0,773.0,We'll probably make a reservation at one of the restaurants nearby and then head over.
en_AU_Entertainment_1592670,175,customer,channel2,94,773.0,775.0,"Do you have any recommendations, Danielle?"
en_AU_Entertainment_1592670,176,customer,channel2,95,775.0,776.0,Do you know the area?
en_AU_Entertainment_1592670,177,agent,channel1,82,776.4,781.4,"Oh my gosh, I sure do. Look, there are so many fantastic spots around Walsh Bay."
en_AU_Entertainment_1592670,178,agent,channel1,83,781.4,786.4,"If you're after something special, Aria is gorgeous, but you do need to book well in advance."
en_AU_Entertainment_1592670,179,agent,channel1,84,786.4,792.4,I'm not sure how they would be for any reservations so close to the date.
en_AU_Entertainment_1592670,180,customer,channel2,96,788.0,808.0,Awesome.
en_AU_Entertainment_1592670,181,agent,channel1,85,792.4,798.4,"And of course, this time of year. But try your luck. Of course, it's in between that weird, you know, between Christmas and New Year period."
en_AU_Entertainment_1592670,182,agent,channel1,86,798.4,804.4,"But for something more casual, we've got Grounds Keeper, Willie at Brangaroo. That's also fantastic."
en_AU_Entertainment_1592670,183,agent,channel1,87,804.4,806.4,And it's just a short walk to the theatre.
en_AU_Entertainment_1592670,184,customer,channel2,97,808.0,811.0,"Okay, look, I'll look into those."
en_AU_Entertainment_1592670,185,customer,channel2,98,811.0,815.0,My sister will be really impressed that I've got all these things sorted.
en_AU_Entertainment_1592670,186,customer,channel2,99,815.0,817.0,Is there anything else I need to know?
en_AU_Entertainment_1592670,187,customer,channel2,100,817.0,843.0,Okay.
en_AU_Entertainment_1592670,188,agent,channel1,88,817.4,824.4,"Look, just a couple of quick reminders. The show runs for approximately two hours and 30 minutes with one interval."
en_AU_Entertainment_1592670,189,agent,channel1,89,824.4,829.4,"There's no late seating, so please make sure you're in the theatre before 7.30pm."
en_AU_Entertainment_1592670,190,agent,channel1,90,829.4,836.4,"They might not let you in otherwise, so you certainly want to be there well before curtains are drawn."
en_AU_Entertainment_1592670,191,agent,channel1,91,836.4,842.4,"And if you have any accessibility requirements or questions closer to the date, please just give us a call back."
en_AU_Entertainment_1592670,192,agent,channel1,92,842.4,860.4,"I'm so glad we could find a solution that works for you, Maria. I hope your nephew feels better soon."
en_AU_Entertainment_1592670,193,customer,channel2,101,843.0,844.0,Perfect.
en_AU_Entertainment_1592670,194,customer,channel2,102,844.0,845.0,Thank you so much.
en_AU_Entertainment_1592670,195,customer,channel2,103,845.0,848.0,"No, we don't have accessibility requirements."
en_AU_Entertainment_1592670,196,customer,channel2,104,848.0,849.0,But good to know.
en_AU_Entertainment_1592670,197,customer,channel2,105,849.0,851.0,I think that covers everything.
en_AU_Entertainment_1592670,198,customer,channel2,106,851.0,852.0,"You've been so helpful, Danielle."
en_AU_Entertainment_1592670,199,customer,channel2,107,852.0,867.0,I was really worried I'd lost my money completely.
en_AU_Entertainment_1592670,200,agent,channel1,93,860.4,864.4,And that you and your sister have a wonderful time at the show on the 28th.
en_AU_Entertainment_1592670,201,agent,channel1,94,864.4,867.4,I'm so glad that you don't actually need to miss it.
en_AU_Entertainment_1592670,202,customer,channel2,108,867.0,868.0,Thank you so much.
en_AU_Entertainment_1592670,203,customer,channel2,109,868.0,869.0,We definitely will.
en_AU_Entertainment_1592670,204,agent,channel1,95,868.4,874.4,"You're very welcome. If you need anything else, please don't hesitate to give us a call back."
en_AU_Entertainment_1592670,205,customer,channel2,110,869.0,878.0,Thanks again for your help.
en_AU_Entertainment_1592670,206,agent,channel1,96,874.4,877.4,Enjoy the show and have a lovely rest of your day.
en_AU_Entertainment_1592670,207,customer,channel2,111,878.0,879.0,You too.
en_AU_Entertainment_1592670,208,customer,channel2,112,879.0,880.0,Thanks so much.
en_AU_Entertainment_1592670,209,customer,channel2,113,880.0,885.0,Bye.
en_AU_Entertainment_1592670,210,agent,channel1,97,881.4,889.4,"Yeah, actually, Maria, just before I do let you go, have you seen if the tickets have come through on your email?"
en_AU_Entertainment_1592670,211,customer,channel2,114,885.0,890.0,Yep.
en_AU_Entertainment_1592670,212,customer,channel2,115,890.0,891.0,"Yes, I can see."
en_AU_Entertainment_1592670,213,customer,channel2,116,891.0,896.0,I just heard a little thing before when we were talking and I just looked while we were talking
en_AU_Entertainment_1592670,214,customer,channel2,117,896.0,897.0,and they have come through.
en_AU_Entertainment_1592670,215,customer,channel2,118,897.0,904.0,Thank you.
en_AU_Entertainment_1592670,216,agent,channel1,98,897.4,903.4,"Okay, perfect. All right. Will all the best and have a merry Christmas when it comes around?"
en_AU_Entertainment_1592670,217,customer,channel2,119,904.0,905.0,Thanks so much.
en_AU_Entertainment_1592670,218,customer,channel2,120,905.0,906.0,See you soon.
