call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Health_1593611,41,customer,channel2,15,305.52,331.44,"Okay, okay, um, and say I'm sick on the day, am I still allowed to get my injections while I'm sick?"
en_AU_Health_1593611,42,agent,channel1,27,307.92,327.92,"So if you can try and avoid sort of heavy lifting, but nothing out of the ordinary, these are very routine injections and we deliver them every single day."
en_AU_Health_1593611,43,agent,channel1,28,328.92,343.92,"We do recommend to not actually get these injections when you are sick, just because we're not sure whether you're having sort of a side effect if you are sick, or if it is just you being sick."
en_AU_Health_1593611,44,customer,channel2,16,335.52,355.44,"All right, and do I need to isolate after getting the COVID vaccination?"
en_AU_Health_1593611,45,agent,channel1,29,343.92,355.92,So if you are sick on the day we do ask that you give us a call and we can always reschedule.
en_AU_Health_1593611,46,agent,channel1,30,355.92,382.92,"Absolutely not. There is no need to isolate or anything like that. The only thing afterwards is, as I said, sitting in our waiting room for 15 minutes just so you can be monitored."
en_AU_Health_1593611,47,customer,channel2,17,365.52,381.44,"Oh, okay, okay. And with the flu shot, what's in it? So I've heard that people put stuff in it. That's not just the flu shot."
en_AU_Health_1593611,48,agent,channel1,31,382.92,393.92,And I can certainly guarantee you that that is not the case. So everything will come out of the medical fridge. So everything is delivered to us by our medical supplier.
en_AU_Health_1593611,49,agent,channel1,32,393.92,407.92,So all of the injections that we approve use in our facility are medically approved. And there is random testing that can be done at times just to ensure that the batches are up to date.
en_AU_Health_1593611,50,customer,channel2,18,395.52,421.44,"All right, okay, that's good. Just a while I last told me at lunch the other day that I've got to be careful about these shots,"
en_AU_Health_1593611,51,agent,channel1,33,407.92,414.92,We've never had any sort of issues. Everything is government approved and regulated.
en_AU_Health_1593611,52,customer,channel2,19,421.76,427.44,"because the government put something in them. And I got a little bit concerned because I was like, oh,"
en_AU_Health_1593611,53,customer,channel2,20,428.16,433.6,"what if something's in them? And then she was like, yeah, yeah, you've got to check the ingredients"
en_AU_Health_1593611,54,customer,channel2,21,433.6,440.64,"before they jab you. I was like, nah, nah, surely they wouldn't do that. It's Australia. And then"
en_AU_Health_1593611,55,agent,channel1,34,437.92,465.92,So Thursday at quarter past four we have you booked in for.
en_AU_Health_1593611,56,customer,channel2,22,440.64,444.72,"I had to think about it a little bit more. But anyway, anyway, just telling you all my thoughts"
en_AU_Health_1593611,57,customer,channel2,23,444.72,449.76,don't need to do that. So I'll be coming in Wednesday at 2.15.
en_AU_Health_1593611,58,customer,channel2,24,459.12,466.0,"I put it in my calendar incorrectly. Okay, that sounds good. So Thursday 4.15."
en_AU_Health_1593611,59,agent,channel1,35,465.92,475.92,Yes.
en_AU_Health_1593611,60,customer,channel2,25,466.88,481.92,"Okay, okay, that sounds good. That's all good then. I think I will be able to do that well."
en_AU_Health_1593611,61,agent,channel1,36,475.92,494.92,"Yes, certainly do you need anything else? Do you need us to book in for a medical appointment or do you have any prescriptions that you need to follow up for?"
en_AU_Health_1593611,62,customer,channel2,26,482.16,496.24,"Now, I don't really like to see the JP. I just like thought I should just get the flu shot and"
en_AU_Health_1593611,63,agent,channel1,37,494.92,512.92,Certainly. So I'll just confirm with you that we've got you scheduled a quarter past four on Thursday for both the flu shots and for the COVID vaccine.
en_AU_Health_1593611,64,customer,channel2,27,496.24,508.56,"the COVID shot just to be sure, you know, love."
en_AU_Health_1593611,65,agent,channel1,38,512.92,527.92,"And just remember to drink plenty of water, have comfortable clothes to wear and just ensure that you eat before as well or at least have eaten something a decent meal prior to coming in just to help avoid any lightheadedness."
en_AU_Health_1593611,66,customer,channel2,28,526.8,539.36,"Beautiful. Thank you so much for your help, love."
en_AU_Health_1593611,67,agent,channel1,39,527.92,539.92,"You'll receive a confirmation email shortly with all the details. If you do have any questions or if you do feel sick on the day, please give us a call."
en_AU_Health_1593611,68,agent,channel1,40,539.92,561.92,All right. Thank you. Have a lovely day and we'll see you on Thursday for your vaccinations.
en_AU_Health_1593611,69,customer,channel2,29,545.84,548.56,Awesome. See you then.
