call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_CA_Energy_1590823,72,customer,channel2,28,450.4,479.4,Yeah.
en_CA_Energy_1590823,73,agent,channel1,45,452.72,460.88,Okay and that will be for most of the year okay um so based on that information um I
en_CA_Energy_1590823,74,agent,channel1,46,460.88,466.24,would suggest the primary dwelling plan since you will be living there pretty much full time
en_CA_Energy_1590823,75,agent,channel1,47,466.56,475.36,and you will be um using electricity at least partially to to heat it um is it does it have
en_CA_Energy_1590823,76,agent,channel1,48,475.36,478.88,modern insulation or is it a more of an older cabin?
en_CA_Energy_1590823,77,customer,channel2,29,479.4,486.4,"I know it's pretty new, it's modern in that sense, but we also do have a hot tub so that might hold for more."
en_CA_Energy_1590823,78,agent,channel1,49,484.16,485.36,Okay let's
en_CA_Energy_1590823,79,agent,channel1,50,486.24,494.8,I understand okay yeah so definitely a primary
en_CA_Energy_1590823,80,customer,channel2,30,486.4,508.4,That's why my husband wanted the solar panels to help offset those costs.
en_CA_Energy_1590823,81,agent,channel1,51,494.8,502.16,dwelling plan makes the most sense um given the information that you've provided um
en_CA_Energy_1590823,82,agent,channel1,52,502.16,510.08,there we also have plans for like for when people live part time uh like 50 percent or less
en_CA_Energy_1590823,83,customer,channel2,31,508.4,528.4,"Yeah, I think so."
en_CA_Energy_1590823,84,agent,channel1,53,510.08,514.0,at a particular dwelling but it sounds like you're going to be there more than 50 percent
en_CA_Energy_1590823,85,agent,channel1,54,514.0,524.48,of the time. Okay and then uh that rate will be the same per kilowatt hour as what you currently
en_CA_Energy_1590823,86,agent,channel1,55,524.48,527.84,have in your primary in your home that you're living now.
en_CA_Energy_1590823,87,customer,channel2,32,528.4,557.4,Okay.
en_CA_Energy_1590823,88,agent,channel1,56,530.72,538.24,Okay so um right you had asked about solar we actually do offer some energy
en_CA_Energy_1590823,89,agent,channel1,57,538.96,547.68,efficiency incentives and green energy incentives um we do work with a a local company that does
en_CA_Energy_1590823,90,agent,channel1,58,549.28,555.68,solar panels um I can definitely send their information over to you but it's really going
en_CA_Energy_1590823,91,agent,channel1,59,555.68,562.56,to depend on how tree the lot is whether there's like open access to sun.
en_CA_Energy_1590823,92,customer,channel2,33,557.4,570.4,"Now it should be, if the plan is to put them on the roof, like facing the lake, it should be pretty open."
en_CA_Energy_1590823,93,customer,channel2,34,570.4,597.4,I'm just wondering does that mean it has to be attached to a version of the generator?
en_CA_Energy_1590823,94,agent,channel1,60,570.88,580.88,Okay uh there's kind of like a like a no not a generator but there's a battery system that
en_CA_Energy_1590823,95,agent,channel1,61,580.88,587.2,basically stores the energy while the sun is shining and then you use the energy that's stored in
en_CA_Energy_1590823,96,agent,channel1,62,587.2,595.76,that battery um when you need it and then when you when there isn't enough stored energy like let's
en_CA_Energy_1590823,97,agent,channel1,63,595.76,603.12,say there's a couple cloudy days um you would be using the the electricity from the grid.
en_CA_Energy_1590823,98,customer,channel2,35,597.4,604.4,No.
en_CA_Energy_1590823,99,agent,channel1,64,603.92,613.2,Yeah yeah um so yeah I'll send that information off to you and so you can definitely take a look
en_CA_Energy_1590823,100,customer,channel2,36,604.4,605.4,Okay.
en_CA_Energy_1590823,101,customer,channel2,37,605.4,631.4,Okay.
en_CA_Energy_1590823,102,agent,channel1,65,613.68,622.16,at at that um as you're making your decisions on how you want to move forward um but for now um
en_CA_Energy_1590823,103,agent,channel1,66,622.24,634.0,um I'll need to get your contact your phone number um and your email address so that uh
en_CA_Energy_1590823,104,customer,channel2,38,631.4,658.4,Okay.
en_CA_Energy_1590823,105,agent,channel1,67,634.0,640.4,the cut the technical team will be able to contact you and then to your email address I will send
en_CA_Energy_1590823,106,agent,channel1,68,640.4,653.44,the quote for the setup and uh and then you'll be able to uh there'll be a link on the email that I
en_CA_Energy_1590823,107,agent,channel1,69,653.44,661.12,send you so that you can add it shows you how to add your new your your cabin to your existing
en_CA_Energy_1590823,108,customer,channel2,39,658.4,687.4,"Okay, that sounds great."
en_CA_Energy_1590823,109,agent,channel1,70,662.0,665.52,account with us so that you're not creating a brand new account.
en_CA_Energy_1590823,110,agent,channel1,71,666.16,672.16,Yeah and then you'll be able to use your your online billing and all those other
en_CA_Energy_1590823,111,agent,channel1,72,672.72,681.36,services that you're currently using so it should be somewhat seamless uh once once it's all
en_CA_Energy_1590823,112,agent,channel1,73,681.36,687.76,installed so uh yeah I just need your email and your phone number and then and then I think
en_CA_Energy_1590823,113,customer,channel2,40,687.4,702.4,"Okay, so my email is Jessica, 3649 at hotmail.com."
en_CA_Energy_1590823,114,agent,channel1,74,687.76,690.4,that's um that's everything for today.
en_CA_Energy_1590823,115,agent,channel1,75,698.0,701.12,Okay okay
en_CA_Energy_1590823,116,agent,channel1,76,701.12,708.48,okay
en_CA_Energy_1590823,117,customer,channel2,41,702.4,721.4,And my phone number is 420-369-4827.
en_CA_Energy_1590823,118,agent,channel1,77,709.12,716.16,yep okay great so I've got that in I've got that in now
en_CA_Energy_1590823,119,agent,channel1,78,716.16,728.48,and yeah you should be hearing from both me and the technical team very soon.
en_CA_Energy_1590823,120,customer,channel2,42,721.4,734.4,"Okay, awesome. Well, thank you so much. This seemed pretty seamless and I look forward to reading about those green options and panels because I definitely like, you know, with how the economy is going these days, I'd love to be able to support local with"
en_CA_Energy_1590823,121,agent,channel1,79,732.08,734.48,Okay
en_CA_Energy_1590823,122,customer,channel2,43,734.4,749.4,"a Canadian product, but I also, you know, I've been reading into it and seeing if there's any, you know, sometimes even Manitoba Hydro, they'll give out like, oh, what's the word, efficiency incentive."
en_CA_Energy_1590823,123,agent,channel1,80,735.76,744.48,yeah
en_CA_Energy_1590823,124,agent,channel1,81,748.4,756.48,yeah
en_CA_Energy_1590823,125,customer,channel2,44,749.4,756.4,"So I know that there's some out there that have some like Canadian incentives, but if you're going with the Canadian product, there's like extra warranty or stuff like that."
en_CA_Energy_1590823,126,customer,channel2,45,756.4,763.4,"So we can definitely do our research and we want to, we want to do it smart and plan long term cost saving."
en_CA_Energy_1590823,127,agent,channel1,82,761.12,769.12,"Yeah, definitely. And the good news is that every year the solar cells are improving their"
en_CA_Energy_1590823,128,customer,channel2,46,763.4,792.4,"Yeah, especially in our hospitals because it would be great for that to be self-sustaining in itself with just sunlight. It's great."
en_CA_Energy_1590823,129,agent,channel1,83,769.12,777.12,efficiency and your clients are starting to see a return on investment much quicker than
en_CA_Energy_1590823,130,agent,channel1,84,777.12,786.12,"say even five or ten years ago. So for a lot of folks, solar makes a lot of sense. So"
en_CA_Energy_1590823,131,agent,channel1,85,786.12,800.12,yes. Definitely. Is there any other questions or anything else I can help you with today?
en_CA_Energy_1590823,132,customer,channel2,47,792.4,802.4,"Yeah, I think that's pretty good."
en_CA_Energy_1590823,133,agent,channel1,86,800.12,806.12,"All right. Well, you have yourself a great day and thanks for calling us."
en_CA_Energy_1590823,134,customer,channel2,48,802.4,805.4,Thanks. Bye.
en_CA_Energy_1590823,135,agent,channel1,87,806.12,808.12,Bye.
