call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_CA_Agriculture_1586885,64,agent,channel1,41,294.08,301.52,"So there's one in person, a center you can go to called the Agricultural Service Center,"
en_CA_Agriculture_1586885,65,agent,channel1,42,301.52,307.2,so they'll help you do the forms and upload the documents and you said you're near
en_CA_Agriculture_1586885,66,agent,channel1,43,307.24,309.24,"Tuarevier, right?"
en_CA_Agriculture_1586885,67,agent,channel1,44,309.24,321.48,"So the office there is at 2.15 Rue des Forges, so they're open Monday to Friday from 8.30"
en_CA_Agriculture_1586885,68,agent,channel1,45,321.48,327.48,a.m. to 4.30 p.m.
en_CA_Agriculture_1586885,69,customer,channel2,24,321.56,331.72,"Nice, that's not far from me."
en_CA_Agriculture_1586885,70,agent,channel1,46,327.48,342.12,"No, well you can walk in, but it's kind of busy this year, so maybe you can call ahead so I"
en_CA_Agriculture_1586885,71,customer,channel2,25,331.72,345.88,Do I need to book an appointment?
en_CA_Agriculture_1586885,72,agent,channel1,47,342.12,350.12,can give you their number if you want to write it down.
en_CA_Agriculture_1586885,73,customer,channel2,26,345.88,350.48,"Nice, perfect."
en_CA_Agriculture_1586885,74,agent,channel1,48,350.12,375.12,"Okay, so the number is 1-800-555-0126."
en_CA_Agriculture_1586885,75,customer,channel2,27,350.48,353.8,What's their number?
en_CA_Agriculture_1586885,76,customer,channel2,28,353.8,367.4,"Got it, perfect."
en_CA_Agriculture_1586885,77,customer,channel2,29,367.4,375.88,"So once I submit my application, how long does it take to get the response?"
en_CA_Agriculture_1586885,78,agent,channel1,49,375.12,378.12,"Well, usually it's 6 to 8 weeks."
en_CA_Agriculture_1586885,79,customer,channel2,30,375.88,394.68,"Reasonable, like that, and if something's missing, they'll contact me?"
en_CA_Agriculture_1586885,80,agent,channel1,50,378.12,383.12,"You'll get an update by email once it's reviewed, and then when you're approved,"
en_CA_Agriculture_1586885,81,agent,channel1,51,383.12,395.12,you'll actually get funds put directly into your bank account.
en_CA_Agriculture_1586885,82,agent,channel1,52,395.12,401.12,"Yeah, so if they need more documents or clarification then you'll get an email"
en_CA_Agriculture_1586885,83,agent,channel1,53,401.12,403.12,or a phone call from the program officer.
en_CA_Agriculture_1586885,84,agent,channel1,54,403.12,420.12,So just make sure you double check your information when you register on the portal.
en_CA_Agriculture_1586885,85,customer,channel2,31,405.88,412.92,We'll do.
en_CA_Agriculture_1586885,86,customer,channel2,32,412.92,414.92,And one last thing.
en_CA_Agriculture_1586885,87,customer,channel2,33,414.92,419.28,Are there any grants that help cover organic compost or fertilizer?
en_CA_Agriculture_1586885,88,agent,channel1,55,420.12,425.12,"Yeah, there's a grant for that, so it's called the Sustainable Inputs Grant."
en_CA_Agriculture_1586885,89,agent,channel1,56,425.12,433.12,"So it can give you up to 30% of the approved costs for, again, it can soil enhancers,"
en_CA_Agriculture_1586885,90,agent,channel1,57,433.12,437.12,"composters, sorry, compost or bio-fertilizers."
en_CA_Agriculture_1586885,91,customer,channel2,34,435.88,447.48,"Nice, great news."
en_CA_Agriculture_1586885,92,agent,channel1,58,437.12,442.12,So you can combine that with the certification program if you meet the standards.
en_CA_Agriculture_1586885,93,customer,channel2,35,447.48,454.36,"So it really sounds like the government's making an effort to support organic grows, and that's"
en_CA_Agriculture_1586885,94,customer,channel2,36,454.36,465.32,really nice.
en_CA_Agriculture_1586885,95,agent,channel1,59,456.12,480.12,"Yeah, so the goal is to make sustainable farming financially accessible for everyone."
en_CA_Agriculture_1586885,96,customer,channel2,37,465.32,471.08,"Well, I really appreciate your help, Sarah."
en_CA_Agriculture_1586885,97,customer,channel2,38,471.08,478.52,"Could you send me an email with all the details, the links, the deadlines, and phone number,"
en_CA_Agriculture_1586885,98,customer,channel2,39,478.52,483.0,you mentioned?
en_CA_Agriculture_1586885,99,agent,channel1,60,480.12,498.12,"Yeah, sure. Could you confirm your email address?"
en_CA_Agriculture_1586885,100,customer,channel2,40,483.0,487.16,Sure.
en_CA_Agriculture_1586885,101,customer,channel2,41,487.16,492.0,"Thanks, David Thompson Farms at gmail.com."
en_CA_Agriculture_1586885,102,customer,channel2,42,492.0,497.2,So David Thompson's Farm at gmail.com.
en_CA_Agriculture_1586885,103,agent,channel1,61,498.12,501.12,"Okay, thanks."
en_CA_Agriculture_1586885,104,agent,channel1,62,501.12,507.12,"I got that, and okay, so I'll send you a summary email with everything that we talked about."
en_CA_Agriculture_1586885,105,agent,channel1,63,507.12,513.12,"So the links to the programs, the deadlines, and your local service center's information."
en_CA_Agriculture_1586885,106,agent,channel1,64,513.12,517.12,So you should get that soon.
en_CA_Agriculture_1586885,107,agent,channel1,65,517.12,523.12,Do you want me to put any info about free online training workshops for organic farming?
en_CA_Agriculture_1586885,108,customer,channel2,43,517.16,532.16,"Yes, please, that's great."
en_CA_Agriculture_1586885,109,agent,channel1,66,523.12,535.12,"So they actually talk about composting, crop rotation, and pest management."
en_CA_Agriculture_1586885,110,customer,channel2,44,532.16,539.84,I'm always open to learning more.
en_CA_Agriculture_1586885,111,agent,channel1,67,535.12,538.12,"Oh, perfect. I've added that to your email."
en_CA_Agriculture_1586885,112,agent,channel1,68,538.12,552.12,"Before we finish up, is there anything else that I can help you with today?"
en_CA_Agriculture_1586885,113,customer,channel2,45,539.84,545.8,Nope.
en_CA_Agriculture_1586885,114,customer,channel2,46,545.8,547.6,That's everything.
en_CA_Agriculture_1586885,115,customer,channel2,47,547.6,549.76,Thank you again for your time.
en_CA_Agriculture_1586885,116,customer,channel2,48,549.76,561.32,This was really helpful.
en_CA_Agriculture_1586885,117,agent,channel1,69,552.12,555.12,"Oh, you're very welcome. I'm glad I could assist."
en_CA_Agriculture_1586885,118,agent,channel1,70,555.12,564.12,Best of luck with your transition to organic farming and have a wonderful day.
en_CA_Agriculture_1586885,119,customer,channel2,49,561.32,562.32,"You too, Sarah."
en_CA_Agriculture_1586885,120,customer,channel2,50,562.32,562.84,Take care.
en_CA_Agriculture_1586885,121,agent,channel1,71,564.12,569.12,Goodbye. Thanks for calling the National Agriculture Support Hotline.
