call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text
en_AU_Energy_1593471,62,agent,channel1,40,364.52,369.72,what you're paying for is pay as the fixed rate and turns out you're not using it as much
en_AU_Energy_1593471,63,agent,channel1,41,369.72,372.2,you can always switch it to pay as you go.
en_AU_Energy_1593471,64,customer,channel2,23,371.52,379.52,"Okay, and how many customers are on fixed rate plans? What percentage?"
en_AU_Energy_1593471,65,agent,channel1,42,379.4,386.68,I would say 65% of our customers are on fixed play. A lot of people work hybrid days or I just
en_AU_Energy_1593471,66,agent,channel1,43,386.68,391.48,at home sort of a lot more during winter so the heating's on a lot more because most people
en_AU_Energy_1593471,67,agent,channel1,44,392.12,397.32,are not venturing out as much so I would say 65% of our customers are on fixed rate.
en_AU_Energy_1593471,68,agent,channel1,45,398.28,407.56,We have another 10% that are on pay as you go and the rest are on our energy efficiency program.
en_AU_Energy_1593471,69,customer,channel2,24,401.52,417.52,"Okay, and with your customers, how many of them switch from fixed rate to pay as you go or vice versa?"
en_AU_Energy_1593471,70,agent,channel1,46,417.24,420.92,So most customers lock in with us at the start of each winter.
en_AU_Energy_1593471,71,agent,channel1,47,421.88,427.96,It varies year to year based on people's personal circumstances that what they switch to
en_AU_Energy_1593471,72,agent,channel1,48,427.96,435.56,but most people in this day and age do stick with fixed rate plans as they know what their
en_AU_Energy_1593471,73,customer,channel2,25,431.76,443.52,"Okay, all right, I'll go with the fixed rate then you've convinced me."
en_AU_Energy_1593471,74,agent,channel1,49,435.56,436.76,entire cost will be.
en_AU_Energy_1593471,75,agent,channel1,50,443.32,447.8,Absolutely so I've signed you up for the fixed rate heating systems your heating costs will
en_AU_Energy_1593471,76,customer,channel2,26,443.68,462.16,"Yeah, when I pay my first bill and with reading my first bill, what's it going to look like and"
en_AU_Energy_1593471,77,agent,channel1,51,447.8,451.8,be fixed for you the winter season and we'll make sure you get the best priced available.
en_AU_Energy_1593471,78,agent,channel1,52,452.6,454.2,Is there anything else I can help you with?
en_AU_Energy_1593471,79,customer,channel2,27,462.16,465.52,what should I expect from it?
en_AU_Energy_1593471,80,agent,channel1,53,464.12,467.96,Great question when you receive your first bill out will include the typical following
en_AU_Energy_1593471,81,agent,channel1,54,467.96,472.36,sections the meter reading so this shows your fuel consumption for the billing period.
en_AU_Energy_1593471,82,agent,channel1,55,472.36,477.16,It will include the current and previous readings but as this is the first one
en_AU_Energy_1593471,83,customer,channel2,28,473.52,475.52,Okay.
en_AU_Energy_1593471,84,agent,channel1,56,478.36,485.56,with us it will not have any previous amounts on it the amount due so this action will show
en_AU_Energy_1593471,85,agent,channel1,57,485.56,490.76,your fixed amount payment as you're on the fixed rate plan if you're on the pay as you go plan
en_AU_Energy_1593471,86,agent,channel1,58,490.76,494.84,it will reflect the cost based on your usage and you'll see the payment due date
en_AU_Energy_1593471,87,agent,channel1,59,496.12,501.8,at the top right hand corner so it will show you when it is due so you can pay your energy
en_AU_Energy_1593471,88,agent,channel1,60,501.8,507.48,bills in several ways we have online through our website or mobile app we have by phone
en_AU_Energy_1593471,89,customer,channel2,29,503.52,531.52,"Okay, so with my fixed rate plan, is that contract just quarterly or like, do I have to lock in for a few years and then get stuck in that?"
en_AU_Energy_1593471,90,agent,channel1,61,507.48,514.28,using a credit card or debit card or we do offer in person at any of our authorized payment locations
en_AU_Energy_1593471,91,agent,channel1,62,514.28,519.0,first bill should arrive in a couple of weeks after you're locked into the fixed rate plan
en_AU_Energy_1593471,92,agent,channel1,63,519.0,523.0,if you ever have any questions about the charges our customer service team is here to help.
en_AU_Energy_1593471,93,agent,channel1,64,523.16,539.0,So as this is your first time with us we only offer it for the first winter and then after your first
en_AU_Energy_1593471,94,customer,channel2,30,533.52,557.52,"Okay, okay, I get it. And with your, with the contract, do I get to see and sign that before I agree to all of this?"
en_AU_Energy_1593471,95,agent,channel1,65,539.64,545.72,winter with us we do offer the option to lock in for either a two year or four year plan.
en_AU_Energy_1593471,96,agent,channel1,66,553.32,566.76,Absolutely so upon booking in an appointment for us when you come out for the fixed rate based on your
en_AU_Energy_1593471,97,customer,channel2,31,563.52,587.52,"Okay, that sounds good."
en_AU_Energy_1593471,98,agent,channel1,67,566.76,574.76,fixed rate when our technician comes out to set up your heating based on the details we can create
en_AU_Energy_1593471,99,agent,channel1,68,574.76,580.44,a contract based on that and then that will be sent to you to sign before we take any payment
en_AU_Energy_1593471,100,agent,channel1,69,580.44,596.36,from you. Certainly is there anything else I can help you with for today?
en_AU_Energy_1593471,101,customer,channel2,32,587.52,609.52,"If there's something that goes wrong with the heating, what do I do like if there's an emergency or something? Is there something that I can do or do I contact like you for emergency services or do I contact triple zero?"
en_AU_Energy_1593471,102,agent,channel1,70,603.0,608.44,Absolutely you do not need to call the emergency services at all so we have
en_AU_Energy_1593471,103,agent,channel1,71,609.16,613.88,if you ever experience a heating emergency such as a gas leak system our function or no heat at
en_AU_Energy_1593471,104,agent,channel1,72,613.88,621.96,all you can reach us through our 247 emergency services that phone number will be emailed to you
en_AU_Energy_1593471,105,customer,channel2,33,617.52,643.52,"Okay, that sounds good."
en_AU_Energy_1593471,106,agent,channel1,73,621.96,633.64,and the phone number is 8132499 it's available at all times including weekends and holidays
en_AU_Energy_1593471,107,agent,channel1,74,633.64,640.44,if the situation is urgent please don't hesitate to call us immediately and we'll dispatch a technician
en_AU_Energy_1593471,108,agent,channel1,75,640.44,654.04,as soon as we can. Absolutely are you currently living in your new house Sharon?
en_AU_Energy_1593471,109,customer,channel2,34,643.52,653.52,"And with the installation, when's the earliest time that you can install it for me?"
en_AU_Energy_1593471,110,customer,channel2,35,653.52,681.52,"I will move in next week. So preferably I'd like to get it done before I move in, you know, I don't want to be pulled on arrival."
en_AU_Energy_1593471,111,agent,channel1,76,654.04,671.24,Absolutely not and not in this weather um based on your location of your new house address we can
en_AU_Energy_1593471,112,agent,channel1,77,671.24,679.8,have someone on either Tuesday afternoon we have availability or we have most of the day on Thursday
en_AU_Energy_1593471,113,agent,channel1,78,680.6,690.28,we can schedule. We have a limited availability on Friday we either have so it's approximately a
en_AU_Energy_1593471,114,customer,channel2,36,681.52,707.52,"Yeah, availability on Friday."
en_AU_Energy_1593471,115,agent,channel1,79,690.28,698.04,two hour installation so we can have someone there from either 7 30 until approximately 9 30
en_AU_Energy_1593471,116,agent,channel1,80,698.68,706.92,or we have a 3 to 5 o'clock option or 5 30 to 7 30 option.
en_AU_Energy_1593471,117,customer,channel2,37,707.52,723.52,"I'll definitely have to go with the Friday option. Do you say three to five? Okay, I might be a little late, but I'll leave the keys under the mat because I've got my knitting group. I need to go to my knitting group before I come to see the installers."
en_AU_Energy_1593471,118,agent,channel1,81,713.08,713.4,Yes.
en_AU_Energy_1593471,119,agent,channel1,82,713.4,732.52,Unfortunately we cannot have our technicians open up for ourselves but we do say a lot
en_AU_Energy_1593471,120,customer,channel2,38,723.52,749.52,Is that all right?
en_AU_Energy_1593471,121,agent,channel1,83,732.52,738.44,two hours but it shouldn't take two hours at most it's usually an hour an hour and 20 but that's
en_AU_Energy_1593471,122,agent,channel1,84,738.44,743.96,okay if you're a little bit late once we have the time booked in you will receive our technician's
en_AU_Energy_1593471,123,agent,channel1,85,743.96,747.88,number so if you are running late please just advise him but we can note that down that you
en_AU_Energy_1593471,124,agent,channel1,86,747.88,755.4,might be a little bit late. Yep is there anything else with you today Sharon I can help you with
en_AU_Energy_1593471,125,customer,channel2,39,749.52,758.52,"Okay, that sounds good."
en_AU_Energy_1593471,126,agent,channel1,87,755.4,757.96,just before I confirm all your details.
en_AU_Energy_1593471,127,agent,channel1,88,758.28,771.16,Absolutely so we've got your account details Sharon Smith and with your address of 12 Smith
en_AU_Energy_1593471,128,customer,channel2,40,758.52,784.52,"No, I think that's all right. Thank you. Could you just confirm everything that's happening?"
en_AU_Energy_1593471,129,agent,channel1,89,771.16,776.04,Street we've got you locked on to our fixed rate plan and your service appointment is
en_AU_Energy_1593471,130,agent,channel1,90,776.04,781.32,scheduled for Friday between three to five o'clock is there anything else?
en_AU_Energy_1593471,131,customer,channel2,41,784.52,800.52,"No, I don't think so. I don't have to provide the technician with anything. Do I? I don't need to give them water."
en_AU_Energy_1593471,132,agent,channel1,91,788.68,792.36,No absolutely we just need you to be present in the house.
en_AU_Energy_1593471,133,agent,channel1,92,794.76,800.52,No absolutely not our technicians are all covered all we need is for you to be present.
en_AU_Energy_1593471,134,customer,channel2,42,800.52,825.52,"Okay, as long as I don't have to provide them with anything because this is going to cost me a bit more. So as long as I don't have to give them anything, then I should be all good."
en_AU_Energy_1593471,135,agent,channel1,93,806.84,817.0,No that's absolutely fine all right thank you Sharon have a lovely day and thank you for calling us
en_AU_Energy_1593471,136,agent,channel1,94,817.0,824.6,and we'll be in touch following our technicians installation with your fixed term rate plan
en_AU_Energy_1593471,137,agent,channel1,95,824.6,825.56,have a lovely day.
en_AU_Energy_1593471,138,customer,channel2,43,825.52,841.52,Thank you too.
en_AU_Energy_1593471,139,customer,channel2,44,841.52,843.52,Did you like my new character?
