call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_Health_1588706,16,agent,channel1,12,75.4,91.4,"Okay, just to confirm that is O-N-H-E-L-T-H, okay.",neutral,0.6112,False,False,False,False,False,16.0,0.01859,0.167847,-34.615,0.051487,905.47,284.042,125.126,0.5,medium,low,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,17,customer,channel2,5,78.76,87.76,Yes.,neutral,0.5811,False,False,False,False,False,9.0,0.026593,0.981384,-31.505,0.007184,284.005,371.021,86.305,0.111,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Health_1588706:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,18,customer,channel2,6,87.76,110.76,"June 19, 1959. AB 372949HH-ON.",neutral,0.9166,False,False,False,False,False,23.0,0.06866,0.9216,-23.266,0.055941,963.554,241.653,141.973,0.217,high,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Health_1588706:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,19,agent,channel1,13,91.4,99.8,"And can you confirm your date of birth, please?",neutral,0.9216,False,False,True,False,False,8.4,0.01688,0.147095,-35.453,0.030418,570.175,327.779,106.908,1.071,low,medium,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Health_1588706:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,20,agent,channel1,14,99.8,106.8,"And your health card number, please?",neutral,0.8992,False,False,True,False,False,7.0,0.011416,0.140808,-38.85,0.027486,391.613,349.336,99.532,0.857,low,medium,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Health_1588706:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,21,agent,channel1,15,106.8,112.48,"Okay, perfect, that is a match.",positive,0.965,False,False,False,False,False,5.68,0.017057,0.201294,-35.362,0.065021,791.111,305.922,110.498,1.056,low,medium,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,22,customer,channel2,7,110.76,133.76,"Dermatologist. Would you be able to have any availability this week, or I guess next week",neutral,0.9024,False,False,False,False,False,23.0,0.069236,0.961029,-23.193,0.035791,662.165,293.111,134.077,0.696,high,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Health_1588706:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,23,agent,channel1,16,112.48,117.76,"So yes, you'd like to schedule a consultation.",neutral,0.8372,False,False,False,False,False,5.28,0.024681,0.17276,-32.153,0.108184,1234.303,216.96,79.829,1.515,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,24,agent,channel1,17,117.76,122.2,What type of doctor are you looking for?,neutral,0.9196,False,False,True,False,False,4.44,0.011701,0.169495,-38.635,0.048811,825.048,297.014,109.704,1.802,low,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Health_1588706:turn:24,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,25,agent,channel1,18,123.2,135.2,"Okay, and when would you like this appointment?",neutral,0.9398,False,False,True,False,False,12.0,0.012849,0.14267,-37.822,0.051697,686.341,310.845,121.66,0.667,low,low,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Health_1588706:turn:25,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,26,customer,channel2,8,133.76,157.76,since it's Friday?,neutral,0.9307,False,False,False,False,False,24.0,0.018862,0.954803,-34.488,0.009342,320.56,361.037,97.096,0.125,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Health_1588706:turn:26,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,27,agent,channel1,19,135.2,141.2,"Absolutely, so we're mostly first come first serve.",neutral,0.6581,False,False,False,False,False,6.0,0.029227,0.189362,-30.684,0.103399,1142.508,221.722,82.762,1.333,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:27,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,28,agent,channel1,20,141.2,148.2,"So what that means is you'll, you will submit your request for a consultation.",neutral,0.9114,False,False,False,False,False,7.0,0.027906,0.194061,-31.086,0.085364,998.888,208.502,79.034,2.0,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:28,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,29,agent,channel1,21,148.2,151.2,"And as a doctor becomes available, you will wait in the queue.",neutral,0.8288,False,False,False,False,False,3.0,0.030009,0.181335,-30.455,0.083865,1011.922,210.256,60.321,4.0,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:29,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,30,agent,channel1,22,151.2,160.2,And then the doctor will arrive and ask you a bunch of questions.,neutral,0.727,False,False,False,False,False,9.0,0.016487,0.140533,-35.657,0.059337,789.19,280.907,118.175,1.444,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:30,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,31,customer,channel2,9,157.76,178.76,And how long will I have to wait in the queue?,negative,0.6958,False,False,False,False,False,21.0,0.044225,0.958313,-27.087,0.022453,490.381,326.14,124.271,0.524,high,low,high,False,False,False,False,False,negative,high,30,negative customer sentiment | high customer vocal intensity,medium,CUST_NEGATIVE_SENTIMENT|CUST_HIGH_VOCAL_INTENSITY,en_CA_Health_1588706:turn:31,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,32,agent,channel1,23,160.2,163.2,"That varies, but we're generally very quick.",positive,0.684,False,False,False,False,False,3.0,0.033676,0.272675,-29.454,0.081626,1138.758,247.998,75.124,2.333,high,high,medium,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:32,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,33,agent,channel1,24,163.2,168.2,Less than 20 minutes is how we work.,neutral,0.6637,False,False,False,False,False,5.0,0.024268,0.189728,-32.299,0.104722,1182.018,198.956,76.097,1.6,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:33,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,34,agent,channel1,25,168.2,180.2,"If it ends up being more than that, then we will have them reach out to you personally afterwards.",neutral,0.9138,False,False,False,False,False,12.0,0.018482,0.176544,-34.665,0.070667,947.601,245.062,114.974,1.583,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:34,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,35,customer,channel2,10,178.76,185.76,"Okay, because my friend recommended me to your service, and they've been speaking with",neutral,0.7396,False,False,False,False,False,7.0,0.117557,0.988617,-18.595,0.101707,1142.07,143.359,63.039,2.0,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Health_1588706:turn:35,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,36,agent,channel1,26,180.2,196.2,Thank you.,positive,0.8345,False,False,False,False,False,16.0,0.002491,0.102417,-52.073,0.003143,148.655,388.498,57.047,0.125,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:36,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,37,customer,channel2,11,185.76,192.76,"Dr. Bramson, and so I just wanted to see if I would be able to also request him directly",neutral,0.8731,False,False,False,False,False,7.0,0.100424,0.997925,-19.963,0.09701,1052.336,143.703,68.798,2.714,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Health_1588706:turn:37,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,38,customer,channel2,12,192.76,211.76,instead of having to get a random doctor assigned to me. Yes.,neutral,0.5155,False,False,False,False,False,19.0,0.028866,0.937042,-30.792,0.03323,705.154,294.566,138.504,0.632,medium,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Health_1588706:turn:38,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,39,agent,channel1,27,196.2,198.2,"Yeah, let me look into that.",neutral,0.7767,False,False,False,False,False,2.0,0.027198,0.164886,-31.309,0.130836,1298.319,195.289,83.525,3.0,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:39,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,40,agent,channel1,28,198.2,201.2,"Dr. Bramson, you said.",neutral,0.9031,False,False,False,False,False,3.0,0.018856,0.166595,-34.491,0.050153,869.241,284.076,115.445,1.333,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:40,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,41,agent,channel1,29,201.2,204.2,Okay.,neutral,0.5693,False,False,False,False,False,3.0,0.023986,0.16861,-32.401,0.107593,1405.176,226.505,108.817,0.333,medium,low,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:41,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,42,agent,channel1,30,204.2,214.2,The next appointment availability will be on Wednesday at 2 30.,neutral,0.9418,False,False,False,False,False,10.0,0.020759,0.160583,-33.656,0.070256,914.596,256.212,109.362,1.1,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:42,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,43,customer,channel2,13,211.76,231.76,"Yes, that should work. Yes, you can. Yes, yeah. If you just do that, that email, that username,",positive,0.8705,False,False,False,False,False,20.0,0.083429,0.985687,-21.574,0.03819,575.41,280.521,135.936,0.9,high,medium,medium,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Health_1588706:turn:43,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,44,agent,channel1,31,214.2,218.2,"Okay, then I will book you in.",neutral,0.7046,False,False,False,False,False,4.0,0.029398,0.178802,-30.634,0.083182,1094.371,215.463,74.368,1.75,high,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:44,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,45,agent,channel1,32,218.2,225.2,Would I be able to send you a confirmation at that same email address that you provided me?,neutral,0.928,False,False,True,False,False,7.0,0.029139,0.196594,-30.711,0.078187,1042.552,239.386,78.127,2.571,medium,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_Health_1588706:turn:45,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,46,agent,channel1,33,225.2,228.2,Or rather.,neutral,0.7123,False,False,False,False,False,3.0,0.005398,0.074524,-45.355,0.013739,217.525,363.341,76.237,0.667,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:46,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,47,agent,channel1,34,228.2,234.2,Okay.,neutral,0.5693,False,False,False,False,False,6.0,0.001855,0.059387,-54.631,0.046885,624.104,322.376,119.222,0.167,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:47,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,48,customer,channel2,14,231.76,245.76,"but at gmail.com, you can send it there. Is there anything I need to do to prepare for this",neutral,0.8602,False,False,False,False,False,14.0,0.087221,0.992218,-21.188,0.054091,885.738,234.51,131.134,1.357,high,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Health_1588706:turn:48,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,49,agent,channel1,35,234.2,236.2,Yes.,neutral,0.5811,False,False,False,False,False,2.0,0.003907,0.06958,-48.163,0.136672,1478.62,227.72,123.14,0.5,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:49,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,50,agent,channel1,36,236.2,241.2,"Okay, that should be arriving into your inbox shortly.",neutral,0.5805,False,False,False,False,False,5.0,0.020425,0.180908,-33.797,0.081201,1244.099,239.023,103.203,1.8,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:50,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,51,agent,channel1,37,241.2,249.2,And.,neutral,0.6558,False,False,False,False,False,8.0,0.0106,0.138977,-39.494,0.01083,302.325,365.39,86.195,0.125,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:51,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,52,customer,channel2,15,245.76,249.76,"appointment, or will it be fine just to show up as is?",neutral,0.8463,False,False,False,False,False,4.0,0.083651,0.666779,-21.551,0.108216,1168.149,149.305,78.378,3.0,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Health_1588706:turn:52,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,53,agent,channel1,38,249.2,253.2,Yes. So that is also included in your confirmation email.,neutral,0.7521,False,False,False,False,False,4.0,0.02758,0.177216,-31.188,0.093227,1062.166,238.33,71.365,2.5,medium,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:53,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Health_1588706,54,agent,channel1,39,253.2,259.2,"It tells you everything you need to bring to your appointment, including your health card number.",neutral,0.8646,False,False,False,False,False,6.0,0.030195,0.203094,-30.401,0.081403,952.112,222.353,63.095,2.667,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Health_1588706:turn:54,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
