call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_DeliveryService_1590992,11,agent,channel1,6,60.48,64.96,"by any chance, but it does show on our end that the package has been delivered.",neutral,0.6812,False,False,False,False,False,4.48,0.057945,0.536224,-24.74,0.099843,1121.092,190.166,62.739,3.571,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,12,agent,channel1,7,66.0,70.0,"But yeah, have you tried speaking to a neighbor or maybe checking",neutral,0.9106,False,False,False,False,False,4.0,0.059787,0.513916,-24.468,0.087964,1077.645,223.319,46.613,3.0,medium,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,13,agent,channel1,8,71.68,74.16,all of your surroundings outside of your property?,neutral,0.9295,False,False,True,False,False,2.48,0.068383,0.568054,-23.301,0.085781,1045.798,213.893,52.116,3.226,high,high,medium,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_DeliveryService_1590992:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,14,agent,channel1,9,81.04,85.36,Okay. Let me look into this here for you.,neutral,0.847,False,False,False,False,False,4.32,0.04749,0.596344,-26.468,0.059962,1090.403,239.203,114.353,2.083,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,15,customer,channel2,6,87.0,109.0,"Yeah, yeah, it's one, so four, nine three two, six six four two.",neutral,0.579,False,False,False,False,False,22.0,0.035617,0.473175,-28.967,0.044632,759.991,274.781,136.574,0.591,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,16,agent,channel1,10,87.36,94.24,"Okay. So upon checking, well, I have the file under your phone number. Could you just confirm",neutral,0.9131,False,False,False,False,False,6.88,0.089746,0.932861,-20.94,0.09904,1134.529,214.928,79.646,2.471,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,17,agent,channel1,11,94.24,99.36,your phone number? I can pull up the order number that way and just make sure that I have it correctly.,neutral,0.8792,False,False,True,False,False,5.12,0.049123,0.554504,-26.174,0.087336,1098.379,173.171,70.133,4.102,medium,high,low,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_CA_DeliveryService_1590992:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,18,agent,channel1,12,99.36,101.36,Thank you.,positive,0.8345,False,False,False,False,False,2.0,0.040615,0.534424,-27.826,0.08672,1373.783,192.915,104.086,1.0,low,low,low,False,False,False,False,False,positive,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,19,agent,channel1,13,101.68,117.28,"6642. Wonderful. Thank you. Yeah. So upon checking here, it does say that it was delivered",positive,0.9729,False,False,False,False,False,15.6,0.049588,0.909515,-26.092,0.088689,1164.113,217.025,100.371,1.026,medium,low,medium,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,20,customer,channel2,7,117.0,144.0,Okay.,neutral,0.5693,False,False,False,False,False,27.0,0.006733,0.348236,-43.436,0.017329,595.308,326.154,128.314,0.037,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,21,agent,channel1,14,118.64,129.2,on the 15th. It was delivered on the 15th and it was placed at the front door.,neutral,0.9177,False,False,False,False,False,10.56,0.07163,0.756958,-22.898,0.101136,1139.845,206.418,90.481,1.61,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,22,agent,channel1,15,129.2,135.6,It says it was placed at the front door and the delivery driver did sign for it. So,neutral,0.9383,False,False,False,False,False,6.4,0.05057,0.514801,-25.922,0.094192,1024.315,185.544,60.89,2.812,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,23,agent,channel1,16,136.72,145.04,he signed it before he placed it down on your porch. So it shows that it was delivered on the 15th.,neutral,0.9324,False,False,False,False,False,8.32,0.059363,0.553894,-24.53,0.092865,1091.352,202.228,89.702,2.524,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,24,customer,channel2,8,144.0,157.0,"Okay, that's really weird because in the tracking app it says that it's still at River City, the River City office, and then it's been delayed.",negative,0.7971,False,False,False,False,False,13.0,0.069656,0.689362,-23.141,0.105687,1222.967,183.597,77.595,2.0,high,medium,low,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:24,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,25,agent,channel1,17,145.52,164.96,"Oh, I see. It might be a little bit different. Sometimes the tracking takes a few days to update,",neutral,0.7941,False,False,False,False,False,19.44,0.045006,0.71933,-26.935,0.057815,1121.657,265.497,121.251,0.977,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:25,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,26,agent,channel1,18,165.76,170.64,but let me double check and see if I can see what you see because my system says that the,neutral,0.9054,False,False,False,False,False,4.88,0.06518,0.780548,-23.718,0.089413,1000.009,210.879,57.952,4.098,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:26,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,27,agent,channel1,19,170.64,178.24,"courier has delivered it on the 15th at 11 o'clock in the morning. So let me just see if that,",neutral,0.9243,False,False,False,False,False,7.6,0.051863,0.680878,-25.703,0.094218,1096.212,212.097,92.645,2.632,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:27,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,28,customer,channel2,9,175.0,187.0,Okay.,neutral,0.5693,False,False,False,False,False,12.0,0.009168,0.132019,-40.755,0.028151,629.742,305.056,129.682,0.083,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:28,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,29,agent,channel1,20,180.16,186.64,"and just to ask, do you have our, do you have our app downloaded? Is that where you can see",neutral,0.9034,False,False,True,False,False,6.48,0.070481,0.611176,-23.039,0.103415,1220.727,237.781,82.45,3.086,high,high,medium,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_CA_DeliveryService_1590992:turn:29,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,30,customer,channel2,10,187.0,201.0,Yeah.,neutral,0.5798,False,False,False,False,False,14.0,0.007324,0.217285,-42.705,0.022637,640.648,316.707,132.904,0.071,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:30,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,31,agent,channel1,21,187.2,190.88,"the tracker or are you, oh, okay. All right. So",neutral,0.8013,False,False,False,False,False,3.68,0.070033,0.945282,-23.094,0.123813,1264.288,213.681,87.475,2.717,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:31,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,32,agent,channel1,22,194.4,198.48,"yeah, no, it shows that it was delivered. So I'm not too sure why it shows that,",neutral,0.5159,False,False,False,False,False,4.08,0.061904,0.405182,-24.166,0.108845,1126.82,215.475,75.321,4.167,medium,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:32,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,33,agent,channel1,23,198.48,203.2,"but what I'm going to do, how about you go onto the website, orangepackage.com,",neutral,0.8979,False,False,False,False,False,4.72,0.057611,0.559204,-24.79,0.094895,1035.68,222.041,87.754,2.966,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:33,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,34,customer,channel2,11,201.0,230.0,Okay.,neutral,0.5693,False,False,False,False,False,29.0,0.005795,0.158386,-44.739,0.025077,652.037,310.146,134.627,0.034,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:34,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,35,agent,channel1,24,204.24,210.48,"type in your tracking number and see if it's any different there, because sometimes the app is a",neutral,0.903,False,False,False,False,False,6.24,0.062459,0.805786,-24.088,0.104236,1079.982,182.288,66.52,2.885,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:35,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,36,agent,channel1,25,210.48,215.68,"little bit laggy. I think maybe it's just not up, like I said, sometimes it could take a couple",negative,0.6953,False,False,False,False,False,5.2,0.052608,0.68457,-25.579,0.088837,1015.182,188.546,66.316,3.654,medium,high,low,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_CA_DeliveryService_1590992:turn:36,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,37,agent,channel1,26,215.68,220.48,"days to update. So why don't you just go on the website, orangepackage.com, and then just",neutral,0.8213,False,False,False,False,False,4.8,0.062968,0.590271,-24.018,0.10747,1096.823,198.665,72.746,3.333,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:37,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,38,agent,channel1,27,220.48,225.68,"click tracking, put in your tracking number, and let me know if it has any difference",neutral,0.9138,False,False,False,False,False,5.2,0.053145,0.643982,-25.491,0.104618,1154.772,187.383,75.303,3.077,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:38,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,39,agent,channel1,28,225.68,240.88,"or if it, or if it still says the same thing. Oh, sure, yes.",neutral,0.7123,False,False,False,False,False,15.2,0.030738,0.824921,-30.246,0.087556,1184.84,152.845,107.735,0.921,low,low,low,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:39,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,40,customer,channel2,12,230.0,252.0,Give me a second here.,neutral,0.8466,False,False,False,False,False,22.0,0.026224,0.738495,-31.626,0.036508,759.17,290.093,137.403,0.227,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:40,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,41,customer,channel2,13,252.0,263.0,"Okay, so yeah, I've put in my tracking number and it says it's been delayed.",negative,0.6131,False,False,False,False,False,11.0,0.102216,0.966705,-19.81,0.10046,1201.836,182.984,76.348,1.364,high,low,low,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:41,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,42,agent,channel1,29,255.68,272.88,"Okay. Okay, let me,",neutral,0.5207,False,False,False,False,False,17.2,0.033536,0.788635,-29.49,0.066951,1283.68,249.133,135.897,0.233,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:42,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,43,customer,channel2,14,263.0,269.0,So I don't know what's what's happening. What's going on here?,negative,0.6733,False,False,False,False,False,6.0,0.048029,0.623657,-26.37,0.062243,868.551,233.252,123.657,1.833,medium,medium,medium,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:43,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,44,customer,channel2,15,269.0,294.0,Is this in my region or is it just maybe my package? I don't understand.,negative,0.5564,False,False,False,False,False,25.0,0.039647,0.910278,-28.036,0.041368,789.976,289.824,131.686,0.6,low,low,high,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:44,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,45,agent,channel1,30,277.04,281.36,"okay, you know what, what I'll do, I'm going to trace the package location and just see,",neutral,0.7833,False,False,False,False,False,4.32,0.064944,0.575867,-23.749,0.114322,1041.942,211.212,58.362,3.935,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:45,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,46,agent,channel1,31,282.32,286.08,"um, you know, it looks like there's some discrepancy here. So I'm just going to go",neutral,0.6631,False,False,False,False,False,3.76,0.070323,0.579529,-23.058,0.080455,955.347,211.802,78.46,4.255,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:46,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,47,agent,channel1,32,286.08,290.08,"ahead and look into where the package is, because like I said, on my end, it shows",neutral,0.8488,False,False,False,False,False,4.0,0.07369,0.89032,-22.652,0.095296,965.508,205.074,59.42,4.25,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:47,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,48,agent,channel1,33,290.08,294.32,"that it's been delivered to your location, but you're, you're saying that's not the case. So",neutral,0.6751,False,False,False,False,False,4.24,0.046715,0.341003,-26.611,0.096566,1110.015,193.756,72.895,3.774,low,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:48,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,49,customer,channel2,16,294.0,319.0,"Yeah, no problem. Thank you.",positive,0.9006,False,False,False,False,False,25.0,0.010117,0.284515,-39.899,0.033444,713.057,298.119,136.118,0.2,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_DeliveryService_1590992:turn:49,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_DeliveryService_1590992,50,agent,channel1,34,294.32,297.44,I'm just going to go ahead and look at this for a quick second. Do you mind if I place you,neutral,0.9021,False,False,False,False,False,3.12,0.088947,0.496918,-21.017,0.093506,1016.432,250.037,66.397,6.731,high,high,high,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_DeliveryService_1590992:turn:50,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
