call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Entertainment_1585414,11,agent,channel1,4,84.0,89.0,"they're a really awesome local band. Like you said, they've been playing at pubs,",positive,0.9826,False,False,False,False,False,5.0,0.06443,0.503937,-23.818,0.128738,1584.477,129.323,45.388,2.8,medium,high,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,12,agent,channel1,5,89.0,94.0,"been getting everyone hyped, getting really good energy, having drinks thrown at them in a good way.",positive,0.9693,False,False,False,False,False,5.0,0.089416,0.909851,-20.972,0.143014,1850.742,132.911,47.794,3.4,high,high,low,False,False,False,False,False,positive,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,13,agent,channel1,6,94.0,102.0,They've been really rocking the local scene. Now would be an awesome time to book them in,positive,0.9841,False,False,False,False,False,8.0,0.057915,0.753265,-24.744,0.141901,1746.055,131.671,54.847,2.125,low,medium,low,False,False,False,False,False,positive,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,14,agent,channel1,7,102.0,107.0,before they start really blowing up and ticket prices become exorbitant.,negative,0.6562,False,False,False,False,False,5.0,0.054176,0.436279,-25.324,0.12923,1644.759,139.448,71.954,2.2,low,medium,medium,False,False,False,False,False,negative,low,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_AU_Entertainment_1585414:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,15,agent,channel1,8,107.0,112.0,We could absolutely have a look at booking you in for one of the festivals that they're playing at.,positive,0.7106,False,False,False,False,False,5.0,0.063514,0.647247,-23.943,0.106265,1401.644,129.319,48.125,3.8,medium,high,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,16,agent,channel1,9,112.0,133.0,"Maybe the Arctic Circle event, that could be something that might interest you.",positive,0.528,False,False,False,False,False,21.0,0.041004,0.884003,-27.743,0.080199,1653.105,251.383,144.652,0.619,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,17,customer,channel2,8,115.36,132.72,"Can you tell us a little bit more about that, please?",neutral,0.9044,False,False,False,False,False,17.36,0.063741,0.54425,-23.912,0.083717,1309.678,212.427,117.885,0.634,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1585414:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,18,agent,channel1,10,133.0,145.0,Absolutely. The Arctic Circle event is a multi-artist event held in the Sunset View amphitheater.,neutral,0.5576,False,False,False,False,False,12.0,0.080054,0.983185,-21.932,0.150891,1824.878,155.699,91.392,1.25,high,low,high,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,19,agent,channel1,11,145.0,154.0,"It's a really awesome venue, very natural, very open, and especially being in the season that we're in.",positive,0.9881,False,False,False,False,False,9.0,0.063845,0.592834,-23.897,0.153523,1882.219,133.485,53.408,2.0,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,20,agent,channel1,12,155.0,162.0,Absolutely wonderful weather for it. Gorgeous views of the sunset over the valley as well.,positive,0.9893,False,False,False,False,False,7.0,0.075902,0.823181,-22.395,0.14357,1589.123,133.104,61.341,2.143,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,21,agent,channel1,13,162.0,168.0,"But to tell you a bit more about the Arctic Circle event, it's, as I said before, multi-artist.",neutral,0.7709,False,False,False,False,False,6.0,0.089604,0.878845,-20.953,0.195492,2076.013,150.932,76.721,3.0,high,high,high,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,22,agent,channel1,14,168.0,177.0,"We've got Arctic guerrillas, we have the Antarctic seals, we also have the polar bears.",neutral,0.8648,False,False,False,False,False,9.0,0.07826,0.940308,-22.129,0.149196,1767.3,142.857,70.923,1.667,high,low,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,23,agent,channel1,15,177.0,183.0,"All snow-themed artists, but all very different genres as well.",neutral,0.6004,False,False,False,False,False,6.0,0.078719,0.67688,-22.078,0.164273,1820.561,131.247,52.577,1.667,high,low,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,24,agent,channel1,16,183.0,191.0,"As I was speaking about before the Arctic guerrillas, very rocky, very high energy, very in-your-face,",neutral,0.6622,False,False,False,False,False,8.0,0.069714,0.728088,-23.134,0.153626,1822.482,138.635,71.583,2.0,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:24,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,25,agent,channel1,17,191.0,196.0,really wicked performers bring awesome energy and doesn't sound like the studio version,positive,0.7139,False,False,False,False,False,5.0,0.075298,0.999969,-22.464,0.155189,1748.478,131.236,46.725,2.6,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:25,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,26,agent,channel1,18,196.0,200.0,that you'd see here on vinyl or on Spotify.,neutral,0.9103,False,False,False,False,False,4.0,0.063661,0.751801,-23.923,0.172867,1816.637,131.076,71.576,2.25,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:26,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,27,agent,channel1,19,200.0,205.0,And then the polar bears are a lot more surf rocky.,negative,0.5732,False,False,False,False,False,5.0,0.090327,0.904053,-20.884,0.107226,1614.79,160.223,92.459,2.2,high,medium,high,False,False,False,False,False,negative,high,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_AU_Entertainment_1585414:turn:27,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,28,agent,channel1,20,205.0,210.0,"Maybe psychedelic rock might be a better way to describe their music, a bit more laid-back,",neutral,0.748,False,False,False,False,False,5.0,0.067542,0.656464,-23.409,0.105696,1424.309,134.468,45.0,3.2,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:28,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,29,agent,channel1,21,210.0,218.0,"a little bit more experimental, a bit of a longer song, but has multiple tone shifts in it.",neutral,0.8824,False,False,False,False,False,8.0,0.066082,0.850464,-23.598,0.175987,1868.068,128.989,59.818,2.25,medium,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:29,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,30,agent,channel1,22,218.0,227.0,"And then the Antarctic seals are very funky and 70s, 80s, heavy funk.",neutral,0.5674,False,False,False,False,False,9.0,0.073609,0.998413,-22.661,0.164682,1965.671,133.8,65.505,1.444,medium,low,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:30,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,31,agent,channel1,23,227.0,231.0,So a really good mix of music there.,positive,0.9827,False,False,False,False,False,4.0,0.062967,0.533722,-24.018,0.134161,1683.09,132.282,66.75,2.0,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:31,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,32,agent,channel1,24,231.0,237.0,"So yeah, wonderful venue, awesome artists, and pretty reasonable price as well.",positive,0.9855,False,False,False,False,False,6.0,0.071232,0.956482,-22.946,0.160834,1854.04,129.378,59.081,2.0,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:32,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,33,customer,channel2,9,235.36,248.32,"Yeah, that sounds fantastic. I mean, the enthusiasm that I'm getting from you,",positive,0.9857,False,False,False,False,False,12.96,0.040556,0.497589,-27.839,0.069669,1300.545,237.382,139.755,1.003,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1585414:turn:33,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,34,agent,channel1,25,237.0,240.0,So we do have different sort of packages.,neutral,0.8945,False,False,False,False,False,3.0,0.059413,0.901947,-24.522,0.140817,1714.662,136.474,61.798,2.667,low,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:34,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,35,agent,channel1,26,240.0,244.0,Is that something that you might be interested in looking into?,neutral,0.8092,False,False,True,False,False,4.0,0.051439,0.403229,-25.774,0.144268,1780.826,135.572,60.042,2.75,low,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Entertainment_1585414:turn:35,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,36,customer,channel2,10,248.96,254.0,I actually really want to get the guys together and come along to this festival.,positive,0.8341,False,False,False,False,False,5.04,0.053109,0.411499,-25.497,0.108352,1417.075,159.161,88.847,2.976,low,high,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1585414:turn:36,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,37,customer,channel2,11,254.0,260.88,"Now, what I'd like to know is that there's a bunch of us that are keen. Do you have VIP",neutral,0.7886,False,False,False,False,False,6.88,0.115359,0.881683,-18.759,0.10409,1424.788,159.724,68.159,2.907,high,high,high,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_AU_Entertainment_1585414:turn:37,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,38,agent,channel1,27,257.0,268.0,Absolutely.,neutral,0.4856,False,False,False,False,False,11.0,0.014945,0.726196,-36.51,0.038517,1399.871,327.136,127.856,0.091,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:38,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,39,customer,channel2,12,260.88,278.24,passes for the Arctic Festival?,neutral,0.9385,False,False,False,False,False,17.36,0.040523,0.431549,-27.846,0.068791,1262.451,268.692,138.99,0.288,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1585414:turn:39,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,40,agent,channel1,28,268.0,273.0,"So for Arctic Circle, we have individual backstage passes.",neutral,0.9266,False,False,False,False,False,5.0,0.106041,0.999969,-19.491,0.13243,1721.302,162.781,84.477,1.8,high,low,high,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:40,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,41,agent,channel1,29,273.0,279.0,"So if you only really want to meet and greet with one of the artists, one of the bands,",neutral,0.8795,False,False,False,False,False,6.0,0.077442,0.666687,-22.221,0.121322,1549.941,128.035,46.317,3.167,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:41,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,42,agent,channel1,30,279.0,287.0,"we could do that, but there's also a full VIP access to meet and greet with all of the artists.",neutral,0.6775,False,False,False,False,False,8.0,0.074864,0.681641,-22.515,0.141242,1756.708,136.748,62.931,2.5,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:42,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,43,agent,channel1,31,287.0,295.0,And those VIP tickets include the absolute best seats in the house at the very front near the stage,positive,0.9514,False,False,False,False,False,8.0,0.068067,0.894196,-23.341,0.2075,2243.55,143.562,78.844,2.375,medium,medium,medium,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:43,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,44,agent,channel1,32,295.0,302.0,"on the amphitheater as well as exclusive signed merch from each of the artists,",neutral,0.6837,False,False,False,False,False,7.0,0.077416,0.62616,-22.223,0.164326,1750.642,137.117,68.073,2.0,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:44,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,45,agent,channel1,33,302.0,307.0,"which includes a vinyl and a shirt, as well as obviously a meet and greet",neutral,0.7992,False,False,False,False,False,5.0,0.071442,0.654022,-22.921,0.171716,1948.637,134.106,67.303,3.0,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:45,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,46,agent,channel1,34,307.0,311.0,getting a chance to go backstage and hang out with them.,neutral,0.6511,False,False,False,False,False,4.0,0.067372,0.997223,-23.43,0.145655,1724.459,127.685,55.71,2.75,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:46,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,47,agent,channel1,35,311.0,315.0,You can be there for the soundcheck before everyone arrives.,neutral,0.8647,False,False,False,False,False,4.0,0.086431,0.701843,-21.267,0.128542,1522.174,120.789,35.199,2.5,high,medium,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:47,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,48,agent,channel1,36,315.0,323.0,"Yeah, it's a really, really awesome package and just a totally one-of-a-kind experience.",positive,0.9855,False,False,False,False,False,8.0,0.070815,0.999969,-22.998,0.146469,1761.777,148.688,83.562,1.625,medium,low,medium,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:48,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,49,customer,channel2,13,320.88,332.96,That sounds really exceptional. I've got one of the guys that is keen to come along to this,positive,0.9803,False,False,False,False,False,12.08,0.074902,0.939545,-22.51,0.102996,1470.151,201.46,122.393,1.49,medium,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Entertainment_1585414:turn:49,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,50,customer,channel2,14,332.96,340.96,festival. He plays in a band as well. What is your procedure? You know that we've been to,neutral,0.8723,False,False,False,False,False,8.0,0.080987,0.68869,-21.832,0.111618,1455.048,161.959,88.626,2.25,high,medium,high,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_AU_Entertainment_1585414:turn:50,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Entertainment_1585414,51,agent,channel1,37,337.0,365.0,Absolutely.,neutral,0.4856,False,False,False,False,False,28.0,6e-05,0.018524,-84.404,0.021727,1450.425,328.155,129.975,0.036,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Entertainment_1585414:turn:51,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
