call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_CA_Agriculture_1588676,15,customer,channel2,9,64.74,68.44,met for my crops.,neutral,0.8382,False,False,False,False,False,3.7,0.035319,0.393341,-29.04,0.075014,929.271,203.864,140.187,1.081,medium,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,16,customer,channel2,10,72.8,76.92,"I do, yes.",neutral,0.7108,False,False,False,False,False,4.12,0.123594,1.0,-18.16,0.074843,1068.815,201.428,125.839,0.728,high,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,17,agent,channel1,7,76.0,83.0,"Perfect. So if you just go to the Canadian Tire, there will be forms at the registers.",positive,0.8431,False,False,False,False,False,7.0,0.025762,0.22464,-31.78,0.103228,1124.338,200.476,72.428,2.429,low,high,medium,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,18,agent,channel1,8,83.0,89.0,That should be there now. They should be there for about a week.,neutral,0.8537,False,False,False,False,False,6.0,0.025993,0.228638,-31.703,0.096433,1127.79,193.572,65.81,2.167,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,19,customer,channel2,11,85.28,87.28,You,neutral,0.4584,False,False,False,False,False,2.0,0.0,3.1e-05,-130.589,0.0,168.715,389.125,60.101,0.5,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,20,agent,channel1,9,89.0,95.0,"And if you ask at the register, the cashier should be able to help you fill that out.",neutral,0.8663,False,False,False,False,False,6.0,0.028817,0.183563,-30.807,0.096568,1104.956,220.998,72.511,3.0,medium,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,21,agent,channel1,10,95.0,101.0,And you will hear back from them in about a week's time after that.,neutral,0.8443,False,False,False,False,False,6.0,0.026555,0.189606,-31.517,0.079953,1032.182,224.01,88.934,2.333,low,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,22,agent,channel1,11,101.0,108.0,And all the delivery will be coordinated that way.,neutral,0.7881,False,False,False,False,False,7.0,0.017858,0.242584,-34.963,0.055363,1017.607,248.597,117.466,1.286,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,23,customer,channel2,12,105.44,108.94,Delivery of what? Sorry.,neutral,0.5629,False,False,False,False,False,3.5,0.072919,0.917938,-22.743,0.054346,877.777,221.451,135.129,1.143,medium,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,24,agent,channel1,12,108.0,133.0,So that's the new fertilizers.,neutral,0.8382,False,False,False,False,False,25.0,0.011491,0.188385,-38.793,0.018301,459.393,345.728,106.261,0.2,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:24,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,25,customer,channel2,13,115.28,123.32,"Oh, okay. I see. Yes, that'll be fine. I also already have a supplier of fertilizer.",positive,0.6333,False,False,False,False,False,8.04,0.153265,0.999969,-16.291,0.087052,1081.922,153.504,73.302,1.99,high,medium,low,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:25,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,26,customer,channel2,14,123.32,128.6,So would there be any process to getting them certified organic so that I can,neutral,0.9086,False,False,False,False,False,5.28,0.095385,0.749756,-20.41,0.099606,1032.881,136.952,65.791,2.841,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:26,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,27,customer,channel2,15,128.6,132.0,continue using them as my supplier?,neutral,0.8497,False,False,False,False,False,3.4,0.048994,0.414917,-26.197,0.040637,720.001,235.101,139.979,1.765,medium,medium,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:27,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,28,agent,channel1,13,133.0,144.0,Just let me talk to my manager for a moment. There'll be one second.,neutral,0.7971,False,False,False,False,False,11.0,0.019014,0.154297,-34.418,0.035819,521.305,316.448,107.802,1.273,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:28,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,29,agent,channel1,14,144.0,152.0,All right. So I've spoken to my manager now. And the way that you apply to get them certified.,neutral,0.8007,False,False,False,False,False,8.0,0.027983,0.225983,-31.062,0.080438,1092.416,215.717,87.658,2.375,medium,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:29,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,30,customer,channel2,16,145.28,172.82,"Great, but I mean I'm sure you talked to a lot of doctors and you're probably aware",positive,0.6694,False,False,False,False,False,27.54,0.050303,0.999969,-25.968,0.017623,287.661,347.239,109.3,0.617,medium,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:30,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,31,agent,channel1,15,152.0,158.0,"As I mentioned earlier, just go to the Canadian Tire and you fill out the form that they have there.",neutral,0.9122,False,False,False,False,False,6.0,0.02467,0.237335,-32.157,0.073421,1119.401,223.104,96.64,3.333,low,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:31,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,32,agent,channel1,16,158.0,187.0,And that will be an online process where they eventually call you and tell you that your fertilizers have been certified.,neutral,0.806,False,False,False,False,False,29.0,0.015123,0.173065,-36.407,0.023464,446.533,329.064,111.449,0.724,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:32,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,33,customer,channel2,17,172.82,178.42,"of how expensive fertilizers are getting recently, especially with the tariffs.",negative,0.7462,False,False,False,False,False,5.6,0.080146,0.877289,-21.922,0.1139,1138.782,126.635,60.942,1.964,high,medium,low,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:33,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,34,customer,channel2,18,178.42,185.1,Do you have any options for sustainable alternatives to,neutral,0.8782,False,False,False,False,False,6.68,0.101595,0.932922,-19.863,0.098152,1120.929,146.326,72.273,1.347,high,medium,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:34,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,35,customer,channel2,19,185.1,188.42,fertilizers that I could look into?,neutral,0.919,False,False,False,False,False,3.32,0.057845,0.570648,-24.755,0.037339,549.601,269.239,124.825,1.807,medium,medium,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:35,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,36,agent,channel1,17,187.0,194.0,"Yes. So on our website, actually, if you go to it, there will be some tabs at the top.",neutral,0.6846,False,False,False,False,False,7.0,0.028518,0.205414,-30.898,0.101806,1130.572,205.04,73.908,2.714,medium,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:36,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,37,agent,channel1,18,194.0,198.0,You'll want to select the fertilizers tab.,neutral,0.9051,False,False,False,False,False,4.0,0.027263,0.178802,-31.289,0.098672,1122.139,214.974,94.302,1.75,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:37,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,38,agent,channel1,19,198.0,206.0,And then below that there should be a sub tab that talks about alternatives.,neutral,0.8172,False,False,False,False,False,8.0,0.022236,0.19162,-33.059,0.107381,1140.055,203.14,87.408,1.75,low,medium,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:38,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,39,customer,channel2,20,202.82,226.34,And are most of these alternatives able to be applied to a field that is prepared,neutral,0.8306,False,False,False,False,False,23.52,0.060547,0.964691,-24.358,0.020574,353.036,334.362,116.001,0.68,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:39,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,40,agent,channel1,20,206.0,219.0,"And if you scroll down on that page, it should have a substantial list of alternatives, including some videos from some of our sponsors who offer these sustainable alternatives.",neutral,0.6254,False,False,False,False,False,13.0,0.028835,0.189789,-30.802,0.100215,1113.872,205.631,61.931,2.231,medium,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:40,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,41,customer,channel2,21,226.34,230.94,for use of artificial fertilizers already or will there need to be kind,neutral,0.8054,False,False,False,False,False,4.6,0.119639,0.812164,-18.443,0.082869,995.077,143.292,48.007,2.826,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:41,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,42,customer,channel2,22,230.94,235.14,of structural changes to the field and the farming techniques in order to,neutral,0.8859,False,False,False,False,False,4.2,0.070157,0.85675,-23.079,0.098962,1021.728,115.637,43.451,3.095,medium,high,low,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:42,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,43,customer,channel2,23,235.14,239.74,accommodate these sustainable practices?,neutral,0.7282,False,False,False,False,False,4.6,0.037083,0.70755,-28.616,0.080275,992.435,187.459,132.009,0.87,medium,low,medium,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:43,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,44,agent,channel1,21,237.0,251.0,"That will vary based on the method that you use. So in all of those videos at the very beginning, it has the caveats associated with each of the methods.",neutral,0.9117,False,False,False,False,False,14.0,0.029566,0.221069,-30.584,0.080516,963.332,221.265,82.26,2.143,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:44,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,45,agent,channel1,22,251.0,271.0,"And from there, you'll be able to distinguish which one works best for you.",positive,0.5319,False,False,False,False,False,20.0,0.008674,0.133087,-41.236,0.019397,321.099,355.018,97.341,0.7,low,low,high,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:45,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,46,customer,channel2,24,254.82,259.74,Wonderful. And if there are certain structural changes that will need to be,positive,0.8823,False,False,False,False,False,4.92,0.117151,0.887817,-18.625,0.098129,1127.276,146.391,76.569,2.642,high,high,low,False,False,False,False,False,positive,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:46,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,47,customer,channel2,25,259.74,265.66,"made, infrastructure changes, those can also be quite expensive. However, would the",negative,0.5865,False,False,False,False,False,5.92,0.104065,0.950653,-19.654,0.097858,1028.073,135.573,54.885,2.027,high,medium,low,False,False,False,False,False,negative,medium,20,negative customer sentiment | medium customer vocal intensity,low,CUST_NEGATIVE_SENTIMENT|CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:47,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,48,customer,channel2,26,265.66,270.26,government be or have any programs for supporting changes to more sustainable,neutral,0.758,False,False,False,False,False,4.6,0.111997,0.925964,-19.016,0.092143,1006.64,134.499,41.787,2.609,high,high,low,False,False,False,False,False,neutral,high,15,high customer vocal intensity,low,CUST_HIGH_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:48,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,49,customer,channel2,27,270.26,272.5,models?,neutral,0.8401,False,False,False,False,False,2.24,0.038187,0.459686,-28.362,0.050348,973.161,244.459,144.672,0.446,medium,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_CA_Agriculture_1588676:turn:49,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,50,agent,channel1,23,271.0,282.0,"Yes. So again, back to our website, there should be a tab and in one of the drop downs, you should be able to select government funding.",neutral,0.749,False,False,False,False,False,11.0,0.027239,0.224854,-31.296,0.094999,1071.939,193.248,64.413,2.455,low,high,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:50,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_CA_Agriculture_1588676,51,agent,channel1,24,282.0,296.0,"Or it's called programs, I think. And from there, if you scroll down, there should be a substantial list there as well.",neutral,0.8076,False,False,False,False,False,14.0,0.019578,0.251556,-34.165,0.066482,887.984,250.147,120.628,1.571,low,medium,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_CA_Agriculture_1588676:turn:51,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
