call_id,turn_id,speaker,channel,segment_id,start_time,end_time,text,sentiment_label,sentiment_score,frustration_flag,empathy_flag,probing_flag,ownership_flag,next_steps_flag,segment_duration_sec,rms_energy,peak_amplitude,rms_db,zero_crossing_rate,spectral_centroid,pitch_mean_hz,pitch_std_hz,speaking_rate_wps,volume_level,speaking_rate_level,pitch_level,frustration_flag_bool,empathy_flag_bool,probing_flag_bool,ownership_flag_bool,next_steps_flag_bool,normalized_sentiment,vocal_intensity_level,turn_risk_score,turn_main_signal,turn_risk_level,turn_reason_codes,evidence_id,signal_coverage_confidence,analytical_contract_version,risk_rubric_version,risk_score_type,risk_score_calibrated,asr_model_id,sentiment_model_id
en_AU_Retail2_1586372,11,agent,channel1,5,58.0,60.0,Can I show you?,neutral,0.8553,False,False,True,False,False,2.0,0.047028,0.244232,-26.553,0.077466,1316.035,257.305,129.555,2.0,medium,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:11,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,12,agent,channel1,6,60.0,64.0,Is this the one you're looking for?,neutral,0.899,False,False,True,False,False,4.0,0.064672,0.427612,-23.786,0.096997,1467.415,256.594,113.014,1.75,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:12,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,13,agent,channel1,7,64.0,69.0,I think that's the only red box that we stock at the moment.,neutral,0.9172,False,False,False,False,False,5.0,0.08266,0.641388,-21.654,0.118117,1344.344,208.561,75.773,2.6,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:13,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,14,agent,channel1,8,69.0,73.0,What size are you after?,neutral,0.8704,False,False,True,False,False,4.0,0.072456,0.548706,-22.798,0.101725,1523.472,264.127,117.306,1.25,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:14,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,15,agent,channel1,9,73.0,74.0,Seven and a half.,neutral,0.7648,False,False,False,False,False,1.0,0.108254,0.637939,-19.311,0.111893,1305.662,202.185,73.331,4.0,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:15,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,16,agent,channel1,10,74.0,78.0,"This model comes in red only, is that alright?",neutral,0.9267,False,False,True,False,False,4.0,0.072696,0.533905,-22.77,0.073672,1142.015,243.265,93.117,2.25,medium,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:16,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,17,agent,channel1,11,78.0,82.0,Let me have a look.,neutral,0.8219,False,False,False,False,False,4.0,0.040612,0.269653,-27.827,0.056939,1347.603,261.037,137.332,1.25,medium,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:17,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,18,customer,channel2,7,79.8,104.8,"Um, I'll probably be more of an eight.",neutral,0.8089,False,False,False,False,False,25.0,0.008618,0.207397,-41.292,0.036774,1225.391,301.788,138.921,0.32,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Retail2_1586372:turn:18,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,19,agent,channel1,12,82.0,85.0,"No, we don't seem to have a seven and a half.",neutral,0.7372,False,False,False,False,False,3.0,0.079447,0.379364,-21.998,0.083169,1157.451,216.322,61.617,3.667,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:19,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,20,agent,channel1,13,85.0,88.0,"Actually, they don't come in half sizes.",neutral,0.652,False,False,False,False,False,3.0,0.07731,0.488251,-22.235,0.148183,1624.082,220.226,84.295,2.333,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:20,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,21,agent,channel1,14,88.0,94.0,Would you be more of a seven or eight?,neutral,0.889,False,False,True,False,False,6.0,0.06727,0.358215,-23.444,0.073346,1325.32,270.338,114.822,1.5,medium,medium,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:21,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,22,agent,channel1,15,94.0,95.0,Eight.,neutral,0.7764,False,False,False,False,False,1.0,0.096692,0.801636,-20.292,0.169434,1788.12,223.532,80.816,1.0,high,low,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:22,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,23,agent,channel1,16,95.0,97.0,We don't have any eights.,neutral,0.6817,False,False,False,False,False,2.0,0.051113,0.420349,-25.829,0.191166,2043.178,209.777,91.885,2.5,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:23,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,24,agent,channel1,17,97.0,102.0,That seems to be the most popular size.,positive,0.7489,False,False,False,False,False,5.0,0.060196,0.652435,-24.409,0.12792,1537.57,171.672,75.705,1.6,medium,medium,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:24,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,25,agent,channel1,18,102.0,109.0,But I can see there seems to be...,neutral,0.7905,False,False,False,False,False,7.0,0.092512,0.879608,-20.676,0.140413,1727.367,257.958,108.136,1.143,high,medium,medium,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:25,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,26,customer,channel2,8,104.8,131.8,"Okay, um, I was just also wondering, are you guys got any discounted promotions going on?",neutral,0.9188,False,False,False,False,False,27.0,0.016778,0.34845,-35.505,0.054449,1388.504,290.51,132.272,0.593,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Retail2_1586372:turn:26,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,27,agent,channel1,19,109.0,112.0,"It says two, but it's always tricky.",neutral,0.6219,False,False,False,False,False,3.0,0.131526,0.76239,-17.62,0.142313,1863.591,252.392,86.439,2.333,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:27,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,28,agent,channel1,20,112.0,130.0,But it says there are two available in the chatstone store.,neutral,0.899,False,False,False,False,False,18.0,0.058211,0.752441,-24.7,0.052459,1096.283,289.855,127.707,0.611,medium,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:28,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,29,agent,channel1,21,130.0,134.0,"Not at the moment, but what you could do is",neutral,0.7962,False,False,False,False,False,4.0,0.115428,0.999969,-18.754,0.091812,1120.515,240.526,80.241,2.5,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:29,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,30,customer,channel2,9,131.8,147.8,"No, I don't.",neutral,0.6788,False,False,False,False,False,16.0,0.010717,0.391022,-39.398,0.035401,1230.758,306.514,137.114,0.188,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Retail2_1586372:turn:30,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,31,agent,channel1,22,134.0,140.0,"you could always, like, do you have a membership with us?",neutral,0.8981,False,False,True,False,False,6.0,0.078421,0.511902,-22.111,0.080081,1286.206,257.577,102.187,1.833,medium,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:31,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,32,agent,channel1,23,140.0,141.0,Okay.,neutral,0.5693,False,False,False,False,False,1.0,0.049305,0.369263,-26.142,0.189728,2148.997,223.085,99.805,1.0,medium,low,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:32,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,33,agent,channel1,24,141.0,145.0,We can sign you up and then it will have your email address on it.,neutral,0.8741,False,False,False,False,False,4.0,0.091815,0.446686,-20.742,0.084616,1078.36,243.313,72.406,3.75,high,high,medium,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:33,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,34,agent,channel1,25,145.0,147.0,"And if there are any discounts or promotions,",neutral,0.8739,False,False,False,False,False,2.0,0.072776,0.402557,-22.76,0.092556,1314.063,217.898,54.785,4.0,medium,high,low,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:34,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,35,agent,channel1,26,147.0,149.0,you will receive them in your emails.,neutral,0.8625,False,False,False,False,True,2.0,0.084273,0.374664,-21.486,0.133991,1510.474,187.761,52.361,3.5,high,high,low,False,False,False,False,True,neutral,high,0,agent next step detected,low,AGENT_NEXT_STEPS,en_AU_Retail2_1586372:turn:35,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,36,customer,channel2,10,147.8,157.8,"Um, yeah, that'd be great.",positive,0.9749,False,False,False,False,False,10.0,0.017169,0.306458,-35.305,0.05719,1439.418,274.214,141.077,0.5,low,low,high,False,False,False,False,False,positive,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Retail2_1586372:turn:36,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,37,agent,channel1,27,149.0,153.0,Would you like to do that?,neutral,0.9043,False,False,True,False,False,4.0,0.059514,0.570099,-24.508,0.088119,1343.652,277.679,124.272,1.5,medium,medium,high,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:37,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,38,agent,channel1,28,153.0,154.0,Okay.,neutral,0.5693,False,False,False,False,False,1.0,0.01988,0.209137,-34.032,0.206177,2253.34,226.507,98.856,1.0,low,low,low,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:38,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,39,agent,channel1,29,154.0,159.0,And Sairud was your name?,neutral,0.8421,False,False,True,False,False,5.0,0.088749,0.604828,-21.037,0.052398,932.667,278.693,112.758,1.0,high,low,high,False,False,True,False,False,neutral,high,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:39,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,40,customer,channel2,11,157.8,159.8,Jenny O'Brien.,neutral,0.8705,False,False,False,False,False,2.0,0.017847,0.159576,-34.969,0.070499,1380.869,213.298,136.172,1.0,low,low,low,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:40,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,41,agent,channel1,30,159.0,160.0,And Sairud's name?,neutral,0.906,False,False,True,False,False,1.0,0.06,0.270691,-24.437,0.073257,1359.811,244.587,102.322,3.0,medium,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:41,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,42,customer,channel2,12,159.8,164.8,Yeah.,neutral,0.5798,False,False,False,False,False,5.0,0.003819,0.125244,-48.361,0.040636,1177.173,302.96,143.494,0.2,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Retail2_1586372:turn:42,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,43,agent,channel1,31,160.0,162.0,"Oh, O'Brien, sorry.",negative,0.6392,False,False,False,False,False,2.0,0.096446,0.712036,-20.314,0.105151,1249.591,242.462,95.788,1.5,high,medium,medium,False,False,False,False,False,negative,medium,8,negative agent sentiment,low,AGENT_NEGATIVE_SENTIMENT,en_AU_Retail2_1586372:turn:43,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,44,agent,channel1,32,162.0,168.0,"And what's your email address there, Jenny?",neutral,0.9448,False,False,True,False,False,6.0,0.086197,0.769287,-21.29,0.071203,1148.735,250.394,111.563,1.167,high,medium,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:44,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,45,customer,channel2,13,164.8,168.8,"Jenny, all lower cases.",neutral,0.643,False,False,False,False,False,4.0,0.035331,0.343811,-29.037,0.111061,1740.41,253.745,121.01,1.0,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:45,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,46,agent,channel1,33,168.0,170.0,Yep.,neutral,0.5717,False,False,False,False,False,2.0,0.025604,0.427521,-31.834,0.034319,992.961,298.715,134.385,0.5,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:46,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,47,customer,channel2,14,168.8,170.8,Triple one.,neutral,0.7868,False,False,False,False,False,2.0,0.023434,0.158905,-32.603,0.073885,1465.081,258.96,122.966,1.0,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:47,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,48,agent,channel1,34,170.0,173.0,Yep.,neutral,0.5717,False,False,False,False,False,3.0,0.038286,0.620514,-28.339,0.024695,831.901,306.584,126.687,0.333,medium,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:48,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,49,customer,channel2,15,170.8,173.8,2018.,neutral,0.7723,False,False,False,False,False,3.0,0.026196,0.285309,-31.635,0.081704,1737.689,261.789,122.877,0.333,low,low,medium,False,False,False,False,False,neutral,low,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:49,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,50,agent,channel1,35,173.0,177.0,Yes.,neutral,0.5811,False,False,False,False,False,4.0,0.013859,0.141205,-37.165,0.041512,1001.082,293.094,138.289,0.25,low,low,high,False,False,False,False,False,neutral,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:50,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,51,customer,channel2,16,173.8,183.8,At Outlook.com.,neutral,0.8942,False,False,False,False,False,10.0,0.010448,0.272278,-39.619,0.038485,1177.174,304.501,134.74,0.2,low,low,high,False,False,False,False,False,neutral,medium,5,medium customer vocal intensity,low,CUST_MEDIUM_VOCAL_INTENSITY,en_AU_Retail2_1586372:turn:51,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,52,agent,channel1,36,177.0,179.0,"Okay, thanks for that, Jenny.",positive,0.8418,False,False,False,False,False,2.0,0.076612,0.371704,-22.314,0.098424,1307.934,217.934,45.829,2.5,medium,high,low,False,False,False,False,False,positive,medium,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:52,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,53,agent,channel1,37,179.0,181.0,"And you don't have to,",neutral,0.613,False,False,False,False,False,2.0,0.150199,0.813995,-16.467,0.077009,1032.542,212.647,35.845,2.5,high,high,low,False,False,False,False,False,neutral,high,0,no strong signal,low,NO_STRONG_SIGNAL,en_AU_Retail2_1586372:turn:53,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
en_AU_Retail2_1586372,54,agent,channel1,38,181.0,185.0,but do you want me to put your phone number in there?,neutral,0.9176,False,False,True,False,False,4.0,0.072989,0.513489,-22.735,0.06212,969.612,263.66,96.641,3.0,medium,high,medium,False,False,True,False,False,neutral,medium,0,agent probing question detected,low,AGENT_PROBING,en_AU_Retail2_1586372:turn:54,1.0,1.0.0,conversation_risk_v1,heuristic_proxy,False,faster-whisper/small,cardiffnlp/twitter-roberta-base-sentiment-latest
