call_id,channel,segment_id,start_time,end_time,text
en_CA_Agriculture_1592234,channel1,50,352.04,354.68,porcs and for dairy farmers.
en_CA_Agriculture_1592234,channel1,51,354.68,359.88,"So like I said, it's not simply just crops, but it's also a wide variety of different"
en_CA_Agriculture_1592234,channel1,52,359.88,376.36,information that you'd need to be able to really get started here.
en_CA_Agriculture_1592234,channel1,53,376.36,384.28,So we have an opening this Thursday here at 10 a.m.
en_CA_Agriculture_1592234,channel1,54,384.28,388.8,"If you'd like to start, because right now we're in the winter season, most of the farmers"
en_CA_Agriculture_1592234,channel1,55,388.8,397.48,are starting to have already started or ended their harvesting season.
en_CA_Agriculture_1592234,channel1,56,397.48,403.72,So basically what we are doing right now is we offer the workshops at a discounted
en_CA_Agriculture_1592234,channel1,57,403.72,408.92,"price, because more farmers have a little bit more time to read up and to see the new"
en_CA_Agriculture_1592234,channel1,58,408.92,411.84,"techniques, because farming is an ever-evolving industry."
en_CA_Agriculture_1592234,channel1,59,411.84,416.76,"I don't know if you know this, but there's always new techniques coming out, new to"
en_CA_Agriculture_1592234,channel1,60,416.76,425.28,"maximize crop yields, to minimize drought issues and irrigation."
en_CA_Agriculture_1592234,channel1,61,425.28,429.2,All these techniques are all things that you will want to know to be able to get
en_CA_Agriculture_1592234,channel1,62,429.2,430.24,started.
en_CA_Agriculture_1592234,channel1,63,460.2,466.0,"Well, for farming, it is largely financed in many different ways."
en_CA_Agriculture_1592234,channel1,64,466.0,470.84,So you have provincial programs and federal programs as well.
en_CA_Agriculture_1592234,channel1,65,470.84,476.64,"So they do provide financial aid, because farmers are definitely important to the agriculture"
en_CA_Agriculture_1592234,channel1,66,476.64,479.2,and the prosperity of Canada.
en_CA_Agriculture_1592234,channel1,67,479.2,484.48,"So the fact is, is that what you're going to want to do is we'll go over in much"
en_CA_Agriculture_1592234,channel1,68,484.48,490.28,"detail what type of things you qualify, what type of things you don't qualify, because"
en_CA_Agriculture_1592234,channel1,69,490.28,495.4,"it depends on the size of the farm, depends on the size of yield that you're looking"
en_CA_Agriculture_1592234,channel1,70,495.4,499.64,"to produce, what type of corn or crops that you're looking to grow."
en_CA_Agriculture_1592234,channel1,71,499.64,504.12,So we work with our partners as well as in the financial industry and banking industries
en_CA_Agriculture_1592234,channel1,72,504.12,508.76,"to be able to really help us give the best deals to the farmers, to be able to get"
en_CA_Agriculture_1592234,channel1,73,508.76,512.32,started and to continue financing for many years to come.
en_CA_Agriculture_1592234,channel1,74,512.32,516.96,So all workshops all entail all of that information for you all in one package.
en_CA_Agriculture_1592234,channel1,75,543.32,550.16,"Well, basically, we don't have contracting services, but we do have quite a few different"
en_CA_Agriculture_1592234,channel1,76,550.16,555.24,people that we've worked together over the years that we do highly recommend.
en_CA_Agriculture_1592234,channel1,77,555.24,560.52,"So we don't take part in that, but we can sort of direct you to the right people"
en_CA_Agriculture_1592234,channel1,78,560.52,566.36,"that we have confidence in to be able to help out, get repairs done, fix up certain"
en_CA_Agriculture_1592234,channel1,79,566.36,571.12,"things that need to be done, because we understand that farms are limited sometimes in the"
en_CA_Agriculture_1592234,channel1,80,571.12,578.8,"funds. So we don't do that per se ourselves, but we can definitely help out to direct some"
en_CA_Agriculture_1592234,channel1,81,578.8,580.4,people that we do have confidence in.
en_CA_Agriculture_1592234,channel1,82,601.12,627.12,"It's charged per session, basically, it's not charged per person. So you and your husband are both invited to come here, the here, the lecture, like I said, we do have the online option as well, if that's easier to be able to, because we're in the city."
en_CA_Agriculture_1592234,channel1,83,627.12,634.36,"If that's something that you cannot attend in person, we're more than happy to be able to provide a link and can email you all the information that you need."
en_CA_Agriculture_1592234,channel1,84,634.36,663.6,"Not at all. I have all the information right here that you provided earlier, and I'll be able to get started. And I got you booked right now for Thursday at 10am."
en_CA_Agriculture_1592234,channel1,85,663.6,669.84,So we'd be happy to see you either in person or online. I'll send the information for both just in case.
en_CA_Agriculture_1592234,channel1,86,674.2,677.04,Have a great day. Thank you for calling. Bye.
en_CA_Agriculture_1592234,channel2,1,0.0,24.92,"Well, my name is Dorothy Brown and my husband and I are working on a farm and we're out"
en_CA_Agriculture_1592234,channel2,2,24.92,37.96,here in the prairies and we have not really farmed before but we thought we'd like to get into that and so
en_CA_Agriculture_1592234,channel2,3,40.36,49.24,we bought a small I don't know how many acre farm and we'd like to work it but we don't really
en_CA_Agriculture_1592234,channel2,4,49.24,60.68,well we could use some real guidance is there any workshops or anything available for for new farmers or
en_CA_Agriculture_1592234,channel2,5,79.24,80.7,you
en_CA_Agriculture_1592234,channel2,6,109.48,111.48,know
en_CA_Agriculture_1592234,channel2,7,115.08,122.76,is it a specified type farming because our farm is going to be corn can I get
en_CA_Agriculture_1592234,channel2,8,123.56,131.48,information on corn only or do do you cover a variety in these workshops how does that part work
en_CA_Agriculture_1592234,channel2,9,139.24,140.14,you
en_CA_Agriculture_1592234,channel2,10,169.24,170.62,you
en_CA_Agriculture_1592234,channel2,11,199.48,210.2,So when when are these workshops are they at a time when a farmer can go to them because
en_CA_Agriculture_1592234,channel2,12,211.24,215.4,in farming business you're often busy all the time so
en_CA_Agriculture_1592234,channel2,13,217.8,222.76,would it be like in the winter time or or how does that part work
en_CA_Agriculture_1592234,channel2,14,229.24,230.62,you
en_CA_Agriculture_1592234,channel2,15,259.24,260.12,you
en_CA_Agriculture_1592234,channel2,16,289.24,314.2,I see how do you address the question of
en_CA_Agriculture_1592234,channel2,17,314.2,326.6,fertilizer or if we would like to do a farm that is totally organic what do we need in that regard
en_CA_Agriculture_1592234,channel2,18,344.2,344.7,you
en_CA_Agriculture_1592234,channel2,19,367.32,368.04,okay so
en_CA_Agriculture_1592234,channel2,20,368.84,374.84,um if I would like to start right away when would be the earliest I could start
en_CA_Agriculture_1592234,channel2,21,376.68,377.88,with these workshops
en_CA_Agriculture_1592234,channel2,22,377.88,391.72,so
en_CA_Agriculture_1592234,channel2,23,397.0,397.72,harvesting
en_CA_Agriculture_1592234,channel2,24,407.88,437.68,"Okay, so when it comes to the financing part of farming,"
en_CA_Agriculture_1592234,channel2,25,437.68,451.52,is it just a provincial programs or are there provincial and federal programs or are there
en_CA_Agriculture_1592234,channel2,26,451.52,459.16,no programs and how much do they put in or will they give us?
en_CA_Agriculture_1592234,channel2,27,467.68,481.12,"Okay, so when it comes to the funding, is it just a provincial program or is it just a"
en_CA_Agriculture_1592234,channel2,28,481.12,493.72,provincial program or is it just a provincial program or is it just a provincial program or
en_CA_Agriculture_1592234,channel2,29,493.72,511.0,is it just a provincial program or is it just a provincial program or is it just a provincial
en_CA_Agriculture_1592234,channel2,30,511.0,529.44,Hmm. That's really good to know. So would I get any help with building things? I'm not
en_CA_Agriculture_1592234,channel2,31,529.44,540.24,"sure that the burn and the equipment there that we have purchased, there is some there,"
en_CA_Agriculture_1592234,channel2,32,540.24,542.68,but what if we want more or different?
en_CA_Agriculture_1592234,channel2,33,570.24,598.24,"Okay, so that's good to know. I guess what we'll try to do is we'll take the 10 o'clock spot on"
en_CA_Agriculture_1592234,channel2,34,598.24,605.44,"Thursday. My husband and I, there's both of us that would be there. Is it charged per person? Is"
en_CA_Agriculture_1592234,channel2,35,605.44,610.32,it charged per session? What is that all about?
en_CA_Agriculture_1592234,channel2,36,628.24,651.84,"Okay, I'm very satisfied with your explanations and and and helpfulness. So would you mind booking"
en_CA_Agriculture_1592234,channel2,37,651.84,679.6,"us for Thursday then, please? Thank you very much. Bye."
