call_id,channel,segment_id,start_time,end_time,text
en_CA_Banking_1588683,channel2,29,261.12,270.48,"take the two, carry it, multiplied by 12. I think my rent is about $1,300 a week."
en_CA_Banking_1588683,channel2,30,271.44,279.6,"Oh, that's not right. A month. And so if it's $1,300 a month and I bring in $3,000 times two,"
en_CA_Banking_1588683,channel2,31,279.6,290.8,"carry the one $6,000 a month, then let's do $1,287.14 every two weeks."
en_CA_Banking_1588683,channel2,32,301.44,310.96,"No, no. Sorry. Sorry. $1,287. I would not be able to transfer $12,000 a month,"
en_CA_Banking_1588683,channel2,33,310.96,316.08,Jordana. That would be quite unreasonable given my meter salary.
en_CA_Banking_1588683,channel2,34,322.8,327.12,$0.13. I don't want to put myself over budget.
en_CA_Banking_1588683,channel2,35,330.8,351.92,And what email did you send this in?
en_CA_Banking_1588683,channel2,36,351.92,371.84,Could you send it to oin.mcdougal.grandson.19.37 at gmail.com?
en_CA_Banking_1588683,channel2,37,376.32,378.0,"No, this one's just for special occasions."
en_CA_Banking_1588683,channel2,38,381.92,389.76,All right. I think I see it. And you said just click the okay button.
en_CA_Banking_1588683,channel2,39,392.56,393.84,All right. I have clicked it.
en_CA_Banking_1588683,channel2,40,393.84,407.68,Okay.
en_CA_Banking_1588683,channel2,41,407.68,409.12,Starting when?
en_CA_Banking_1588683,channel2,42,415.52,421.44,Okay. Sounds good to me. And then I'm just wondering how easy it would be to pause these
en_CA_Banking_1588683,channel2,43,422.16,429.2,"transfers if there is, say, an emergency, such as a big sale on cheese at the farmer's market"
en_CA_Banking_1588683,channel2,44,429.2,431.84,"or something like that, that I'm going to need a lot of cash on hand to do."
en_CA_Banking_1588683,channel2,45,433.12,437.28,Would it be possible to pause these at moments' notice?
en_CA_Banking_1588683,channel2,46,451.6,475.76,"Wonderful. And then once I want to cancel these transactions, do I also just cancel it online,"
en_CA_Banking_1588683,channel2,47,475.76,478.8,"or do I have to call you to figure it out, Jordana?"
en_CA_Banking_1588683,channel2,48,482.4,488.64,I can call you on my computer.
en_CA_Banking_1588683,channel2,49,497.28,503.04,"Oh, sorry. I was surprised by computer. I'd never been able to call someone on it."
en_CA_Banking_1588683,channel2,50,503.04,507.6,And I thought maybe my grandson always tells me that there's a lot of things you can do
en_CA_Banking_1588683,channel2,51,508.24,513.2,with computers nowadays. And he's trying to help me with all these things. And he helped me set up the
en_CA_Banking_1588683,channel2,52,513.2,521.44,account. And so I was surprised when you said something like that. And maybe I'll ask him
en_CA_Banking_1588683,channel2,53,521.44,526.64,about it. Maybe he can help me figure that out so I can call you on the desktop next time
en_CA_Banking_1588683,channel2,54,527.6,534.0,"that would be entertaining. Well, thank you. Thank you very much for your help, James."
en_CA_Banking_1588683,channel2,55,534.08,538.0,And I will be in touch if there's anything I need to change.
en_CA_Banking_1588683,channel2,56,543.92,547.04,"Well, we didn't say there was one. I said if there was an emergency,"
en_CA_Banking_1588683,channel2,57,547.04,550.0,"because they pop up every once in a while, you need to be prepared."
en_CA_Banking_1588683,channel2,58,550.0,555.12,But I appreciate the sentiment. And I wish you will.
en_CA_Banking_1588683,channel2,59,559.12,559.6,You too.
en_CA_Banking_1588683,channel2,60,564.0,564.8,You
