call_id,channel,segment_id,start_time,end_time,text
en_CA_Entertainment_1590992,channel1,24,352.92,370.92,"That's just how our banking system is here at our theater. So it might take some time because we have to run it. We have to run the refund through to get approved through the general manager and then after that, in total, it'll take about five to 20 days for you to receive your"
en_CA_Entertainment_1590992,channel1,25,370.92,377.92,"refund back into your, your bank account. Is that acceptable for you?"
en_CA_Entertainment_1590992,channel1,26,377.92,393.92,"Okay, you're very welcome. I know we used to do cash refund. So customers were able to just come in and get a cash refund. But our policies have changed. So we don't, we can't do that anymore. So yeah, I'm just going to go ahead and confirm your credit card details that I have."
en_CA_Entertainment_1590992,channel1,27,393.92,407.92,But we only just say the last four digits just for security reasons. Just let me know if this is correct. So we have that the last four digits is nine zero seven six. Is that right?
en_CA_Entertainment_1590992,channel1,28,407.92,412.92,"Okay. Okay. So, okay. And it's a master card. Is that correct?"
en_CA_Entertainment_1590992,channel1,29,413.92,421.92,"Okay. And just my last question regarding your, your card details. Could you please confirm the security code three digit security code?"
en_CA_Entertainment_1590992,channel1,30,425.92,433.92,"553 wonderful. Okay. Thank you for that. Yeah, let me just go ahead and submit your refund request."
en_CA_Entertainment_1590992,channel1,31,434.92,446.92,"Okay. All right. Well, I did, I did go ahead and just send over the, the refund request. It is going to go to our general manager. He does have to review it and approve it."
en_CA_Entertainment_1590992,channel1,32,446.92,454.92,"The whole process, like I said, is going to take about five to 20 business days and you will get it within five to 20 business days as well."
en_CA_Entertainment_1590992,channel1,33,454.92,475.92,"So, right at this moment, now that I've submitted it, if you're going to get it definitely between five to 20 business days, like the whole process, you know, from now until it's showing up in your bank account takes five to 20 business days."
en_CA_Entertainment_1590992,channel1,34,475.92,489.92,"The general manager typically approve the refund request within one business day. And yeah, so today is today's, today's Wednesday. So Thursday, just tomorrow, he'll, he'll go ahead and confirm that."
en_CA_Entertainment_1590992,channel1,35,489.92,506.92,"We typically don't send any confirmation emails just for privacy reasons when it comes to refunds. But if you like, we can."
en_CA_Entertainment_1590992,channel1,36,519.92,535.92,"Absolutely. Yes. So just because, you know, there's a lot of fraud going around and we love to make sure that our customers are safe. So whenever they do cancel one of our theater tickets, we just process the refund and just make it a phone conversation only for privacy reasons."
en_CA_Entertainment_1590992,channel1,37,535.92,545.92,"And yeah, we want, we always want to make sure that we're doing this safely because if we share, if we share any confirmation email regarding any refunds, people might even think that's a scam."
en_CA_Entertainment_1590992,channel1,38,546.92,562.92,"There's a lot of refund scams going around. So we don't typically send those unless it's like a, if you wanted to do like, for example, a change and get another show instead, you would get a confirmation email in that case. But we usually keep it like this as it is."
en_CA_Entertainment_1590992,channel1,39,562.92,582.92,"Absolutely. Thank you so much as well. We really hope to have you at our next show, even though you couldn't come to this one. Hopefully next Christmas, you can, you can join our next Christmas show."
en_CA_Entertainment_1590992,channel1,40,585.92,589.92,"Okay. Well, you have a wonderful day. Thank you for calling."
en_CA_Entertainment_1590992,channel2,1,0.0,15.8,"Hey, Julia. Yeah, I bought two tickets online for this weekend, but unfortunately I can't"
en_CA_Entertainment_1590992,channel2,2,15.8,22.56,"attend anymore. Something's happened with a family emergency, and I'm really hoping"
en_CA_Entertainment_1590992,channel2,3,22.56,38.36,"to see if they're refundable or if there's something you guys can do. Yeah. Yeah, my name"
en_CA_Entertainment_1590992,channel2,4,38.36,63.0,"is Rebecca Clark. This one, let me see where that is. Yeah, it's 640. Yeah, that's it. I"
en_CA_Entertainment_1590992,channel2,5,63.0,91.64,"just have 640. Christmas. Okay. Oh, okay. Yeah, here it is. Sorry about that. It is 234-92."
en_CA_Entertainment_1590992,channel2,6,91.64,120.32,"I think. I hope. Yeah, totally. I really hate to miss it. You know, it sounds amazing, but"
en_CA_Entertainment_1590992,channel2,7,120.32,124.28,"yeah, I have my family emergency, of course, that I have to attend to."
en_CA_Entertainment_1590992,channel2,8,150.32,177.12,"Okay. Yeah, yeah, I love your guys at theater, so that wouldn't be an issue, but I would prefer I get a refund, but just depending on the policies."
en_CA_Entertainment_1590992,channel2,9,180.32,190.52,"Okay. Yeah, thank you."
en_CA_Entertainment_1590992,channel2,10,240.32,262.76,"Well, do you know if there's any, like, big upcoming performances coming up here soon after that are available? Maybe I'll."
en_CA_Entertainment_1590992,channel2,11,300.32,329.76,"Yeah, let me just, I would like to, you know what, I might just play it safe and go with a refund if that's okay."
en_CA_Entertainment_1590992,channel2,12,330.32,342.16,"Yeah, just depending, like what I said, like what your policy is, I don't want to, I don't want to book something and then maybe something else happens again. And Lisa's is just a fresh start."
en_CA_Entertainment_1590992,channel2,13,360.32,379.76,"Yeah, yeah, no, that's no problem at all. Thank you."
en_CA_Entertainment_1590992,channel2,14,390.32,407.68,Okay.
en_CA_Entertainment_1590992,channel2,15,407.68,413.76,Yes.
en_CA_Entertainment_1590992,channel2,16,413.76,425.76,"Yes, it is five five three"
en_CA_Entertainment_1590992,channel2,17,443.76,461.76,"Okay, and is that once it's approved five to 20 days or some rate at this moment?"
en_CA_Entertainment_1590992,channel2,18,473.76,497.56,"Okay, and will I get a notification from you guys as well or just goes right back on to my mastercard"
en_CA_Entertainment_1590992,channel2,19,503.76,519.56,"No, that's okay. I'll yeah, I'll just watch for it and yeah, hope that it comes back on and if it doesn't I'll just give you guys a show back"
en_CA_Entertainment_1590992,channel2,20,533.76,535.76,Yeah
en_CA_Entertainment_1590992,channel2,21,561.52,563.52,Okay
en_CA_Entertainment_1590992,channel2,22,563.84,566.36,"Okay, no awesome. Thank you for helping"
en_CA_Entertainment_1590992,channel2,23,568.24,573.28,"Yeah, and happy holidays to you and your your family. Thank you so much"
en_CA_Entertainment_1590992,channel2,24,584.0,586.0,"Yeah, absolutely"
en_CA_Entertainment_1590992,channel2,25,590.44,592.44,"Okay, bye-bye"
