call_id,channel,segment_id,start_time,end_time,text
en_CA_Health_1587315,channel2,15,277.96,289.96,"Now, one other thing. Dr. Peter's mentioned at my last appointment that I might need some lab work done before my next consultation."
en_CA_Health_1587315,channel2,16,289.96,292.96,Do I need to do that before tomorrow's session?
en_CA_Health_1587315,channel2,17,307.96,322.96,Got it.
en_CA_Health_1587315,channel2,18,322.96,351.96,"Okay. And when I do need the test, do you send me a lab requisition form or do I need to pick it up?"
en_CA_Health_1587315,channel2,19,351.96,367.96,That's convenient. I like not having to go in person for paperwork.
en_CA_Health_1587315,channel2,20,367.96,394.96,"So just to be clear, for the telemedicine appointment, all I need is my phone or laptop, right?"
en_CA_Health_1587315,channel2,21,394.96,415.96,Perfect. And will I need to upload any documents or health readings before the session?
en_CA_Health_1587315,channel2,22,415.96,429.96,Okay. I actually have some readings from the last couple of weeks. I'll upload them tonight.
en_CA_Health_1587315,channel2,23,429.96,439.96,"Okay. So just to confirm, if the doctor decides I need blood work or change my medication dose, will I get notified through email or through the portal?"
en_CA_Health_1587315,channel2,24,459.96,472.96,Very good. I appreciate how organized your system is.
en_CA_Health_1587315,channel2,25,489.96,518.96,"Yes. Perfect. Well done, Rachel. You cover everything I needed."
en_CA_Health_1587315,channel2,26,518.96,545.96,"Good to know. Hopefully everything goes smoothly. Well, it's nice to have that option."
en_CA_Health_1587315,channel2,27,545.96,566.96,"Thanks again, Rachel. You've been extremely helpful. This was so much easier than I expected."
en_CA_Health_1587315,channel2,28,566.96,575.96,"I appreciate that. Have a great day, Rachel. Bye."
