call_id,channel,segment_id,start_time,end_time,text
en_CA_RealEstate_1590625,channel1,26,338.0,345.0,"For sure. Yes, all of our properties are now non smoking properties."
en_CA_RealEstate_1590625,channel1,27,345.0,351.0,Yeah.
en_CA_RealEstate_1590625,channel1,28,351.0,363.0,"Yeah, for sure."
en_CA_RealEstate_1590625,channel1,29,363.0,376.0,"Yeah, one of our buildings actually is currently doing a promotion where if you sign a 12 months lease you get one month free."
en_CA_RealEstate_1590625,channel1,30,376.0,390.0,"Yes, it definitely is. It's a bit of an older building though and that's why we're offering that incentive, but you might find that despite that you might still like the building."
en_CA_RealEstate_1590625,channel1,31,390.0,408.0,"And you can definitely, you know, once you've narrowed it down, we can schedule some viewings and you can see whether that meets your needs or not."
en_CA_RealEstate_1590625,channel1,32,408.0,430.0,Let's see. Most of them are one bedroom but a couple of them have like a den sort of or like a it's not exactly a bedroom but like an office or storage or if you have a huge wardrobe you have a giant closet depending
en_CA_RealEstate_1590625,channel1,33,430.0,446.0,"on what you want to use that space for. So, yeah, definitely go over the summary and let me know what you think."
en_CA_RealEstate_1590625,channel1,34,446.0,455.0,"Yep, we can arrange for weekend viewings. It will necessarily be with me. It might be with the property manager on site, but."
en_CA_RealEstate_1590625,channel1,35,455.0,460.0,"Yeah, we can definitely arrange that."
en_CA_RealEstate_1590625,channel1,36,460.0,475.0,"Okay, so just for me to send the summary, I'll need to grab your email quick and then that we're good to go."
en_CA_RealEstate_1590625,channel1,37,476.0,479.0,Okay.
en_CA_RealEstate_1590625,channel1,38,479.0,481.0,Okay.
en_CA_RealEstate_1590625,channel1,39,481.0,487.0,"Good. All right. Well, I hope you have a great rest of your day and thanks so much for calling."
en_CA_RealEstate_1590625,channel1,40,487.0,489.0,Bye.
en_CA_RealEstate_1590625,channel2,1,0.0,20.56,"Hi, there. I'm just calling to inquire about some of your apartments over in the Osborne"
en_CA_RealEstate_1590625,channel2,2,20.56,35.96,"neighborhood. Okay, so I'm looking for somewhere that is not going to jump in price. And I'm"
en_CA_RealEstate_1590625,channel2,3,35.96,40.68,"looking to stay somewhere for about three years. And so, for example, where I am right"
en_CA_RealEstate_1590625,channel2,4,40.68,45.6,now is they're talking about doing a bunch of building maintenance and renovations.
en_CA_RealEstate_1590625,channel2,5,45.6,49.32,And so they're already projecting that they're going to jump the rent in a couple months.
en_CA_RealEstate_1590625,channel2,6,49.44,55.04,I am not about that. I have a pretty solid budget scheduled plan. And so I want somewhere
en_CA_RealEstate_1590625,channel2,7,55.04,59.76,"that's going to be consistent for at least the next three years. And price wise, I'm looking"
en_CA_RealEstate_1590625,channel2,8,59.76,65.72,"at like, I prefer, I prefer a two bedroom, but I don't think that's realistic. So at"
en_CA_RealEstate_1590625,channel2,9,65.72,74.44,"least a one bedroom around, like under 2000, like 1200 is my magic number. But realistically,"
en_CA_RealEstate_1590625,channel2,10,74.44,80.08,"up to 2000 a month, that does already include most utilities."
en_CA_RealEstate_1590625,channel2,11,105.44,118.28,"I'm pretty open with that. Like, I think something brand new would be out of my price range. But"
en_CA_RealEstate_1590625,channel2,12,118.28,125.8,"something that's too much older is going to have obviously upcoming maintenance to meet, to"
en_CA_RealEstate_1590625,channel2,13,125.8,129.2,meet the requirements that it needs. So I'm thinking if you have anything that's been
en_CA_RealEstate_1590625,channel2,14,129.2,135.96,"built in maybe the last 10 to 15 years, I think that's a better window for kind of where I'm"
en_CA_RealEstate_1590625,channel2,15,135.96,145.76,hoping to settle down for three years. So what it looks like is less important to me than
en_CA_RealEstate_1590625,channel2,16,146.32,150.32,"overall the like, the life cycle of the unit."
en_CA_RealEstate_1590625,channel2,17,167.04,172.48,Either parking would be great outdoor or underground would be awesome. If that was included
en_CA_RealEstate_1590625,channel2,18,172.56,176.68,"in the rental price, that would be even better. But I'm not having to keep tacking on extra"
en_CA_RealEstate_1590625,channel2,19,176.68,181.36,things. I also do have a cat. And so it has to be cat friendly.
en_CA_RealEstate_1590625,channel2,20,203.44,211.92,"Oh, no, no, I can't basically just sit and look out the window all day long."
en_CA_RealEstate_1590625,channel2,21,217.28,220.72,And are there any units that have in sweet laundry?
en_CA_RealEstate_1590625,channel2,22,232.48,233.6,Okay.
en_CA_RealEstate_1590625,channel2,23,262.48,269.48,"Thank you very much for your time, and I'll see you in the next video."
en_CA_RealEstate_1590625,channel2,24,292.48,298.44,"Okay, and are all when are these available or is there a range because it looks like mid-November"
en_CA_RealEstate_1590625,channel2,25,298.44,303.66,"Would they be ready December 1st, or are they more like January units or tomorrow?"
en_CA_RealEstate_1590625,channel2,26,315.8,320.84,"Okay, and are they annual leases or can I get one that's a full three-year term?"
en_CA_RealEstate_1590625,channel2,27,323.0,325.0,Okay
en_CA_RealEstate_1590625,channel2,28,325.08,327.08,Were any of these buildings?
en_CA_RealEstate_1590625,channel2,29,327.32,328.36,like
en_CA_RealEstate_1590625,channel2,30,328.36,335.16,"Yes, you can smoke in the buildings because I have really bad asthma so it has to be like very clearly non-smoking with like"
en_CA_RealEstate_1590625,channel2,31,336.08,338.08,Good ventilation
en_CA_RealEstate_1590625,channel2,32,344.12,351.52,"Okay, that should be good and I'm trying to think there's anything else to ask. Well, I still have you on the phone here"
en_CA_RealEstate_1590625,channel2,33,353.44,355.44,I
en_CA_RealEstate_1590625,channel2,34,357.2,362.6,Don't know are there any like additional offers or like upcoming offers the blight
en_CA_RealEstate_1590625,channel2,35,373.36,376.0,"Oh, okay, is that one on our list?"
en_CA_RealEstate_1590625,channel2,36,382.84,384.84,Okay
en_CA_RealEstate_1590625,channel2,37,400.64,407.0,Great and we're all six of these options one bedrooms or were there any two bedrooms that fit into these categories
en_CA_RealEstate_1590625,channel2,38,413.48,415.48,Okay
en_CA_RealEstate_1590625,channel2,39,420.24,422.24,Like an office
en_CA_RealEstate_1590625,channel2,40,428.28,430.28,"Nice, okay"
en_CA_RealEstate_1590625,channel2,41,436.12,438.12,"Okay, that sounds good"
en_CA_RealEstate_1590625,channel2,42,439.12,445.12,And then our viewings just like Monday to Friday during the day time work. Is there any chance to view them on the weekend?
en_CA_RealEstate_1590625,channel2,43,457.68,459.68,"Okay, perfect"
en_CA_RealEstate_1590625,channel2,44,468.12,471.04,Sounds good. It's P. R. O. F
en_CA_RealEstate_1590625,channel2,45,472.76,479.4,Then the word homeless H O M L E S S at yahoo.ca
en_CA_RealEstate_1590625,channel2,46,486.04,488.04,"Awesome, thank you. Bye"
en_CA_RealEstate_1590625,channel2,47,498.12,500.12,You
