call_id,channel,segment_id,start_time,end_time,text
en_AU_Energy_1584859,channel1,18,422.96,439.96,So we do have incentives for people to to to go with the the lower recurring billing cycle so yearly and quarterly and such but absolutely if your preference would be to go monthly bi weekly even we offer even weekly.
en_AU_Energy_1584859,channel1,19,439.96,454.96,We absolutely have the option there and our payment options are actually quite varied as well we have be pay we have direct debit we have be point we have like pay ID you name it we probably have it.
en_AU_Energy_1584859,channel1,20,469.96,498.96,"Yeah, so really, really, really good question, especially, I'm not sure I assume that you'd be the homeowner but basically the way that our installation works, we, we would never take the solar panels off or the cells out because that"
en_AU_Energy_1584859,channel1,21,498.96,507.96,would just be removing value from your house. And as I said before we want to keep as much money in your pockets and make the house is valuable to yourself.
en_AU_Energy_1584859,channel1,22,507.96,518.96,"So we actually have a guarantee, and that is that if within six months of us installing the panel and the cells and having your service turned on."
en_AU_Energy_1584859,channel1,23,518.96,529.96,"You don't save 40% on your power bill, then we will give you a refund of 80% of the install and the purchasing price of the actual units."
en_AU_Energy_1584859,channel1,24,529.96,541.96,"So, I feel like that's quite generous in terms of protection against not getting your money is worth for the installation and the cells themselves."
en_AU_Energy_1584859,channel1,25,560.96,580.96,"Yeah, absolutely so it as you describe it works similar to sort of prepaying for it. We actually have a currently we have a plan going where if you lump some in $1000 will give you $500 worth of energy for free with us."
en_AU_Energy_1584859,channel1,26,581.96,591.96,And that I'll just double check with my manager before I confirm for you. But as far as I'm aware that plan is continuing for the long term.
en_AU_Energy_1584859,channel1,27,591.96,600.96,"So it can be a really, really good option for people that like to pay upfront and get value out of their money and for families and stuff."
en_AU_Energy_1584859,channel1,28,600.96,608.96,"So if you if you're considering, you know, having more people around or expanding your family could be a good option that way as well."
en_AU_Energy_1584859,channel1,29,631.96,641.96,"Yeah, absolutely. So, like I said, we really want to harp on about saving money and putting money in your pocket."
en_AU_Energy_1584859,channel1,30,641.96,650.96,"So if you if you're on a current plan and you know you want to change to a plan that'll save you more money, we're just going to do that for you will switch you over no questions asked."
en_AU_Energy_1584859,channel1,31,650.96,669.96,"There'll be no loss to your service as you switch over to the plan, just savings. And in terms of switching from another plan. Sometimes there can be an outage of up to generally we give the range of 12 to 24 hours in like energy outage."
en_AU_Energy_1584859,channel1,32,669.96,676.96,"However, it in in in practice is a lot shorter than that most of the time."
en_AU_Energy_1584859,channel1,33,699.96,722.96,"Yeah, so really good question about longevity so all of our units are designed and tested against extreme conditions especially considering we are in Australia so high wind rated high rain rated high temperature rated the the storage cells themselves generally lasts 10 to 15 years if well maintained so yeah."
en_AU_Energy_1584859,channel1,34,730.96,741.96,"Yeah, wonderful. I'll I'll forward through our conversation to the installation and the sales team and we'll be in touch with you."
en_AU_Energy_1584859,channel1,35,744.96,745.96,No problem. Have a good day.
en_AU_Energy_1584859,channel1,36,759.96,761.96,Thank you.
en_AU_Energy_1584859,channel2,1,0.0,27.32,"Hello, it's it, here we go, is that the new oil and energy company?"
en_AU_Energy_1584859,channel2,2,27.32,41.16,"Hi Jim, okay, um, so we've just moved in, I've just moved in about two or three months"
en_AU_Energy_1584859,channel2,3,41.16,49.56,"in it, and we're getting a quarterly bill in it, and we're just, we don't know if it's"
en_AU_Energy_1584859,channel2,4,49.56,55.16,"legit or how good or bad it is, so what we'd like to do is have a chat with you now Jim,"
en_AU_Energy_1584859,channel2,5,55.16,61.0,"just see if we can, if it's necessary to schedule a, um, a home energy audit."
en_AU_Energy_1584859,channel2,6,61.0,90.92,"Okay, so, well, basically we get build a quarter itself up,"
en_AU_Energy_1584859,channel2,7,90.92,100.6,"right down the quarter, it's going to be around about $230 a month based on the quarterly bill,"
en_AU_Energy_1584859,channel2,8,101.24,109.4,"and we just think that that's pretty high, there is two of us, and yeah, the kids come and stay"
en_AU_Energy_1584859,channel2,9,109.4,117.96,"over occasionally, but they're not excessive use of energy, we wouldn't think it's a lot higher"
en_AU_Energy_1584859,channel2,10,117.96,126.84,"than where we were before, so we'd rather see if we can get a home energy audit. The other thing"
en_AU_Energy_1584859,channel2,11,126.84,133.88,"is that I'd like to talk to you about Jim, is the costs involving for about installation of solar"
en_AU_Energy_1584859,channel2,12,133.88,145.88,"panels, because that would definitely, we presume, make things a lot cheaper in the long run."
en_AU_Energy_1584859,channel2,13,177.96,200.28,"Yeah, definitely would like to install solar panels. Now, when it comes to the solar panel"
en_AU_Energy_1584859,channel2,14,200.28,220.6,"location on our roof and it, what is the best way, how do we know what's the best location for them?"
en_AU_Energy_1584859,channel2,15,230.28,259.24,"Okay, now I'd like to go a little bit in depth here, regarding your"
en_AU_Energy_1584859,channel2,16,260.52,267.08,"energy saving plans, how do they work, because we're getting build quarterly, do your energy"
en_AU_Energy_1584859,channel2,17,267.08,271.24,"saving plans with monthly, yearly, how is the breakdown of them?"
en_AU_Energy_1584859,channel2,18,320.28,328.92,"Okay, and what time frame are we talking about that you could be doing this? I mean,"
en_AU_Energy_1584859,channel2,19,331.32,336.92,"I do believe that the government, as you were saying, not only have they put out an incentive"
en_AU_Energy_1584859,channel2,20,336.92,343.4,"for people to go solar, but also they reduce the price a lot, so there's a lot of people"
en_AU_Energy_1584859,channel2,21,343.4,349.08,"installing you guys fully booked, or is it a monthly that we have to wait six weeks,"
en_AU_Energy_1584859,channel2,22,349.08,361.4,"three months, how long would we have to wait?"
en_AU_Energy_1584859,channel2,23,379.08,401.4,"Okay, that sounds pretty good. So, I'm just a little bit, I'm not very sure if we're not"
en_AU_Energy_1584859,channel2,24,401.4,407.16,"very clear on my head of in terms of your building circles, where we came from before,"
en_AU_Energy_1584859,channel2,25,407.24,415.0,"it was on a monthly basis, this one's the first and we've just moved Genesis now quarterly,"
en_AU_Energy_1584859,channel2,26,415.72,429.48,"is it an option for us to go out of the way to monthly, quarterly?"
en_AU_Energy_1584859,channel2,27,437.16,459.96,"Okay, now this might be a little bit of a strange question to ask you."
en_AU_Energy_1584859,channel2,28,460.76,471.4,"If we didn't install the solar panels, and after six months a year, we didn't find that"
en_AU_Energy_1584859,channel2,29,471.4,478.44,"they were cost effective, do you have a warranty that it will be, and if they're not,"
en_AU_Energy_1584859,channel2,30,478.44,482.6,that you will take them away and we'll get refunded? Is that an option?
en_AU_Energy_1584859,channel2,31,519.96,549.64,"Okay, is there an option to pay a lamp?"
en_AU_Energy_1584859,channel2,32,549.96,559.24,"Some upfront and you take out the money from our lamp some, but because we've given you a lamp"
en_AU_Energy_1584859,channel2,33,559.24,574.92,"some, we get a discount? Is that an option?"
en_AU_Energy_1584859,channel2,34,589.24,616.92,"Okay, now it's sounding pretty good. Now the other thing would be, with the building circles,"
en_AU_Energy_1584859,channel2,35,616.92,627.72,"would you, often do they change the building circles and do you let people who are on an"
en_AU_Energy_1584859,channel2,36,627.72,644.52,existing plan change to your new building circle if it's a benefit to them?
en_AU_Energy_1584859,channel2,37,657.72,683.64,"Okay, now with the, in regards to the installation of the solar panels,"
en_AU_Energy_1584859,channel2,38,684.52,694.2,"does it have a detrimental effect on the housing and where they're located? Do you,"
en_AU_Energy_1584859,channel2,39,694.84,710.76,"how to say for that, you know, hot winds and rains and hell in there?"
en_AU_Energy_1584859,channel2,40,710.76,729.56,"Okay, now you've given us a lot to go on there and we're pretty sure we'll go ahead, but I'll"
en_AU_Energy_1584859,channel2,41,729.56,733.56,have a chat about it and get back to your organization if it's okay with you.
en_AU_Energy_1584859,channel2,42,742.44,748.36,"Excellent, thank you very much for your time then. You too, thanks, bye."
en_AU_Energy_1584859,channel2,43,759.56,762.36,"Well, thank you."
