call_id,channel,segment_id,start_time,end_time,text
en_AU_Entertainment_1586330,channel1,28,286.92,306.52,"Yep. Okay. Look.com. Yes, that's the email that we've got on the booking. And the amount was for"
en_AU_Entertainment_1586330,channel1,29,306.52,313.2,both of the tickets going back to the same card that you transferred. And that will be 176 dollars.
en_AU_Entertainment_1586330,channel1,30,314.12,319.52,"Unfortunately, we do not refer and refund the booking fee as you would have known on the purchase,"
en_AU_Entertainment_1586330,channel1,31,319.52,326.92,but 176 dollars would be the price for the two tickets that you booked. And this has been
en_AU_Entertainment_1586330,channel1,32,326.92,332.12,processed for you. I will provide you with the reference number for this refund. Do you have
en_AU_Entertainment_1586330,channel1,33,332.12,357.08,a pen and paper handy for that? Thanks. So this is RKH 259 687. You will receive a confirmation
en_AU_Entertainment_1586330,channel1,34,357.08,365.4,email for it as well. But please have this reference number handy just in case. And was there anything
en_AU_Entertainment_1586330,channel1,35,365.4,372.76,else that I can help you with? Any future information or gift vouchers? Anything that I can
en_AU_Entertainment_1586330,channel1,36,372.76,380.76,help you with? Thank you so much for calling and apologies for the confusion at the beginning
en_AU_Entertainment_1586330,channel1,37,380.84,387.2,of the call. I hope the family emergency and everything goes well. And we hope to see you
en_AU_Entertainment_1586330,channel1,38,387.2,393.2,"at another performance soon. Thank you so much, Jenny. Have a good day."
en_AU_Entertainment_1586330,channel2,1,0.0,28.52,"Oh hi, I'm just calling as I require a refund for some ticket theatre tickets that I've"
en_AU_Entertainment_1586330,channel2,2,28.52,37.2,purchased. Unfortunately I can't come to them in family emergency and I was just wondering
en_AU_Entertainment_1586330,channel2,3,37.2,63.24,"if you could help me with that please. Yes, yeah. Go family emergency so I have to go away."
en_AU_Entertainment_1586330,channel2,4,63.24,91.96,"Yeah, my booking reference is 495.268. 268."
en_AU_Entertainment_1586330,channel2,5,91.96,107.88,So it's Sarah Davis.
en_AU_Entertainment_1586330,channel2,6,121.96,149.4,"Yes, please."
en_AU_Entertainment_1586330,channel2,7,149.4,168.36,"Yeah, it does look good."
en_AU_Entertainment_1586330,channel2,8,209.4,236.04,I'm just wondering could you just give me your details about your refund policy timeline?
en_AU_Entertainment_1586330,channel2,9,236.04,263.72,"Okay, okay. Yeah, oh yeah, that's fine."
en_AU_Entertainment_1586330,channel2,10,263.72,293.64,"Sure, it's Jenny, all lower cases, triple one, 2018."
en_AU_Entertainment_1586330,channel2,11,323.64,346.28,"Um, let me just grab one. Yeah, I got pen and paper."
en_AU_Entertainment_1586330,channel2,12,346.28,374.92,"Yep, yep. Okay, yeah, put that."
en_AU_Entertainment_1586330,channel2,13,374.92,390.44,"Not at the moment, that's it for the moment. Thank you."
en_AU_Entertainment_1586330,channel2,14,390.44,392.44,"Awesome, thank you."
