call_id,channel,segment_id,start_time,end_time,text
en_AU_Agriculture_1592662,channel1,62,530.8,536.32,"done so. And once you've set all of that up, you can upload your documents directly through the portal."
en_AU_Agriculture_1592662,channel1,63,546.08,550.72,"Yeah, that's no problem. So when you log in, there's an application, sorry, an option to link"
en_AU_Agriculture_1592662,channel1,64,550.72,554.8,"the services. Just search for the Department of Agriculture, Water and the Environment."
en_AU_Agriculture_1592662,channel1,65,555.44,561.76,"Follow the prompts. It takes about five minutes. Once you're linked, your OnForm Irrigation Efficiency"
en_AU_Agriculture_1592662,channel1,66,561.76,566.64,"Program application is on your dashboard. It's a similar process, Maria, to how you would"
en_AU_Agriculture_1592662,channel1,67,566.64,582.16,"have set up your Centrelink and your Medicare accounts. Yeah, exactly. So look, PDFs are"
en_AU_Agriculture_1592662,channel1,68,582.16,588.0,"best, but we also accept JPEGs for the photos and most common document formats. The system will"
en_AU_Agriculture_1592662,channel1,69,588.0,599.52,guide you through what needs to be uploaded at each step. It's actually pretty user-friendly.
en_AU_Agriculture_1592662,channel1,70,599.52,613.92,"Yeah, look, if you run into any issues, of course, we're on hand to help out. You can call our helpline"
en_AU_Agriculture_1592662,channel1,71,613.92,618.88,and we'll talk you through it step by step. Do you have a pen handy? I can give you the number.
en_AU_Agriculture_1592662,channel1,72,618.88,634.0,"Yep, so the number is 1-800-004-989."
en_AU_Agriculture_1592662,channel1,73,640.96,646.24,Perfect. We've also got a Rural Financial Counseling Service that offers free help with grant
en_AU_Agriculture_1592662,channel1,74,646.24,656.4,"applications. There's an office in Griffith, actually. I do and the Riverina branch is"
en_AU_Agriculture_1592662,channel1,75,656.4,668.64,"0428 690749. Yeah, they're fantastic. They really know their stuff and they help with"
en_AU_Agriculture_1592662,channel1,76,668.64,671.52,everything from filling up forms to financial planning for the farm.
en_AU_Agriculture_1592662,channel1,77,677.6,682.08,"Yep, so the assessment process usually takes six to eight weeks from the date of submission."
en_AU_Agriculture_1592662,channel1,78,682.08,688.8,"If we need any additional information, we'll contact you by either email or phone. Once approved,"
en_AU_Agriculture_1592662,channel1,79,688.8,693.36,you'll receive a grant agreement that you'll need to sign and return and then you've got 12
en_AU_Agriculture_1592662,channel1,80,693.36,696.96,months to complete the irrigation upgrade and submit your final claim.
en_AU_Agriculture_1592662,channel1,81,704.96,710.24,"Sort of. Actually, it works in two stages. So you can claim 50% of the grant upfront"
en_AU_Agriculture_1592662,channel1,82,710.24,714.64,"once your application is approved, which will give you a bit of cash flow, of course,"
en_AU_Agriculture_1592662,channel1,83,714.64,719.92,to get the project started and you've signed the agreement. So there's your initial costs
en_AU_Agriculture_1592662,channel1,84,719.92,725.84,kind of covered. Then you claim the remaining 50% once the work is completed and you've provided
en_AU_Agriculture_1592662,channel1,85,725.84,727.84,tax invoices and proof of installation.
en_AU_Agriculture_1592662,channel1,86,738.08,742.0,"Exactly. We know these are big investments, so the upfront payment really helps to get the"
en_AU_Agriculture_1592662,channel1,87,742.0,746.96,"work started. You'll just need to submit, sorry, you'll just need to provide a project"
en_AU_Agriculture_1592662,channel1,88,746.96,749.68,timeline and milestones when you submit your application.
en_AU_Agriculture_1592662,channel1,89,759.6,764.88,"Yep, so it includes the full installation costs, materials, labor, filtration systems, pumps,"
en_AU_Agriculture_1592662,channel1,90,764.88,770.0,"if they're a part of the new system, control systems and automation and even the design"
en_AU_Agriculture_1592662,channel1,91,770.0,774.72,"and engineering fees. If you need a professional irrigation designer, what it doesn't cover is"
en_AU_Agriculture_1592662,channel1,92,774.72,776.96,ongoing maintenance costs or water purchases.
en_AU_Agriculture_1592662,channel1,93,782.88,786.8,"Yeah, demolition and removal of old infrastructure can be included as part of"
en_AU_Agriculture_1592662,channel1,94,786.8,790.96,the project costs as long as it's necessary for the new system installation.
en_AU_Agriculture_1592662,channel1,95,835.12,840.08,"Exactly. Look, you've got it. That's perfect summary, Maria. And don't forget about the"
en_AU_Agriculture_1592662,channel1,96,840.08,846.0,"Rural Financial and Counseling Service, which you did mention. But if you need help with"
en_AU_Agriculture_1592662,channel1,97,846.0,848.8,the application and they're the ones that are local to you.
en_AU_Agriculture_1592662,channel1,98,848.8,864.8,"Perfect. My pleasure, Maria. Is there anything else I can help you today?"
en_AU_Agriculture_1592662,channel1,99,869.6,872.48,"No worries. Well, fingers crossed, it all goes through well."
en_AU_Agriculture_1592662,channel1,100,872.48,877.36,All right.
en_AU_Agriculture_1592662,channel2,1,0.0,29.0,I'm just calling because I've got a property kind of new Griffith and I've heard about
en_AU_Agriculture_1592662,channel2,2,29.0,35.48,these new government subsidies and I've you know the subsidies for drip
en_AU_Agriculture_1592662,channel2,3,35.48,40.68,irrigation systems and my neighbour was telling me about that and I just wanted
en_AU_Agriculture_1592662,channel2,4,40.68,44.0,to get a little bit more information.
en_AU_Agriculture_1592662,channel2,5,59.0,75.64,Yeah I am so basically we've been using flood irrigation for years but you know
en_AU_Agriculture_1592662,channel2,6,75.64,81.2,with the cost of water at the moment you know and drought conditions it's just
en_AU_Agriculture_1592662,channel2,7,81.2,92.44,not sustainable so we're paying so much for water. You know I just wanted to explore it.
en_AU_Agriculture_1592662,channel2,8,111.2,115.76,But you know what that's exactly what I'm hoping for. So how does that subsidy
en_AU_Agriculture_1592662,channel2,9,115.76,119.52,actually work though? Do I qualify?
en_AU_Agriculture_1592662,channel2,10,134.16,137.44,Yeah I do. Yep.
en_AU_Agriculture_1592662,channel2,11,142.0,149.68,Yeah we're part of the Moran BG irrigation area so I think that counts.
en_AU_Agriculture_1592662,channel2,12,149.68,174.08,Wow 50% that's not bad at all. What about the other half though? That's still a
en_AU_Agriculture_1592662,channel2,13,174.08,178.84,fair chunk of change and you know there that has to come from somewhere are
en_AU_Agriculture_1592662,channel2,14,178.84,182.4,there loans available or anything that you can tell me that would help cover the
en_AU_Agriculture_1592662,channel2,15,182.4,184.2,costs.
en_AU_Agriculture_1592662,channel2,16,206.32,212.28,Right okay so potentially I could get the subsidy to cover half and
en_AU_Agriculture_1592662,channel2,17,212.28,217.96,then finance the rest through the regional investment corporation you mentioned.
en_AU_Agriculture_1592662,channel2,18,230.36,235.48,"Oh beauty, okay so what's the deadline for all this? Like I don't want to miss out."
en_AU_Agriculture_1592662,channel2,19,242.68,261.16,"Wow, okay. So what was that date you just mentioned?"
en_AU_Agriculture_1592662,channel2,20,261.16,270.6,Okay.
en_AU_Agriculture_1592662,channel2,21,280.6,285.48,"Okay yeah, you're right. Time really flies this time of year. Okay so I've got a few months."
en_AU_Agriculture_1592662,channel2,22,286.44,291.56,"All right, what kind of paperwork am I looking at? So I'm really not the best with"
en_AU_Agriculture_1592662,channel2,23,291.56,294.92,that kind of red tape to be honest.
en_AU_Agriculture_1592662,channel2,24,294.92,316.36,"Yeah, I can I can get those definitely."
en_AU_Agriculture_1592662,channel2,25,325.16,333.88,Oh two quotes. Okay I've already been talking to a bloke from
en_AU_Agriculture_1592662,channel2,26,335.32,342.36,Netafim in Griffith. I don't know if you've heard of them but do I need to get another one? Definitely.
en_AU_Agriculture_1592662,channel2,27,354.92,376.36,"Okay, I can do that and what else?"
en_AU_Agriculture_1592662,channel2,28,385.32,395.24,Okay so all right let me get let me get this down right. I'm gonna write this down. So I
en_AU_Agriculture_1592662,channel2,29,395.24,404.92,"need proof of ownership, APN, yep water entitlements, the two quotes you just said,"
en_AU_Agriculture_1592662,channel2,30,406.28,409.64,a water efficiency plan. Is there anything else?
en_AU_Agriculture_1592662,channel2,31,414.92,441.72,"Okay, yeah I can do that pretty easily. So just basically snap some photos on my phone of the"
en_AU_Agriculture_1592662,channel2,32,441.72,450.04,flood bays and the channels. Would that be okay?
en_AU_Agriculture_1592662,channel2,33,460.6,464.6,Oh you raised a good point. Yeah we were draft declared last year
en_AU_Agriculture_1592662,channel2,34,465.64,470.52,but I think they lifted it this year after the decent rain that we had in winter.
en_AU_Agriculture_1592662,channel2,35,471.88,473.88,Okay.
en_AU_Agriculture_1592662,channel2,36,476.68,487.88,Um Griffith City Council?
en_AU_Agriculture_1592662,channel2,37,502.36,514.2,Okay yeah um I can't hurt to mention it I suppose so. Where do I actually submit all these?
en_AU_Agriculture_1592662,channel2,38,514.2,519.88,Like do I have to drive into Wagga or Sydney or is it all something that I can do online?
en_AU_Agriculture_1592662,channel2,39,532.04,542.68,Uh okay yeah I've got a mic I've account for my Medicare and Centrelink stuff but I don't think
en_AU_Agriculture_1592662,channel2,40,542.68,553.88,I've ever linked it to agriculture.
en_AU_Agriculture_1592662,channel2,41,561.72,583.88,"Okay and like is it okay if I just upload everything as you know whatever PDFs, JPEGs, that kind of thing?"
en_AU_Agriculture_1592662,channel2,42,592.68,597.72,Oh cool all right so what if I have trouble with the online system? Is there someone that
en_AU_Agriculture_1592662,channel2,43,597.72,601.96,helped me? I mean I'm all right with computers but sometimes you know what these government
en_AU_Agriculture_1592662,channel2,44,601.96,613.88,websites can be like they can be a bit tricky or you know they sometimes have errors.
en_AU_Agriculture_1592662,channel2,45,614.84,625.56,Um hang on just a sec let me just grab a pen. Yep okay what's the number?
en_AU_Agriculture_1592662,channel2,46,629.48,639.64,Mm-hmm okay got it I think 1-800-004-989.
en_AU_Agriculture_1592662,channel2,47,644.36,651.56,Oh that's really handy do you have their number?
en_AU_Agriculture_1592662,channel2,48,663.0,664.6,Cool okay thank you for that.
en_AU_Agriculture_1592662,channel2,49,664.6,680.76,Brilliant okay so once I submit everything how long until I hear back?
en_AU_Agriculture_1592662,channel2,50,694.6,704.76,Oh cool okay so I have to do the work first and then claim the money back is that right?
en_AU_Agriculture_1592662,channel2,51,725.4,736.76,Okay oh okay that's much better than what I thought so I get half up front to help pay the contractors.
en_AU_Agriculture_1592662,channel2,52,737.16,756.28,Okay and what counts as eligible costs? Is it just the drip lines and fittings or does it
en_AU_Agriculture_1592662,channel2,53,756.28,758.92,include labor and the whole installation?
en_AU_Agriculture_1592662,channel2,54,766.76,786.92,Okay that's pretty comprehensive what about removing the old flood irrigation infrastructure though?
en_AU_Agriculture_1592662,channel2,55,790.92,796.44,Very cool okay so I think I've got a pretty good handle on this now so just to recap I just
en_AU_Agriculture_1592662,channel2,56,796.44,805.16,need to get two quotes I'm just reading off my notes here gather up my property docs my ABN
en_AU_Agriculture_1592662,channel2,57,805.16,813.16,water entitlements the tax returns you mentioned I need to take photos of the current setup fill
en_AU_Agriculture_1592662,channel2,58,813.16,818.92,out the application and and then the water plan oh that's right online you mentioned the
en_AU_Agriculture_1592662,channel2,59,818.92,826.76,mygov website I need to get it in before March 31st and you said the grant covers up to 50 with a
en_AU_Agriculture_1592662,channel2,60,826.76,844.2,maximum of 150 grand and I can get half up front and I can look at the RIC loan for the rest.
en_AU_Agriculture_1592662,channel2,61,849.4,855.08,Awesome well Danielle thanks so much for your help um that's really awesome look I'm going to
en_AU_Agriculture_1592662,channel2,62,855.08,859.32,just speak to my husband and then I'll give you guys a call back if I need more info otherwise I'll
en_AU_Agriculture_1592662,channel2,63,859.32,868.36,just get started. No thank you for being a really a great help thanks Danielle.
en_AU_Agriculture_1592662,channel2,64,868.36,877.8,Thanks so much see y'all
