call_id,channel,segment_id,start_time,end_time,text
en_AU_Retail2_1586372,channel1,35,173.0,177.0,Yes.
en_AU_Retail2_1586372,channel1,36,177.0,179.0,"Okay, thanks for that, Jenny."
en_AU_Retail2_1586372,channel1,37,179.0,181.0,"And you don't have to,"
en_AU_Retail2_1586372,channel1,38,181.0,185.0,but do you want me to put your phone number in there?
en_AU_Retail2_1586372,channel1,39,185.0,189.0,"Okay, no problem."
en_AU_Retail2_1586372,channel1,40,189.0,196.0,So would you like the chatstone one to be reserved for you?
en_AU_Retail2_1586372,channel1,41,196.0,199.0,"Because we won't be able to bring it to our store,"
en_AU_Retail2_1586372,channel1,42,199.0,201.0,get it delivered here.
en_AU_Retail2_1586372,channel1,43,201.0,208.0,But you can go and pick it up from chatstone if you like.
en_AU_Retail2_1586372,channel1,44,208.0,211.0,"I believe, let me have a look for you,"
en_AU_Retail2_1586372,channel1,45,211.0,220.0,but I believe you can reserve them for 24 hours.
en_AU_Retail2_1586372,channel1,46,220.0,226.0,"Oh, actually, you might be able to,"
en_AU_Retail2_1586372,channel1,47,226.0,230.0,we might be able to put a purchase on it if you're happy to pay for them
en_AU_Retail2_1586372,channel1,48,230.0,232.0,and then they will keep that for you.
en_AU_Retail2_1586372,channel1,49,232.0,234.0,Would you like to do that?
en_AU_Retail2_1586372,channel1,50,234.0,237.0,Okay.
en_AU_Retail2_1586372,channel1,51,237.0,242.0,"Because in that way, they will hold it for you until you go and pick up."
en_AU_Retail2_1586372,channel1,52,242.0,247.0,How would you like to pay today?
en_AU_Retail2_1586372,channel1,53,247.0,250.0,Okay.
en_AU_Retail2_1586372,channel1,54,250.0,257.0,"Can I have your card, please?"
en_AU_Retail2_1586372,channel1,55,257.0,263.0,"Okay, that is 129.90 for this."
en_AU_Retail2_1586372,channel1,56,263.0,267.0,"And since you're picking it up, okay."
en_AU_Retail2_1586372,channel1,57,267.0,268.0,"Oh, there you go."
en_AU_Retail2_1586372,channel1,58,268.0,269.0,So that's for this.
en_AU_Retail2_1586372,channel1,59,269.0,278.0,And here's your receipt.
en_AU_Retail2_1586372,channel1,60,278.0,280.0,"Yeah, we just signed you up."
en_AU_Retail2_1586372,channel1,61,280.0,282.0,So you will get the loyalty points.
en_AU_Retail2_1586372,channel1,62,282.0,288.0,So there is one point for every purchase and that will be added to your account.
en_AU_Retail2_1586372,channel1,63,288.0,295.0,You should receive a confirmation email on the email you just provided us.
en_AU_Retail2_1586372,channel1,64,295.0,299.0,"And what you will need to do,"
en_AU_Retail2_1586372,channel1,65,299.0,306.0,I will also email you the receipt for this purchase to your email account.
en_AU_Retail2_1586372,channel1,66,306.0,311.0,"And when you go to the store, just show them that email"
en_AU_Retail2_1586372,channel1,67,311.0,317.0,and you should be able to pick up your item from there.
en_AU_Retail2_1586372,channel1,68,318.0,329.0,Was there anything else that I can help you with today?
en_AU_Retail2_1586372,channel1,69,329.0,338.0,"I think for these ones, they're not on sale or anything."
en_AU_Retail2_1586372,channel1,70,338.0,342.0,"So it will be just our standard refund policy,"
en_AU_Retail2_1586372,channel1,71,342.0,346.0,which will be 28 days from date of purchase.
en_AU_Retail2_1586372,channel1,72,346.0,350.0,"I understand you may not pick up your item today,"
en_AU_Retail2_1586372,channel1,73,350.0,357.0,"but since you paid for it today, it will be calculated from today's date."
en_AU_Retail2_1586372,channel1,74,357.0,366.0,So that's 28 days from today to refund or exchange.
en_AU_Retail2_1586372,channel1,75,366.0,368.0,No problem and good luck with it.
en_AU_Retail2_1586372,channel1,76,368.0,372.0,So you've got all the information on the pickups?
en_AU_Retail2_1586372,channel1,77,372.0,373.0,Yeah.
en_AU_Retail2_1586372,channel1,78,373.0,378.0,So that's our level two in the Chatston Shopping Center
en_AU_Retail2_1586372,channel1,79,378.0,382.0,and you head to our shop and show them the email receipt
en_AU_Retail2_1586372,channel1,80,382.0,387.0,and you should be able to pick up your item.
en_AU_Retail2_1586372,channel1,81,387.0,388.0,No problem at all.
en_AU_Retail2_1586372,channel1,82,388.0,392.0,Was there anything else?
en_AU_Retail2_1586372,channel1,83,392.0,394.0,"Okay, thank you very much for that."
en_AU_Retail2_1586372,channel1,84,394.0,396.0,Bye-bye.
en_AU_Retail2_1586372,channel2,1,0.0,29.88,"Hi, yes, I'm just looking for a certain pair of sneakers, um, the Reeboks."
en_AU_Retail2_1586372,channel2,2,29.88,34.76,"And they're kind of, they're red in size seven and a half."
en_AU_Retail2_1586372,channel2,3,34.76,37.8,I'm wondering if you had any in stock.
en_AU_Retail2_1586372,channel2,4,37.8,38.8,Pardon?
en_AU_Retail2_1586372,channel2,5,38.8,52.8,"No, I don't have that, sorry."
en_AU_Retail2_1586372,channel2,6,52.8,79.8,"Yeah, yes, that's one, uh, seven and a half, yeah, that's good."
en_AU_Retail2_1586372,channel2,7,79.8,104.8,"Um, I'll probably be more of an eight."
en_AU_Retail2_1586372,channel2,8,104.8,131.8,"Okay, um, I was just also wondering, are you guys got any discounted promotions going on?"
en_AU_Retail2_1586372,channel2,9,131.8,147.8,"No, I don't."
en_AU_Retail2_1586372,channel2,10,147.8,157.8,"Um, yeah, that'd be great."
en_AU_Retail2_1586372,channel2,11,157.8,159.8,Jenny O'Brien.
en_AU_Retail2_1586372,channel2,12,159.8,164.8,Yeah.
en_AU_Retail2_1586372,channel2,13,164.8,168.8,"Jenny, all lower cases."
en_AU_Retail2_1586372,channel2,14,168.8,170.8,Triple one.
en_AU_Retail2_1586372,channel2,15,170.8,173.8,2018.
en_AU_Retail2_1586372,channel2,16,173.8,183.8,At Outlook.com.
en_AU_Retail2_1586372,channel2,17,183.8,198.8,"And no, thank you."
en_AU_Retail2_1586372,channel2,18,198.8,203.8,Yeah.
en_AU_Retail2_1586372,channel2,19,203.8,205.8,"Yeah, can they be reserved?"
en_AU_Retail2_1586372,channel2,20,205.8,232.8,"Um, just till I get out there."
en_AU_Retail2_1586372,channel2,21,232.8,241.8,"That'd be a good guess, please."
en_AU_Retail2_1586372,channel2,22,241.8,244.8,Yeah.
en_AU_Retail2_1586372,channel2,23,244.8,252.8,"And, uh, plus."
en_AU_Retail2_1586372,channel2,24,252.8,272.8,"Yeah, here it is."
en_AU_Retail2_1586372,channel2,25,272.8,294.8,"Well, any loyalty points be added to this purchase?"
en_AU_Retail2_1586372,channel2,26,294.8,313.8,"Okay, cool."
en_AU_Retail2_1586372,channel2,27,313.8,321.8,"Oh yeah, that'd be great."
en_AU_Retail2_1586372,channel2,28,321.8,350.8,"Um, just one more question, what's your return policy like or exchange just in case it doesn't fit properly?"
en_AU_Retail2_1586372,channel2,29,350.8,355.8,Okay.
en_AU_Retail2_1586372,channel2,30,355.8,363.8,"Yeah, no, you're good."
en_AU_Retail2_1586372,channel2,31,363.8,365.8,"Okay, great."
en_AU_Retail2_1586372,channel2,32,365.8,371.8,"Cool, thank you."
en_AU_Retail2_1586372,channel2,33,371.8,384.8,"I do, yes."
en_AU_Retail2_1586372,channel2,34,384.8,389.8,"Okay, that's great, thank you."
en_AU_Retail2_1586372,channel2,35,389.8,394.8,"And no, no, that's all for today."
en_AU_Retail2_1586372,channel2,36,394.8,412.8,"All right, bye."
