call_id,channel,segment_id,start_time,end_time,text
en_CA_Energy_1590823,channel1,61,580.88,587.2,basically stores the energy while the sun is shining and then you use the energy that's stored in
en_CA_Energy_1590823,channel1,62,587.2,595.76,that battery um when you need it and then when you when there isn't enough stored energy like let's
en_CA_Energy_1590823,channel1,63,595.76,603.12,say there's a couple cloudy days um you would be using the the electricity from the grid.
en_CA_Energy_1590823,channel1,64,603.92,613.2,Yeah yeah um so yeah I'll send that information off to you and so you can definitely take a look
en_CA_Energy_1590823,channel1,65,613.68,622.16,at at that um as you're making your decisions on how you want to move forward um but for now um
en_CA_Energy_1590823,channel1,66,622.24,634.0,um I'll need to get your contact your phone number um and your email address so that uh
en_CA_Energy_1590823,channel1,67,634.0,640.4,the cut the technical team will be able to contact you and then to your email address I will send
en_CA_Energy_1590823,channel1,68,640.4,653.44,the quote for the setup and uh and then you'll be able to uh there'll be a link on the email that I
en_CA_Energy_1590823,channel1,69,653.44,661.12,send you so that you can add it shows you how to add your new your your cabin to your existing
en_CA_Energy_1590823,channel1,70,662.0,665.52,account with us so that you're not creating a brand new account.
en_CA_Energy_1590823,channel1,71,666.16,672.16,Yeah and then you'll be able to use your your online billing and all those other
en_CA_Energy_1590823,channel1,72,672.72,681.36,services that you're currently using so it should be somewhat seamless uh once once it's all
en_CA_Energy_1590823,channel1,73,681.36,687.76,installed so uh yeah I just need your email and your phone number and then and then I think
en_CA_Energy_1590823,channel1,74,687.76,690.4,that's um that's everything for today.
en_CA_Energy_1590823,channel1,75,698.0,701.12,Okay okay
en_CA_Energy_1590823,channel1,76,701.12,708.48,okay
en_CA_Energy_1590823,channel1,77,709.12,716.16,yep okay great so I've got that in I've got that in now
en_CA_Energy_1590823,channel1,78,716.16,728.48,and yeah you should be hearing from both me and the technical team very soon.
en_CA_Energy_1590823,channel1,79,732.08,734.48,Okay
en_CA_Energy_1590823,channel1,80,735.76,744.48,yeah
en_CA_Energy_1590823,channel1,81,748.4,756.48,yeah
en_CA_Energy_1590823,channel1,82,761.12,769.12,"Yeah, definitely. And the good news is that every year the solar cells are improving their"
en_CA_Energy_1590823,channel1,83,769.12,777.12,efficiency and your clients are starting to see a return on investment much quicker than
en_CA_Energy_1590823,channel1,84,777.12,786.12,"say even five or ten years ago. So for a lot of folks, solar makes a lot of sense. So"
en_CA_Energy_1590823,channel1,85,786.12,800.12,yes. Definitely. Is there any other questions or anything else I can help you with today?
en_CA_Energy_1590823,channel1,86,800.12,806.12,"All right. Well, you have yourself a great day and thanks for calling us."
en_CA_Energy_1590823,channel1,87,806.12,808.12,Bye.
en_CA_Energy_1590823,channel2,1,0.0,27.84,"Hi there, I'm just calling this set up for my cabin which I'm actually going to be"
en_CA_Energy_1590823,channel2,2,27.84,32.52,retiring to and using as my new home so we just finished building it but now I need to
en_CA_Energy_1590823,channel2,3,32.52,37.52,"figure out how to get it hooked up to the nearby power line for the lift up, which can help me."
en_CA_Energy_1590823,channel2,4,37.52,66.4,"Sure, it's 462, Blueberry and Lightning, it's in Lactobani and it was a tree lot before and"
en_CA_Energy_1590823,channel2,5,66.4,78.4,"our neighbors do have power, I think it's very couple, I mean we're connected but yeah it was a tree lot and it doesn't currently have a good power."
en_CA_Energy_1590823,channel2,6,78.4,90.4,"Yeah, it's a conference room."
en_CA_Energy_1590823,channel2,7,108.4,137.4,"Okay, and is it built?"
en_CA_Energy_1590823,channel2,8,138.4,157.4,"Okay, and is it built the same as in the day because it is like a continuous line?"
en_CA_Energy_1590823,channel2,9,157.4,172.4,"Okay, perfect, and then yeah I'm just wondering if there's like different, I don't want to call them packages but like how much is this going to cost to set it up and in this sense of like full-time living for half a year."
en_CA_Energy_1590823,channel2,10,187.4,200.4,Okay.
en_CA_Energy_1590823,channel2,11,200.4,209.4,"It might be further, we're like down here in the water so we'll be like 16 minutes."
en_CA_Energy_1590823,channel2,12,209.4,236.4,Okay.
en_CA_Energy_1590823,channel2,13,236.4,256.4,"Okay, and my husband wanted to ask about if there's a way to, I mean maybe this is more about the billing cycle than it is about the set up but maybe it is part of the set up."
en_CA_Energy_1590823,channel2,14,257.4,269.4,And he wants to do solar panels on the roof because it's so spacing and so we get all that southern sun and so he wanted to do solar panels to kind of offset the cost of electricity.
en_CA_Energy_1590823,channel2,15,269.4,285.4,Is that something that has to be figured out at the time of set up or is that something that is kind of separate like how does that work?
en_CA_Energy_1590823,channel2,16,286.4,311.4,Okay.
en_CA_Energy_1590823,channel2,17,311.4,339.4,That's good.
en_CA_Energy_1590823,channel2,18,339.4,344.4,"All right, do they work on me again?"
en_CA_Energy_1590823,channel2,19,344.4,350.4,Okay.
en_CA_Energy_1590823,channel2,20,350.4,370.4,Do you know roughly how far out they're working right now?
en_CA_Energy_1590823,channel2,21,370.4,391.4,"Okay, that sounds good."
en_CA_Energy_1590823,channel2,22,391.4,392.4,"Okay, that sounds good."
en_CA_Energy_1590823,channel2,23,392.4,399.4,And just to confirm like do I need to pay on the app or is this part of the billing cycle or how does that work?
en_CA_Energy_1590823,channel2,24,399.4,404.4,Because I know obviously for the next little while we're going to use what we're like to see when we're there somewhere.
en_CA_Energy_1590823,channel2,25,404.4,419.4,You can not see the list there.
en_CA_Energy_1590823,channel2,26,419.4,437.4,Okay.
en_CA_Energy_1590823,channel2,27,437.4,450.4,"And then it'll be a combination because we have a wood stove in the main open area, but then we have one electrical seat for like the back section."
en_CA_Energy_1590823,channel2,28,450.4,479.4,Yeah.
en_CA_Energy_1590823,channel2,29,479.4,486.4,"I know it's pretty new, it's modern in that sense, but we also do have a hot tub so that might hold for more."
en_CA_Energy_1590823,channel2,30,486.4,508.4,That's why my husband wanted the solar panels to help offset those costs.
en_CA_Energy_1590823,channel2,31,508.4,528.4,"Yeah, I think so."
en_CA_Energy_1590823,channel2,32,528.4,557.4,Okay.
en_CA_Energy_1590823,channel2,33,557.4,570.4,"Now it should be, if the plan is to put them on the roof, like facing the lake, it should be pretty open."
en_CA_Energy_1590823,channel2,34,570.4,597.4,I'm just wondering does that mean it has to be attached to a version of the generator?
en_CA_Energy_1590823,channel2,35,597.4,604.4,No.
en_CA_Energy_1590823,channel2,36,604.4,605.4,Okay.
en_CA_Energy_1590823,channel2,37,605.4,631.4,Okay.
en_CA_Energy_1590823,channel2,38,631.4,658.4,Okay.
en_CA_Energy_1590823,channel2,39,658.4,687.4,"Okay, that sounds great."
en_CA_Energy_1590823,channel2,40,687.4,702.4,"Okay, so my email is Jessica, 3649 at hotmail.com."
en_CA_Energy_1590823,channel2,41,702.4,721.4,And my phone number is 420-369-4827.
en_CA_Energy_1590823,channel2,42,721.4,734.4,"Okay, awesome. Well, thank you so much. This seemed pretty seamless and I look forward to reading about those green options and panels because I definitely like, you know, with how the economy is going these days, I'd love to be able to support local with"
en_CA_Energy_1590823,channel2,43,734.4,749.4,"a Canadian product, but I also, you know, I've been reading into it and seeing if there's any, you know, sometimes even Manitoba Hydro, they'll give out like, oh, what's the word, efficiency incentive."
en_CA_Energy_1590823,channel2,44,749.4,756.4,"So I know that there's some out there that have some like Canadian incentives, but if you're going with the Canadian product, there's like extra warranty or stuff like that."
en_CA_Energy_1590823,channel2,45,756.4,763.4,"So we can definitely do our research and we want to, we want to do it smart and plan long term cost saving."
en_CA_Energy_1590823,channel2,46,763.4,792.4,"Yeah, especially in our hospitals because it would be great for that to be self-sustaining in itself with just sunlight. It's great."
en_CA_Energy_1590823,channel2,47,792.4,802.4,"Yeah, I think that's pretty good."
en_CA_Energy_1590823,channel2,48,802.4,805.4,Thanks. Bye.
