call_id,channel,segment_id,start_time,end_time,text
en_AU_Banking_1590914,channel1,27,481.0,493.0,"Yes, that's absolutely not a problem at all. Would you like me to send an email of our conversation transcripts, sorry, by email or in a text message? How would you like that to proceed?"
en_AU_Banking_1590914,channel1,28,511.0,538.0,"Yeah, not a problem. Well, let's call it the doctor's certificate of the banking world. So I can send that off. That doesn't need to go through another team here at ANZ. Again, just for safety reasons, but you can expect to receive that within the next business day."
en_AU_Banking_1590914,channel1,29,538.0,564.0,"No worries. I know it's a lot of money to accidentally transfer to someone. But yeah, if I could just recommend you turning on notifications within your banking app within the settings of your phone, as well as just double checking before you click through the prompts that will pop up on your screen."
en_AU_Banking_1590914,channel1,30,569.0,580.0,"Oh, well, a bombshell and exits the bank account, we should say."
en_AU_Banking_1590914,channel1,31,581.0,597.0,"Well, thanks so much for getting in touch. I know that this is a very stressful situation, but we have activated the appropriate steps. So we should see a resolution to this within the next business day. Is there anything else I can help you with today, Laura?"
en_AU_Banking_1590914,channel1,32,597.0,608.0,"Oh, we'll take it out of the rent money that's coming back then."
en_AU_Banking_1590914,channel1,33,608.0,615.0,"Well, thanks very much. And please do get back in touch if you need anything else."
en_AU_Banking_1590914,channel1,34,615.0,618.0,"Thanks a lot, Laura. Bye."
en_AU_Banking_1590914,channel1,35,627.0,630.0,Thank you.
en_AU_Banking_1590914,channel2,1,0.0,25.84,"Hi, Tom. My name is Laura. I've just been on the banking app and I've made a mess of"
en_AU_Banking_1590914,channel2,2,25.84,32.88,things to be honest. I went onto the app. I've opened it up like normal. I had to make a transaction
en_AU_Banking_1590914,channel2,3,32.88,37.6,"and when I've gone to transfer something, I've realised I've sent it to the wrong place. So"
en_AU_Banking_1590914,channel2,4,37.6,42.56,I've sent all this money and I'm really worried because obviously I didn't want to go
en_AU_Banking_1590914,channel2,5,42.56,48.16,to the wrong place and I don't know what to do because it's quite a bit of money and I really
en_AU_Banking_1590914,channel2,6,48.16,50.16,need it to go to where it's meant to.
en_AU_Banking_1590914,channel2,7,50.16,73.04,"Yeah, it's, that's okay. It's aid RT."
en_AU_Banking_1590914,channel2,8,80.64,82.32,It's 1977.
en_AU_Banking_1590914,channel2,9,93.36,98.88,So I just did the transaction before. So it was just my last one and it was meant to go
en_AU_Banking_1590914,channel2,10,99.52,102.48,"to my rent, but I've sent it to a friend."
en_AU_Banking_1590914,channel2,11,102.8,111.92,Let's just say we're not friends anymore. So it's really awkward and I don't think that I can get
en_AU_Banking_1590914,channel2,12,111.92,118.96,"it back that easily. So yeah, it's a sticky situation, but I really would love it if there's"
en_AU_Banking_1590914,channel2,13,118.96,122.0,a way that we could get that back to go to the right place.
en_AU_Banking_1590914,channel2,14,130.8,135.84,"Yeah, it was $1,384.66."
en_AU_Banking_1590914,channel2,15,136.16,149.68,"Oh, would it been like 20 minutes ago?"
en_AU_Banking_1590914,channel2,16,162.72,164.08,"Yeah, it's Sarah Connor."
en_AU_Banking_1590914,channel2,17,195.84,203.68,"I definitely need this investigated further, not able to contact them at all."
en_AU_Banking_1590914,channel2,18,225.84,255.68,"Okay, let me check this out. So what, just get into my banking app right now?"
en_AU_Banking_1590914,channel2,19,256.32,268.88,"Okay. Okay, give me a second. I'm just pulling up the app. Yeah, okay, just logging in now."
en_AU_Banking_1590914,channel2,20,270.4,275.92,"All right, so I'm in like my account summary page and it's got all the different accounts that I"
en_AU_Banking_1590914,channel2,21,275.92,277.68,have with you guys on there.
en_AU_Banking_1590914,channel2,22,286.56,297.68,"Yeah. Okay, I've clicked on that. And then yeah, it's got all the lists of transactions that I've made on that account."
en_AU_Banking_1590914,channel2,23,297.92,316.48,"Okay, so clicked on the payment. It's got the destination there. That's definitely for Sarah."
en_AU_Banking_1590914,channel2,24,317.04,321.52,Got the amounts. There's three dots here. Should I be clicking on that?
en_AU_Banking_1590914,channel2,25,327.68,347.52,"Okay, let me try. Okay, I've got three options here. That's good, right?"
en_AU_Banking_1590914,channel2,26,357.76,365.04,"Oh, God, that's good news. Okay, thank you so much. So, okay, I'm going to press recall and then do I"
en_AU_Banking_1590914,channel2,27,365.04,383.12,press anything after that? First is requesting like the reason. So why I want to recall it.
en_AU_Banking_1590914,channel2,28,383.12,384.56,So I just put in what's happened.
en_AU_Banking_1590914,channel2,29,388.64,398.16,"Okay, let me just write this out for a second. So obviously just accidentally done this."
en_AU_Banking_1590914,channel2,30,398.88,413.12,"Yeah. Okay, perfect. Cool. All right. And now I've got that eight digit number to put in."
en_AU_Banking_1590914,channel2,31,418.0,429.04,"Okay, yeah, that makes sense. All right, awesome. Okay, yeah, I've got that come through on my text"
en_AU_Banking_1590914,channel2,32,429.04,443.12,"message. I'm just putting that in. Cool, that's done."
en_AU_Banking_1590914,channel2,33,447.68,472.24,"Okay, yeah, that makes sense. We'll do. Are you able to provide me with something just to say"
en_AU_Banking_1590914,channel2,34,472.24,477.2,"we've had this conversation? And that's what's going on just so they don't think I'm making up,"
en_AU_Banking_1590914,channel2,35,477.2,480.48,"you know, absolute nonsense. And they can know that it's real."
en_AU_Banking_1590914,channel2,36,492.96,497.44,I don't know if we need the whole transcript. They'll just read me freaking out for the first
en_AU_Banking_1590914,channel2,37,497.44,503.68,five minutes. But just like a summary just to confirm that like obviously what the problem
en_AU_Banking_1590914,channel2,38,503.68,510.88,was and that I just need money that I've requested money to be sent back just so they can see that
en_AU_Banking_1590914,channel2,39,510.88,516.24,that conversation has actually occurred and just a message from you guys I think would be enough to
en_AU_Banking_1590914,channel2,40,516.96,520.0,like verify that with my real estate agent.
en_AU_Banking_1590914,channel2,41,538.8,543.52,"Okay, brilliant. This is giving me a little bit of relief. I was freaking out."
en_AU_Banking_1590914,channel2,42,546.88,550.88,Literally.
en_AU_Banking_1590914,channel2,43,565.28,569.84,"Yeah, definitely. I've been watching Love Island. I'm not going to lie and I've been totally sidetracked."
en_AU_Banking_1590914,channel2,44,569.84,572.88,So I wasn't looking at it properly like I normally do.
en_AU_Banking_1590914,channel2,45,576.96,584.96,Definitely.
en_AU_Banking_1590914,channel2,46,597.36,601.12,"No, that's all you've been such a big help. I really appreciate it."
en_AU_Banking_1590914,channel2,47,601.12,603.36,Five stars. Tell your boss to give you a raise.
en_AU_Banking_1590914,channel2,48,606.24,616.24,Wonderful. Thank you.
