call_id,channel,segment_id,start_time,end_time,text
en_CA_Finance_1590992,channel1,50,493.4,496.2,"12.00? Okay, I'll go ahead and book you in here."
en_CA_Finance_1590992,channel1,51,500.84,507.32,"Okay. All right, wonderful. And just really quickly, could you confirm your email address here?"
en_CA_Finance_1590992,channel1,52,507.88,511.88,Okay.
en_CA_Finance_1590992,channel1,53,526.12,529.16,"Wonderful. Okay. Thank you for that. I'm just going to confirm,"
en_CA_Finance_1590992,channel1,54,529.16,531.8,just to be sure that we have that correctly. So we have
en_CA_Finance_1590992,channel1,55,532.36,540.68,"Rebecca, R-E-B is in bike-e-c-c-a-2-3-at-shaw.com."
en_CA_Finance_1590992,channel1,56,543.24,543.72,Okay.
en_CA_Finance_1590992,channel1,57,552.36,552.68,Yes.
en_CA_Finance_1590992,channel1,58,556.04,560.2,"Yeah, so the advisor, he has all those details. So what he's going to do is break down"
en_CA_Finance_1590992,channel1,59,560.2,565.48,all of the options available and what would essentially be the best option for you in your
en_CA_Finance_1590992,channel1,60,565.48,571.8,"needs. So he's going to go over that. And yeah, the email shows you where exactly to meet him when"
en_CA_Finance_1590992,channel1,61,571.8,576.36,"you get to the building, because we're in a complex, it's a little bit confusing and our unit"
en_CA_Finance_1590992,channel1,62,576.36,580.68,"can be kind of hard to find, but the email will tell you exactly where to find your advisor"
en_CA_Finance_1590992,channel1,63,580.68,585.08,once you get here. But did you get the confirmation email already?
en_CA_Finance_1590992,channel1,64,591.16,598.68,"Okay. No worries. If not, just feel free to give us a call, but you're all booked in."
en_CA_Finance_1590992,channel1,65,603.0,606.68,You're welcome. Thank you for your time. And was there anything else I could help you with?
en_CA_Finance_1590992,channel1,66,608.76,611.48,Okay. Okay. Okay. Bye-bye.
en_CA_Finance_1590992,channel2,1,0.0,12.5,I'm interested in applying for an investment loan.
en_CA_Finance_1590992,channel2,2,12.5,18.74,"I'm looking to expand my portfolio, but I don't want to liquidate my current asset as"
en_CA_Finance_1590992,channel2,3,18.74,29.7,of right now.
en_CA_Finance_1590992,channel2,4,29.7,38.5,"I really want to grow long-term, so I'm trying to figure out the smartest borrowing structure,"
en_CA_Finance_1590992,channel2,5,38.5,46.58,not just the biggest loan.
en_CA_Finance_1590992,channel2,6,46.58,63.3,"Yeah, a 20-year would be max."
en_CA_Finance_1590992,channel2,7,63.3,90.9,I get the qualification requirements if I do qualify for the loan.
en_CA_Finance_1590992,channel2,8,90.9,111.62,"Yeah, that's fine. I just want to make sure that it would be secured by my portfolio."
en_CA_Finance_1590992,channel2,9,111.62,133.54,That would be the interest rates and the terms on repaying.
en_CA_Finance_1590992,channel2,10,133.54,153.34,What are the repayment terms?
en_CA_Finance_1590992,channel2,11,183.34,205.74,"Okay, so it's a lot better than 15%. 7.25 prime monthly, and the term is 20 years."
en_CA_Finance_1590992,channel2,12,205.74,235.34,"Okay, let's see here."
en_CA_Finance_1590992,channel2,13,235.34,256.5,"Are there any repayments allowed without any penalties, you know, or is that to talk to an"
en_CA_Finance_1590992,channel2,14,286.5,287.5,investor?
en_CA_Finance_1590992,channel2,15,287.5,298.82,"Well, I've been keeping an eye on a few companies, so I'm wondering if you guys provide stock"
en_CA_Finance_1590992,channel2,16,298.82,316.18,performance updates and alerts through your guys' service.
en_CA_Finance_1590992,channel2,17,316.18,339.46,"No, I don't."
en_CA_Finance_1590992,channel2,18,339.46,360.9,"I'm a little behind my time here with electronics, but maybe my friend can help me out with that."
en_CA_Finance_1590992,channel2,19,360.9,389.5,"Okay, yep, yep, no, I have that's good, and that's it all I have to do."
en_CA_Finance_1590992,channel2,20,389.5,416.18,"Oh, okay. Awesome. Well, I will do that, and maybe I can schedule a call with an agent"
en_CA_Finance_1590992,channel2,21,416.18,439.9,"or an advisor, sorry, to discuss the portfolio in more detail, is that possible?"
en_CA_Finance_1590992,channel2,22,439.9,464.82,What day is that of the week?
en_CA_Finance_1590992,channel2,23,464.82,492.78,"Okay. Let's go Wednesday, the 26th, yeah, let's go 12 o'clock."
en_CA_Finance_1590992,channel2,24,522.78,550.3,"Yes, awesome. And you guys will email me everything will be like what's included there, like loan"
en_CA_Finance_1590992,channel2,25,550.3,567.66,"payments, the interest rates, or the advisor just going to go over all that with me."
en_CA_Finance_1590992,channel2,26,567.66,591.74,"I haven't looked, but I'm sure it will be there. I can look after I get up the phone. I'm not"
en_CA_Finance_1590992,channel2,27,591.74,609.34,"good at. Okay, awesome. That's great. Thank you so much for your help. No, no, that's great."
